Time,Crack Length,Force,Temperature
43146.0,1.6892720323026331,1700.0,473.0
43147.0,1.6893261438871945,1700.0,473.0
43148.0,1.689380256090855,1700.0,473.0
43149.0,1.6894343689136146,1700.0,473.0
43150.0,1.6894884823554728,1700.0,473.0
43151.0,1.6895425964164306,1700.0,473.0
43152.0,1.6895967110964871,1700.0,473.0
43153.0,1.6896508263956425,1700.0,473.0
43154.0,1.689704942313897,1700.0,473.0
43155.0,1.6897590588512506,1700.0,473.0
43156.0,1.689813176007703,1700.0,473.0
43157.0,1.6898672937832546,1700.0,473.0
43158.0,1.6899214121779047,1700.0,473.0
43159.0,1.6899755311916544,1700.0,473.0
43160.0,1.690029650824503,1700.0,473.0
43161.0,1.6900837710764502,1700.0,473.0
43162.0,1.6901378919474968,1700.0,473.0
43163.0,1.6901920134376422,1700.0,473.0
43164.0,1.6902461355468865,1700.0,473.0
43165.0,1.69030025827523,1700.0,473.0
43166.0,1.6903543816226723,1700.0,473.0
43167.0,1.690408505589214,1700.0,473.0
43168.0,1.6904626301748542,1700.0,473.0
43169.0,1.6905167553795937,1700.0,473.0
43170.0,1.6905708812034321,1700.0,473.0
43171.0,1.6906250076463696,1700.0,473.0
43172.0,1.6906791347084058,1700.0,473.0
43173.0,1.690733262389541,1700.0,473.0
43174.0,1.6907873906897757,1700.0,473.0
43175.0,1.6908415196091091,1700.0,473.0
43176.0,1.6908956491475413,1700.0,473.0
43177.0,1.6909497793050727,1700.0,473.0
43178.0,1.691003910081703,1700.0,473.0
43179.0,1.6910580414774323,1700.0,473.0
43180.0,1.6911121734922605,1700.0,473.0
43181.0,1.691166306126188,1700.0,473.0
43182.0,1.691220439379214,1700.0,473.0
43183.0,1.6912745732513397,1700.0,473.0
43184.0,1.6913287077425634,1700.0,473.0
43185.0,1.6913828428528865,1700.0,473.0
43186.0,1.691436978582309,1700.0,473.0
43187.0,1.6914911149308303,1700.0,473.0
43188.0,1.6915452518984506,1700.0,473.0
43189.0,1.6915993894851695,1700.0,473.0
43190.0,1.6916535276909879,1700.0,473.0
43191.0,1.6917076665159057,1700.0,473.0
43192.0,1.6917618059599215,1700.0,473.0
43193.0,1.6918159460230369,1700.0,473.0
43194.0,1.6918700867052512,1700.0,473.0
43195.0,1.6919242280065645,1700.0,473.0
43196.0,1.6919783699269766,1700.0,473.0
43197.0,1.6920325124664877,1700.0,473.0
43198.0,1.692086655625098,1700.0,473.0
43199.0,1.692140799402807,1700.0,473.0
43200.0,1.692194943799615,1700.0,473.0
43201.0,1.6922490888155226,1700.0,473.0
43202.0,1.6923032344505287,1700.0,473.0
43203.0,1.692357380704634,1700.0,473.0
43204.0,1.692411527577838,1700.0,473.0
43205.0,1.692465675070141,1700.0,473.0
43206.0,1.6925198231815433,1700.0,473.0
43207.0,1.6925739719120445,1700.0,473.0
43208.0,1.6926281212616447,1700.0,473.0
43209.0,1.692682271230344,1700.0,473.0
43210.0,1.6927364218181418,1700.0,473.0
43211.0,1.692790573025039,1700.0,473.0
43212.0,1.6928447248510352,1700.0,473.0
43213.0,1.6928988772961302,1700.0,473.0
43214.0,1.6929530303603242,1700.0,473.0
43215.0,1.6930071840436174,1700.0,473.0
43216.0,1.6930613383460096,1700.0,473.0
43217.0,1.6931154932675003,1700.0,473.0
43218.0,1.6931696488080905,1700.0,473.0
43219.0,1.69322380496778,1700.0,473.0
43220.0,1.6932779617465679,1700.0,473.0
43221.0,1.693332119144455,1700.0,473.0
43222.0,1.693386277161441,1700.0,473.0
43223.0,1.6934404357975261,1700.0,473.0
43224.0,1.69349459505271,1700.0,473.0
43225.0,1.693548754926993,1700.0,473.0
43226.0,1.6936029154203749,1700.0,473.0
43227.0,1.6936570765328562,1700.0,473.0
43228.0,1.6937112382644361,1700.0,473.0
43229.0,1.6937654006151153,1700.0,473.0
43230.0,1.6938195635848932,1700.0,473.0
43231.0,1.69387372717377,1700.0,473.0
43232.0,1.6939278913817462,1700.0,473.0
43233.0,1.693982056208821,1700.0,473.0
43234.0,1.6940362216549947,1700.0,473.0
43235.0,1.6940903877202678,1700.0,473.0
43236.0,1.6941445544046396,1700.0,473.0
43237.0,1.6941987217081107,1700.0,473.0
43238.0,1.6942528896306808,1700.0,473.0
43239.0,1.6943070581723496,1700.0,473.0
43240.0,1.6943612273331174,1700.0,473.0
43241.0,1.6944153971129843,1700.0,473.0
43242.0,1.6944695675119503,1700.0,473.0
43243.0,1.6945237385300151,1700.0,473.0
43244.0,1.6945779101671792,1700.0,473.0
43245.0,1.6946320824234422,1700.0,473.0
43246.0,1.694686255298804,1700.0,473.0
43247.0,1.6947404287932648,1700.0,473.0
43248.0,1.6947946029068246,1700.0,473.0
43249.0,1.6948487776394836,1700.0,473.0
43250.0,1.6949029529912414,1700.0,473.0
43251.0,1.6949571289620984,1700.0,473.0
43252.0,1.6950113055520541,1700.0,473.0
43253.0,1.6950654827611091,1700.0,473.0
43254.0,1.6951196605892629,1700.0,473.0
43255.0,1.6951738390365159,1700.0,473.0
43256.0,1.6952280181028674,1700.0,473.0
43257.0,1.6952821977883183,1700.0,473.0
43258.0,1.6953363780928683,1700.0,473.0
43259.0,1.695390559016517,1700.0,473.0
43260.0,1.6954447405592648,1700.0,473.0
43261.0,1.6954989227211115,1700.0,473.0
43262.0,1.6955531055020576,1700.0,473.0
43263.0,1.695607288902102,1700.0,473.0
43264.0,1.695661472921246,1700.0,473.0
43265.0,1.6957156575594887,1700.0,473.0
43266.0,1.6957698428168304,1700.0,473.0
43267.0,1.6958240286932713,1700.0,473.0
43268.0,1.6958782151888112,1700.0,473.0
43269.0,1.6959324023034497,1700.0,473.0
43270.0,1.6959865900371875,1700.0,473.0
43271.0,1.6960407783900242,1700.0,473.0
43272.0,1.6960949673619599,1700.0,473.0
43273.0,1.6961491569529947,1700.0,473.0
43274.0,1.6962033471631284,1700.0,473.0
43275.0,1.6962575379923612,1700.0,473.0
43276.0,1.6963117294406929,1700.0,473.0
43277.0,1.6963659215081233,1700.0,473.0
43278.0,1.696420114194653,1700.0,473.0
