Time,Crack Length,Force,Temperature
0.0,-0.12096323106631662,1600.0,673.0
1.0,-0.1208965436796284,1600.0,673.0
2.0,-0.12082985642631419,1600.0,673.0
3.0,-0.12076316930637389,1600.0,673.0
4.0,-0.12069648231980758,1600.0,673.0
5.0,-0.12062979546661518,1600.0,673.0
6.0,-0.12056310874679672,1600.0,673.0
7.0,-0.1204964221603523,1600.0,673.0
8.0,-0.12042973570728177,1600.0,673.0
9.0,-0.12036304938758519,1600.0,673.0
10.0,-0.12029636320126263,1600.0,673.0
11.0,-0.12022967714831397,1600.0,673.0
12.0,-0.12016299122873932,1600.0,673.0
13.0,-0.12009630544253855,1600.0,673.0
14.0,-0.12002961978971176,1600.0,673.0
14.999999999999998,-0.11996293427025898,1600.0,673.0
16.0,-0.11989624888418009,1600.0,673.0
17.0,-0.11982956363147522,1600.0,673.0
18.0,-0.11976287851214423,1600.0,673.0
19.0,-0.11969619352618723,1600.0,673.0
20.0,-0.1196295086736042,1600.0,673.0
21.000000000000004,-0.1195628239543951,1600.0,673.0
22.0,-0.11949613936855995,1600.0,673.0
23.0,-0.11942945491609881,1600.0,673.0
24.0,-0.11936277059701157,1600.0,673.0
25.0,-0.11929608641129834,1600.0,673.0
26.0,-0.11922940235895901,1600.0,673.0
27.0,-0.11916271843999363,1600.0,673.0
28.0,-0.11909603465440227,1600.0,673.0
29.0,-0.11902935100218481,1600.0,673.0
29.999999999999996,-0.11896266748334136,1600.0,673.0
31.0,-0.11889598409787182,1600.0,673.0
32.0,-0.11882930084577621,1600.0,673.0
33.0,-0.11876261772705464,1600.0,673.0
34.0,-0.11869593474170695,1600.0,673.0
35.0,-0.11862925188973322,1600.0,673.0
36.0,-0.11856256917113352,1600.0,673.0
37.0,-0.11849588658590769,1600.0,673.0
38.0,-0.11842920413405589,1600.0,673.0
39.0,-0.11836252181557798,1600.0,673.0
40.0,-0.11829583963047403,1600.0,673.0
41.0,-0.11822915757874408,1600.0,673.0
42.00000000000001,-0.11816247566038805,1600.0,673.0
43.0,-0.11809579387540603,1600.0,673.0
44.0,-0.1180291122237979,1600.0,673.0
45.0,-0.11796243070556374,1600.0,673.0
46.0,-0.11789574932070357,1600.0,673.0
47.0,-0.11782906806921732,1600.0,673.0
48.0,-0.11776238695110501,1600.0,673.0
49.0,-0.11769570596636672,1600.0,673.0
50.0,-0.11762902511500234,1600.0,673.0
51.00000000000001,-0.11756234439701195,1600.0,673.0
52.0,-0.11749566381239547,1600.0,673.0
53.0,-0.11742898336115294,1600.0,673.0
54.0,-0.11736230304328443,1600.0,673.0
55.0,-0.11729562285878982,1600.0,673.0
56.0,-0.11722894280766921,1600.0,673.0
57.0,-0.11716226288992253,1600.0,673.0
58.0,-0.11709558310554977,1600.0,673.0
59.0,-0.11702890345455104,1600.0,673.0
59.99999999999999,-0.1169622239369262,1600.0,673.0
61.0,-0.11689554455267538,1600.0,673.0
62.0,-0.11682886530179845,1600.0,673.0
63.0,-0.11676218618429549,1600.0,673.0
64.0,-0.11669550720016654,1600.0,673.0
65.0,-0.11662882834941148,1600.0,673.0
66.0,-0.11656214963203038,1600.0,673.0
67.0,-0.11649547104802328,1600.0,673.0
68.0,-0.1164287925973901,1600.0,673.0
69.0,-0.11636211428013092,1600.0,673.0
70.0,-0.11629543609624565,1600.0,673.0
71.0,-0.11622875804573433,1600.0,673.0
72.0,-0.11616208012859701,1600.0,673.0
73.0,-0.1160954023448336,1600.0,673.0
74.0,-0.1160287246944442,1600.0,673.0
75.0,-0.11596204717742871,1600.0,673.0
76.0,-0.11589536979378716,1600.0,673.0
77.0,-0.11582869254351963,1600.0,673.0
78.0,-0.11576201542662601,1600.0,673.0
79.0,-0.11569533844310632,1600.0,673.0
80.0,-0.11562866159296067,1600.0,673.0
81.0,-0.11556198487618889,1600.0,673.0
82.0,-0.11549530829279114,1600.0,673.0
83.0,-0.11542863184276729,1600.0,673.0
84.00000000000001,-0.1153619555261174,1600.0,673.0
85.0,-0.11529527934284152,1600.0,673.0
86.0,-0.11522860329293953,1600.0,673.0
87.0,-0.11516192737641155,1600.0,673.0
88.0,-0.11509525159325748,1600.0,673.0
89.0,-0.11502857594347736,1600.0,673.0
90.0,-0.11496190042707125,1600.0,673.0
91.0,-0.11489522504403905,1600.0,673.0
92.0,-0.11482854979438079,1600.0,673.0
93.00000000000001,-0.11476187467809655,1600.0,673.0
94.0,-0.11469519969518623,1600.0,673.0
95.0,-0.11462852484564989,1600.0,673.0
96.0,-0.11456185012948747,1600.0,673.0
97.0,-0.11449517554669898,1600.0,673.0
98.0,-0.11442850109728453,1600.0,673.0
99.0,-0.11436182678124396,1600.0,673.0
100.0,-0.11429515259857742,1600.0,673.0
101.0,-0.11422847854928478,1600.0,673.0
102.00000000000001,-0.11416180463336607,1600.0,673.0
103.0,-0.1140951308508214,1600.0,673.0
104.0,-0.11402845720165063,1600.0,673.0
105.0,-0.11396178368585379,1600.0,673.0
106.0,-0.11389511030343098,1600.0,673.0
107.0,-0.11382843705438206,1600.0,673.0
108.0,-0.11376176393870716,1600.0,673.0
109.0,-0.11369509095640615,1600.0,673.0
110.0,-0.1136284181074791,1600.0,673.0
110.99999999999999,-0.11356174539192607,1600.0,673.0
112.0,-0.11349507280974692,1600.0,673.0
113.0,-0.1134284003609418,1600.0,673.0
114.0,-0.11336172804551058,1600.0,673.0
115.0,-0.11329505586345331,1600.0,673.0
116.0,-0.11322838381477004,1600.0,673.0
117.0,-0.1131617118994607,1600.0,673.0
118.0,-0.11309504011752529,1600.0,673.0
119.0,-0.1130283684689639,1600.0,673.0
119.99999999999999,-0.11296169695377642,1600.0,673.0
