Time,Crack Length,Force,Temperature
0.0,0.3249033540928534,1700.0,873.0
1.0,0.32498414174114565,1700.0,873.0
2.0,0.3250649314983881,1700.0,873.0
3.0,0.32514572336458053,1700.0,873.0
4.0,0.32522651733972313,1700.0,873.0
5.0,0.3253073134238158,1700.0,873.0
6.0,0.32538811161685854,1700.0,873.0
6.999999999999999,0.32546891191885147,1700.0,873.0
8.0,0.3255497143297944,1700.0,873.0
9.0,0.3256305188496874,1700.0,873.0
10.0,0.3257113254785307,1700.0,873.0
11.0,0.3257921342163239,1700.0,873.0
12.0,0.3258729450630673,1700.0,873.0
13.0,0.32595375801876075,1700.0,873.0
13.999999999999998,0.3260345730834043,1700.0,873.0
15.0,0.326115390256998,1700.0,873.0
16.0,0.32619620953954176,1700.0,873.0
17.0,0.32627703093103555,1700.0,873.0
18.0,0.3263578544314796,1700.0,873.0
19.0,0.3264386800408736,1700.0,873.0
20.0,0.32651950775921784,1700.0,873.0
21.0,0.3266003375865121,1700.0,873.0
22.0,0.3266811695227564,1700.0,873.0
23.0,0.32676200356795093,1700.0,873.0
24.0,0.3268428397220955,1700.0,873.0
25.0,0.3269236779851902,1700.0,873.0
26.0,0.3270045183572349,1700.0,873.0
27.0,0.32708536083822976,1700.0,873.0
27.999999999999996,0.32716620542817476,1700.0,873.0
29.000000000000004,0.3272470521270698,1700.0,873.0
30.0,0.32732790093491493,1700.0,873.0
30.999999999999996,0.32740875185171026,1700.0,873.0
32.0,0.32748960487745554,1700.0,873.0
33.0,0.32757046001215107,1700.0,873.0
34.0,0.3276513172557966,1700.0,873.0
35.0,0.3277321766083922,1700.0,873.0
36.0,0.32781303806993806,1700.0,873.0
37.0,0.32789390164043386,1700.0,873.0
38.0,0.32797476731987973,1700.0,873.0
39.0,0.3280556351082759,1700.0,873.0
40.0,0.328136505005622,1700.0,873.0
41.0,0.3282173770119184,1700.0,873.0
42.0,0.32829825112716465,1700.0,873.0
43.0,0.32837912735136104,1700.0,873.0
44.0,0.3284600056845077,1700.0,873.0
45.0,0.3285408861266043,1700.0,873.0
46.0,0.3286217686776511,1700.0,873.0
47.0,0.328702653337648,1700.0,873.0
48.0,0.32878354010659483,1700.0,873.0
49.0,0.328864428984492,1700.0,873.0
50.0,0.3289453199713391,1700.0,873.0
51.0,0.3290262130671363,1700.0,873.0
52.0,0.3291071082718837,1700.0,873.0
53.0,0.32918800558558114,1700.0,873.0
54.0,0.32926890500822875,1700.0,873.0
55.00000000000001,0.3293498065398264,1700.0,873.0
55.99999999999999,0.32943071018037406,1700.0,873.0
57.0,0.329511615929872,1700.0,873.0
58.00000000000001,0.32959252378831994,1700.0,873.0
58.99999999999999,0.329673433755718,1700.0,873.0
60.0,0.3297543458320661,1700.0,873.0
61.00000000000001,0.32983526001736435,1700.0,873.0
61.99999999999999,0.32991617631161274,1700.0,873.0
63.0,0.32999709471481115,1700.0,873.0
