Time,Crack Length,Force,Temperature
0.0,-0.3130896271237705,1600.0,873.0
1.0,-0.31297023078234165,1600.0,873.0
2.0,-0.31285083466533686,1600.0,873.0
3.0,-0.31273143877275617,1600.0,873.0
4.0,-0.3126120431045995,1600.0,873.0
5.0,-0.3124926476608669,1600.0,873.0
6.0,-0.3123732524415582,1600.0,873.0
7.0,-0.3122538574466738,1600.0,873.0
8.0,-0.31213446267621325,1600.0,873.0
9.0,-0.31201506813017676,1600.0,873.0
10.0,-0.3118956738085645,1600.0,873.0
11.0,-0.31177627971137606,1600.0,873.0
12.0,-0.31165688583861184,1600.0,873.0
13.0,-0.3115374921902715,1600.0,873.0
14.0,-0.31141809876635534,1600.0,873.0
14.999999999999998,-0.31129870556686323,1600.0,873.0
16.0,-0.3111793125917951,1600.0,873.0
17.0,-0.31105991984115106,1600.0,873.0
18.0,-0.310940527314931,1600.0,873.0
19.0,-0.3108211350131351,1600.0,873.0
20.0,-0.31070174293576314,1600.0,873.0
21.000000000000004,-0.3105823510828153,1600.0,873.0
22.0,-0.3104629594542914,1600.0,873.0
23.0,-0.3103435680501917,1600.0,873.0
24.0,-0.31022417687051596,1600.0,873.0
25.0,-0.3101047859152643,1600.0,873.0
26.0,-0.3099853951844367,1600.0,873.0
27.0,-0.30986600467803305,1600.0,873.0
28.0,-0.30974661439605355,1600.0,873.0
29.0,-0.30962722433849804,1600.0,873.0
29.999999999999996,-0.3095078345053667,1600.0,873.0
31.0,-0.3093884448966593,1600.0,873.0
32.0,-0.3092690555123759,1600.0,873.0
33.0,-0.30914966635251667,1600.0,873.0
34.0,-0.30903027741708133,1600.0,873.0
35.0,-0.30891088870607014,1600.0,873.0
36.0,-0.308791500219483,1600.0,873.0
37.0,-0.3086721119573199,1600.0,873.0
38.0,-0.30855272391958094,1600.0,873.0
39.0,-0.30843333610626583,1600.0,873.0
40.0,-0.3083139485173749,1600.0,873.0
41.0,-0.308194561152908,1600.0,873.0
42.00000000000001,-0.3080751740128651,1600.0,873.0
43.0,-0.3079557870972463,1600.0,873.0
44.0,-0.30783640040605154,1600.0,873.0
45.0,-0.30771701393928086,1600.0,873.0
46.0,-0.30759762769693416,1600.0,873.0
47.0,-0.30747824167901155,1600.0,873.0
48.0,-0.3073588558855129,1600.0,873.0
49.0,-0.30723947031643845,1600.0,873.0
50.0,-0.3071200849717879,1600.0,873.0
51.00000000000001,-0.30700069985156153,1600.0,873.0
52.0,-0.3068813149557591,1600.0,873.0
53.0,-0.30676193028438076,1600.0,873.0
54.0,-0.3066425458374265,1600.0,873.0
55.0,-0.30652316161489623,1600.0,873.0
56.0,-0.3064037776167901,1600.0,873.0
57.0,-0.3062843938431079,1600.0,873.0
58.0,-0.3061650102938498,1600.0,873.0
59.0,-0.3060456269690157,1600.0,873.0
59.99999999999999,-0.30592624386860573,1600.0,873.0
