# time(sec)	crack length FEA(mm)
7.840234412499999962e+03	5.417906848735292158e-01
7.840429712500000278e+03	5.596795838413584079e-01
7.840625012499999684e+03	5.917367783338196574e-01
7.840820312500000000e+03	6.003096140856065688e-01
7.841015612500000316e+03	5.657014251867558130e-01
7.841210912499999722e+03	5.454297630136153430e-01
7.841406212500000038e+03	5.265954143009370370e-01
7.841601612499999646e+03	5.650889194319006492e-01
7.841796912499999962e+03	6.390182311431420459e-01
7.841992212500000278e+03	5.762578435729572846e-01
7.842187512499999684e+03	5.800930334806313482e-01
7.842382812500000000e+03	5.637822688336910915e-01
7.842578112500000316e+03	5.717726767891520012e-01
7.842773412499999722e+03	5.829502071928605034e-01
7.842968712500000038e+03	6.103444886624878052e-01
7.843164112499999646e+03	6.046668658218088410e-01
7.843359412499999962e+03	5.746318948806994342e-01
7.843554712500000278e+03	5.701061221064485096e-01
7.843750012499999684e+03	5.933679835126159929e-01
7.843945312500000000e+03	5.892067304034434017e-01
7.844140612500000316e+03	5.763203789557547196e-01
7.844335912499999722e+03	6.100758127037906320e-01
7.844531212500000038e+03	5.541321959941303277e-01
7.844726612499999646e+03	5.570910142540856924e-01
7.844921912499999962e+03	5.752314689129036651e-01
7.845117212500000278e+03	6.278525576362632421e-01
7.845312512499999684e+03	6.580449809805859473e-01
7.845507812500000000e+03	5.697427256191005540e-01
7.845703112500000316e+03	5.630647688812580043e-01
7.845898412499999722e+03	6.003837320279217238e-01
7.846093712500000038e+03	5.946286337353701157e-01
7.846289112499999646e+03	5.712599105061357818e-01
7.846484412499999962e+03	5.935860081906305652e-01
7.846679712500000278e+03	5.832869472461066351e-01
7.846875012499999684e+03	5.634696123631766085e-01
7.847070312500000000e+03	5.799775886036471206e-01
7.847265612500000316e+03	5.897032343334167592e-01
7.847460912499999722e+03	6.060771348266449365e-01
7.847656212500000038e+03	6.091576582485629388e-01
7.847851612499999646e+03	5.559864427916032525e-01
7.848046912499999962e+03	5.620695871004866007e-01
7.848242212500000278e+03	6.053873644879672611e-01
7.848437512499999684e+03	5.963601682779451352e-01
7.848632812500000000e+03	6.268494565082161074e-01
7.848828112500000316e+03	6.194987318277327404e-01
7.849023412499999722e+03	5.422616453630233480e-01
7.849218712500000038e+03	5.780849792089384209e-01
7.849414112499999646e+03	5.785647321184086422e-01
7.849609412499999962e+03	5.780193095006538329e-01
7.849804712500000278e+03	5.785806260699448700e-01
7.850000012499999684e+03	5.819241129585996930e-01
7.850195312500000000e+03	5.470099153259937452e-01
7.850390612500000316e+03	5.750884580126438550e-01
7.850585912499999722e+03	5.677317111305928421e-01
7.850781212500000038e+03	5.985794408051603455e-01
7.850976612499999646e+03	6.200739290956001071e-01
7.851171912499999962e+03	5.762313753990806475e-01
7.851367212500000278e+03	6.164649848170142832e-01
7.851562512499999684e+03	5.744083873098979609e-01
7.851757812500000000e+03	5.696007566176355397e-01
7.851953112500000316e+03	6.093047044826693792e-01
7.852148412499999722e+03	5.988196358330242219e-01
7.852343712500000038e+03	5.954266522288857999e-01
7.852539112499999646e+03	5.544661904201060310e-01
7.852734412499999962e+03	5.798918097055345555e-01
7.852929712500000278e+03	5.806723602240033699e-01
7.853125012499999684e+03	5.968861639411233710e-01
7.853320312500000000e+03	6.369441984977903815e-01
7.853515612500000316e+03	5.582560050001461605e-01
7.853710912499999722e+03	5.657098906358157819e-01
7.853906212500000038e+03	5.759358652578576709e-01
7.854101612499999646e+03	5.943290541434826935e-01
7.854296912499999962e+03	5.653559777553276433e-01
7.854492212500000278e+03	6.101202711919277988e-01
7.854687512499999684e+03	5.270740602025032473e-01
7.854882812500000000e+03	5.313955642368526355e-01
7.855078112500000316e+03	5.835972315499944330e-01
7.855273412499999722e+03	5.629874517643429499e-01
7.855468712500000038e+03	6.127697893107857396e-01
7.855664112499999646e+03	5.738374387318039282e-01
7.855859412499999962e+03	5.388427328619229684e-01
7.856054712500000278e+03	5.456100342418874760e-01
7.856250012499999684e+03	5.866064814849103470e-01
7.856445312500000000e+03	5.860400373373924054e-01
7.856640612500000316e+03	5.878886153882199039e-01
7.856835912499999722e+03	5.762642399681965344e-01
7.857031212500000038e+03	5.874841752689761165e-01
7.857226612499999646e+03	5.408476524708021316e-01
7.857421912499999962e+03	5.999181050990962660e-01
7.857617212500000278e+03	5.787924868189708860e-01
7.857812512499999684e+03	5.743617437352099842e-01
7.858007812500000000e+03	5.542997083137599645e-01
7.858203112500000316e+03	5.229631179485050296e-01
7.858398412499999722e+03	5.127235245678125608e-01
7.858593712500000038e+03	6.173066819679249306e-01
7.858789112499999646e+03	6.166595221612336530e-01
7.858984412499999962e+03	5.451486946784296350e-01
7.859179712500000278e+03	5.423029743592362450e-01
7.859375012499999684e+03	5.627627455176575921e-01
7.859570312500000000e+03	5.336950005838438926e-01
7.859765612500000316e+03	5.499017254217459794e-01
7.859960912499999722e+03	5.481891670944065709e-01
7.860156212500000038e+03	5.551287927568004932e-01
7.860351612499999646e+03	5.158583130826599472e-01
7.860546912499999962e+03	4.993889705306475690e-01
7.860742212500000278e+03	5.414130735253053217e-01
7.860937512499999684e+03	5.532872403671937889e-01
7.861132812500000000e+03	5.301358969080123273e-01
7.861328112500000316e+03	5.358233762621349427e-01
7.861523412499999722e+03	5.413738113792803119e-01
7.861718712500000038e+03	4.934655492054744741e-01
7.861914112499999646e+03	5.014799526713566991e-01
7.862109412499999962e+03	5.546464043644849795e-01
7.862304712500000278e+03	5.513681412934978709e-01
7.862500012499999684e+03	4.857154194510258094e-01
7.862695312500000000e+03	5.114449004098702289e-01
7.862890612500000316e+03	5.232805218237679412e-01
7.863085912499999722e+03	5.322274736855305832e-01
7.863281212500000038e+03	5.141847552590554926e-01
7.863476612499999646e+03	5.469091905419674049e-01
7.863671912499999962e+03	5.665449245469247330e-01
7.863867212500000278e+03	5.493566939377654279e-01
7.864062512499999684e+03	5.085039703182765436e-01
7.864257812500000000e+03	5.557532125960058522e-01
7.864453112500000316e+03	5.894618676418126313e-01
7.864648412499999722e+03	5.331230396592960830e-01
7.864843712500000038e+03	5.440159435380600428e-01
7.865039112499999646e+03	5.456269790133241315e-01
7.865234412499999962e+03	5.202401095163029510e-01
7.865429712500000278e+03	5.513151511397733628e-01
7.865625012499999684e+03	5.448166960974489825e-01
7.865820312500000000e+03	5.775564595264004453e-01
7.866015612500000316e+03	5.309912212376808327e-01
7.866210912499999722e+03	4.938736594645316558e-01
7.866406212500000038e+03	5.078974263919722176e-01
7.866601612499999646e+03	5.699249933530694534e-01
7.866796912499999962e+03	5.598448822217942933e-01
7.866992212500000278e+03	5.413387769908020175e-01
7.867187512499999684e+03	5.350499184024233301e-01
7.867382812500000000e+03	5.275845964341723260e-01
7.867578112500000316e+03	5.500724181539737856e-01
7.867773412499999722e+03	5.575447536890170142e-01
7.867968712500000038e+03	5.960225170678619122e-01
7.868164112499999646e+03	5.237518374483158823e-01
7.868359412499999962e+03	5.165941499020139105e-01
7.868554712500000278e+03	5.579612978563996961e-01
7.868750012499999684e+03	6.036205054663685843e-01
7.868945312500000000e+03	5.435811321428030141e-01
7.869140612500000316e+03	5.772630761860320092e-01
7.869335912499999722e+03	5.497744702113127602e-01
7.869531212500000038e+03	5.115330445136265780e-01
7.869726612499999646e+03	5.212868886730390727e-01
7.869921912499999962e+03	5.599583096808160576e-01
7.870117212500000278e+03	5.753860984525527300e-01
7.870312512499999684e+03	5.692722925850866034e-01
7.870507812500000000e+03	5.626874848967116094e-01
7.870703112500000316e+03	5.453989706459179132e-01
7.870898412499999722e+03	5.745196272363699563e-01
7.871093712500000038e+03	5.690816103229430212e-01
7.871289112499999646e+03	5.499314282285396871e-01
7.871484412499999962e+03	6.047398890738246990e-01
7.871679712500000278e+03	5.450490008286106303e-01
7.871875012499999684e+03	4.947664335480173037e-01
7.872070312500000000e+03	5.889462796098534625e-01
7.872265612500000316e+03	5.733638811836563320e-01
7.872460912499999722e+03	5.536297068133571031e-01
7.872656212500000038e+03	5.264404313177113437e-01
7.872851612499999646e+03	5.718627157845759257e-01
7.873046912499999962e+03	5.364398120006761417e-01
7.873242212500000278e+03	5.511179262100966980e-01
7.873437512499999684e+03	5.741615557108943335e-01
7.873632812500000000e+03	5.611221263103267631e-01
7.873828112500000316e+03	5.514985942212859982e-01
7.874023412499999722e+03	5.271303027628597704e-01
7.874218712500000038e+03	5.343655921234748973e-01
7.874414112499999646e+03	5.626673564877791023e-01
7.874609412499999962e+03	5.185170084633341503e-01
7.874804712500000278e+03	5.656855319809466209e-01
7.875000012499999684e+03	5.766953331404991445e-01
7.875195312500000000e+03	4.751455216576072615e-01
7.875390612500000316e+03	5.220480501453561573e-01
7.875585912499999722e+03	5.718055473400802668e-01
