# time(sec)	crack length FEA(mm)
1.327480431250000038e+04	8.057636323241368359e-01
1.327500031250000029e+04	7.935195237119785361e-01
1.327519531250000000e+04	8.153700623891211308e-01
1.327539031249999971e+04	7.955350874792124216e-01
1.327558631249999962e+04	7.844211520624355671e-01
1.327578131249999933e+04	7.975022276613241701e-01
1.327597631250000086e+04	8.486067973375135409e-01
1.327617231250000077e+04	8.498574296580123644e-01
1.327636731250000048e+04	7.793323270078555964e-01
1.327656231250000019e+04	8.104786466440909720e-01
1.327675831250000010e+04	8.130907284774622212e-01
1.327695331249999981e+04	7.875852525862434561e-01
1.327714831249999952e+04	8.013750961843832954e-01
1.327734331249999923e+04	8.823909582340920821e-01
1.327753931249999914e+04	8.724460163066218854e-01
1.327773431250000067e+04	8.050112708081851309e-01
1.327792931250000038e+04	8.015545650199698002e-01
1.327812531250000029e+04	7.683475588057557815e-01
1.327832031250000000e+04	8.191257540298746420e-01
1.327851531249999971e+04	8.355219781937872625e-01
1.327871131249999962e+04	8.122410612909405359e-01
1.327890631249999933e+04	8.204806222345233380e-01
1.327910131250000086e+04	7.632006835456550675e-01
1.327929731250000077e+04	8.092984292225793297e-01
1.327949231250000048e+04	8.123543369571031292e-01
1.327968731250000019e+04	8.379228113052192839e-01
1.327988331250000010e+04	8.273671998454545928e-01
1.328007831249999981e+04	8.105426736205494365e-01
1.328027331249999952e+04	8.060815656503415028e-01
1.328046831249999923e+04	7.648383121121788975e-01
1.328066431249999914e+04	7.904097902073932147e-01
1.328085931250000067e+04	8.616196671936844353e-01
1.328105431250000038e+04	8.598776271671582094e-01
1.328125031250000029e+04	8.043659163190337580e-01
1.328144531250000000e+04	8.117637495931457892e-01
1.328164031249999971e+04	7.753351162720694134e-01
1.328183631249999962e+04	8.072798214302459030e-01
1.328203131249999933e+04	8.214715702263575281e-01
1.328222631250000086e+04	7.873521364110658283e-01
1.328242231250000077e+04	8.315665149440718551e-01
1.328261731250000048e+04	8.275674127828622773e-01
1.328281231250000019e+04	7.703515622160068688e-01
1.328300831250000010e+04	8.428054585654898290e-01
1.328320331249999981e+04	8.637551861770731421e-01
1.328339831249999952e+04	8.463956023190899458e-01
1.328359331249999923e+04	8.315392517681292617e-01
1.328378931249999914e+04	7.961303273546391779e-01
1.328398431250000067e+04	8.018379009414502434e-01
1.328417931250000038e+04	8.017308593102754344e-01
1.328437531250000029e+04	8.310308707305722464e-01
1.328457031250000000e+04	8.257285395869224942e-01
1.328476531249999971e+04	7.844537368436643732e-01
1.328496131249999962e+04	7.972975277481442191e-01
1.328515631249999933e+04	7.934523314531443106e-01
1.328535131250000086e+04	7.842510194593295125e-01
1.328554731250000077e+04	7.809058337428176344e-01
1.328574231250000048e+04	8.124141689298589597e-01
1.328593731250000019e+04	8.013813795994089162e-01
1.328613331250000010e+04	8.051424181611395170e-01
1.328632831249999981e+04	7.727882985060485765e-01
1.328652331249999952e+04	8.254475820405069442e-01
1.328671831249999923e+04	8.546476392005519784e-01
1.328691431249999914e+04	8.250596378507317752e-01
1.328710931250000067e+04	7.709211009949328286e-01
1.328730431250000038e+04	8.435618901322285978e-01
1.328750031250000029e+04	8.121498168196072953e-01
1.328769531250000000e+04	8.463306535549204312e-01
1.328789031249999971e+04	8.182291027223840274e-01
1.328808631249999962e+04	8.833667780316325491e-01
1.328828131249999933e+04	7.863041322199961769e-01
1.328847631250000086e+04	8.065390077136225244e-01
1.328867231250000077e+04	7.837301314701861088e-01
1.328886731250000048e+04	8.082114686894286137e-01
1.328906231250000019e+04	8.005071849233686976e-01
1.328925831250000010e+04	8.483522795456703847e-01
1.328945331249999981e+04	7.994849041189926453e-01
1.328964831249999952e+04	8.122001337818218758e-01
1.328984331249999923e+04	8.295392499711429224e-01
1.329003931249999914e+04	8.372961496286723815e-01
1.329023431250000067e+04	8.576150938221616116e-01
1.329042931250000038e+04	8.502941514085549102e-01
1.329062531250000029e+04	7.916990804948458305e-01
1.329082031250000000e+04	7.915300722639244668e-01
1.329101531249999971e+04	7.886510512695359409e-01
1.329121131249999962e+04	8.101271936469878199e-01
1.329140631249999933e+04	8.760923926251642513e-01
1.329160131250000086e+04	8.554099777740518107e-01
1.329179731250000077e+04	8.202132416268774762e-01
1.329199231250000048e+04	8.073469752809625533e-01
1.329218731250000019e+04	8.442240070165496491e-01
1.329238331250000010e+04	8.238864190901917794e-01
1.329257831249999981e+04	8.351352671424177032e-01
1.329277331249999952e+04	8.442564572599948747e-01
1.329296831249999923e+04	8.293243490043380461e-01
1.329316431249999914e+04	8.393007112492938404e-01
1.329335931250000067e+04	8.333839575470580741e-01
1.329355431250000038e+04	8.565722296532225499e-01
1.329375031250000029e+04	9.081213492309068158e-01
1.329394531250000000e+04	8.814212985811487044e-01
1.329414031249999971e+04	8.210909754139841255e-01
1.329433631249999962e+04	8.576716478273525013e-01
1.329453131249999933e+04	8.654341435061638776e-01
1.329472631250000086e+04	8.307247997082729540e-01
1.329492231250000077e+04	8.841637671594266834e-01
1.329511731250000048e+04	8.732328599063521324e-01
1.329531231250000019e+04	8.142970162422926705e-01
1.329550831250000010e+04	8.308013335846009539e-01
1.329570331249999981e+04	8.083405528797467099e-01
1.329589831249999952e+04	8.396936920171160779e-01
1.329609331249999923e+04	8.814704649072488962e-01
1.329628931249999914e+04	8.559984278032217730e-01
1.329648431250000067e+04	8.134725846543524597e-01
1.329667931250000038e+04	7.991375377045741857e-01
1.329687531250000029e+04	7.993988676326289067e-01
1.329707031250000000e+04	8.493567760467950478e-01
1.329726531249999971e+04	8.575062125981922634e-01
1.329746131249999962e+04	8.276439566687479044e-01
1.329765631249999933e+04	8.251938375615424093e-01
1.329785131250000086e+04	8.064057769048496027e-01
1.329804731250000077e+04	7.957072417379968954e-01
1.329824231250000048e+04	8.143473918045742721e-01
1.329843731250000019e+04	8.352474092139967610e-01
1.329863331250000010e+04	8.727515491988775409e-01
