# time(sec)	crack length FEA(mm)
3.292265649999999732e+04	1.192869672452490093e+00
3.292285149999999703e+04	1.135549877958128562e+00
3.292304649999999674e+04	1.178142532031783318e+00
3.292324250000000029e+04	1.213610261750739383e+00
3.292343750000000000e+04	1.191017319097840144e+00
3.292363249999999971e+04	1.154499123705170049e+00
3.292382850000000326e+04	1.147903703677553011e+00
3.292402350000000297e+04	1.139765774907427698e+00
3.292421850000000268e+04	1.165817877949290704e+00
3.292441449999999895e+04	1.153502172617386634e+00
3.292460949999999866e+04	1.221849759390513768e+00
3.292480449999999837e+04	1.180735476943773676e+00
3.292500050000000192e+04	1.120820136981581783e+00
3.292519550000000163e+04	1.190659088463409176e+00
3.292539050000000134e+04	1.157843307022645263e+00
3.292558550000000105e+04	1.193713054427810505e+00
3.292578149999999732e+04	1.158677547221492077e+00
3.292597649999999703e+04	1.213599008601931928e+00
3.292617149999999674e+04	1.138313003163029080e+00
3.292636750000000029e+04	1.153948998082434230e+00
3.292656250000000000e+04	1.169805132900950895e+00
3.292675749999999971e+04	1.179130193511472413e+00
3.292695350000000326e+04	1.184783207278192307e+00
3.292714850000000297e+04	1.149140873487958459e+00
3.292734350000000268e+04	1.169315285030826601e+00
3.292753949999999895e+04	1.157203196702145220e+00
3.292773449999999866e+04	1.183405502301502210e+00
3.292792949999999837e+04	1.169256428035122752e+00
3.292812550000000192e+04	1.121439436724781302e+00
3.292832050000000163e+04	1.161785372856519061e+00
3.292851550000000134e+04	1.134238474253930207e+00
3.292871050000000105e+04	1.122150873165907115e+00
3.292890649999999732e+04	1.129195504489320712e+00
3.292910149999999703e+04	1.169395980130946811e+00
3.292929649999999674e+04	1.182185648738382611e+00
3.292949250000000029e+04	1.148644289601726598e+00
3.292968750000000000e+04	1.178809940142187429e+00
3.292988249999999971e+04	1.159775523467914127e+00
3.293007850000000326e+04	1.148018502675389740e+00
3.293027350000000297e+04	1.136680928748528885e+00
3.293046850000000268e+04	1.124993203864658398e+00
3.293066449999999895e+04	1.159508916103952458e+00
3.293085949999999866e+04	1.156428681831210170e+00
3.293105449999999837e+04	1.194882831279715063e+00
3.293125050000000192e+04	1.127586813742496474e+00
3.293144550000000163e+04	1.145748009334470296e+00
3.293164050000000134e+04	1.150775022137661807e+00
3.293183550000000105e+04	1.114857683188416715e+00
3.293203149999999732e+04	1.128512202187081925e+00
3.293222649999999703e+04	1.147209566621523180e+00
3.293242149999999674e+04	1.178785093481762303e+00
3.293261750000000029e+04	1.142991882711328344e+00
3.293281250000000000e+04	1.116599804410491004e+00
3.293300749999999971e+04	1.152845510438844201e+00
3.293320350000000326e+04	1.107736256883182335e+00
3.293339850000000297e+04	1.166024572613666876e+00
3.293359350000000268e+04	1.198993307198744418e+00
3.293378949999999895e+04	1.159637069185476932e+00
3.293398449999999866e+04	1.116233151008177771e+00
3.293417949999999837e+04	1.145137608323977929e+00
3.293437550000000192e+04	1.116534588385768245e+00
3.293457050000000163e+04	1.111774758559310072e+00
3.293476550000000134e+04	1.138628560148211122e+00
3.293496050000000105e+04	1.166409012786829180e+00
3.293515649999999732e+04	1.131698584676373187e+00
3.293535149999999703e+04	1.154393594380549004e+00
3.293554649999999674e+04	1.117215032717261636e+00
3.293574250000000029e+04	1.137969441276254656e+00
3.293593750000000000e+04	1.144782681656408840e+00
3.293613249999999971e+04	1.129424304987711736e+00
3.293632850000000326e+04	1.166075180568331149e+00
3.293652350000000297e+04	1.123389387057045496e+00
3.293671850000000268e+04	1.102104009271647200e+00
3.293691449999999895e+04	1.124394720350871069e+00
3.293710949999999866e+04	1.124851344447062473e+00
3.293730449999999837e+04	1.156331510402372587e+00
3.293750050000000192e+04	1.123983626631329003e+00
3.293769550000000163e+04	1.164664332320539231e+00
3.293789050000000134e+04	1.134194021634156613e+00
3.293808550000000105e+04	1.114385206421971475e+00
3.293828149999999732e+04	1.109618804910191159e+00
3.293847649999999703e+04	1.093746154316026065e+00
3.293867149999999674e+04	1.170390131844181170e+00
3.293886750000000029e+04	1.114662910006853025e+00
3.293906250000000000e+04	1.139635381079591170e+00
3.293925749999999971e+04	1.131544317211259809e+00
3.293945350000000326e+04	1.131465538164881934e+00
3.293964850000000297e+04	1.116498287983354487e+00
3.293984350000000268e+04	1.118672299503906231e+00
3.294003949999999895e+04	1.172783416991766359e+00
3.294023449999999866e+04	1.126721241413905616e+00
3.294042949999999837e+04	1.107278235446823800e+00
3.294062550000000192e+04	1.138495048944720978e+00
3.294082050000000163e+04	1.092716634445631385e+00
3.294101550000000134e+04	1.129499800664905962e+00
3.294121050000000105e+04	1.133458140861673513e+00
3.294140649999999732e+04	1.166800815713047612e+00
3.294160149999999703e+04	1.156148535697541391e+00
3.294179649999999674e+04	1.132099141911613316e+00
3.294199250000000029e+04	1.169292647742107505e+00
3.294218750000000000e+04	1.073410764054433031e+00
3.294238249999999971e+04	1.140827386858092041e+00
3.294257850000000326e+04	1.138065621328133048e+00
3.294277350000000297e+04	1.174048133429668184e+00
3.294296850000000268e+04	1.126524520069096980e+00
3.294316449999999895e+04	1.114591460147767776e+00
3.294335949999999866e+04	1.149301068216894706e+00
3.294355449999999837e+04	1.151962292427686663e+00
3.294375050000000192e+04	1.167580140665753774e+00
3.294394550000000163e+04	1.142078346294201907e+00
3.294414050000000134e+04	1.138365714805091855e+00
3.294433550000000105e+04	1.176470956360944342e+00
3.294453149999999732e+04	1.098608073926515161e+00
3.294472649999999703e+04	1.162317734130748903e+00
3.294492149999999674e+04	1.140222014333843958e+00
3.294511750000000029e+04	1.142667052071439926e+00
3.294531250000000000e+04	1.177311994834880693e+00
3.294550749999999971e+04	1.099732694778641218e+00
3.294570350000000326e+04	1.142922651054867345e+00
3.294589850000000297e+04	1.078476012469787193e+00
3.294609350000000268e+04	1.129047445470519051e+00
3.294628949999999895e+04	1.158949581508077031e+00
3.294648449999999866e+04	1.163333938169744286e+00
3.294667949999999837e+04	1.201769604134907965e+00
3.294687550000000192e+04	1.182179437962126656e+00
3.294707050000000163e+04	1.104844147495466444e+00
3.294726550000000134e+04	1.147191084455842613e+00
3.294746050000000105e+04	1.115299898687959868e+00
3.294765649999999732e+04	1.146233190946679414e+00
3.294785149999999703e+04	1.149419058983047748e+00
3.294804649999999674e+04	1.144924421911921897e+00
3.294824250000000029e+04	1.167626572636766724e+00
3.294843750000000000e+04	1.109298679032804102e+00
3.294863249999999971e+04	1.108678083551652094e+00
3.294882850000000326e+04	1.199782743167194354e+00
3.294902350000000297e+04	1.201325808623540325e+00
3.294921850000000268e+04	1.162605177602795692e+00
3.294941449999999895e+04	1.143126346185272979e+00
3.294960949999999866e+04	1.175345886430180897e+00
3.294980449999999837e+04	1.098652593220565521e+00
3.295000050000000192e+04	1.163280216486015206e+00
3.295019550000000163e+04	1.125867110325916798e+00
3.295039050000000134e+04	1.157255955165396699e+00
3.295058550000000105e+04	1.133785142530122414e+00
3.295078149999999732e+04	1.131969683975547980e+00
3.295097649999999703e+04	1.132059753342380404e+00
3.295117149999999674e+04	1.121014859656392915e+00
3.295136750000000029e+04	1.149265972958486870e+00
3.295156250000000000e+04	1.133715883988600126e+00
3.295175749999999971e+04	1.152859990604660823e+00
3.295195350000000326e+04	1.114323098607432172e+00
3.295214850000000297e+04	1.150194780333526623e+00
3.295234350000000268e+04	1.159245236515218380e+00
3.295253949999999895e+04	1.151989210542080144e+00
3.295273449999999866e+04	1.139430589325808540e+00
3.295292949999999837e+04	1.166324312185569312e+00
3.295312550000000192e+04	1.148497507043899191e+00
3.295332050000000163e+04	1.167243128831236376e+00
3.295351550000000134e+04	1.143286759312168499e+00
3.295371050000000105e+04	1.192288333287134350e+00
3.295390649999999732e+04	1.154911731745922765e+00
3.295410149999999703e+04	1.174720715987053410e+00
3.295429649999999674e+04	1.177714798811333452e+00
3.295449250000000029e+04	1.180414180522690870e+00
3.295468750000000000e+04	1.159863533434490890e+00
3.295488249999999971e+04	1.158144038325437108e+00
3.295507850000000326e+04	1.170773524673975885e+00
3.295527350000000297e+04	1.155379138244240877e+00
3.295546850000000268e+04	1.153288173103018011e+00
3.295566449999999895e+04	1.188573278347186957e+00
3.295585949999999866e+04	1.146217551547788815e+00
3.295605449999999837e+04	1.146570324116114037e+00
3.295625050000000192e+04	1.110141036030480421e+00
3.295644550000000163e+04	1.175551432899526461e+00
3.295664050000000134e+04	1.196007947505052016e+00
3.295683550000000105e+04	1.170773524673975885e+00
3.295703149999999732e+04	1.196321849631482692e+00
3.295722649999999703e+04	1.183361053145276287e+00
3.295742149999999674e+04	1.160011311290553238e+00
3.295761750000000029e+04	1.210170978917268769e+00
3.295781250000000000e+04	1.193874189284409582e+00
