# time(sec)	crack length FEA(mm)
2.442246050000000105e+04	7.295450616256147214e-01
2.442265650000000096e+04	7.023518899830900608e-01
2.442285150000000067e+04	7.180953822425006905e-01
2.442304650000000038e+04	6.857250313770073546e-01
2.442324250000000029e+04	7.571840720418538950e-01
2.442343750000000000e+04	7.162913680771314517e-01
2.442363249999999971e+04	7.205879435946194178e-01
2.442382849999999962e+04	7.543440774897014478e-01
2.442402349999999933e+04	7.296450355659427345e-01
2.442421849999999904e+04	7.335551069410186642e-01
2.442441449999999895e+04	7.880974263513351730e-01
2.442460949999999866e+04	7.656274052611102832e-01
2.442480449999999837e+04	7.252100807434924690e-01
2.442500049999999828e+04	7.417752100477521537e-01
2.442519550000000163e+04	7.597514762608632566e-01
2.442539050000000134e+04	7.298355427851781485e-01
2.442558550000000105e+04	7.466888715773105645e-01
2.442578150000000096e+04	7.638910719656362147e-01
2.442597650000000067e+04	7.817784640455549550e-01
2.442617150000000038e+04	7.289987465459617511e-01
2.442636750000000029e+04	7.453414418159827193e-01
2.442656250000000000e+04	7.657251811910654737e-01
2.442675749999999971e+04	8.183872049558473805e-01
2.442695349999999962e+04	7.477954021817030394e-01
2.442714849999999933e+04	7.259502019373762494e-01
2.442734349999999904e+04	7.328594525821845451e-01
2.442753949999999895e+04	6.990617618186156790e-01
2.442773449999999866e+04	7.062062609608332764e-01
2.442792949999999837e+04	7.537794241078703550e-01
2.442812549999999828e+04	8.019121833140268052e-01
2.442832050000000163e+04	7.324742259704635217e-01
2.442851550000000134e+04	7.303723546134186506e-01
2.442871050000000105e+04	7.691964224517597870e-01
2.442890650000000096e+04	7.096102473337317917e-01
2.442910150000000067e+04	7.436709316108505163e-01
2.442929650000000038e+04	7.400308143924032578e-01
2.442949250000000029e+04	7.455644087724682123e-01
2.442968750000000000e+04	7.487272900209447357e-01
2.442988249999999971e+04	7.263049760803887978e-01
2.443007849999999962e+04	7.253774448973615563e-01
2.443027349999999933e+04	7.692794430473348655e-01
2.443046849999999904e+04	7.355483016793797901e-01
2.443066449999999895e+04	8.247071368018055182e-01
2.443085949999999866e+04	7.738135584832974700e-01
2.443105449999999837e+04	7.460850967649648169e-01
2.443125049999999828e+04	7.081911759495547187e-01
2.443144550000000163e+04	7.292061309009980619e-01
2.443164050000000134e+04	7.761858377516457352e-01
2.443183550000000105e+04	7.256185460042541280e-01
2.443203150000000096e+04	7.993062501404342157e-01
2.443222650000000067e+04	7.536122557135591649e-01
2.443242150000000038e+04	7.748106167907859998e-01
2.443261750000000029e+04	7.904084742004169328e-01
2.443281250000000000e+04	7.870777961487540608e-01
2.443300749999999971e+04	8.108770537591460936e-01
2.443320349999999962e+04	7.987289940628254925e-01
2.443339849999999933e+04	7.771870486838210468e-01
2.443359349999999904e+04	7.918510704244710041e-01
2.443378949999999895e+04	7.487178127631430868e-01
2.443398449999999866e+04	7.606765565560724696e-01
2.443417949999999837e+04	7.433069408475407869e-01
2.443437549999999828e+04	7.554965571630134491e-01
2.443457050000000163e+04	7.425232306797617809e-01
2.443476550000000134e+04	7.526132408822086006e-01
2.443496050000000105e+04	7.469886797676039691e-01
2.443515650000000096e+04	7.572440405447267153e-01
2.443535150000000067e+04	7.645059151181143875e-01
2.443554650000000038e+04	7.972857800642714210e-01
2.443574250000000029e+04	7.667467309850373169e-01
2.443593750000000000e+04	7.908809946998101026e-01
2.443613249999999971e+04	7.501513211137940118e-01
2.443632849999999962e+04	7.801314868342235087e-01
2.443652349999999933e+04	7.469812979999250757e-01
2.443671849999999904e+04	7.667824631872139918e-01
2.443691449999999895e+04	7.868226293154698681e-01
2.443710949999999866e+04	7.155373098105126672e-01
2.443730449999999837e+04	7.439949673535153352e-01
2.443750049999999828e+04	7.492089810010433837e-01
2.443769550000000163e+04	7.576845335521458225e-01
2.443789050000000134e+04	7.749146008299128141e-01
2.443808550000000105e+04	7.439802019939421029e-01
2.443828150000000096e+04	7.561179716738113399e-01
2.443847650000000067e+04	7.627558400813612138e-01
2.443867150000000038e+04	7.240646267729786700e-01
2.443886750000000029e+04	7.569580328034302141e-01
2.443906250000000000e+04	7.536406275420191037e-01
2.443925749999999971e+04	8.125366445661761361e-01
2.443945349999999962e+04	7.348989878098670658e-01
2.443964849999999933e+04	7.420308516498668183e-01
2.443984349999999904e+04	7.755250219969429537e-01
2.444003949999999895e+04	7.390154594266657995e-01
2.444023449999999866e+04	7.683052939422356786e-01
2.444042949999999837e+04	7.852621364774812207e-01
2.444062549999999828e+04	7.821996369736652355e-01
2.444082050000000163e+04	7.461766537852287939e-01
2.444101550000000134e+04	7.627621335280583281e-01
2.444121050000000105e+04	7.673110823716697837e-01
2.444140650000000096e+04	7.713169917948761167e-01
2.444160150000000067e+04	7.431018276588368110e-01
2.444179650000000038e+04	7.708084172485651919e-01
2.444199250000000029e+04	7.406568277087686170e-01
2.444218750000000000e+04	7.300629107879963442e-01
2.444238249999999971e+04	7.443200108233494205e-01
2.444257849999999962e+04	7.488356412857317679e-01
2.444277349999999933e+04	7.807270515619997298e-01
2.444296849999999904e+04	7.308628635943037466e-01
2.444316449999999895e+04	7.417930945644783947e-01
2.444335949999999866e+04	7.472211094308267576e-01
2.444355449999999837e+04	7.161270714759524481e-01
2.444375049999999828e+04	7.610382007780991387e-01
2.444394550000000163e+04	7.339171466924003795e-01
2.444414050000000134e+04	7.504363341136315313e-01
2.444433550000000105e+04	7.033729783079607500e-01
2.444453150000000096e+04	7.341065446319365861e-01
2.444472650000000067e+04	7.492110769778026480e-01
2.444492150000000038e+04	7.630753591044214801e-01
2.444511750000000029e+04	7.279324288086250760e-01
2.444531250000000000e+04	7.656851951266734346e-01
2.444550749999999971e+04	7.568875599345066263e-01
2.444570349999999962e+04	7.024172260026269043e-01
2.444589849999999933e+04	7.293576805820496389e-01
2.444609349999999904e+04	7.782753498134624692e-01
2.444628949999999895e+04	8.136580014137724248e-01
2.444648449999999866e+04	8.033730054303074297e-01
2.444667949999999837e+04	8.266268134672660750e-01
2.444687549999999828e+04	7.496086407422666298e-01
2.444707050000000163e+04	7.501429194626130226e-01
2.444726550000000134e+04	7.596641696574462088e-01
2.444746050000000105e+04	7.450206137447867860e-01
2.444765650000000096e+04	8.055913070506655060e-01
2.444785150000000067e+04	7.386693308338614372e-01
2.444804650000000038e+04	7.323100387967720337e-01
2.444824250000000029e+04	7.693299124255066346e-01
2.444843750000000000e+04	7.251563904909765768e-01
2.444863249999999971e+04	7.548014774645750435e-01
2.444882849999999962e+04	7.788405064349781526e-01
