# time(sec)	crack length FEA(mm)
2.665195349999999962e+04	8.578567253279878457e-01
2.665214849999999933e+04	8.515172134847386332e-01
2.665234349999999904e+04	8.753242021315106314e-01
2.665253949999999895e+04	8.811553663677571535e-01
2.665273449999999866e+04	8.676078214455191784e-01
2.665292949999999837e+04	8.908740146448614894e-01
2.665312549999999828e+04	9.402870040419273323e-01
2.665332050000000163e+04	9.004309148675453400e-01
2.665351550000000134e+04	8.295851553426807357e-01
2.665371050000000105e+04	8.919551629459743225e-01
2.665390650000000096e+04	8.872393001506377885e-01
2.665410150000000067e+04	8.955254173979803056e-01
2.665429650000000038e+04	8.620067818587457964e-01
2.665449250000000029e+04	8.583394039371867734e-01
2.665468750000000000e+04	8.537656836837204111e-01
2.665488249999999971e+04	8.315400808784580988e-01
2.665507849999999962e+04	8.388530890379932714e-01
2.665527349999999933e+04	8.567510465759387017e-01
2.665546849999999904e+04	9.232331307014973731e-01
2.665566449999999895e+04	8.708007989167505514e-01
2.665585949999999866e+04	8.132195440973752909e-01
2.665605449999999837e+04	8.754518492561693677e-01
2.665625049999999828e+04	8.786364542679176992e-01
2.665644550000000163e+04	8.599370993913169059e-01
2.665664050000000134e+04	9.104886083417245146e-01
2.665683550000000105e+04	8.363601152117805526e-01
2.665703150000000096e+04	8.454264014301600128e-01
2.665722650000000067e+04	8.307099078584823104e-01
2.665742150000000038e+04	8.536525572121114180e-01
2.665761750000000029e+04	8.697009009182785633e-01
2.665781250000000000e+04	8.572567992207229537e-01
2.665800749999999971e+04	8.752174859916532768e-01
2.665820349999999962e+04	8.541007871562804610e-01
2.665839849999999933e+04	8.318723239649159495e-01
2.665859349999999904e+04	8.548505410312419173e-01
2.665878949999999895e+04	8.508710136616528530e-01
2.665898449999999866e+04	9.067021899136129548e-01
2.665917949999999837e+04	8.437502436595032407e-01
2.665937549999999828e+04	8.455122741129716957e-01
2.665957050000000163e+04	8.495608020428555562e-01
2.665976550000000134e+04	8.148013175162933663e-01
2.665996050000000105e+04	8.430504063058403830e-01
2.666015650000000096e+04	8.856653707148502974e-01
2.666035150000000067e+04	8.796323566831691920e-01
2.666054650000000038e+04	9.045736382542948206e-01
2.666074250000000029e+04	8.429016547296264150e-01
2.666093750000000000e+04	8.944381613640857154e-01
2.666113249999999971e+04	8.573143703976704444e-01
2.666132849999999962e+04	8.201710672795918811e-01
2.666152349999999933e+04	9.003702864494584901e-01
2.666171849999999904e+04	8.735067547016228673e-01
2.666191449999999895e+04	8.952808148928177445e-01
2.666210949999999866e+04	8.632734440489429062e-01
2.666230449999999837e+04	8.808353210190134064e-01
2.666250049999999828e+04	8.630378922201558112e-01
2.666269550000000163e+04	8.813886565197819323e-01
2.666289050000000134e+04	8.589916810348103837e-01
2.666308550000000105e+04	8.661833478605451830e-01
2.666328150000000096e+04	8.582137526570026154e-01
2.666347650000000067e+04	8.648184472627598041e-01
2.666367150000000038e+04	8.471369856079942195e-01
2.666386750000000029e+04	8.956383024246008517e-01
2.666406250000000000e+04	8.293105278294241600e-01
2.666425749999999971e+04	8.683048515728213346e-01
2.666445349999999962e+04	8.646897187614719371e-01
2.666464849999999933e+04	8.056920402859919506e-01
2.666484349999999904e+04	8.645703675759470741e-01
2.666503949999999895e+04	8.929912511111339768e-01
2.666523449999999866e+04	8.748209676681497626e-01
2.666542949999999837e+04	8.876011291064482833e-01
2.666562549999999828e+04	8.399071783621820941e-01
2.666582050000000163e+04	8.508124014941902402e-01
2.666601550000000134e+04	8.681520304348051553e-01
2.666621050000000105e+04	8.727596664189540832e-01
2.666640650000000096e+04	9.109086166063171675e-01
2.666660150000000067e+04	8.599339338193203730e-01
2.666679650000000038e+04	8.712141027855260234e-01
2.666699250000000029e+04	8.324697755835437363e-01
2.666718750000000000e+04	8.870593897260103944e-01
2.666738249999999971e+04	8.509673748141199923e-01
2.666757849999999962e+04	8.586943376094282598e-01
2.666777349999999933e+04	8.863629562590382704e-01
2.666796849999999904e+04	8.322045714820553997e-01
2.666816449999999895e+04	8.179855621556502143e-01
2.666835949999999866e+04	8.128691581724734050e-01
2.666855449999999837e+04	8.466426101539212823e-01
2.666875049999999828e+04	8.724185573957417006e-01
2.666894550000000163e+04	8.328984482274002232e-01
2.666914050000000134e+04	8.312497459628751528e-01
2.666933550000000105e+04	8.504080771172048969e-01
2.666953150000000096e+04	8.136988723918072708e-01
2.666972650000000067e+04	8.482766298543804595e-01
2.666992150000000038e+04	8.802600032194636270e-01
2.667011750000000029e+04	8.664230046537007013e-01
2.667031250000000000e+04	8.265701866400618769e-01
2.667050749999999971e+04	8.183819439323620770e-01
2.667070349999999962e+04	8.527760609405028447e-01
2.667089849999999933e+04	8.799838048171508831e-01
2.667109349999999904e+04	8.704805529814976239e-01
2.667128949999999895e+04	8.805811344651424122e-01
2.667148449999999866e+04	8.193373324143458092e-01
2.667167949999999837e+04	8.520439917564850418e-01
2.667187549999999828e+04	8.225408938566829420e-01
2.667207050000000163e+04	8.225535037260698346e-01
2.667226550000000134e+04	8.655103163335198246e-01
2.667246050000000105e+04	8.066122571763063576e-01
2.667265650000000096e+04	8.639297687125964131e-01
2.667285150000000067e+04	8.308734290445034532e-01
2.667304650000000038e+04	8.365393243276741941e-01
2.667324250000000029e+04	8.788739383526138482e-01
2.667343750000000000e+04	8.575300384850770286e-01
2.667363249999999971e+04	8.885307566480484809e-01
2.667382849999999962e+04	8.493303614650180577e-01
2.667402349999999933e+04	8.349453354864699861e-01
2.667421849999999904e+04	8.391465008047873653e-01
2.667441449999999895e+04	8.127464326925455396e-01
2.667460949999999866e+04	8.539101854275372716e-01
2.667480449999999837e+04	8.688647499487665016e-01
2.667500049999999828e+04	8.302444953434715558e-01
2.667519550000000163e+04	8.359230871206531077e-01
2.667539050000000134e+04	7.994741762662744833e-01
2.667558550000000105e+04	8.678244672542856364e-01
2.667578150000000096e+04	8.808196236910816879e-01
2.667597650000000067e+04	8.517999637556616932e-01
2.667617150000000038e+04	9.361211316117863390e-01
2.667636750000000029e+04	8.565521010428120974e-01
2.667656250000000000e+04	8.683832980019641212e-01
2.667675749999999971e+04	8.479289028049130650e-01
2.667695349999999962e+04	8.892282052346303090e-01
2.667714849999999933e+04	9.056646099393166338e-01
2.667734349999999904e+04	8.714234262329174641e-01
2.667753949999999895e+04	8.893223202175413178e-01
2.667773449999999866e+04	8.796553871523808965e-01
2.667792949999999837e+04	8.277369984570306372e-01
2.667812549999999828e+04	8.625699918413189948e-01
2.667832050000000163e+04	8.881114352250776278e-01
2.667851550000000134e+04	8.834491652144826901e-01
2.667871050000000105e+04	9.073531576680196054e-01
2.667890650000000096e+04	8.796595655223100607e-01
2.667910150000000067e+04	8.742684968133307422e-01
2.667929650000000038e+04	8.344862884416421878e-01
2.667949250000000029e+04	8.434485185716962263e-01
2.667968750000000000e+04	8.642877760663587594e-01
2.667988249999999971e+04	8.930111075724020964e-01
2.668007849999999962e+04	8.737317601828387126e-01
2.668027349999999933e+04	8.396127587679220738e-01
2.668046849999999904e+04	8.395949464067307133e-01
2.668066449999999895e+04	8.715825007688025039e-01
2.668085949999999866e+04	8.508982550011996437e-01
2.668105449999999837e+04	9.096810486422342024e-01
2.668125049999999828e+04	8.830297552346841883e-01
2.668144550000000163e+04	8.758358290815877467e-01
2.668164050000000134e+04	8.486893574588272315e-01
2.668183550000000105e+04	8.788666057475413851e-01
2.668203150000000096e+04	8.626400943004934874e-01
2.668222650000000067e+04	8.723233516117367969e-01
2.668242150000000038e+04	9.084450173751044133e-01
2.668261750000000029e+04	8.817317319791797559e-01
2.668281250000000000e+04	8.831730573114899840e-01
2.668300749999999971e+04	8.861746937896004539e-01
2.668320349999999962e+04	8.816334002938930325e-01
2.668339849999999933e+04	8.817986698940600832e-01
2.668359349999999904e+04	8.899507380254370048e-01
2.668378949999999895e+04	8.907747053908892099e-01
2.668398449999999866e+04	8.359503453453882571e-01
2.668417949999999837e+04	8.072365429733547870e-01
2.668437549999999828e+04	8.837451879648572373e-01
2.668457050000000163e+04	8.803886485208565205e-01
2.668476550000000134e+04	8.570107283332166759e-01
2.668496050000000105e+04	8.229320489396698690e-01
2.668515650000000096e+04	8.520104724627497461e-01
2.668535150000000067e+04	8.400182812000984711e-01
2.668554650000000038e+04	8.281888258279739290e-01
2.668574250000000029e+04	8.482148532671303087e-01
2.668593750000000000e+04	8.607243516465690192e-01
2.668613249999999971e+04	8.588566529313634845e-01
2.668632849999999962e+04	8.605736317147396619e-01
2.668652349999999933e+04	8.279173432030120239e-01
2.668671849999999904e+04	8.586451247692714617e-01
2.668691449999999895e+04	8.410471642182635321e-01
2.668710949999999866e+04	8.544138478327347741e-01
2.668730449999999837e+04	8.877056973798662654e-01
2.668750049999999828e+04	8.575122393527863096e-01
2.668769550000000163e+04	8.419974712789102256e-01
2.668789050000000134e+04	8.691714070329581432e-01
2.668808550000000105e+04	8.905864774381910820e-01
2.668828150000000096e+04	9.015889664122447300e-01
2.668847650000000067e+04	8.564568325430244045e-01
2.668867150000000038e+04	9.176043077846109952e-01
2.668886750000000029e+04	8.778581356099977029e-01
2.668906250000000000e+04	8.457260141492746186e-01
2.668925749999999971e+04	8.436056270294685078e-01
2.668945349999999962e+04	8.913319887352137982e-01
2.668964849999999933e+04	9.074085268556135730e-01
2.668984349999999904e+04	8.800319587064393545e-01
2.669003949999999895e+04	8.965875268131817677e-01
2.669023449999999866e+04	8.659813243946921091e-01
2.669042949999999837e+04	8.455814093641578211e-01
2.669062549999999828e+04	8.668437738553649297e-01
2.669082050000000163e+04	8.843235758505407773e-01
2.669101550000000134e+04	9.126542887105273394e-01
2.669121050000000105e+04	8.615712973978677525e-01
2.669140650000000096e+04	8.654475049725096625e-01
2.669160150000000067e+04	8.828090683676599326e-01
2.669179650000000038e+04	8.433468717881158483e-01
2.669199250000000029e+04	8.360100648754542618e-01
2.669218750000000000e+04	8.685884747510144166e-01
2.669238249999999971e+04	8.821229432703319162e-01
2.669257849999999962e+04	8.806637730195649993e-01
2.669277349999999933e+04	8.357460159349479056e-01
2.669296849999999904e+04	8.507244065052788073e-01
2.669316449999999895e+04	8.465137305674517165e-01
2.669335949999999866e+04	8.187479877183250210e-01
2.669355449999999837e+04	9.098241381556384511e-01
2.669375049999999828e+04	8.686240566427230192e-01
2.669394550000000163e+04	8.484023419315693815e-01
2.669414050000000134e+04	8.550798494668967464e-01
2.669433550000000105e+04	8.534326715115838624e-01
2.669453150000000096e+04	8.602469727035515490e-01
2.669472650000000067e+04	8.421284089397538253e-01
2.669492150000000038e+04	8.917951542286690625e-01
2.669511750000000029e+04	8.381813824614177122e-01
2.669531250000000000e+04	8.741764081174032697e-01
2.669550749999999971e+04	8.283890769768653684e-01
2.669570349999999962e+04	8.852031023619755246e-01
2.669589849999999933e+04	8.595821930136828826e-01
2.669609349999999904e+04	8.439880267913135725e-01
2.669628949999999895e+04	8.660032890218118951e-01
2.669648449999999866e+04	8.346822471693453593e-01
2.669667949999999837e+04	8.678286476775287639e-01
2.669687549999999828e+04	8.642040113102993359e-01
2.669707050000000163e+04	8.815089396937114685e-01
2.669726550000000134e+04	8.789408932007560793e-01
2.669746050000000105e+04	8.152596757455565779e-01
2.669765650000000096e+04	8.334769772157173406e-01
2.669785150000000067e+04	8.720198986405574004e-01
2.669804650000000038e+04	8.111414197915358670e-01
2.669824250000000029e+04	8.389347996859957135e-01
2.669843750000000000e+04	8.444112845055649075e-01
2.669863249999999971e+04	8.825590805230181246e-01
2.669882849999999962e+04	8.208820351626009426e-01
2.669902349999999933e+04	8.123551667262596254e-01
2.669921849999999904e+04	8.779763515883018954e-01
2.669941449999999895e+04	8.428659898527577354e-01
2.669960949999999866e+04	8.490967696840669987e-01
2.669980449999999837e+04	8.551123390747168429e-01
2.670000049999999828e+04	8.820591060290858820e-01
2.670019550000000163e+04	8.463859210731108362e-01
2.670039050000000134e+04	8.383406764982765935e-01
