# time(sec)	crack length FEA(mm)
1.801250049999999828e+04	5.936736674527161028e-01
1.801269550000000163e+04	6.233078431718688250e-01
1.801289050000000134e+04	5.721284179442989171e-01
1.801308550000000105e+04	6.117806609199689660e-01
1.801328150000000096e+04	6.171711389517646751e-01
1.801347650000000067e+04	5.283952029085376978e-01
1.801367150000000038e+04	6.092113601260340516e-01
1.801386750000000029e+04	6.422031866677162526e-01
1.801406250000000000e+04	6.116410524870925514e-01
1.801425749999999971e+04	6.076807053336175102e-01
1.801445349999999962e+04	6.265796279720898809e-01
1.801464849999999933e+04	6.455389544599796636e-01
1.801484349999999904e+04	5.864199184851752733e-01
1.801503949999999895e+04	6.094504694300084680e-01
1.801523449999999866e+04	5.997231353185163982e-01
1.801542949999999837e+04	6.568275210205456460e-01
1.801562549999999828e+04	5.916190340386862090e-01
1.801582050000000163e+04	5.985135813905611002e-01
1.801601550000000134e+04	6.235362169055509440e-01
1.801621050000000105e+04	6.307187379816490136e-01
1.801640650000000096e+04	6.411404197175478714e-01
1.801660150000000067e+04	6.562447006309071185e-01
1.801679650000000038e+04	6.549450170402355553e-01
1.801699250000000029e+04	6.393159301378243953e-01
1.801718750000000000e+04	6.211680025345351908e-01
1.801738249999999971e+04	6.653996902391128287e-01
1.801757849999999962e+04	6.399254999936161425e-01
1.801777349999999933e+04	6.176025383894430121e-01
1.801796849999999904e+04	6.982313019163939316e-01
1.801816449999999895e+04	6.514668729881272213e-01
1.801835949999999866e+04	6.433831043990441145e-01
1.801855449999999837e+04	6.249348368528728770e-01
1.801875049999999828e+04	6.687059274769779904e-01
1.801894550000000163e+04	6.236080940724910704e-01
1.801914050000000134e+04	6.689929756023449414e-01
1.801933550000000105e+04	7.233455206824839223e-01
1.801953150000000096e+04	6.528860611631408517e-01
1.801972650000000067e+04	6.376983894260952468e-01
1.801992150000000038e+04	6.540053567222141595e-01
1.802011750000000029e+04	6.615873794851463430e-01
1.802031250000000000e+04	6.760165063904501892e-01
1.802050749999999971e+04	6.562499969172534975e-01
1.802070349999999962e+04	6.376307740174240735e-01
1.802089849999999933e+04	6.493537748118001218e-01
1.802109349999999904e+04	5.979876207144734224e-01
1.802128949999999895e+04	6.340920031672823143e-01
1.802148449999999866e+04	6.573669706991367434e-01
1.802167949999999837e+04	6.882714963758971294e-01
1.802187549999999828e+04	6.399054259678305101e-01
1.802207050000000163e+04	6.551034057120617149e-01
1.802226550000000134e+04	6.262868320560635027e-01
1.802246050000000105e+04	6.014881671631790994e-01
1.802265650000000096e+04	6.235975418092998268e-01
1.802285150000000067e+04	6.560673469259370449e-01
1.802304650000000038e+04	6.776695271544159738e-01
1.802324250000000029e+04	6.203824127707235903e-01
1.802343750000000000e+04	6.331884942287651086e-01
1.802363249999999971e+04	6.509177773388827859e-01
1.802382849999999962e+04	6.195852083343886818e-01
1.802402349999999933e+04	6.862311881298381877e-01
1.802421849999999904e+04	6.330109728595694207e-01
1.802441449999999895e+04	6.647273776083029162e-01
1.802460949999999866e+04	6.420827353571390006e-01
1.802480449999999837e+04	5.863775269366549026e-01
1.802500049999999828e+04	6.286577370584573998e-01
1.802519550000000163e+04	6.325248703343220313e-01
1.802539050000000134e+04	6.696324313982060517e-01
1.802558550000000105e+04	7.219115136605793737e-01
1.802578150000000096e+04	6.525650906955959840e-01
1.802597650000000067e+04	6.461959553608451756e-01
1.802617150000000038e+04	6.286978945144987563e-01
1.802636750000000029e+04	6.246980402117134901e-01
1.802656250000000000e+04	6.560546955973283190e-01
1.802675749999999971e+04	6.798677116607372284e-01
1.802695349999999962e+04	7.036901571406328770e-01
1.802714849999999933e+04	6.274337609611144728e-01
1.802734349999999904e+04	6.489334864093301292e-01
1.802753949999999895e+04	5.935889639583251665e-01
1.802773449999999866e+04	6.470271658001962578e-01
1.802792949999999837e+04	6.483198686673148359e-01
1.802812549999999828e+04	6.621753127682890039e-01
1.802832050000000163e+04	6.903907222359002560e-01
1.802851550000000134e+04	6.603133242663936642e-01
1.802871050000000105e+04	6.475531604564643828e-01
1.802890650000000096e+04	6.448017376311465654e-01
1.802910150000000067e+04	6.372197409099893406e-01
1.802929650000000038e+04	6.706158379361486510e-01
1.802949250000000029e+04	6.484413143145353331e-01
1.802968750000000000e+04	6.622840413350274957e-01
1.802988249999999971e+04	6.069369834560340848e-01
1.803007849999999962e+04	6.208000596214713340e-01
1.803027349999999933e+04	6.319245931197787769e-01
1.803046849999999904e+04	6.482153507184307273e-01
1.803066449999999895e+04	6.200557105047561635e-01
1.803085949999999866e+04	6.446823879408736246e-01
1.803105449999999837e+04	6.591774610267755463e-01
1.803125049999999828e+04	6.173900324486751856e-01
1.803144550000000163e+04	5.651236749148580429e-01
1.803164050000000134e+04	6.435500067071799890e-01
1.803183550000000105e+04	6.326400129376885673e-01
1.803203150000000096e+04	6.331377960148110162e-01
1.803222650000000067e+04	6.100173985574812718e-01
1.803242150000000038e+04	6.173614468750727724e-01
1.803261750000000029e+04	6.542545124005343382e-01
1.803281250000000000e+04	6.118356827411215448e-01
1.803300749999999971e+04	6.310569361127420507e-01
1.803320349999999962e+04	6.366967183207670189e-01
1.803339849999999933e+04	6.641817626939072738e-01
