# time(sec)	crack length FEA(mm)
1.884863249999999971e+04	6.406090415737164534e-01
1.884882849999999962e+04	6.314162273450758533e-01
1.884902349999999933e+04	5.938133784796413295e-01
1.884921849999999904e+04	6.421176167530706635e-01
1.884941449999999895e+04	6.576509602911180252e-01
1.884960949999999866e+04	6.445302557081422634e-01
1.884980449999999837e+04	6.873795035602334735e-01
1.885000049999999828e+04	6.438679654206858061e-01
1.885019550000000163e+04	6.346330359166429957e-01
1.885039050000000134e+04	6.700133069636127203e-01
1.885058550000000105e+04	6.547919148731722316e-01
1.885078150000000096e+04	6.543622060730953649e-01
1.885097650000000067e+04	6.294863582155674209e-01
1.885117150000000038e+04	6.460470261827992999e-01
1.885136750000000029e+04	6.530719276812924079e-01
1.885156250000000000e+04	6.345844556523676516e-01
1.885175749999999971e+04	6.484117943779192927e-01
1.885195349999999962e+04	6.538173840342071941e-01
1.885214849999999933e+04	6.936071558748189148e-01
1.885234349999999904e+04	6.211669217733479798e-01
1.885253949999999895e+04	6.061657762387024917e-01
1.885273449999999866e+04	6.410907634482239104e-01
1.885292949999999837e+04	5.810353497743250273e-01
1.885312549999999828e+04	6.269549021058438143e-01
1.885332050000000163e+04	6.341818675003629835e-01
1.885351550000000134e+04	6.554613182392348136e-01
1.885371050000000105e+04	6.666914194595108256e-01
1.885390650000000096e+04	6.445323607231419061e-01
1.885410150000000067e+04	6.543696069345976696e-01
1.885429650000000038e+04	6.225995150356684604e-01
1.885449250000000029e+04	6.295085471210004613e-01
1.885468750000000000e+04	6.567979477511780573e-01
1.885488249999999971e+04	6.467409476546670533e-01
1.885507849999999962e+04	6.535766498997084284e-01
1.885527349999999933e+04	6.491985420021606501e-01
1.885546849999999904e+04	6.511712369419804247e-01
1.885566449999999895e+04	7.132622644099164688e-01
1.885585949999999866e+04	6.856575490534702055e-01
1.885605449999999837e+04	6.874195553580992879e-01
1.885625049999999828e+04	6.741703740416262747e-01
1.885644550000000163e+04	6.445313354356905222e-01
1.885664050000000134e+04	6.894671723160268328e-01
1.885683550000000105e+04	6.881429128149889607e-01
1.885703150000000096e+04	6.613635868303404663e-01
1.885722650000000067e+04	6.782022002614347400e-01
1.885742150000000038e+04	6.545511994281589807e-01
1.885761750000000029e+04	6.725012919020230129e-01
1.885781250000000000e+04	5.952687133440548450e-01
1.885800749999999971e+04	6.521891851617240832e-01
1.885820349999999962e+04	6.606870009577914260e-01
1.885839849999999933e+04	6.656403076559520571e-01
1.885859349999999904e+04	6.448164997880923011e-01
1.885878949999999895e+04	6.501447646169573602e-01
1.885898449999999866e+04	6.247519523534954544e-01
1.885917949999999837e+04	6.161326716059019049e-01
1.885937549999999828e+04	6.533612188606490179e-01
1.885957050000000163e+04	6.827511931980936311e-01
1.885976550000000134e+04	6.218298280933431954e-01
1.885996050000000105e+04	6.250849209841966569e-01
1.886015650000000096e+04	6.120313380983528617e-01
1.886035150000000067e+04	6.428993226168664421e-01
1.886054650000000038e+04	6.678712316326382847e-01
1.886074250000000029e+04	6.412091052788184697e-01
1.886093750000000000e+04	6.849141441495589788e-01
1.886113249999999971e+04	6.710442361254180810e-01
1.886132849999999962e+04	6.465952062766806563e-01
1.886152349999999933e+04	6.369767372920502879e-01
1.886171849999999904e+04	6.563523764456000720e-01
1.886191449999999895e+04	6.605233441294959817e-01
1.886210949999999866e+04	6.080012394612346327e-01
1.886230449999999837e+04	6.355713912285825273e-01
1.886250049999999828e+04	6.206657522208214317e-01
