# time(sec)	crack length FEA(mm)
4.184101550000000134e+04	1.711053057727120574e+00
4.184121050000000105e+04	1.720506009081789855e+00
4.184140649999999732e+04	1.653551286834227696e+00
4.184160149999999703e+04	1.673647469239277541e+00
4.184179649999999674e+04	1.679710747744199040e+00
4.184199250000000029e+04	1.671576121458151931e+00
4.184218750000000000e+04	1.710244261328679016e+00
4.184238249999999971e+04	1.699740673880993924e+00
4.184257850000000326e+04	1.746508538717531422e+00
4.184277350000000297e+04	1.664287649031962246e+00
4.184296850000000268e+04	1.685350870149516567e+00
4.184316449999999895e+04	1.664488930751710782e+00
4.184335949999999866e+04	1.745580011363196959e+00
4.184355449999999837e+04	1.722945269556140246e+00
4.184375050000000192e+04	1.676705584555147510e+00
4.184394550000000163e+04	1.720522134697525019e+00
4.184414050000000134e+04	1.697717067270138713e+00
4.184433550000000105e+04	1.688484261198347269e+00
4.184453149999999732e+04	1.695358961540110343e+00
4.184472649999999703e+04	1.653438946923364128e+00
4.184492149999999674e+04	1.720046684356670852e+00
4.184511750000000029e+04	1.691618179342246009e+00
4.184531250000000000e+04	1.699707265298220804e+00
4.184550749999999971e+04	1.707005840861135937e+00
4.184570350000000326e+04	1.689109863648960541e+00
4.184589850000000297e+04	1.703053869313142954e+00
4.184609350000000268e+04	1.733800498126916168e+00
4.184628949999999895e+04	1.765725746025438525e+00
4.184648449999999866e+04	1.742652158136287710e+00
4.184667949999999837e+04	1.710688604159294357e+00
4.184687550000000192e+04	1.699568944570099660e+00
4.184707050000000163e+04	1.696163249419807784e+00
4.184726550000000134e+04	1.706206964753354427e+00
4.184746050000000105e+04	1.695633743542614980e+00
4.184765649999999732e+04	1.744033421286060204e+00
4.184785149999999703e+04	1.703540690997879636e+00
4.184804649999999674e+04	1.704244746491632156e+00
4.184824250000000029e+04	1.704613293352693404e+00
4.184843750000000000e+04	1.705709182067828067e+00
4.184863249999999971e+04	1.711848729408163905e+00
4.184882850000000326e+04	1.710097850950972997e+00
4.184902350000000297e+04	1.727221779082452002e+00
4.184921850000000268e+04	1.726682936229288146e+00
4.184941449999999895e+04	1.697619088903259410e+00
4.184960949999999866e+04	1.733601730052061640e+00
4.184980449999999837e+04	1.670510054310494041e+00
4.185000050000000192e+04	1.723726398702272178e+00
4.185019550000000163e+04	1.710941952910403074e+00
4.185039050000000134e+04	1.722271176422093930e+00
4.185058550000000105e+04	1.741047768421426056e+00
4.185078149999999732e+04	1.692624675256888978e+00
4.185097649999999703e+04	1.744657508690362846e+00
4.185117149999999674e+04	1.754359677613264168e+00
4.185136750000000029e+04	1.707801566309790076e+00
4.185156250000000000e+04	1.690345912273350848e+00
4.185175749999999971e+04	1.722128830658702370e+00
4.185195350000000326e+04	1.714652354223545672e+00
4.185214850000000297e+04	1.697268480866862106e+00
4.185234350000000268e+04	1.709629383499805755e+00
4.185253949999999895e+04	1.702416499901602265e+00
4.185273449999999866e+04	1.703211343507380349e+00
4.185292949999999837e+04	1.771323529611601444e+00
4.185312550000000192e+04	1.716600761606395409e+00
4.185332050000000163e+04	1.694397025018488989e+00
4.185351550000000134e+04	1.678820939402747570e+00
4.185371050000000105e+04	1.703699202974560123e+00
4.185390649999999732e+04	1.714806800322964619e+00
4.185410149999999703e+04	1.723783957270166312e+00
4.185429649999999674e+04	1.735088463017318006e+00
4.185449250000000029e+04	1.721866502957379197e+00
4.185468750000000000e+04	1.692171909466466673e+00
