# time(sec)	crack length FEA(mm)
2.846347650000000067e+04	9.173641375773211593e-01
2.846367150000000038e+04	9.477797912354368748e-01
2.846386750000000029e+04	8.999919501752273732e-01
2.846406250000000000e+04	9.045245281042610941e-01
2.846425749999999971e+04	9.619046772033801318e-01
2.846445349999999962e+04	9.159175928607545814e-01
2.846464849999999933e+04	9.361357439962283422e-01
2.846484349999999904e+04	8.794074602525583373e-01
2.846503949999999895e+04	9.127827608451983821e-01
2.846523449999999866e+04	9.536799600051732995e-01
2.846542949999999837e+04	9.429329442713818565e-01
2.846562549999999828e+04	9.322678131970327797e-01
2.846582050000000163e+04	9.420565234623232698e-01
2.846601550000000134e+04	8.750521712060237434e-01
2.846621050000000105e+04	9.338397872149517553e-01
2.846640650000000096e+04	9.375572264863762939e-01
2.846660150000000067e+04	9.532514009306112257e-01
2.846679650000000038e+04	9.521802384815707399e-01
2.846699250000000029e+04	8.974310568240682073e-01
2.846718750000000000e+04	8.924538631260219290e-01
2.846738249999999971e+04	8.847952312283862142e-01
2.846757849999999962e+04	9.714269859590736189e-01
2.846777349999999933e+04	9.552233900032760516e-01
2.846796849999999904e+04	9.683620780890844770e-01
2.846816449999999895e+04	9.314890951802041741e-01
2.846835949999999866e+04	9.009628816062846823e-01
2.846855449999999837e+04	9.205567606727420582e-01
2.846875049999999828e+04	9.206778617140987109e-01
2.846894550000000163e+04	9.354875910254012439e-01
2.846914050000000134e+04	9.538145102077457693e-01
2.846933550000000105e+04	9.389450112832165019e-01
2.846953150000000096e+04	9.342498660512532638e-01
2.846972650000000067e+04	9.447127533995764992e-01
2.846992150000000038e+04	9.433617774306135573e-01
2.847011750000000029e+04	9.654738825125068757e-01
2.847031250000000000e+04	9.457759157350498214e-01
2.847050749999999971e+04	9.197254528188754108e-01
2.847070349999999962e+04	9.305454541359399201e-01
2.847089849999999933e+04	8.853066659060715438e-01
2.847109349999999904e+04	9.512196722448038599e-01
2.847128949999999895e+04	9.620401662816053800e-01
2.847148449999999866e+04	9.679597445581649140e-01
2.847167949999999837e+04	9.503687299928706977e-01
2.847187549999999828e+04	9.349105139585631719e-01
2.847207050000000163e+04	9.308691512249573918e-01
2.847226550000000134e+04	9.425938156082214192e-01
2.847246050000000105e+04	9.138472126933336881e-01
2.847265650000000096e+04	9.999132680180942145e-01
2.847285150000000067e+04	9.737132590013573008e-01
2.847304650000000038e+04	9.685475753844841051e-01
2.847324250000000029e+04	9.448703847090289543e-01
2.847343750000000000e+04	9.505490806677876492e-01
2.847363249999999971e+04	9.349481673828847761e-01
2.847382849999999962e+04	9.201171139077928274e-01
2.847402349999999933e+04	9.509088820344917536e-01
2.847421849999999904e+04	9.209118092557595503e-01
2.847441449999999895e+04	8.872633384098769227e-01
2.847460949999999866e+04	9.428651009980786313e-01
2.847480449999999837e+04	9.187625099220948499e-01
2.847500049999999828e+04	9.382605409704947164e-01
2.847519550000000163e+04	9.081367782157272472e-01
