# time(sec)	crack length FEA(mm)
4.170156250000000000e+04	1.645430706252941633e+00
4.170175749999999971e+04	1.612982682723025363e+00
4.170195350000000326e+04	1.687216856085480998e+00
4.170214850000000297e+04	1.678661213200904001e+00
4.170234350000000268e+04	1.661832843592932818e+00
4.170253949999999895e+04	1.666644863746586935e+00
4.170273449999999866e+04	1.627779606466477347e+00
4.170292949999999837e+04	1.694642568726191456e+00
4.170312550000000192e+04	1.716965121150282769e+00
4.170332050000000163e+04	1.705314192751202995e+00
4.170351550000000134e+04	1.667526019663259973e+00
4.170371050000000105e+04	1.683074337275385801e+00
4.170390649999999732e+04	1.715395350957834353e+00
4.170410149999999703e+04	1.684285442316639347e+00
4.170429649999999674e+04	1.676608558802158200e+00
4.170449250000000029e+04	1.718465160087344401e+00
4.170468750000000000e+04	1.722695000925714481e+00
4.170488249999999971e+04	1.663705868899690188e+00
4.170507850000000326e+04	1.669849537032284559e+00
4.170527350000000297e+04	1.682031035458606993e+00
4.170546850000000268e+04	1.724589241941433926e+00
4.170566449999999895e+04	1.705646459641645407e+00
4.170585949999999866e+04	1.748890651202030355e+00
4.170605449999999837e+04	1.683488900678391076e+00
4.170625050000000192e+04	1.699639580228096136e+00
4.170644550000000163e+04	1.677156657717695509e+00
4.170664050000000134e+04	1.707917717534348512e+00
4.170683550000000105e+04	1.751762382201446755e+00
4.170703149999999732e+04	1.686186766558684269e+00
4.170722649999999703e+04	1.717127615660952955e+00
4.170742149999999674e+04	1.658719198842605991e+00
4.170761750000000029e+04	1.671800710387593369e+00
4.170781250000000000e+04	1.712600923373255313e+00
4.170800749999999971e+04	1.665197139852949704e+00
4.170820350000000326e+04	1.720403099643005973e+00
4.170839850000000297e+04	1.653824656584866659e+00
4.170859350000000268e+04	1.685738996605934403e+00
4.170878949999999895e+04	1.690644019387157471e+00
4.170898449999999866e+04	1.686104888780942446e+00
4.170917949999999837e+04	1.723075474045330679e+00
4.170937550000000192e+04	1.691385797944427338e+00
4.170957050000000163e+04	1.700531618708957637e+00
4.170976550000000134e+04	1.712631191009828413e+00
4.170996050000000105e+04	1.654053331710926500e+00
4.171015649999999732e+04	1.693718099044147607e+00
4.171035149999999703e+04	1.689379685253504348e+00
4.171054649999999674e+04	1.734377470305620506e+00
4.171074250000000029e+04	1.692568166824328202e+00
4.171093750000000000e+04	1.659559107369458886e+00
4.171113249999999971e+04	1.674101643004084039e+00
4.171132850000000326e+04	1.672832314268710263e+00
4.171152350000000297e+04	1.703220453551640645e+00
4.171171850000000268e+04	1.723689124251304605e+00
4.171191449999999895e+04	1.670086220229155316e+00
4.171210949999999866e+04	1.731002163009900841e+00
4.171230449999999837e+04	1.713842730911203205e+00
4.171250050000000192e+04	1.671492280153760390e+00
4.171269550000000163e+04	1.695776253948235279e+00
4.171289050000000134e+04	1.686347569149047487e+00
4.171308550000000105e+04	1.729471659817265916e+00
4.171328149999999732e+04	1.706646267646029003e+00
4.171347649999999703e+04	1.666727766837903246e+00
4.171367149999999674e+04	1.666955444648568374e+00
4.171386750000000029e+04	1.659102733638974314e+00
4.171406250000000000e+04	1.743464833909316170e+00
4.171425749999999971e+04	1.728712046458337426e+00
4.171445350000000326e+04	1.719861061842131278e+00
4.171464850000000297e+04	1.689008809953435275e+00
4.171484350000000268e+04	1.658824384679649100e+00
4.171503949999999895e+04	1.713946710484833602e+00
4.171523449999999866e+04	1.652437862787863310e+00
4.171542949999999837e+04	1.710009032825286823e+00
4.171562550000000192e+04	1.663396200119777291e+00
4.171582050000000163e+04	1.659145241974783858e+00
4.171601550000000134e+04	1.645999815139777667e+00
4.171621050000000105e+04	1.660790662728850009e+00
4.171640649999999732e+04	1.730333246651063916e+00
4.171660149999999703e+04	1.689191730706587791e+00
4.171679649999999674e+04	1.747758553074366006e+00
4.171699250000000029e+04	1.773351622919101089e+00
4.171718750000000000e+04	1.712740292932515729e+00
4.171738249999999971e+04	1.722631371402446376e+00
4.171757850000000326e+04	1.684579633852100855e+00
4.171777350000000297e+04	1.693711936366582904e+00
4.171796850000000268e+04	1.737126964421712216e+00
4.171816449999999895e+04	1.783363590265505394e+00
4.171835949999999866e+04	1.736237302921342263e+00
4.171855449999999837e+04	1.705263701642953933e+00
4.171875050000000192e+04	1.685445861884355523e+00
4.171894550000000163e+04	1.708269203688914217e+00
4.171914050000000134e+04	1.690883526635778011e+00
4.171933550000000105e+04	1.747437028371818357e+00
4.171953149999999732e+04	1.706906861197342806e+00
4.171972649999999703e+04	1.713466093693247316e+00
4.171992149999999674e+04	1.680425522441362673e+00
4.172011750000000029e+04	1.681230420699282746e+00
4.172031250000000000e+04	1.697955546080894607e+00
4.172050749999999971e+04	1.722002695275183015e+00
4.172070350000000326e+04	1.757696224974376165e+00
4.172089850000000297e+04	1.711907271851483614e+00
4.172109350000000268e+04	1.692091094694132991e+00
4.172128949999999895e+04	1.741324081748931718e+00
4.172148449999999866e+04	1.692599415744329150e+00
4.172167949999999837e+04	1.727111879398126604e+00
4.172187550000000192e+04	1.735612985766730176e+00
4.172207050000000163e+04	1.760518384554606186e+00
4.172226550000000134e+04	1.755345154558957788e+00
4.172246050000000105e+04	1.723228823123497122e+00
4.172265649999999732e+04	1.729532237139114415e+00
4.172285149999999703e+04	1.695713591138382270e+00
4.172304649999999674e+04	1.723980730197203215e+00
4.172324250000000029e+04	1.798057981915992087e+00
4.172343750000000000e+04	1.764242907695068752e+00
4.172363249999999971e+04	1.738845371255720806e+00
4.172382850000000326e+04	1.682939910836021014e+00
4.172402350000000297e+04	1.726914093305996545e+00
4.172421850000000268e+04	1.722510266766850151e+00
4.172441449999999895e+04	1.753948385973414403e+00
4.172460949999999866e+04	1.785473174745543901e+00
4.172480449999999837e+04	1.738833330035564728e+00
4.172500050000000192e+04	1.755497335282321103e+00
4.172519550000000163e+04	1.698267699641755613e+00
4.172539050000000134e+04	1.757509782433574586e+00
4.172558550000000105e+04	1.754216492519036663e+00
4.172578149999999732e+04	1.744398470315474015e+00
4.172597649999999703e+04	1.778586153156078709e+00
4.172617149999999674e+04	1.724356154382036266e+00
4.172636750000000029e+04	1.737891323143461619e+00
4.172656250000000000e+04	1.703691134246883010e+00
4.172675749999999971e+04	1.719010178808279221e+00
4.172695350000000326e+04	1.759498770646912291e+00
4.172714850000000297e+04	1.750552847912889121e+00
4.172734350000000268e+04	1.749074133450875479e+00
4.172753949999999895e+04	1.723847496906778076e+00
4.172773449999999866e+04	1.704648690197007710e+00
4.172792949999999837e+04	1.720772427073120170e+00
4.172812550000000192e+04	1.734953388231804894e+00
4.172832050000000163e+04	1.777712373467769780e+00
4.172851550000000134e+04	1.730896181063101835e+00
4.172871050000000105e+04	1.748018679097063099e+00
4.172890649999999732e+04	1.710734052754887102e+00
4.172910149999999703e+04	1.685147687239723524e+00
4.172929649999999674e+04	1.698348579437688244e+00
4.172949250000000029e+04	1.715296407521961441e+00
4.172968750000000000e+04	1.750179844758786629e+00
4.172988249999999971e+04	1.736625608163258505e+00
4.173007850000000326e+04	1.723561870552254405e+00
4.173027350000000297e+04	1.709359800037169919e+00
4.173046850000000268e+04	1.688653121713969085e+00
4.173066449999999895e+04	1.720633106368865128e+00
4.173085949999999866e+04	1.708472181885822394e+00
4.173105449999999837e+04	1.738212115756834208e+00
4.173125050000000192e+04	1.755607185243043489e+00
4.173144550000000163e+04	1.692618685890446173e+00
4.173164050000000134e+04	1.709282949087027603e+00
4.173183550000000105e+04	1.725908061963226103e+00
4.173203149999999732e+04	1.730599550323635327e+00
4.173222649999999703e+04	1.743295337572641657e+00
4.173242149999999674e+04	1.716101036796546353e+00
4.173261750000000029e+04	1.733438312634664413e+00
4.173281250000000000e+04	1.723120898073769780e+00
4.173300749999999971e+04	1.743976000232246193e+00
4.173320350000000326e+04	1.714197161432394978e+00
4.173339850000000297e+04	1.712460598965622083e+00
4.173359350000000268e+04	1.768606349623169649e+00
4.173378949999999895e+04	1.712995700410097299e+00
4.173398449999999866e+04	1.722037978576157258e+00
4.173417949999999837e+04	1.703551796415636588e+00
4.173437550000000192e+04	1.738448094273321587e+00
4.173457050000000163e+04	1.758280644103241031e+00
4.173476550000000134e+04	1.752567635078461805e+00
4.173496050000000105e+04	1.744944950380350690e+00
4.173515649999999732e+04	1.714788676157466440e+00
4.173535149999999703e+04	1.746533738850510886e+00
4.173554649999999674e+04	1.727211638518530989e+00
4.173574250000000029e+04	1.753676207432391720e+00
4.173593750000000000e+04	1.719815631347875851e+00
4.173613249999999971e+04	1.698723382408058313e+00
4.173632850000000326e+04	1.734987698515848109e+00
4.173652350000000297e+04	1.717209382740280788e+00
4.173671850000000268e+04	1.708417620829196792e+00
4.173691449999999895e+04	1.691133101119719484e+00
4.173710949999999866e+04	1.705248606341578821e+00
4.173730449999999837e+04	1.755752352584567078e+00
4.173750050000000192e+04	1.707188618135383251e+00
4.173769550000000163e+04	1.699435482499564998e+00
4.173789050000000134e+04	1.691560539947182917e+00
4.173808550000000105e+04	1.687024716292079063e+00
4.173828149999999732e+04	1.734166663565773092e+00
4.173847649999999703e+04	1.728405247379789955e+00
4.173867149999999674e+04	1.733354610578732746e+00
4.173886750000000029e+04	1.723433749288004080e+00
4.173906250000000000e+04	1.691626252318247481e+00
4.173925749999999971e+04	1.680479194782895647e+00
4.173945350000000326e+04	1.661413977747162818e+00
4.173964850000000297e+04	1.674882352625665760e+00
4.173984350000000268e+04	1.709287025836903950e+00
4.174003949999999895e+04	1.677204170589149612e+00
4.174023449999999866e+04	1.677263843836886537e+00
4.174042949999999837e+04	1.682706312631589540e+00
4.174062550000000192e+04	1.689431253114108245e+00
4.174082050000000163e+04	1.645766884914412032e+00
4.174101550000000134e+04	1.633443619696473448e+00
4.174121050000000105e+04	1.720103211792325837e+00
4.174140649999999732e+04	1.687956661751146115e+00
4.174160149999999703e+04	1.692449854555489352e+00
4.174179649999999674e+04	1.684156059367335700e+00
4.174199250000000029e+04	1.698491940778559695e+00
4.174218750000000000e+04	1.698333392802474862e+00
4.174238249999999971e+04	1.705346552114335168e+00
4.174257850000000326e+04	1.719574345361554180e+00
4.174277350000000297e+04	1.734943251092584404e+00
4.174296850000000268e+04	1.693905929718411585e+00
4.174316449999999895e+04	1.631531748859565312e+00
4.174335949999999866e+04	1.730346418919870288e+00
