# time(sec)	crack length FEA(mm)
2.372578150000000096e+04	8.019929913405849931e-01
2.372597650000000067e+04	8.111194051690802098e-01
2.372617150000000038e+04	7.643304239432886504e-01
2.372636750000000029e+04	7.960166788644666980e-01
2.372656250000000000e+04	7.908211094241313077e-01
2.372675749999999971e+04	8.036741499149062662e-01
2.372695349999999962e+04	8.187259710165584181e-01
2.372714849999999933e+04	7.944945712802606863e-01
2.372734349999999904e+04	8.132352764738222106e-01
2.372753949999999895e+04	7.522199268361529079e-01
2.372773449999999866e+04	7.933733984415862750e-01
2.372792949999999837e+04	8.277988815216268392e-01
2.372812549999999828e+04	7.991887209932464486e-01
2.372832050000000163e+04	7.905943106366652984e-01
2.372851550000000134e+04	7.631195480541830278e-01
2.372871050000000105e+04	7.604494752882136055e-01
2.372890650000000096e+04	7.780767766759293380e-01
2.372910150000000067e+04	7.974715726955654560e-01
2.372929650000000038e+04	7.942520531852093058e-01
2.372949250000000029e+04	7.857514819791155958e-01
2.372968750000000000e+04	7.436467500700931765e-01
2.372988249999999971e+04	8.027265795654585645e-01
2.373007849999999962e+04	7.450963348290606802e-01
2.373027349999999933e+04	7.730129273302850379e-01
2.373046849999999904e+04	7.789529189825756816e-01
2.373066449999999895e+04	7.942919920987314697e-01
2.373085949999999866e+04	7.499957003798698452e-01
2.373105449999999837e+04	7.552441735320751803e-01
2.373125049999999828e+04	7.923025500625495710e-01
2.373144550000000163e+04	7.992768498757296669e-01
2.373164050000000134e+04	7.425631916999719806e-01
2.373183550000000105e+04	8.232361201734494927e-01
2.373203150000000096e+04	7.812007265089722097e-01
2.373222650000000067e+04	8.006266016314516065e-01
2.373242150000000038e+04	7.631006047831707662e-01
2.373261750000000029e+04	7.936620966223912887e-01
2.373281250000000000e+04	8.261676082166218293e-01
2.373300749999999971e+04	8.090852053736785621e-01
2.373320349999999962e+04	7.852789154384804959e-01
2.373339849999999933e+04	7.816639714448054832e-01
2.373359349999999904e+04	7.351168258259335175e-01
2.373378949999999895e+04	7.872594727892732180e-01
2.373398449999999866e+04	7.832898058465254110e-01
2.373417949999999837e+04	7.866997715874131103e-01
2.373437549999999828e+04	7.721145650882590417e-01
2.373457050000000163e+04	8.035240829334391321e-01
2.373476550000000134e+04	8.186473088887140648e-01
2.373496050000000105e+04	7.913954427952916149e-01
2.373515650000000096e+04	7.923844182855699358e-01
2.373535150000000067e+04	8.499859952518313833e-01
2.373554650000000038e+04	8.061180698101466646e-01
2.373574250000000029e+04	8.130506321525725610e-01
2.373593750000000000e+04	8.344097662480631783e-01
2.373613249999999971e+04	7.897322989212263167e-01
2.373632849999999962e+04	8.267589151978853579e-01
2.373652349999999933e+04	7.853052114749292656e-01
2.373671849999999904e+04	7.784444415963438502e-01
2.373691449999999895e+04	7.728416405062041861e-01
2.373710949999999866e+04	7.329436282717090023e-01
2.373730449999999837e+04	7.651449660048967871e-01
2.373750049999999828e+04	7.831406949779928794e-01
2.373769550000000163e+04	7.763003562588526307e-01
2.373789050000000134e+04	7.789665261169993471e-01
2.373808550000000105e+04	7.768718487585246635e-01
2.373828150000000096e+04	7.728532022695695503e-01
2.373847650000000067e+04	7.694770141305884437e-01
2.373867150000000038e+04	7.665502209869998751e-01
2.373886750000000029e+04	7.993965243269158805e-01
2.373906250000000000e+04	7.865600900721751998e-01
2.373925749999999971e+04	7.994930910977551264e-01
2.373945349999999962e+04	7.691439127034431777e-01
2.373964849999999933e+04	7.765734928952010563e-01
2.373984349999999904e+04	8.362720674888386441e-01
2.374003949999999895e+04	7.910919899079900119e-01
2.374023449999999866e+04	7.897176245420176599e-01
2.374042949999999837e+04	7.791461612304679818e-01
2.374062549999999828e+04	7.632940277053670286e-01
2.374082050000000163e+04	7.975439562383996872e-01
2.374101550000000134e+04	8.232182957242315524e-01
2.374121050000000105e+04	8.117740319934956261e-01
2.374140650000000096e+04	7.628577720463063372e-01
2.374160150000000067e+04	7.640350285350727688e-01
2.374179650000000038e+04	8.106242285634941425e-01
2.374199250000000029e+04	7.564365576238571975e-01
2.374218750000000000e+04	7.775473636735021898e-01
2.374238249999999971e+04	7.874243615837794863e-01
2.374257849999999962e+04	8.157159260440316473e-01
2.374277349999999933e+04	8.165801832052892451e-01
2.374296849999999904e+04	7.403485904475317625e-01
2.374316449999999895e+04	7.914626407667402219e-01
2.374335949999999866e+04	7.881793629221363062e-01
2.374355449999999837e+04	7.813404479761310029e-01
2.374375049999999828e+04	8.266152773829897882e-01
2.374394550000000163e+04	8.035986117501678905e-01
2.374414050000000134e+04	7.781019977022918255e-01
2.374433550000000105e+04	7.806493394384101947e-01
2.374453150000000096e+04	7.656137364616313334e-01
2.374472650000000067e+04	7.943937913929133288e-01
2.374492150000000038e+04	7.931119492998295328e-01
2.374511750000000029e+04	7.654928656588246838e-01
2.374531250000000000e+04	7.864550825979357285e-01
2.374550749999999971e+04	7.329068246096213102e-01
2.374570349999999962e+04	7.953658723688494803e-01
2.374589849999999933e+04	7.833612213994527451e-01
2.374609349999999904e+04	7.743756514625523835e-01
2.374628949999999895e+04	7.619695888263358086e-01
2.374648449999999866e+04	7.588368002629373166e-01
2.374667949999999837e+04	7.998215919387021700e-01
2.374687549999999828e+04	7.562725235029077453e-01
2.374707050000000163e+04	8.041799430586866748e-01
2.374726550000000134e+04	8.092919053120883888e-01
2.374746050000000105e+04	7.828382121710735220e-01
2.374765650000000096e+04	7.557878026028834739e-01
2.374785150000000067e+04	7.673678571285780237e-01
2.374804650000000038e+04	7.898142299566739410e-01
2.374824250000000029e+04	8.067213682032097211e-01
2.374843750000000000e+04	7.679878840633023174e-01
2.374863249999999971e+04	7.951611453585272216e-01
2.374882849999999962e+04	7.552284034194745033e-01
2.374902349999999933e+04	7.557247054413736009e-01
2.374921849999999904e+04	7.268544805409415943e-01
2.374941449999999895e+04	7.905292657915818921e-01
2.374960949999999866e+04	7.960817630594725358e-01
2.374980449999999837e+04	7.546890160392560887e-01
2.375000049999999828e+04	7.354051973958384281e-01
2.375019550000000163e+04	7.383673229156286766e-01
2.375039050000000134e+04	7.001061993253898663e-01
2.375058550000000105e+04	7.368773567586153206e-01
2.375078150000000096e+04	7.277587164325538538e-01
2.375097650000000067e+04	7.872636671844617240e-01
2.375117150000000038e+04	7.314480492190824634e-01
2.375136750000000029e+04	7.185713674392228967e-01
2.375156250000000000e+04	7.618476253153332323e-01
2.375175749999999971e+04	8.049952904821449096e-01
2.375195349999999962e+04	7.646204888527634580e-01
2.375214849999999933e+04	8.157641453589281610e-01
2.375234349999999904e+04	7.550906899785392312e-01
2.375253949999999895e+04	7.364448921466877351e-01
2.375273449999999866e+04	7.561505403564723338e-01
2.375292949999999837e+04	7.879567336487820484e-01
2.375312549999999828e+04	7.772111967868298166e-01
2.375332050000000163e+04	7.498316317176509926e-01
2.375351550000000134e+04	7.905103439499612250e-01
2.375371050000000105e+04	7.599196769460867529e-01
2.375390650000000096e+04	7.480688602461178505e-01
2.375410150000000067e+04	7.728500794206798474e-01
2.375429650000000038e+04	7.994930910977551264e-01
2.375449250000000029e+04	8.073624689083143124e-01
2.375468750000000000e+04	7.907308573438687205e-01
2.375488249999999971e+04	7.640298098535058813e-01
2.375507849999999962e+04	7.689095356744619636e-01
2.375527349999999933e+04	7.447765788045010993e-01
2.375546849999999904e+04	7.745237964982685241e-01
2.375566449999999895e+04	7.847223438792720884e-01
2.375585949999999866e+04	7.419161711313435603e-01
2.375605449999999837e+04	7.576056727604800756e-01
2.375625049999999828e+04	7.673594614422700744e-01
2.375644550000000163e+04	7.572818820387272609e-01
2.375664050000000134e+04	7.827940682027296759e-01
2.375683550000000105e+04	7.869602166020346345e-01
2.375703150000000096e+04	8.128754386006065147e-01
2.375722650000000067e+04	7.909974909779098340e-01
2.375742150000000038e+04	8.222053518210223899e-01
2.375761750000000029e+04	7.907339688681780387e-01
2.375781250000000000e+04	7.881163500797967458e-01
2.375800749999999971e+04	8.166577799637195767e-01
2.375820349999999962e+04	7.577801921067433000e-01
2.375839849999999933e+04	7.923004487925489059e-01
2.375859349999999904e+04	8.182162931754497492e-01
2.375878949999999895e+04	7.475808492369218072e-01
2.375898449999999866e+04	7.828781157952384717e-01
2.375917949999999837e+04	7.444567643485804354e-01
2.375937549999999828e+04	8.344360088864899438e-01
2.375957050000000163e+04	8.043489170030770907e-01
2.375976550000000134e+04	8.038662303259194175e-01
2.375996050000000105e+04	8.006066689655035873e-01
2.376015650000000096e+04	7.975219292315394171e-01
2.376035150000000067e+04	8.040834490863684181e-01
2.376054650000000038e+04	8.062596753970279195e-01
2.376074250000000029e+04	8.263888141972550727e-01
2.376093750000000000e+04	7.713212431095826105e-01
2.376113249999999971e+04	7.719443459949353326e-01
2.376132849999999962e+04	8.004397694312963552e-01
2.376152349999999933e+04	8.207677275530436134e-01
2.376171849999999904e+04	8.025922550221409324e-01
2.376191449999999895e+04	8.032753724439025689e-01
2.376210949999999866e+04	8.104007874994820781e-01
2.376230449999999837e+04	7.527005186814470505e-01
2.376250049999999828e+04	7.767804707849901291e-01
2.376269550000000163e+04	8.062817575377767554e-01
2.376289050000000134e+04	7.990638343787956899e-01
2.376308550000000105e+04	7.869055895005221402e-01
2.376328150000000096e+04	7.644323492856575086e-01
2.376347650000000067e+04	8.144090126205192348e-01
2.376367150000000038e+04	7.611979947134095426e-01
2.376386750000000029e+04	7.903129444272067872e-01
2.376406250000000000e+04	8.405432135889725487e-01
2.376425749999999971e+04	7.892146496286720492e-01
2.376445349999999962e+04	7.611517073154381308e-01
2.376464849999999933e+04	7.843557936931659924e-01
2.376484349999999904e+04	7.736033873574292841e-01
2.376503949999999895e+04	7.871113966430787201e-01
2.376523449999999866e+04	7.571325477804720094e-01
