# time(sec)	crack length FEA(mm)
2.428320349999999962e+04	7.727712679680216468e-01
2.428339849999999933e+04	8.326657596863675792e-01
2.428359349999999904e+04	8.183882769793271450e-01
2.428378949999999895e+04	8.079038474212225651e-01
2.428398449999999866e+04	8.133086940951592680e-01
2.428417949999999837e+04	8.202790902025398623e-01
2.428437549999999828e+04	8.401177998907130018e-01
2.428457050000000163e+04	8.521812080681314683e-01
2.428476550000000134e+04	8.478230910070223558e-01
2.428496050000000105e+04	8.086330205653258218e-01
2.428515650000000096e+04	8.586283966976502313e-01
2.428535150000000067e+04	8.032796181483981002e-01
2.428554650000000038e+04	8.150425574024211528e-01
2.428574250000000029e+04	8.187018643266323892e-01
2.428593750000000000e+04	7.977276460879174635e-01
2.428613249999999971e+04	8.425139909788761372e-01
2.428632849999999962e+04	8.095583884543877673e-01
2.428652349999999933e+04	7.894729660641424118e-01
2.428671849999999904e+04	7.954089203666434571e-01
2.428691449999999895e+04	8.088040542115937370e-01
2.428710949999999866e+04	7.902289767641246243e-01
2.428730449999999837e+04	7.844471972074842370e-01
2.428750049999999828e+04	8.136118142420745158e-01
2.428769550000000163e+04	8.379435420946101942e-01
2.428789050000000134e+04	8.141593959558512950e-01
2.428808550000000105e+04	7.597693475262055074e-01
2.428828150000000096e+04	7.940525920880698862e-01
2.428847650000000067e+04	8.041453386789001456e-01
2.428867150000000038e+04	7.949375613574680699e-01
2.428886750000000029e+04	7.954267653353053191e-01
2.428906250000000000e+04	8.331405697746152583e-01
2.428925749999999971e+04	8.674392898329550405e-01
2.428945349999999962e+04	7.977822487605195079e-01
2.428964849999999933e+04	8.457438129857450804e-01
2.428984349999999904e+04	7.934122115666966124e-01
2.429003949999999895e+04	8.066059751205294504e-01
2.429023449999999866e+04	8.321783804382025806e-01
2.429042949999999837e+04	7.975040858084945228e-01
2.429062549999999828e+04	8.247312465050953278e-01
2.429082050000000163e+04	8.139160028086820375e-01
2.429101550000000134e+04	8.236387474688591226e-01
2.429121050000000105e+04	7.660520370314785055e-01
2.429140650000000096e+04	8.020517762156664787e-01
