# Temp, Stress Intensity
5.000000000000000000e+02,8.018603715894474590e+04
5.000000000000000000e+02,1.124575914397181623e+05
5.000000000000000000e+02,7.426502757245003886e+04
5.000000000000000000e+02,4.454763342705109972e+04
5.000000000000000000e+02,8.086405546906376549e+04
5.000000000000000000e+02,5.356302172136245645e+04
5.000000000000000000e+02,6.376147791332206543e+04
5.000000000000000000e+02,6.712968694827928266e+04
5.000000000000000000e+02,1.039198261557487858e+05
5.000000000000000000e+02,7.037809646851955040e+04
5.000000000000000000e+02,8.826396476783409889e+04
5.000000000000000000e+02,6.873022353099932661e+04
5.000000000000000000e+02,6.993191106763294374e+04
5.000000000000000000e+02,1.086805641838457959e+05
5.000000000000000000e+02,7.452136901469524310e+04
5.000000000000000000e+02,8.576012920306049637e+04
5.000000000000000000e+02,8.279326261445162527e+04
5.000000000000000000e+02,1.182408022135076899e+05
5.000000000000000000e+02,7.215354498677706579e+04
5.000000000000000000e+02,7.676559092457020597e+04
5.000000000000000000e+02,1.115731252241708426e+05
5.000000000000000000e+02,6.329539530636712152e+04
5.000000000000000000e+02,8.006819187704475189e+04
5.000000000000000000e+02,6.277918778336653486e+04
5.000000000000000000e+02,9.593962850514246384e+04
5.000000000000000000e+02,7.100727569803908409e+04
5.000000000000000000e+02,6.837443575155666622e+04
5.000000000000000000e+02,8.203130017516941007e+04
5.000000000000000000e+02,2.353568373259707732e+04
5.000000000000000000e+02,7.109245502064020548e+04
5.000000000000000000e+02,6.562456852854386671e+04
5.000000000000000000e+02,1.230666369595530268e+05
5.000000000000000000e+02,6.626394043406154378e+04
5.000000000000000000e+02,9.143118989497849543e+04
5.000000000000000000e+02,1.063938288346042973e+05
5.000000000000000000e+02,8.377883859536066302e+04
5.000000000000000000e+02,5.410273040479484916e+04
5.000000000000000000e+02,3.552438216451949847e+04
5.000000000000000000e+02,1.017259641007197642e+05
5.000000000000000000e+02,9.226916165087158151e+04
5.000000000000000000e+02,8.428507923918197048e+04
5.000000000000000000e+02,9.254794052209764777e+04
5.000000000000000000e+02,5.792373149124412157e+04
5.000000000000000000e+02,1.061192393757214886e+05
5.000000000000000000e+02,6.035143277275171567e+04
5.000000000000000000e+02,3.380778110501006449e+04
5.000000000000000000e+02,8.306892401048592001e+04
5.000000000000000000e+02,7.157572976389844553e+04
5.000000000000000000e+02,7.574598691119019350e+04
5.000000000000000000e+02,9.820140806352862273e+04
5.000000000000000000e+02,1.051832602506580006e+05
5.000000000000000000e+02,1.008091331185335875e+05
5.000000000000000000e+02,7.223990206546006084e+04
5.000000000000000000e+02,6.124752711047662888e+04
5.000000000000000000e+02,7.274712142376029806e+04
5.000000000000000000e+02,4.659277061294793384e+04
5.000000000000000000e+02,1.154108492664148362e+05
5.000000000000000000e+02,8.286597448467431241e+04
5.000000000000000000e+02,7.294284592567170330e+04
5.000000000000000000e+02,9.295755041507586429e+04
5.000000000000000000e+02,6.562956223145229160e+04
5.000000000000000000e+02,7.200214689475293562e+04
5.000000000000000000e+02,9.399397026468280819e+04
5.000000000000000000e+02,7.262966858868370764e+04
5.000000000000000000e+02,3.781527947960900929e+04
5.000000000000000000e+02,3.992227720835632499e+04
5.000000000000000000e+02,7.423595313392551907e+04
5.000000000000000000e+02,1.056033302793041075e+05
5.000000000000000000e+02,9.922260006073609111e+04
5.000000000000000000e+02,8.624847656221500074e+04
5.000000000000000000e+02,7.861498523281200323e+04
5.000000000000000000e+02,1.309750989122344763e+05
5.000000000000000000e+02,6.652402130454582220e+04
5.000000000000000000e+02,1.080916036269825709e+05
5.000000000000000000e+02,3.545544886640422919e+04
5.000000000000000000e+02,1.162803974322052236e+05
5.000000000000000000e+02,8.290201647080358816e+04
5.000000000000000000e+02,5.157753474801330594e+04
5.000000000000000000e+02,9.074167126324518176e+04
5.000000000000000000e+02,5.683186650061235559e+04
5.000000000000000000e+02,1.196891542427167442e+05
5.000000000000000000e+02,7.337465795195408282e+04
5.000000000000000000e+02,7.277517220145677857e+04
5.000000000000000000e+02,9.624778697788700811e+04
5.000000000000000000e+02,7.375657049139667652e+04
5.000000000000000000e+02,1.062451148007044540e+05
5.000000000000000000e+02,8.417080403694868437e+04
5.000000000000000000e+02,5.761404283267016581e+04
5.000000000000000000e+02,9.187919484580181597e+04
5.000000000000000000e+02,7.647505281103574089e+04
5.000000000000000000e+02,1.151659193444796547e+05
5.000000000000000000e+02,9.112258647582444246e+04
5.000000000000000000e+02,9.202933804406062700e+04
5.000000000000000000e+02,8.179555442312678497e+04
5.000000000000000000e+02,4.908973702946026606e+04
5.000000000000000000e+02,8.549903672326572996e+04
5.000000000000000000e+02,9.066105223671050044e+04
5.000000000000000000e+02,4.153933873068565299e+04
5.000000000000000000e+02,7.586250958319532219e+04
5.000000000000000000e+02,8.472395520076909452e+04
5.000000000000000000e+02,1.237711339198350470e+05
5.000000000000000000e+02,7.821738068645044405e+04
5.000000000000000000e+02,7.647660480437775550e+04
5.000000000000000000e+02,6.463685817062489514e+04
5.000000000000000000e+02,5.469279159357112076e+04
5.000000000000000000e+02,1.086324169538144924e+05
5.000000000000000000e+02,5.021513646913073899e+04
5.000000000000000000e+02,1.109724571344466240e+05
5.000000000000000000e+02,5.381236908563418547e+04
5.000000000000000000e+02,6.613152050631534075e+04
5.000000000000000000e+02,9.797144869627381559e+04
5.000000000000000000e+02,1.147515333587884088e+05
5.000000000000000000e+02,7.370939772576787800e+04
5.000000000000000000e+02,7.813571906163476524e+04
5.000000000000000000e+02,1.089148007967024751e+05
5.000000000000000000e+02,5.957589209976042184e+04
5.000000000000000000e+02,7.170261780844350869e+04
5.000000000000000000e+02,9.069272590249753557e+04
5.000000000000000000e+02,4.963291030729320482e+04
5.000000000000000000e+02,1.823631578593540471e+05
5.000000000000000000e+02,8.238313088003570738e+04
5.000000000000000000e+02,1.202561553495565604e+05
5.000000000000000000e+02,1.105666505063519435e+05
5.000000000000000000e+02,9.501928386901559134e+04
5.000000000000000000e+02,6.884866704649792518e+04
5.000000000000000000e+02,7.541762594665541837e+04
5.000000000000000000e+02,9.126525525362297776e+04
5.000000000000000000e+02,9.799937507074285531e+04
5.000000000000000000e+02,9.953211265077794087e+04
5.000000000000000000e+02,1.140153909631747811e+05
5.000000000000000000e+02,1.057843106256863539e+05
5.000000000000000000e+02,8.292426245287447819e+04
5.000000000000000000e+02,6.432829479386191815e+04
5.000000000000000000e+02,7.393280885223446239e+04
5.000000000000000000e+02,8.837827119582054729e+04
5.000000000000000000e+02,8.811237572515425563e+04
5.000000000000000000e+02,1.157246379079441249e+05
5.000000000000000000e+02,8.039855844735048595e+04
