# Temp, Stress Intensity
3.000000000000000000e+02,2.159920314120465628e+04
3.000000000000000000e+02,2.159709660496269134e+04
3.000000000000000000e+02,2.159499053809496036e+04
3.000000000000000000e+02,2.159288494053613977e+04
3.000000000000000000e+02,2.159077981222099334e+04
3.000000000000000000e+02,2.158867515308423026e+04
3.000000000000000000e+02,2.158657096306062522e+04
3.000000000000000000e+02,2.158446724208501837e+04
3.000000000000000000e+02,2.158236399009214074e+04
3.000000000000000000e+02,2.158026120701679611e+04
3.000000000000000000e+02,2.157815889279382100e+04
3.000000000000000000e+02,2.157605704735802283e+04
3.000000000000000000e+02,2.157395567064426723e+04
3.000000000000000000e+02,2.157185476258733979e+04
3.000000000000000000e+02,2.156975432312220801e+04
3.000000000000000000e+02,2.156765435218368293e+04
3.000000000000000000e+02,2.156555484970667749e+04
3.000000000000000000e+02,2.156345581562607913e+04
3.000000000000000000e+02,2.156135724987682261e+04
3.000000000000000000e+02,2.155925915239382084e+04
3.000000000000000000e+02,2.155716152311200494e+04
3.000000000000000000e+02,2.155506436196637151e+04
3.000000000000000000e+02,2.155296766889184801e+04
3.000000000000000000e+02,2.155087144382343467e+04
3.000000000000000000e+02,2.154877568669612083e+04
3.000000000000000000e+02,2.154668039744490306e+04
3.000000000000000000e+02,2.154458557600479253e+04
3.000000000000000000e+02,2.154249122231083675e+04
3.000000000000000000e+02,2.154039733629806869e+04
3.000000000000000000e+02,2.153830391790152498e+04
3.000000000000000000e+02,2.153621096705632226e+04
3.000000000000000000e+02,2.153411848369748259e+04
3.000000000000000000e+02,2.153202646776012261e+04
3.000000000000000000e+02,2.152993491917939900e+04
3.000000000000000000e+02,2.152784383789035928e+04
3.000000000000000000e+02,2.152575322382816739e+04
3.000000000000000000e+02,2.152366307692793271e+04
3.000000000000000000e+02,2.152157339712485191e+04
3.000000000000000000e+02,2.151948418435406347e+04
3.000000000000000000e+02,2.151739543855076772e+04
3.000000000000000000e+02,2.151530715965016498e+04
3.000000000000000000e+02,2.151321934758744828e+04
3.000000000000000000e+02,2.151113200229784707e+04
3.000000000000000000e+02,2.150904512371658348e+04
3.000000000000000000e+02,2.150695871177891240e+04
3.000000000000000000e+02,2.150487276642007055e+04
3.000000000000000000e+02,2.150278728757534191e+04
3.000000000000000000e+02,2.150070227518001047e+04
3.000000000000000000e+02,2.149861772916931295e+04
3.000000000000000000e+02,2.149653364947869704e+04
3.000000000000000000e+02,2.149445003604334852e+04
3.000000000000000000e+02,2.149236688879866415e+04
3.000000000000000000e+02,2.149028420767998614e+04
3.000000000000000000e+02,2.148820199262264214e+04
3.000000000000000000e+02,2.148612024356201800e+04
3.000000000000000000e+02,2.148403896043348504e+04
