# Temp, Stress Intensity
3.500000000000000000e+02,6.819694998751879211e+03
3.500000000000000000e+02,1.992182088906840818e+03
3.500000000000000000e+02,9.180464141403928807e+03
3.500000000000000000e+02,1.924165045954040124e+03
3.500000000000000000e+02,1.162730817436825419e+04
3.500000000000000000e+02,6.301568807809518148e+03
3.500000000000000000e+02,1.393676221249114133e+04
3.500000000000000000e+02,2.261817339179010105e+03
3.500000000000000000e+02,5.192969675219374949e+03
3.500000000000000000e+02,4.906561701992216513e+03
3.500000000000000000e+02,1.145509847368046030e+04
3.500000000000000000e+02,2.066491066375461287e+03
3.500000000000000000e+02,1.437620732817484850e+03
3.500000000000000000e+02,4.046112671260357729e+03
3.500000000000000000e+02,5.356913356349261448e+03
3.500000000000000000e+02,7.046746778534059558e+03
3.500000000000000000e+02,6.435158872428421091e+03
3.500000000000000000e+02,3.501711185095499786e+03
3.500000000000000000e+02,5.881976795877488257e+03
3.500000000000000000e+02,2.138234280256765942e+03
3.500000000000000000e+02,3.382313789645799716e+03
3.500000000000000000e+02,4.893273612601234163e+03
3.500000000000000000e+02,7.942829795614674367e+03
3.500000000000000000e+02,3.705594438882411396e+03
3.500000000000000000e+02,8.717800284802186070e+03
3.500000000000000000e+02,3.671552641135108388e+03
3.500000000000000000e+02,3.057194664684232066e+03
3.500000000000000000e+02,2.375754266006625130e+03
3.500000000000000000e+02,5.089780079192884841e+03
3.500000000000000000e+02,6.618001662713049882e+03
3.500000000000000000e+02,1.755642826601356774e+03
3.500000000000000000e+02,4.293768881378107835e+03
3.500000000000000000e+02,1.161535368679431849e+04
3.500000000000000000e+02,4.249693157226611220e+03
3.500000000000000000e+02,2.672546676935459800e+03
3.500000000000000000e+02,3.513332298353371243e+03
3.500000000000000000e+02,2.060871756493328121e+03
3.500000000000000000e+02,9.701920338459247432e+03
3.500000000000000000e+02,1.138138518977657804e+04
3.500000000000000000e+02,7.174969616775664690e+03
3.500000000000000000e+02,2.458123565083450103e+03
3.500000000000000000e+02,2.691712605238486503e+03
3.500000000000000000e+02,1.411952231628133404e+03
3.500000000000000000e+02,4.628640702834362855e+03
3.500000000000000000e+02,9.049289039260436766e+03
3.500000000000000000e+02,3.820385647870820776e+03
3.500000000000000000e+02,5.012985207152447401e+03
3.500000000000000000e+02,1.566257658235450890e+03
3.500000000000000000e+02,2.443980303494469808e+03
3.500000000000000000e+02,1.611825238989273748e+04
3.500000000000000000e+02,4.537947083000613929e+03
3.500000000000000000e+02,4.452439454656509042e+03
3.500000000000000000e+02,9.934789442806031730e+03
3.500000000000000000e+02,7.850791400919639273e+03
3.500000000000000000e+02,3.338144377723680009e+03
3.500000000000000000e+02,5.102890530060794845e+03
3.500000000000000000e+02,1.078134639301660536e+04
3.500000000000000000e+02,7.953084058690143138e+03
3.500000000000000000e+02,7.877012050528839609e+03
3.500000000000000000e+02,7.044656215200170664e+03
3.500000000000000000e+02,7.229166406231168367e+03
3.500000000000000000e+02,6.390304295859862577e+03
3.500000000000000000e+02,7.312450467549189852e+03
3.500000000000000000e+02,4.759622289254652060e+03
3.500000000000000000e+02,4.957142923800808603e+03
3.500000000000000000e+02,3.053306756272712391e+03
3.500000000000000000e+02,2.286942672425026103e+04
3.500000000000000000e+02,4.783480739061966233e+03
3.500000000000000000e+02,5.812429818485878059e+03
3.500000000000000000e+02,8.785325236465985654e+03
3.500000000000000000e+02,1.299660047482256232e+03
3.500000000000000000e+02,7.901649781206921034e+03
3.500000000000000000e+02,5.070333183703683972e+03
3.500000000000000000e+02,2.054943573933325297e+03
3.500000000000000000e+02,1.616622434851749858e+03
3.500000000000000000e+02,2.561792698182478034e+03
3.500000000000000000e+02,1.188042182466326494e+03
3.500000000000000000e+02,7.923793111200427120e+03
3.500000000000000000e+02,5.864238429658191308e+03
3.500000000000000000e+02,1.861133059710208499e+03
3.500000000000000000e+02,4.359281373308777802e+03
3.500000000000000000e+02,1.028565392055202938e+04
3.500000000000000000e+02,5.633023356112639703e+03
3.500000000000000000e+02,5.865270912845966450e+03
3.500000000000000000e+02,9.973680900279316120e+03
3.500000000000000000e+02,3.595479540499463837e+03
3.500000000000000000e+02,4.914618388877882353e+03
3.500000000000000000e+02,2.084964886864680011e+03
3.500000000000000000e+02,7.637672503202486041e+03
3.500000000000000000e+02,1.239971698361171366e+04
3.500000000000000000e+02,2.270137111652517433e+03
3.500000000000000000e+02,1.162001458508759606e+04
3.500000000000000000e+02,1.340483365113285981e+04
3.500000000000000000e+02,9.991223027081381588e+03
3.500000000000000000e+02,7.740998785999903703e+03
3.500000000000000000e+02,5.907661011539993524e+03
3.500000000000000000e+02,7.831197961485564747e+02
3.500000000000000000e+02,6.576011326584450217e+03
3.500000000000000000e+02,5.714951043964963901e+03
3.500000000000000000e+02,1.488057703364286499e+04
3.500000000000000000e+02,1.050333652152643845e+04
3.500000000000000000e+02,3.100397534959880795e+04
3.500000000000000000e+02,1.071605416184139358e+04
3.500000000000000000e+02,1.396355176340926391e+03
3.500000000000000000e+02,5.697984376243713996e+03
3.500000000000000000e+02,7.557402815299917165e+03
3.500000000000000000e+02,2.522512181182733002e+03
3.500000000000000000e+02,3.255458639987067727e+03
3.500000000000000000e+02,1.506456389836953713e+04
3.500000000000000000e+02,9.330766657945629049e+03
3.500000000000000000e+02,5.405032064464415271e+03
3.500000000000000000e+02,1.577226761463109597e+03
3.500000000000000000e+02,9.491095728033620617e+03
3.500000000000000000e+02,2.731352616679350831e+03
3.500000000000000000e+02,1.236808546692349864e+03
3.500000000000000000e+02,8.398381911341872183e+03
3.500000000000000000e+02,5.922073194855938709e+03
3.500000000000000000e+02,1.156612056281905825e+04
3.500000000000000000e+02,4.819562712789785110e+03
3.500000000000000000e+02,4.712264195060319253e+03
3.500000000000000000e+02,9.604818820867081740e+03
3.500000000000000000e+02,1.172946108336528141e+03
3.500000000000000000e+02,3.886528128072205163e+03
3.500000000000000000e+02,1.001831763020622202e+04
3.500000000000000000e+02,8.054543715400646761e+03
3.500000000000000000e+02,4.152063500748633487e+03
3.500000000000000000e+02,1.831068568457512083e+04
3.500000000000000000e+02,2.141520142903076248e+03
3.500000000000000000e+02,1.204882459704939265e+03
3.500000000000000000e+02,6.552501547597433273e+03
3.500000000000000000e+02,1.191391083085753235e+04
3.500000000000000000e+02,8.952152688356824001e+03
3.500000000000000000e+02,2.136661865810940981e+03
3.500000000000000000e+02,1.028635162163083623e+04
3.500000000000000000e+02,2.831730659710267901e+03
3.500000000000000000e+02,1.330299958202201196e+03
3.500000000000000000e+02,9.808807923665690396e+03
3.500000000000000000e+02,9.624995137336813968e+02
3.500000000000000000e+02,9.737874912811554168e+03
3.500000000000000000e+02,3.620527998258039133e+03
3.500000000000000000e+02,4.630512496535514401e+03
3.500000000000000000e+02,2.064996371492644812e+03
