# Temp, Stress Intensity
3.000000000000000000e+02,1.461003852731316329e+04
3.000000000000000000e+02,1.460961388358784097e+04
3.000000000000000000e+02,1.460918941019412705e+04
3.000000000000000000e+02,1.460876510712287381e+04
3.000000000000000000e+02,1.460834097436500269e+04
3.000000000000000000e+02,1.460791701191129869e+04
3.000000000000000000e+02,1.460749321975273961e+04
3.000000000000000000e+02,1.460706959788018321e+04
3.000000000000000000e+02,1.460664614628450909e+04
3.000000000000000000e+02,1.460622286495659137e+04
3.000000000000000000e+02,1.460579975388737330e+04
3.000000000000000000e+02,1.460537681306771628e+04
3.000000000000000000e+02,1.460495404248853629e+04
3.000000000000000000e+02,1.460453144214073291e+04
3.000000000000000000e+02,1.460410901201522393e+04
3.000000000000000000e+02,1.460368675210294896e+04
3.000000000000000000e+02,1.460326466239479487e+04
3.000000000000000000e+02,1.460284274288169763e+04
3.000000000000000000e+02,1.460242099355457140e+04
3.000000000000000000e+02,1.460199941440434486e+04
3.000000000000000000e+02,1.460157800542195764e+04
3.000000000000000000e+02,1.460115676659833298e+04
3.000000000000000000e+02,1.460073569792440503e+04
3.000000000000000000e+02,1.460031479939116070e+04
3.000000000000000000e+02,1.459989407098951051e+04
3.000000000000000000e+02,1.459947351271041589e+04
3.000000000000000000e+02,1.459905312454481646e+04
3.000000000000000000e+02,1.459863290648369548e+04
3.000000000000000000e+02,1.459821285851799985e+04
3.000000000000000000e+02,1.459779298063869464e+04
3.000000000000000000e+02,1.459737327283671402e+04
3.000000000000000000e+02,1.459695373510308309e+04
3.000000000000000000e+02,1.459653436742877057e+04
3.000000000000000000e+02,1.459611516980473243e+04
3.000000000000000000e+02,1.459569614222196105e+04
3.000000000000000000e+02,1.459527728467143788e+04
3.000000000000000000e+02,1.459485859714415710e+04
3.000000000000000000e+02,1.459444007963112563e+04
3.000000000000000000e+02,1.459402173212330854e+04
3.000000000000000000e+02,1.459360355461172003e+04
3.000000000000000000e+02,1.459318554708738702e+04
3.000000000000000000e+02,1.459276770954128915e+04
3.000000000000000000e+02,1.459235004196446243e+04
3.000000000000000000e+02,1.459193254434788469e+04
3.000000000000000000e+02,1.459151521668262103e+04
3.000000000000000000e+02,1.459109805895965292e+04
3.000000000000000000e+02,1.459068107117002182e+04
3.000000000000000000e+02,1.459026425330473285e+04
3.000000000000000000e+02,1.458984760535488931e+04
3.000000000000000000e+02,1.458943112731146539e+04
3.000000000000000000e+02,1.458901481916551347e+04
3.000000000000000000e+02,1.458859868090808050e+04
3.000000000000000000e+02,1.458818271253020976e+04
3.000000000000000000e+02,1.458776691402295364e+04
3.000000000000000000e+02,1.458735128537736091e+04
3.000000000000000000e+02,1.458693582658452033e+04
3.000000000000000000e+02,1.458652053763547156e+04
3.000000000000000000e+02,1.458610541852124334e+04
3.000000000000000000e+02,1.458569046923296264e+04
3.000000000000000000e+02,1.458527568976168368e+04
3.000000000000000000e+02,1.458486108009846794e+04
3.000000000000000000e+02,1.458444664023439873e+04
3.000000000000000000e+02,1.458403237016057938e+04
3.000000000000000000e+02,1.458361826986806955e+04
3.000000000000000000e+02,1.458320433934795074e+04
3.000000000000000000e+02,1.458279057859136265e+04
3.000000000000000000e+02,1.458237698758936858e+04
3.000000000000000000e+02,1.458196356633308096e+04
3.000000000000000000e+02,1.458155031481359765e+04
3.000000000000000000e+02,1.458113723302202561e+04
3.000000000000000000e+02,1.458072432094949363e+04
3.000000000000000000e+02,1.458031157858709594e+04
3.000000000000000000e+02,1.457989900592595950e+04
3.000000000000000000e+02,1.457948660295719674e+04
3.000000000000000000e+02,1.457907436967194371e+04
3.000000000000000000e+02,1.457866230606133286e+04
3.000000000000000000e+02,1.457825041211649113e+04
3.000000000000000000e+02,1.457783868782856734e+04
3.000000000000000000e+02,1.457742713318868300e+04
3.000000000000000000e+02,1.457701574818797235e+04
3.000000000000000000e+02,1.457660453281763694e+04
3.000000000000000000e+02,1.457619348706876735e+04
3.000000000000000000e+02,1.457578261093254696e+04
3.000000000000000000e+02,1.457537190440013364e+04
3.000000000000000000e+02,1.457496136746268166e+04
3.000000000000000000e+02,1.457455100011137438e+04
3.000000000000000000e+02,1.457414080233734785e+04
3.000000000000000000e+02,1.457373077413180908e+04
3.000000000000000000e+02,1.457332091548590688e+04
3.000000000000000000e+02,1.457291122639083187e+04
3.000000000000000000e+02,1.457250170683777833e+04
3.000000000000000000e+02,1.457209235681789323e+04
3.000000000000000000e+02,1.457168317632241087e+04
3.000000000000000000e+02,1.457127416534250551e+04
3.000000000000000000e+02,1.457086532386938961e+04
3.000000000000000000e+02,1.457045665189425745e+04
3.000000000000000000e+02,1.457004814940829237e+04
