# Temp, Stress Intensity
3.500000000000000000e+02,1.386606097488712066e+03
3.500000000000000000e+02,8.937304537535281270e+03
3.500000000000000000e+02,8.518879081730183316e+02
3.500000000000000000e+02,1.787781850864733315e+03
3.500000000000000000e+02,4.353864536387783119e+03
3.500000000000000000e+02,4.748363311544917451e+03
3.500000000000000000e+02,1.420744493805616003e+03
3.500000000000000000e+02,1.227449471710583020e+04
3.500000000000000000e+02,7.850092029128231843e+03
3.500000000000000000e+02,7.841059097305081195e+03
3.500000000000000000e+02,1.708575716955725875e+04
3.500000000000000000e+02,1.309182434494285644e+03
3.500000000000000000e+02,9.128946471669189123e+03
3.500000000000000000e+02,1.711808401047489679e+04
3.500000000000000000e+02,7.767436691631089616e+02
3.500000000000000000e+02,9.485429537340907018e+02
3.500000000000000000e+02,2.361465967123359860e+03
3.500000000000000000e+02,2.326873150365530819e+03
3.500000000000000000e+02,8.276139502736408758e+03
3.500000000000000000e+02,1.218168305346886200e+03
3.500000000000000000e+02,1.346372262312469957e+03
3.500000000000000000e+02,2.308133348363449386e+03
3.500000000000000000e+02,3.989861159010711617e+03
3.500000000000000000e+02,6.359709602670346612e+03
3.500000000000000000e+02,7.419003712621352861e+03
3.500000000000000000e+02,8.915837427667544034e+03
3.500000000000000000e+02,7.953066837943008977e+03
3.500000000000000000e+02,4.291510434632376018e+03
3.500000000000000000e+02,5.799195073571020657e+03
3.500000000000000000e+02,1.834323829236970596e+03
3.500000000000000000e+02,1.151504369154583583e+04
3.500000000000000000e+02,2.637887466304056943e+03
3.500000000000000000e+02,1.513171241269760458e+03
3.500000000000000000e+02,9.757677472147412118e+03
3.500000000000000000e+02,2.033016021534483662e+04
3.500000000000000000e+02,5.399472357016942624e+03
3.500000000000000000e+02,1.650274374325658937e+04
3.500000000000000000e+02,9.739358739309416706e+03
3.500000000000000000e+02,1.279654227345782419e+04
3.500000000000000000e+02,9.513697348491683442e+03
3.500000000000000000e+02,1.270960086275546564e+04
3.500000000000000000e+02,6.359645948082187715e+03
3.500000000000000000e+02,3.947663465872281449e+03
3.500000000000000000e+02,3.144375338624620781e+03
3.500000000000000000e+02,8.793335401411803105e+03
3.500000000000000000e+02,4.647231578220466872e+03
3.500000000000000000e+02,1.267748323006226201e+03
3.500000000000000000e+02,5.325377425411520562e+03
3.500000000000000000e+02,8.300203596402288895e+03
3.500000000000000000e+02,3.670866574752203633e+03
3.500000000000000000e+02,9.750986783271814602e+02
3.500000000000000000e+02,3.438477756559487261e+03
3.500000000000000000e+02,5.214555005269164212e+03
3.500000000000000000e+02,1.381948154473870454e+04
3.500000000000000000e+02,6.597850011375511713e+03
3.500000000000000000e+02,3.716447011847314116e+03
3.500000000000000000e+02,2.465927268821050802e+03
3.500000000000000000e+02,1.135824626826169515e+04
3.500000000000000000e+02,3.320527786919087248e+03
3.500000000000000000e+02,3.273395578828449743e+03
3.500000000000000000e+02,3.887143390420532342e+03
3.500000000000000000e+02,2.502238110454548405e+03
3.500000000000000000e+02,1.146282365039340220e+04
3.500000000000000000e+02,1.622694292663345777e+03
3.500000000000000000e+02,1.017531108331601354e+04
3.500000000000000000e+02,1.120041544153101540e+03
3.500000000000000000e+02,5.121164883609404569e+03
3.500000000000000000e+02,9.983084357918893375e+02
3.500000000000000000e+02,7.050973352574303135e+03
3.500000000000000000e+02,2.131443260877306784e+03
3.500000000000000000e+02,4.045389045933581656e+03
3.500000000000000000e+02,6.633443652920322165e+03
3.500000000000000000e+02,1.160720545303934614e+03
3.500000000000000000e+02,4.934640595671066876e+03
3.500000000000000000e+02,1.118215513567220114e+04
3.500000000000000000e+02,9.275848631412569375e+03
3.500000000000000000e+02,4.962887495814644353e+03
3.500000000000000000e+02,2.809727051428010782e+03
3.500000000000000000e+02,1.527728555822095404e+04
3.500000000000000000e+02,1.878585136035158939e+04
3.500000000000000000e+02,1.631536393305244746e+04
3.500000000000000000e+02,1.329113314630355853e+04
3.500000000000000000e+02,1.737108479061231992e+04
3.500000000000000000e+02,8.343310003588832842e+03
3.500000000000000000e+02,6.334612444427859373e+03
3.500000000000000000e+02,3.654234851338179851e+03
3.500000000000000000e+02,4.433780982551948910e+03
3.500000000000000000e+02,5.425256635864173404e+03
3.500000000000000000e+02,5.128204657151432002e+03
3.500000000000000000e+02,7.106860615479822627e+03
3.500000000000000000e+02,4.175048047228676296e+03
3.500000000000000000e+02,4.828143022766482318e+03
3.500000000000000000e+02,8.106450324309977304e+02
3.500000000000000000e+02,3.973154859961824968e+03
3.500000000000000000e+02,3.983407332244154077e+03
3.500000000000000000e+02,1.377804110087320441e+04
3.500000000000000000e+02,1.633787513552167411e+03
3.500000000000000000e+02,4.557019814836228761e+03
3.500000000000000000e+02,2.816759515518940589e+03
3.500000000000000000e+02,4.199837504190915752e+03
3.500000000000000000e+02,8.759434210196090135e+03
3.500000000000000000e+02,1.291714019668289893e+03
3.500000000000000000e+02,1.002029625632446732e+04
3.500000000000000000e+02,2.434277604513138158e+03
3.500000000000000000e+02,9.483975563416595833e+03
3.500000000000000000e+02,1.863205410075942382e+03
3.500000000000000000e+02,1.053028865947118356e+04
3.500000000000000000e+02,1.031126382098704016e+04
3.500000000000000000e+02,3.340554859116105945e+03
3.500000000000000000e+02,4.136208536827783064e+03
3.500000000000000000e+02,5.815291914473456018e+03
3.500000000000000000e+02,1.884214099375407841e+03
3.500000000000000000e+02,3.368625206791670735e+03
3.500000000000000000e+02,9.237537517699762248e+03
3.500000000000000000e+02,1.882830503603428724e+03
3.500000000000000000e+02,3.012119134891204794e+03
3.500000000000000000e+02,5.185045572412265756e+03
3.500000000000000000e+02,8.035952159282453067e+03
3.500000000000000000e+02,1.431316313606988297e+04
3.500000000000000000e+02,5.130688111342339653e+03
3.500000000000000000e+02,5.557638651634307280e+03
3.500000000000000000e+02,2.668820597140167592e+03
3.500000000000000000e+02,8.740639948787567846e+03
3.500000000000000000e+02,1.966310435776492159e+04
3.500000000000000000e+02,6.526819434397032637e+03
3.500000000000000000e+02,8.618290502089330403e+03
3.500000000000000000e+02,6.956566238701336260e+03
3.500000000000000000e+02,5.374585961010907340e+03
3.500000000000000000e+02,2.752903464215708027e+03
3.500000000000000000e+02,2.006491304621152494e+03
3.500000000000000000e+02,1.396580350666647064e+03
3.500000000000000000e+02,2.202827578968268881e+03
3.500000000000000000e+02,4.443140590435992635e+03
3.500000000000000000e+02,2.049627902438065576e+03
3.500000000000000000e+02,3.151985610213425389e+03
3.500000000000000000e+02,1.331583445180549461e+04
3.500000000000000000e+02,2.838640387625453513e+03
3.500000000000000000e+02,3.268862606072706967e+03
3.500000000000000000e+02,7.555153271306179704e+03
3.500000000000000000e+02,9.033838428638349797e+03
