# Temp, Stress Intensity
6.000000000000000000e+02,1.745998858410688408e+05
6.000000000000000000e+02,2.311441162816941505e+05
6.000000000000000000e+02,1.631678781285591249e+05
6.000000000000000000e+02,2.256762390820996661e+05
6.000000000000000000e+02,2.245829395759287872e+05
6.000000000000000000e+02,2.272239445130112290e+05
6.000000000000000000e+02,1.665705824862218578e+05
6.000000000000000000e+02,1.356421370394616970e+05
6.000000000000000000e+02,2.440558051392467169e+05
6.000000000000000000e+02,2.403579322667497909e+05
6.000000000000000000e+02,2.352088361656022025e+05
6.000000000000000000e+02,2.489583919087630638e+05
6.000000000000000000e+02,2.339417743114935583e+05
6.000000000000000000e+02,1.641584851540205127e+05
6.000000000000000000e+02,2.230378824876117869e+05
6.000000000000000000e+02,2.387369674756912573e+05
6.000000000000000000e+02,3.127648840168133611e+05
6.000000000000000000e+02,2.274862767697715899e+05
6.000000000000000000e+02,2.340557145709407632e+05
6.000000000000000000e+02,2.215583505392728257e+05
6.000000000000000000e+02,1.803557451246973069e+05
6.000000000000000000e+02,3.126846442331673461e+05
6.000000000000000000e+02,2.343770477899708785e+05
6.000000000000000000e+02,2.003104051925415988e+05
6.000000000000000000e+02,2.261467810113005398e+05
6.000000000000000000e+02,1.420549814218062966e+05
6.000000000000000000e+02,2.481065649793736229e+05
6.000000000000000000e+02,2.399108364389031776e+05
6.000000000000000000e+02,2.147088586244198668e+05
6.000000000000000000e+02,2.346049487740396871e+05
6.000000000000000000e+02,2.226823312451165984e+05
6.000000000000000000e+02,1.665817324223914475e+05
6.000000000000000000e+02,2.472909910950243357e+05
6.000000000000000000e+02,2.541711544840163842e+05
6.000000000000000000e+02,2.088121372560554009e+05
6.000000000000000000e+02,2.634716702809283161e+05
6.000000000000000000e+02,1.498071798605829827e+05
6.000000000000000000e+02,2.861856323500323342e+05
6.000000000000000000e+02,2.309848726861834293e+05
6.000000000000000000e+02,1.510657603967470350e+05
6.000000000000000000e+02,1.680953369399410440e+05
6.000000000000000000e+02,1.930329052967699827e+05
6.000000000000000000e+02,2.623638666201837477e+05
6.000000000000000000e+02,1.997587051417546754e+05
6.000000000000000000e+02,1.783780826720466139e+05
6.000000000000000000e+02,2.387475146628316143e+05
6.000000000000000000e+02,2.757514706124697113e+05
6.000000000000000000e+02,2.099569001974146231e+05
6.000000000000000000e+02,1.905257992492455232e+05
6.000000000000000000e+02,1.582544169741935038e+05
6.000000000000000000e+02,2.731726618078282336e+05
6.000000000000000000e+02,1.661117011463071976e+05
6.000000000000000000e+02,2.074477305347740185e+05
6.000000000000000000e+02,2.470097896932263684e+05
6.000000000000000000e+02,2.445240335792852857e+05
6.000000000000000000e+02,2.125489803058880789e+05
6.000000000000000000e+02,1.789948390594403318e+05
6.000000000000000000e+02,2.538252296261220472e+05
6.000000000000000000e+02,2.555454998962052923e+05
6.000000000000000000e+02,1.826043514765478030e+05
6.000000000000000000e+02,1.497511845671394258e+05
6.000000000000000000e+02,2.268401411955171498e+05
6.000000000000000000e+02,2.184541767076537362e+05
6.000000000000000000e+02,3.048336929676010041e+05
6.000000000000000000e+02,2.961672851321018534e+05
6.000000000000000000e+02,1.784909622569387429e+05
6.000000000000000000e+02,1.794263119784178270e+05
6.000000000000000000e+02,1.835886699201161973e+05
6.000000000000000000e+02,1.783398069506629254e+05
6.000000000000000000e+02,2.171386673535639420e+05
6.000000000000000000e+02,1.752883356669959612e+05
6.000000000000000000e+02,2.405602238980154216e+05
6.000000000000000000e+02,2.344729107783058716e+05
6.000000000000000000e+02,2.671030518656200729e+05
6.000000000000000000e+02,2.226922963725312147e+05
6.000000000000000000e+02,2.593000555976899923e+05
6.000000000000000000e+02,1.907029362582503818e+05
6.000000000000000000e+02,1.452307997908251127e+05
6.000000000000000000e+02,2.539563897685707198e+05
6.000000000000000000e+02,1.808638840094615007e+05
6.000000000000000000e+02,2.565380504872494494e+05
6.000000000000000000e+02,2.558558352500306501e+05
6.000000000000000000e+02,1.955547191916208249e+05
6.000000000000000000e+02,2.158414549331934541e+05
6.000000000000000000e+02,2.447991215497855446e+05
6.000000000000000000e+02,2.340228774985303171e+05
6.000000000000000000e+02,1.610759501632019237e+05
6.000000000000000000e+02,1.984859210225845745e+05
6.000000000000000000e+02,2.831468121798739885e+05
6.000000000000000000e+02,2.803086154045249568e+05
6.000000000000000000e+02,2.229453473811401927e+05
6.000000000000000000e+02,2.538836927520056488e+05
6.000000000000000000e+02,1.904799515096163086e+05
6.000000000000000000e+02,1.136206235927366215e+05
6.000000000000000000e+02,1.816959833330994006e+05
6.000000000000000000e+02,2.196891422882323386e+05
6.000000000000000000e+02,1.454816470236284658e+05
6.000000000000000000e+02,2.230184730424807349e+05
6.000000000000000000e+02,2.052838274556216784e+05
6.000000000000000000e+02,2.088543331206743896e+05
6.000000000000000000e+02,2.205016330188584689e+05
6.000000000000000000e+02,2.040131900546585093e+05
6.000000000000000000e+02,2.151772462808216223e+05
6.000000000000000000e+02,2.486558239036540617e+05
6.000000000000000000e+02,1.970755223768937285e+05
6.000000000000000000e+02,1.684293186739925877e+05
6.000000000000000000e+02,2.156905318757224304e+05
6.000000000000000000e+02,2.346993445631469658e+05
6.000000000000000000e+02,2.131866049067292479e+05
6.000000000000000000e+02,2.044474804297442024e+05
6.000000000000000000e+02,2.899372773345918977e+05
6.000000000000000000e+02,1.767124117784567643e+05
6.000000000000000000e+02,2.811782980827837600e+05
6.000000000000000000e+02,2.215769509796098282e+05
6.000000000000000000e+02,2.761440922369791660e+05
6.000000000000000000e+02,2.645200070854756050e+05
6.000000000000000000e+02,2.005948829886011663e+05
6.000000000000000000e+02,1.860193857558068994e+05
6.000000000000000000e+02,2.350878478404358611e+05
6.000000000000000000e+02,2.947165108160362579e+05
6.000000000000000000e+02,2.207629679016417649e+05
6.000000000000000000e+02,3.219979167912896955e+05
6.000000000000000000e+02,2.769190793380591786e+05
6.000000000000000000e+02,1.428807512914573017e+05
6.000000000000000000e+02,2.102540379431713081e+05
6.000000000000000000e+02,1.917630541847468121e+05
6.000000000000000000e+02,2.190666561638726271e+05
6.000000000000000000e+02,2.034620681439280743e+05
6.000000000000000000e+02,1.999735018215110758e+05
6.000000000000000000e+02,1.687486747842283512e+05
6.000000000000000000e+02,1.526263033093676204e+05
6.000000000000000000e+02,2.017818680640330422e+05
6.000000000000000000e+02,1.469312170046075480e+05
6.000000000000000000e+02,2.334506606730043131e+05
6.000000000000000000e+02,3.177961522425432340e+05
6.000000000000000000e+02,2.325254029843789467e+05
6.000000000000000000e+02,1.978203032230406534e+05
6.000000000000000000e+02,2.292982847027983225e+05
6.000000000000000000e+02,1.974066123348338006e+05
6.000000000000000000e+02,1.991471568941102305e+05
6.000000000000000000e+02,1.661684296293049701e+05
6.000000000000000000e+02,1.775282580645201379e+05
6.000000000000000000e+02,2.244399467163882800e+05
6.000000000000000000e+02,1.958000621176307031e+05
6.000000000000000000e+02,3.140574217156026280e+05
6.000000000000000000e+02,2.836612327282685437e+05
6.000000000000000000e+02,2.610320085612574767e+05
6.000000000000000000e+02,1.743317939310658548e+05
6.000000000000000000e+02,1.994847682150446053e+05
6.000000000000000000e+02,2.352019440973567253e+05
6.000000000000000000e+02,1.951428331639401731e+05
6.000000000000000000e+02,2.363289938123070460e+05
6.000000000000000000e+02,2.012817796989148192e+05
6.000000000000000000e+02,2.016484034649270470e+05
6.000000000000000000e+02,2.180161722257416695e+05
6.000000000000000000e+02,2.354388937694881752e+05
6.000000000000000000e+02,1.621216678562262096e+05
6.000000000000000000e+02,1.789305133524651756e+05
6.000000000000000000e+02,1.356221786528059165e+05
6.000000000000000000e+02,2.956648985600843444e+05
6.000000000000000000e+02,2.636950875873856130e+05
6.000000000000000000e+02,1.684016577889437613e+05
