# Temp, Stress Intensity
3.000000000000000000e+02,1.333071499652548709e+03
3.000000000000000000e+02,2.151247024135420816e+03
3.000000000000000000e+02,3.740945985858266340e+03
3.000000000000000000e+02,3.566101589163044082e+03
3.000000000000000000e+02,4.663649547826979870e+03
3.000000000000000000e+02,9.440061243526560020e+02
3.000000000000000000e+02,1.963800746346232245e+03
3.000000000000000000e+02,1.101381899663917238e+03
3.000000000000000000e+02,1.917539799365418730e+03
3.000000000000000000e+02,2.143620243754802232e+03
3.000000000000000000e+02,2.172841929326926675e+03
3.000000000000000000e+02,1.079036505616491013e+03
3.000000000000000000e+02,2.559417282336088647e+03
3.000000000000000000e+02,2.997253059062081775e+03
3.000000000000000000e+02,2.132900566204655661e+03
3.000000000000000000e+02,1.754768932803346615e+03
3.000000000000000000e+02,1.847258697891216798e+03
3.000000000000000000e+02,9.349676793645570569e+02
3.000000000000000000e+02,7.905687545781379413e+02
3.000000000000000000e+02,7.968955170854846983e+02
3.000000000000000000e+02,7.965010248168803173e+02
3.000000000000000000e+02,7.758347871575451791e+02
3.000000000000000000e+02,1.438478346409424830e+03
3.000000000000000000e+02,7.746614614962311407e+02
3.000000000000000000e+02,2.339884294580204823e+03
3.000000000000000000e+02,1.271227545220865522e+03
3.000000000000000000e+02,8.845853095810464310e+02
3.000000000000000000e+02,2.776320595300786408e+03
3.000000000000000000e+02,2.749432433344913079e+03
3.000000000000000000e+02,1.755987786582611534e+03
3.000000000000000000e+02,1.151273844857732001e+03
3.000000000000000000e+02,3.597613332343001730e+03
3.000000000000000000e+02,3.548128146891534016e+03
3.000000000000000000e+02,1.379985097113611346e+03
3.000000000000000000e+02,1.982369470721855350e+03
3.000000000000000000e+02,2.183896785139141230e+03
3.000000000000000000e+02,1.243488411026901076e+03
3.000000000000000000e+02,7.986867893323890257e+02
3.000000000000000000e+02,2.075996943365040352e+03
3.000000000000000000e+02,2.674956535987623738e+03
3.000000000000000000e+02,4.243556928207773126e+03
3.000000000000000000e+02,1.055429650167682894e+03
3.000000000000000000e+02,7.752323103096667865e+02
3.000000000000000000e+02,3.264657920663704772e+03
3.000000000000000000e+02,4.456647496139972645e+03
3.000000000000000000e+02,3.484053754575902076e+03
3.000000000000000000e+02,1.586772852062700395e+03
3.000000000000000000e+02,1.426605949212648738e+03
3.000000000000000000e+02,2.424476098682876000e+03
3.000000000000000000e+02,2.992381886243397730e+03
3.000000000000000000e+02,7.852149448382266428e+02
3.000000000000000000e+02,8.529216133019044719e+02
3.000000000000000000e+02,7.872034017504656731e+02
3.000000000000000000e+02,1.308072917882594993e+03
3.000000000000000000e+02,1.591749002968245122e+03
3.000000000000000000e+02,1.557810385748749923e+03
3.000000000000000000e+02,6.264936892801429167e+02
3.000000000000000000e+02,1.358984786614417317e+03
3.000000000000000000e+02,1.096247486976413711e+03
3.000000000000000000e+02,1.310999159437866183e+03
3.000000000000000000e+02,2.246358462721696469e+03
3.000000000000000000e+02,5.255835282000948609e+03
3.000000000000000000e+02,2.576529861634348435e+03
3.000000000000000000e+02,6.372485693188461482e+03
3.000000000000000000e+02,2.021714711163692755e+03
3.000000000000000000e+02,4.078239484751132295e+03
3.000000000000000000e+02,2.389385147049152238e+03
3.000000000000000000e+02,2.558915058595785922e+03
3.000000000000000000e+02,3.268755987820567043e+03
3.000000000000000000e+02,2.386317247119924559e+03
3.000000000000000000e+02,3.108158981945040978e+03
3.000000000000000000e+02,4.474862397848784894e+03
3.000000000000000000e+02,2.702451509544193414e+03
3.000000000000000000e+02,5.913630707270916901e+03
3.000000000000000000e+02,4.669694951992414644e+03
3.000000000000000000e+02,1.255074898577246813e+03
3.000000000000000000e+02,1.244154171278128842e+03
3.000000000000000000e+02,9.469394064727102887e+02
3.000000000000000000e+02,7.741387843320763977e+02
3.000000000000000000e+02,1.457580111654382563e+03
3.000000000000000000e+02,1.197537750774274627e+03
3.000000000000000000e+02,3.893545714131983914e+03
3.000000000000000000e+02,2.422563187633419147e+03
3.000000000000000000e+02,2.584533640833082245e+03
3.000000000000000000e+02,1.663760285956049756e+03
3.000000000000000000e+02,3.923231263408518771e+03
3.000000000000000000e+02,3.474466184181300832e+03
3.000000000000000000e+02,4.359355382254610959e+03
3.000000000000000000e+02,2.402323177273977308e+03
3.000000000000000000e+02,1.411736874000226408e+03
3.000000000000000000e+02,8.141766029584402531e+03
3.000000000000000000e+02,2.745431518330917243e+03
3.000000000000000000e+02,2.018960368013975994e+03
3.000000000000000000e+02,1.815541471824934433e+03
3.000000000000000000e+02,1.269926386197940928e+03
3.000000000000000000e+02,1.494328904092101766e+03
3.000000000000000000e+02,2.752726091299938162e+03
3.000000000000000000e+02,4.170480706350940636e+03
3.000000000000000000e+02,3.641041670633735066e+03
3.000000000000000000e+02,1.329088637293592228e+03
3.000000000000000000e+02,9.053910141900562394e+02
3.000000000000000000e+02,5.068446102911592789e+03
3.000000000000000000e+02,2.067115443662342841e+03
3.000000000000000000e+02,3.331261013743059266e+03
3.000000000000000000e+02,1.226450060538614025e+03
3.000000000000000000e+02,2.672611910846084356e+03
3.000000000000000000e+02,2.690900029099495896e+03
3.000000000000000000e+02,1.231528048164985648e+03
3.000000000000000000e+02,2.692648598979985763e+03
3.000000000000000000e+02,2.425831837194846685e+03
3.000000000000000000e+02,3.779492865738356613e+03
3.000000000000000000e+02,5.739729228317050911e+03
3.000000000000000000e+02,1.259554327294693621e+03
3.000000000000000000e+02,1.597108332982943693e+03
3.000000000000000000e+02,2.909800529619126792e+03
3.000000000000000000e+02,4.425419336938371089e+03
3.000000000000000000e+02,2.069865143494123458e+03
3.000000000000000000e+02,1.642482675134925103e+03
3.000000000000000000e+02,2.597638567493213031e+03
3.000000000000000000e+02,2.891934532708970892e+03
3.000000000000000000e+02,1.986922992411663245e+03
3.000000000000000000e+02,2.666018352374533606e+03
3.000000000000000000e+02,8.461941725666473531e+02
3.000000000000000000e+02,1.629984317350944366e+03
3.000000000000000000e+02,1.417506518774575852e+03
3.000000000000000000e+02,1.791688214057187224e+03
3.000000000000000000e+02,1.022953478781739818e+03
3.000000000000000000e+02,2.634637706138243630e+03
3.000000000000000000e+02,7.897906881478567129e+02
3.000000000000000000e+02,2.892306873038440699e+03
3.000000000000000000e+02,1.909144295188142678e+03
3.000000000000000000e+02,2.554987490992610219e+03
3.000000000000000000e+02,2.009849604941102598e+03
3.000000000000000000e+02,2.398766157999046754e+03
3.000000000000000000e+02,4.240550495959662840e+03
3.000000000000000000e+02,5.291190278254785881e+03
3.000000000000000000e+02,8.319289174536181690e+02
3.000000000000000000e+02,1.507278914973760038e+03
3.000000000000000000e+02,7.746480707699124650e+02
3.000000000000000000e+02,7.792161755554669753e+02
3.000000000000000000e+02,9.206348759376320459e+02
3.000000000000000000e+02,1.462103550215439554e+03
3.000000000000000000e+02,9.364497886235817532e+02
3.000000000000000000e+02,1.146730946652400007e+03
3.000000000000000000e+02,1.042692372791314028e+03
3.000000000000000000e+02,2.834773981397680473e+03
3.000000000000000000e+02,7.866721796763539487e+02
3.000000000000000000e+02,1.521253155399033858e+03
3.000000000000000000e+02,1.022502353420581244e+03
3.000000000000000000e+02,9.461581155788187516e+02
3.000000000000000000e+02,1.140979485867397898e+03
3.000000000000000000e+02,1.279078646163178973e+03
3.000000000000000000e+02,2.137721325323449946e+03
3.000000000000000000e+02,1.135125558322177312e+03
3.000000000000000000e+02,3.643831819600679410e+03
3.000000000000000000e+02,1.149046476210427500e+03
3.000000000000000000e+02,3.453962553861563720e+03
3.000000000000000000e+02,7.926330209810257656e+02
3.000000000000000000e+02,2.432381795126631459e+03
3.000000000000000000e+02,7.733862590295499331e+02
3.000000000000000000e+02,1.980854102065872212e+03
3.000000000000000000e+02,1.292252790146639654e+03
3.000000000000000000e+02,1.601076524540786068e+03
3.000000000000000000e+02,1.977694727049776247e+03
3.000000000000000000e+02,7.748787137546637496e+02
3.000000000000000000e+02,5.671801104852840581e+03
3.000000000000000000e+02,1.403606195791935079e+03
3.000000000000000000e+02,2.785751558060405841e+03
3.000000000000000000e+02,2.252390831160520065e+03
3.000000000000000000e+02,3.980844218387258934e+03
3.000000000000000000e+02,1.381976095384828568e+03
3.000000000000000000e+02,4.507918002560174500e+03
3.000000000000000000e+02,4.387156984654969165e+03
3.000000000000000000e+02,3.435686122870466988e+03
3.000000000000000000e+02,1.643075186238075048e+03
3.000000000000000000e+02,1.521351915751519527e+03
3.000000000000000000e+02,8.230147728539847094e+02
3.000000000000000000e+02,6.925641871475774678e+03
3.000000000000000000e+02,1.526869351575034216e+03
3.000000000000000000e+02,8.455717030686545286e+02
3.000000000000000000e+02,1.434233093176555485e+03
3.000000000000000000e+02,1.695598323946689561e+03
3.000000000000000000e+02,7.758884516640666789e+02
3.000000000000000000e+02,8.335708207685667730e+03
3.000000000000000000e+02,7.851992299899623049e+02
3.000000000000000000e+02,4.725181477016188182e+03
3.000000000000000000e+02,9.190442998752586163e+02
3.000000000000000000e+02,3.367117044143840303e+03
3.000000000000000000e+02,2.941097748858138857e+03
3.000000000000000000e+02,1.054242126959014058e+03
3.000000000000000000e+02,7.852188482339909115e+02
3.000000000000000000e+02,1.330688227680797354e+03
3.000000000000000000e+02,1.419796758775972876e+03
3.000000000000000000e+02,1.586979481999424252e+03
3.000000000000000000e+02,1.230291895392909055e+03
3.000000000000000000e+02,9.724803412763310462e+02
3.000000000000000000e+02,1.314579323129401473e+03
3.000000000000000000e+02,1.558316436940925087e+03
3.000000000000000000e+02,1.494185246712884236e+03
3.000000000000000000e+02,8.458649379789545719e+02
3.000000000000000000e+02,1.032361279169063891e+03
3.000000000000000000e+02,1.834429492482478054e+03
3.000000000000000000e+02,2.385532153858359379e+03
3.000000000000000000e+02,8.055888320104378408e+02
3.000000000000000000e+02,7.819036048305440545e+02
3.000000000000000000e+02,1.343791719234732227e+03
3.000000000000000000e+02,9.795386610209325227e+02
3.000000000000000000e+02,8.087726129109996691e+02
3.000000000000000000e+02,7.827053839356655089e+02
3.000000000000000000e+02,1.830355862936332869e+03
3.000000000000000000e+02,1.551349610863518819e+03
3.000000000000000000e+02,7.743170365360532514e+02
3.000000000000000000e+02,8.234538203400890097e+02
3.000000000000000000e+02,2.086579028510732769e+03
3.000000000000000000e+02,2.454139120800548881e+03
3.000000000000000000e+02,1.117542064836920190e+03
3.000000000000000000e+02,1.584084525875018244e+03
3.000000000000000000e+02,9.187562252481558289e+02
3.000000000000000000e+02,2.107690923858624501e+03
3.000000000000000000e+02,2.464151618774836606e+03
3.000000000000000000e+02,7.261092876006368897e+02
3.000000000000000000e+02,8.914097361298840951e+02
3.000000000000000000e+02,8.384331171124133562e+02
3.000000000000000000e+02,8.246899478917461010e+02
3.000000000000000000e+02,1.609942829637752084e+03
3.000000000000000000e+02,4.141489279774057650e+03
3.000000000000000000e+02,1.177357030525397704e+03
3.000000000000000000e+02,2.421846638809785418e+03
3.000000000000000000e+02,2.515831725242543598e+03
3.000000000000000000e+02,1.244969071615423218e+03
3.000000000000000000e+02,1.623909333213365926e+03
3.000000000000000000e+02,1.586979481999424252e+03
3.000000000000000000e+02,1.279271992676415493e+03
3.000000000000000000e+02,1.491833349043229418e+03
3.000000000000000000e+02,2.654774675362242760e+03
3.000000000000000000e+02,1.165934005515124682e+03
3.000000000000000000e+02,2.505223077763131641e+03
3.000000000000000000e+02,9.487099213397688118e+02
3.000000000000000000e+02,4.011871778087762777e+03
3.000000000000000000e+02,1.817047084647093925e+03
3.000000000000000000e+02,6.130259434465554023e+02
3.000000000000000000e+02,9.732011340131380166e+02
3.000000000000000000e+02,1.856603862183994352e+03
3.000000000000000000e+02,9.043254669693470760e+02
3.000000000000000000e+02,1.274143778635272611e+03
3.000000000000000000e+02,7.890945009503602705e+02
3.000000000000000000e+02,1.135692457215512832e+03
3.000000000000000000e+02,7.810406909738904915e+02
3.000000000000000000e+02,6.216493409303028557e+02
