# Temp, Stress Intensity
3.000000000000000000e+02,3.579343442821509598e+03
3.000000000000000000e+02,3.579635060642302506e+03
3.000000000000000000e+02,3.579926701977382891e+03
3.000000000000000000e+02,3.580218366828124090e+03
3.000000000000000000e+02,3.580510055195895347e+03
3.000000000000000000e+02,3.580801767082075457e+03
3.000000000000000000e+02,3.581093502488046852e+03
3.000000000000000000e+02,3.581385261415186051e+03
3.000000000000000000e+02,3.581677043864860934e+03
3.000000000000000000e+02,3.581968849838454389e+03
3.000000000000000000e+02,3.582260679337338843e+03
3.000000000000000000e+02,3.582552532362890815e+03
3.000000000000000000e+02,3.582844408916490920e+03
3.000000000000000000e+02,3.583136308999502489e+03
3.000000000000000000e+02,3.583428232613319778e+03
3.000000000000000000e+02,3.583720179759311122e+03
3.000000000000000000e+02,3.584012150438852132e+03
3.000000000000000000e+02,3.584304144653322965e+03
3.000000000000000000e+02,3.584596162404095139e+03
3.000000000000000000e+02,3.584888203692548814e+03
3.000000000000000000e+02,3.585180268520057780e+03
3.000000000000000000e+02,3.585472356888004924e+03
3.000000000000000000e+02,3.585764468797750396e+03
3.000000000000000000e+02,3.586056604250694363e+03
3.000000000000000000e+02,3.586348763248202886e+03
3.000000000000000000e+02,3.586640945791651120e+03
3.000000000000000000e+02,3.586933151882422408e+03
3.000000000000000000e+02,3.587225381521886902e+03
3.000000000000000000e+02,3.587517634711422488e+03
3.000000000000000000e+02,3.587809911452407505e+03
3.000000000000000000e+02,3.588102211746224384e+03
3.000000000000000000e+02,3.588394535594238732e+03
3.000000000000000000e+02,3.588686882997839803e+03
3.000000000000000000e+02,3.588979253958399113e+03
3.000000000000000000e+02,3.589271648477297276e+03
3.000000000000000000e+02,3.589564066555909903e+03
3.000000000000000000e+02,3.589856508195615788e+03
3.000000000000000000e+02,3.590148973397787813e+03
3.000000000000000000e+02,3.590441462163809319e+03
3.000000000000000000e+02,3.590733974495050461e+03
3.000000000000000000e+02,3.591026510392901400e+03
3.000000000000000000e+02,3.591319069858730927e+03
3.000000000000000000e+02,3.591611652893918290e+03
3.000000000000000000e+02,3.591904259499841828e+03
3.000000000000000000e+02,3.592196889677883064e+03
3.000000000000000000e+02,3.592489543429412151e+03
3.000000000000000000e+02,3.592782220755815160e+03
3.000000000000000000e+02,3.593074921658467247e+03
3.000000000000000000e+02,3.593367646138733107e+03
3.000000000000000000e+02,3.593660394198017457e+03
3.000000000000000000e+02,3.593953165837681809e+03
3.000000000000000000e+02,3.594245961059110869e+03
3.000000000000000000e+02,3.594538779863676154e+03
3.000000000000000000e+02,3.594831622252760553e+03
3.000000000000000000e+02,3.595124488227745132e+03
3.000000000000000000e+02,3.595417377789992770e+03
3.000000000000000000e+02,3.595710290940904542e+03
3.000000000000000000e+02,3.596003227681847420e+03
3.000000000000000000e+02,3.596296188014205200e+03
3.000000000000000000e+02,3.596589171939350308e+03
3.000000000000000000e+02,3.596882179458660175e+03
3.000000000000000000e+02,3.597175210573524510e+03
3.000000000000000000e+02,3.597468265285313464e+03
3.000000000000000000e+02,3.597761343595403105e+03
3.000000000000000000e+02,3.598054445505185413e+03
3.000000000000000000e+02,3.598347571016020083e+03
3.000000000000000000e+02,3.598640720129303645e+03
3.000000000000000000e+02,3.598933892846413073e+03
3.000000000000000000e+02,3.599227089168718521e+03
3.000000000000000000e+02,3.599520309097605605e+03
3.000000000000000000e+02,3.599813552634450389e+03
3.000000000000000000e+02,3.600106819780635306e+03
3.000000000000000000e+02,3.600400110537535056e+03
3.000000000000000000e+02,3.600693424906538439e+03
3.000000000000000000e+02,3.600986762889017882e+03
3.000000000000000000e+02,3.601280124486353998e+03
3.000000000000000000e+02,3.601573509699923761e+03
3.000000000000000000e+02,3.601866918531113242e+03
3.000000000000000000e+02,3.602160350981297597e+03
3.000000000000000000e+02,3.602453807051855620e+03
3.000000000000000000e+02,3.602747286744170196e+03
3.000000000000000000e+02,3.603040790059622395e+03
3.000000000000000000e+02,3.603334316999583280e+03
3.000000000000000000e+02,3.603627867565443466e+03
3.000000000000000000e+02,3.603921441758577203e+03
3.000000000000000000e+02,3.604215039580370558e+03
3.000000000000000000e+02,3.604508661032195050e+03
3.000000000000000000e+02,3.604802306115439478e+03
3.000000000000000000e+02,3.605095974831477633e+03
3.000000000000000000e+02,3.605389667181690584e+03
3.000000000000000000e+02,3.605683383167456668e+03
3.000000000000000000e+02,3.605977122790162866e+03
3.000000000000000000e+02,3.606270886051186153e+03
3.000000000000000000e+02,3.606564672951906687e+03
3.000000000000000000e+02,3.606858483493706899e+03
3.000000000000000000e+02,3.607152317677967858e+03
3.000000000000000000e+02,3.607446175506067902e+03
3.000000000000000000e+02,3.607740056979384917e+03
3.000000000000000000e+02,3.608033962099300425e+03
3.000000000000000000e+02,3.608327890867208225e+03
3.000000000000000000e+02,3.608621843284466649e+03
3.000000000000000000e+02,3.608915819352471772e+03
3.000000000000000000e+02,3.609209819072603295e+03
3.000000000000000000e+02,3.609503842446241379e+03
3.000000000000000000e+02,3.609797889474762997e+03
3.000000000000000000e+02,3.610091960159558312e+03
3.000000000000000000e+02,3.610386054501985200e+03
3.000000000000000000e+02,3.610680172503457470e+03
3.000000000000000000e+02,3.610974314165341639e+03
3.000000000000000000e+02,3.611268479489012861e+03
3.000000000000000000e+02,3.611562668475857208e+03
3.000000000000000000e+02,3.611856881127259385e+03
3.000000000000000000e+02,3.612151117444600459e+03
3.000000000000000000e+02,3.612445377429261043e+03
3.000000000000000000e+02,3.612739661082614020e+03
3.000000000000000000e+02,3.613033968406052281e+03
3.000000000000000000e+02,3.613328299400952346e+03
3.000000000000000000e+02,3.613622654068695738e+03
3.000000000000000000e+02,3.613917032410667616e+03
3.000000000000000000e+02,3.614211434428248140e+03
3.000000000000000000e+02,3.614505860122820195e+03
3.000000000000000000e+02,3.614800309495758484e+03
3.000000000000000000e+02,3.615094782548457260e+03
3.000000000000000000e+02,3.615389279282284861e+03
3.000000000000000000e+02,3.615683799698635539e+03
3.000000000000000000e+02,3.615978343798887181e+03
3.000000000000000000e+02,3.616272911584419944e+03
3.000000000000000000e+02,3.616567503056622627e+03
3.000000000000000000e+02,3.616862118216868566e+03
3.000000000000000000e+02,3.617156757066542923e+03
3.000000000000000000e+02,3.617451419607031767e+03
3.000000000000000000e+02,3.617746105839717075e+03
3.000000000000000000e+02,3.618040815765970819e+03
3.000000000000000000e+02,3.618335549387189076e+03
3.000000000000000000e+02,3.618630306704741088e+03
3.000000000000000000e+02,3.618925087720025658e+03
3.000000000000000000e+02,3.619219892434416124e+03
3.000000000000000000e+02,3.619514720849298101e+03
3.000000000000000000e+02,3.619809572966054020e+03
3.000000000000000000e+02,3.620104448786057674e+03
3.000000000000000000e+02,3.620399348310700589e+03
3.000000000000000000e+02,3.620694271541369289e+03
3.000000000000000000e+02,3.620989218479443934e+03
3.000000000000000000e+02,3.621284189126306046e+03
3.000000000000000000e+02,3.621579183483337147e+03
3.000000000000000000e+02,3.621874201551923761e+03
3.000000000000000000e+02,3.622169243333444683e+03
3.000000000000000000e+02,3.622464308829284619e+03
3.000000000000000000e+02,3.622759398040831456e+03
3.000000000000000000e+02,3.623054510969463081e+03
3.000000000000000000e+02,3.623349647616568745e+03
3.000000000000000000e+02,3.623644807983519058e+03
3.000000000000000000e+02,3.623939992071709639e+03
3.000000000000000000e+02,3.624235199882525649e+03
3.000000000000000000e+02,3.624530431417344971e+03
3.000000000000000000e+02,3.624825686677559588e+03
3.000000000000000000e+02,3.625120965664534197e+03
3.000000000000000000e+02,3.625416268379662597e+03
3.000000000000000000e+02,3.625711594824328586e+03
3.000000000000000000e+02,3.626006944999936422e+03
3.000000000000000000e+02,3.626302318907840800e+03
3.000000000000000000e+02,3.626597716549437791e+03
3.000000000000000000e+02,3.626893137926103464e+03
3.000000000000000000e+02,3.627188583039234800e+03
3.000000000000000000e+02,3.627484051890215142e+03
3.000000000000000000e+02,3.627779544480414643e+03
3.000000000000000000e+02,3.628075060811229832e+03
3.000000000000000000e+02,3.628370600884035866e+03
3.000000000000000000e+02,3.628666164700222907e+03
3.000000000000000000e+02,3.628961752261178390e+03
3.000000000000000000e+02,3.629257363568284745e+03
3.000000000000000000e+02,3.629552998622923042e+03
3.000000000000000000e+02,3.629848657426477985e+03
3.000000000000000000e+02,3.630144339980338373e+03
3.000000000000000000e+02,3.630440046285884364e+03
3.000000000000000000e+02,3.630735776344499754e+03
3.000000000000000000e+02,3.631031530157578345e+03
3.000000000000000000e+02,3.631327307726501203e+03
3.000000000000000000e+02,3.631623109052646214e+03
3.000000000000000000e+02,3.631918934137400811e+03
3.000000000000000000e+02,3.632214782982160159e+03
3.000000000000000000e+02,3.632510655588297595e+03
3.000000000000000000e+02,3.632806551957196916e+03
3.000000000000000000e+02,3.633102472090257379e+03
3.000000000000000000e+02,3.633398415988842316e+03
3.000000000000000000e+02,3.633694383654357807e+03
3.000000000000000000e+02,3.633990375088167184e+03
3.000000000000000000e+02,3.634286390291690168e+03
3.000000000000000000e+02,3.634582429266278268e+03
3.000000000000000000e+02,3.634878492013334380e+03
3.000000000000000000e+02,3.635174578534234570e+03
3.000000000000000000e+02,3.635470688830371273e+03
3.000000000000000000e+02,3.635766822903131924e+03
3.000000000000000000e+02,3.636062980753900774e+03
3.000000000000000000e+02,3.636359162384056162e+03
3.000000000000000000e+02,3.636655367794991434e+03
3.000000000000000000e+02,3.636951596988080837e+03
3.000000000000000000e+02,3.637247849964737725e+03
3.000000000000000000e+02,3.637544126726314971e+03
3.000000000000000000e+02,3.637840427274212288e+03
3.000000000000000000e+02,3.638136751609829844e+03
3.000000000000000000e+02,3.638433099734523239e+03
3.000000000000000000e+02,3.638729471649704465e+03
3.000000000000000000e+02,3.639025867356747312e+03
3.000000000000000000e+02,3.639322286857033760e+03
3.000000000000000000e+02,3.639618730151969885e+03
3.000000000000000000e+02,3.639915197242929025e+03
3.000000000000000000e+02,3.640211688131285428e+03
3.000000000000000000e+02,3.640508202818444261e+03
3.000000000000000000e+02,3.640804741305793414e+03
3.000000000000000000e+02,3.641101303594714409e+03
3.000000000000000000e+02,3.641397889686579674e+03
3.000000000000000000e+02,3.641694499582787103e+03
3.000000000000000000e+02,3.641991133284740499e+03
3.000000000000000000e+02,3.642287790793789554e+03
3.000000000000000000e+02,3.642584472111350351e+03
3.000000000000000000e+02,3.642881177238808959e+03
