# Temp, Stress Intensity
3.000000000000000000e+02,7.579541036857306608e+03
3.000000000000000000e+02,7.579945494963403689e+03
3.000000000000000000e+02,7.580350005814078941e+03
3.000000000000000000e+02,7.580754569413638819e+03
3.000000000000000000e+02,7.581159185766386145e+03
3.000000000000000000e+02,7.581563854876642836e+03
3.000000000000000000e+02,7.581968576748739906e+03
3.000000000000000000e+02,7.582373351387004732e+03
3.000000000000000000e+02,7.582778178795736494e+03
3.000000000000000000e+02,7.583183058979263478e+03
3.000000000000000000e+02,7.583587991941904875e+03
3.000000000000000000e+02,7.583992977687984421e+03
3.000000000000000000e+02,7.584398016221826765e+03
3.000000000000000000e+02,7.584803107547718355e+03
3.000000000000000000e+02,7.585208251670033860e+03
3.000000000000000000e+02,7.585613448593077919e+03
3.000000000000000000e+02,7.586018698321170632e+03
3.000000000000000000e+02,7.586424000858627551e+03
3.000000000000000000e+02,7.586829356209786056e+03
3.000000000000000000e+02,7.587234764378961700e+03
3.000000000000000000e+02,7.587640225370488224e+03
3.000000000000000000e+02,7.588045739188684820e+03
3.000000000000000000e+02,7.588451305837875225e+03
3.000000000000000000e+02,7.588856925322400457e+03
3.000000000000000000e+02,7.589262597646576978e+03
3.000000000000000000e+02,7.589668322814740350e+03
3.000000000000000000e+02,7.590074100831208852e+03
3.000000000000000000e+02,7.590479931700312591e+03
3.000000000000000000e+02,7.590885815426389854e+03
3.000000000000000000e+02,7.591291752013758014e+03
3.000000000000000000e+02,7.591697741466764455e+03
3.000000000000000000e+02,7.592103783789707450e+03
3.000000000000000000e+02,7.592509878986963486e+03
3.000000000000000000e+02,7.592916027062836292e+03
3.000000000000000000e+02,7.593322228021665978e+03
3.000000000000000000e+02,7.593728481867779919e+03
3.000000000000000000e+02,7.594134788605514586e+03
3.000000000000000000e+02,7.594541148239205540e+03
3.000000000000000000e+02,7.594947560773183795e+03
3.000000000000000000e+02,7.595354026211769451e+03
3.000000000000000000e+02,7.595760544559330810e+03
3.000000000000000000e+02,7.596167115820187064e+03
3.000000000000000000e+02,7.596573739998676501e+03
3.000000000000000000e+02,7.596980417099117403e+03
3.000000000000000000e+02,7.597387147125883530e+03
3.000000000000000000e+02,7.597793930083274063e+03
3.000000000000000000e+02,7.598200765975652757e+03
3.000000000000000000e+02,7.598607654807349718e+03
3.000000000000000000e+02,7.599014596582696868e+03
3.000000000000000000e+02,7.599421591306053415e+03
3.000000000000000000e+02,7.599828638981742188e+03
3.000000000000000000e+02,7.600235739614111480e+03
3.000000000000000000e+02,7.600642893207504130e+03
3.000000000000000000e+02,7.601050099766253879e+03
3.000000000000000000e+02,7.601457359294703565e+03
3.000000000000000000e+02,7.601864671797197843e+03
3.000000000000000000e+02,7.602272037278084099e+03
3.000000000000000000e+02,7.602679455741706988e+03
