# Temp, Stress Intensity
5.000000000000000000e+02,2.040769939858552243e+04
5.000000000000000000e+02,2.760188079392801592e+04
5.000000000000000000e+02,2.784595046714593991e+04
5.000000000000000000e+02,2.602063850838774670e+04
5.000000000000000000e+02,4.335275496202593786e+04
5.000000000000000000e+02,2.284901413957416298e+04
5.000000000000000000e+02,2.365705941864609849e+04
5.000000000000000000e+02,4.168768989762108686e+04
5.000000000000000000e+02,4.963095319558355550e+04
5.000000000000000000e+02,2.749523428095543568e+04
5.000000000000000000e+02,2.918882247334577551e+04
5.000000000000000000e+02,3.149509060437602238e+04
5.000000000000000000e+02,3.706960936322175257e+04
5.000000000000000000e+02,2.298512787936785753e+04
5.000000000000000000e+02,1.759168876017494404e+04
5.000000000000000000e+02,4.878493393491404277e+04
5.000000000000000000e+02,5.361556285683624446e+04
5.000000000000000000e+02,1.684968436115592704e+04
5.000000000000000000e+02,3.787496761574943957e+04
5.000000000000000000e+02,2.643398657211994214e+04
5.000000000000000000e+02,3.545949136225625261e+04
5.000000000000000000e+02,2.669504621527063864e+04
5.000000000000000000e+02,4.685996642178646289e+04
5.000000000000000000e+02,4.236512065062378679e+04
5.000000000000000000e+02,3.431736750356061384e+04
5.000000000000000000e+02,5.324066099049461627e+04
5.000000000000000000e+02,3.231034366560777926e+04
5.000000000000000000e+02,2.477934033142807311e+04
5.000000000000000000e+02,3.980175178231521568e+04
5.000000000000000000e+02,2.393227545038914832e+04
5.000000000000000000e+02,5.429019384472505772e+04
5.000000000000000000e+02,4.330502698398926441e+04
5.000000000000000000e+02,1.580691298744715823e+04
5.000000000000000000e+02,3.514989670678879338e+04
5.000000000000000000e+02,3.569427756242662872e+04
5.000000000000000000e+02,2.624246618795450195e+04
5.000000000000000000e+02,3.278357831151513528e+04
5.000000000000000000e+02,1.362369823156939856e+04
5.000000000000000000e+02,1.667015751707965683e+04
5.000000000000000000e+02,1.425365066654151997e+04
5.000000000000000000e+02,2.755784960609508926e+04
5.000000000000000000e+02,4.478456771408725035e+04
5.000000000000000000e+02,2.816548047567473986e+04
5.000000000000000000e+02,4.207540128841940168e+04
5.000000000000000000e+02,3.379738526568633097e+04
5.000000000000000000e+02,3.965629361516761128e+04
5.000000000000000000e+02,3.388942404015007924e+04
5.000000000000000000e+02,4.349056728373825172e+04
5.000000000000000000e+02,2.583594354949868284e+04
5.000000000000000000e+02,3.586343024763837457e+04
5.000000000000000000e+02,3.401370921557237307e+04
5.000000000000000000e+02,4.406912190744670079e+04
5.000000000000000000e+02,3.576532060860903584e+04
5.000000000000000000e+02,2.637969011505786330e+04
5.000000000000000000e+02,2.018191775412839343e+04
5.000000000000000000e+02,4.724371222518076684e+04
5.000000000000000000e+02,1.238901449670783586e+04
5.000000000000000000e+02,3.354016274226661335e+04
5.000000000000000000e+02,3.947012849961638858e+04
5.000000000000000000e+02,4.295442718758615956e+04
5.000000000000000000e+02,4.605261593647705740e+04
5.000000000000000000e+02,2.743187534092760689e+04
5.000000000000000000e+02,1.549478076727293592e+04
5.000000000000000000e+02,4.325130883071435528e+04
5.000000000000000000e+02,1.872687069517161945e+04
5.000000000000000000e+02,4.950793225012547191e+04
5.000000000000000000e+02,4.771652916106493649e+04
5.000000000000000000e+02,4.085023273948048154e+04
5.000000000000000000e+02,7.116012388384844598e+03
5.000000000000000000e+02,2.701747675478327074e+04
5.000000000000000000e+02,4.968675739324567257e+04
5.000000000000000000e+02,3.434238258197136747e+04
5.000000000000000000e+02,3.373022382774708240e+04
5.000000000000000000e+02,3.043711258488581007e+04
5.000000000000000000e+02,3.890999501702694397e+04
5.000000000000000000e+02,2.422460692559446034e+04
5.000000000000000000e+02,4.753033995447277266e+04
5.000000000000000000e+02,2.472035770892817891e+04
5.000000000000000000e+02,4.595257517494475178e+04
5.000000000000000000e+02,4.275906885613825580e+04
5.000000000000000000e+02,5.182154461644604453e+04
5.000000000000000000e+02,2.536822341713659625e+04
5.000000000000000000e+02,2.436913683918571041e+04
5.000000000000000000e+02,4.034190340902368916e+04
5.000000000000000000e+02,9.766720555839530789e+03
5.000000000000000000e+02,2.943822103034711108e+04
5.000000000000000000e+02,2.568016573926855563e+04
5.000000000000000000e+02,5.152107137805053935e+04
5.000000000000000000e+02,2.076443754402214108e+04
5.000000000000000000e+02,2.165571007783936147e+04
5.000000000000000000e+02,4.942796115703702526e+04
5.000000000000000000e+02,4.450622501629185717e+04
5.000000000000000000e+02,1.576476718307787269e+04
5.000000000000000000e+02,3.387022700022493518e+04
5.000000000000000000e+02,5.964420334873921820e+04
5.000000000000000000e+02,1.792259364186196763e+04
5.000000000000000000e+02,4.618088773072801996e+04
5.000000000000000000e+02,1.767563299492658189e+04
5.000000000000000000e+02,3.610583098439974128e+04
5.000000000000000000e+02,4.281189520585670834e+04
5.000000000000000000e+02,3.164810920847464149e+04
5.000000000000000000e+02,5.675565642187932826e+04
5.000000000000000000e+02,4.803825803206532146e+04
5.000000000000000000e+02,2.817333547587323119e+04
5.000000000000000000e+02,2.610039382944034878e+04
5.000000000000000000e+02,2.318426268626884848e+04
5.000000000000000000e+02,3.263764214986875231e+04
5.000000000000000000e+02,1.423283019287706156e+04
5.000000000000000000e+02,3.073459360252164333e+04
5.000000000000000000e+02,2.530167877401591977e+04
5.000000000000000000e+02,1.581785342148589370e+04
5.000000000000000000e+02,1.436571790055753263e+04
5.000000000000000000e+02,2.242933580045779308e+04
5.000000000000000000e+02,2.942167874501191181e+04
5.000000000000000000e+02,7.349303798898470995e+04
5.000000000000000000e+02,2.082451163154266396e+04
5.000000000000000000e+02,2.724728368103794492e+04
5.000000000000000000e+02,4.421181165998801589e+04
5.000000000000000000e+02,2.077884478456004581e+04
5.000000000000000000e+02,2.339537285627398524e+04
5.000000000000000000e+02,1.219863586245671286e+04
5.000000000000000000e+02,2.897451929387084965e+04
5.000000000000000000e+02,1.644410744715173496e+04
5.000000000000000000e+02,5.202023634372476226e+04
5.000000000000000000e+02,4.756557303466501617e+04
5.000000000000000000e+02,1.239263867289907466e+04
5.000000000000000000e+02,2.227473410426863848e+04
5.000000000000000000e+02,2.904108953774684414e+04
5.000000000000000000e+02,2.740366909699904136e+04
5.000000000000000000e+02,4.696759714119988348e+04
5.000000000000000000e+02,4.783430651119501999e+04
5.000000000000000000e+02,2.605972768938840454e+04
5.000000000000000000e+02,2.958485383904981427e+04
5.000000000000000000e+02,2.651109003762276552e+04
5.000000000000000000e+02,4.171908985349036811e+04
5.000000000000000000e+02,1.667115389533030975e+04
5.000000000000000000e+02,2.351351850612369526e+04
5.000000000000000000e+02,3.846081591206938174e+04
5.000000000000000000e+02,1.346142817799576005e+04
5.000000000000000000e+02,3.606466666199072642e+04
5.000000000000000000e+02,5.257424568558846659e+04
5.000000000000000000e+02,2.829718986693611805e+04
5.000000000000000000e+02,2.380412493799429649e+04
5.000000000000000000e+02,5.851039190414499171e+04
5.000000000000000000e+02,5.295561680349622475e+04
5.000000000000000000e+02,4.145880539711505844e+04
5.000000000000000000e+02,3.681696023650403367e+04
5.000000000000000000e+02,2.608928254472410117e+04
5.000000000000000000e+02,1.997992492781949113e+04
5.000000000000000000e+02,3.966316095359223982e+04
5.000000000000000000e+02,3.197412715714545993e+04
5.000000000000000000e+02,1.967675344109308571e+04
5.000000000000000000e+02,5.425055770225404558e+04
5.000000000000000000e+02,5.066754930739409610e+04
5.000000000000000000e+02,3.936437511363298108e+04
5.000000000000000000e+02,5.124668764737853053e+04
5.000000000000000000e+02,3.693098746072148060e+04
5.000000000000000000e+02,4.266799517666968313e+04
5.000000000000000000e+02,5.011376855055744818e+04
5.000000000000000000e+02,1.977982185956890680e+04
5.000000000000000000e+02,3.272730586887294703e+04
5.000000000000000000e+02,3.399653692416731792e+04
5.000000000000000000e+02,3.134357529533527486e+04
5.000000000000000000e+02,2.395794966257457054e+04
5.000000000000000000e+02,6.065204721566430817e+04
5.000000000000000000e+02,2.956540071718453328e+04
5.000000000000000000e+02,2.728407949858019492e+04
5.000000000000000000e+02,7.154957658595409885e+04
5.000000000000000000e+02,4.925978378702670307e+04
5.000000000000000000e+02,2.185579650946488982e+04
5.000000000000000000e+02,4.436676720541317627e+04
5.000000000000000000e+02,1.789633772664337084e+04
5.000000000000000000e+02,3.194747937558830745e+04
5.000000000000000000e+02,2.649798287539753801e+04
5.000000000000000000e+02,1.941301805566130861e+04
5.000000000000000000e+02,4.671265348837990314e+04
5.000000000000000000e+02,2.051755633620569279e+04
5.000000000000000000e+02,2.479673044451544047e+04
5.000000000000000000e+02,1.954661078106263449e+04
5.000000000000000000e+02,3.126207247818667020e+04
5.000000000000000000e+02,2.823821611523081083e+04
5.000000000000000000e+02,3.699340177171815594e+04
5.000000000000000000e+02,2.653193125042947577e+04
5.000000000000000000e+02,4.678362625683611259e+04
5.000000000000000000e+02,4.198351812641938886e+04
5.000000000000000000e+02,2.109988823961166418e+04
5.000000000000000000e+02,4.580398449740302749e+04
5.000000000000000000e+02,2.525856282408426705e+04
5.000000000000000000e+02,3.143004487178759518e+04
5.000000000000000000e+02,4.207435731229114026e+04
5.000000000000000000e+02,3.745782049906357133e+04
5.000000000000000000e+02,3.626395295119860384e+04
5.000000000000000000e+02,9.550135234182927888e+03
5.000000000000000000e+02,1.526069856686222192e+04
5.000000000000000000e+02,3.671975064587700763e+04
5.000000000000000000e+02,1.972771928537018539e+04
5.000000000000000000e+02,1.870987376375866370e+04
5.000000000000000000e+02,3.591483512429958500e+04
5.000000000000000000e+02,1.999533724211785375e+04
5.000000000000000000e+02,4.447735259127656172e+04
5.000000000000000000e+02,3.649137134310785768e+04
5.000000000000000000e+02,5.350284975104522891e+04
5.000000000000000000e+02,3.140775789162506771e+04
5.000000000000000000e+02,6.228182664701683098e+04
5.000000000000000000e+02,5.761383105763597268e+04
5.000000000000000000e+02,4.301275211934409162e+04
5.000000000000000000e+02,2.644295360616359903e+04
5.000000000000000000e+02,3.346374352750683465e+04
5.000000000000000000e+02,1.722928327230711147e+04
5.000000000000000000e+02,3.427531559512007516e+04
5.000000000000000000e+02,5.651580440335495223e+04
5.000000000000000000e+02,3.044090851544764882e+04
5.000000000000000000e+02,3.869128151429549325e+04
5.000000000000000000e+02,3.172788359345642675e+04
5.000000000000000000e+02,2.149923966545878648e+04
5.000000000000000000e+02,1.757688598884197927e+04
5.000000000000000000e+02,2.346669524805057881e+04
5.000000000000000000e+02,3.860437963034636778e+04
5.000000000000000000e+02,3.728069904504001897e+04
5.000000000000000000e+02,1.714446066511333629e+04
5.000000000000000000e+02,1.235262125835413281e+04
5.000000000000000000e+02,3.749642235963998974e+04
5.000000000000000000e+02,2.426656007054491420e+04
5.000000000000000000e+02,2.503980928834726365e+04
5.000000000000000000e+02,5.825217936347876093e+04
5.000000000000000000e+02,5.954855980037226982e+04
5.000000000000000000e+02,3.044156163539648333e+04
5.000000000000000000e+02,3.449713288396666030e+04
5.000000000000000000e+02,3.807173363069782499e+04
5.000000000000000000e+02,1.498607739562027018e+04
5.000000000000000000e+02,2.640801253394051309e+04
5.000000000000000000e+02,4.658817319480323204e+04
5.000000000000000000e+02,3.979112360373864794e+04
5.000000000000000000e+02,3.445840381340429303e+04
5.000000000000000000e+02,2.578320776049778942e+04
5.000000000000000000e+02,5.246901893474842655e+04
5.000000000000000000e+02,7.740586019723745994e+04
5.000000000000000000e+02,3.495034963905173208e+04
5.000000000000000000e+02,3.526592561266822304e+04
5.000000000000000000e+02,3.080981601118891558e+04
5.000000000000000000e+02,1.889841892340252161e+04
5.000000000000000000e+02,5.110171320427500905e+04
5.000000000000000000e+02,2.443952612294097344e+04
5.000000000000000000e+02,1.324307207287138772e+04
5.000000000000000000e+02,5.156414749740603293e+04
5.000000000000000000e+02,2.567628173945586605e+04
5.000000000000000000e+02,1.112997126109591954e+04
5.000000000000000000e+02,3.440970602551504271e+04
5.000000000000000000e+02,4.457236277176053409e+04
