# Temp, Stress Intensity
3.000000000000000000e+02,9.529001630356578971e+03
3.000000000000000000e+02,9.529286045067592568e+03
3.000000000000000000e+02,9.529570530984708967e+03
3.000000000000000000e+02,9.529855088111869918e+03
3.000000000000000000e+02,9.530139716452998982e+03
3.000000000000000000e+02,9.530424416012016081e+03
3.000000000000000000e+02,9.530709186792881155e+03
3.000000000000000000e+02,9.530994028799490479e+03
3.000000000000000000e+02,9.531278942035798536e+03
3.000000000000000000e+02,9.531563926505727068e+03
3.000000000000000000e+02,9.531848982213201452e+03
3.000000000000000000e+02,9.532134109162177992e+03
3.000000000000000000e+02,9.532419307356563877e+03
3.000000000000000000e+02,9.532704576800284485e+03
3.000000000000000000e+02,9.532989917497323404e+03
3.000000000000000000e+02,9.533275329451591460e+03
3.000000000000000000e+02,9.533560812667028586e+03
3.000000000000000000e+02,9.533846367147574711e+03
3.000000000000000000e+02,9.534131992897173404e+03
3.000000000000000000e+02,9.534417689919744589e+03
3.000000000000000000e+02,9.534703458219262757e+03
3.000000000000000000e+02,9.534989297799656924e+03
3.000000000000000000e+02,9.535275208664861566e+03
3.000000000000000000e+02,9.535561190818834802e+03
3.000000000000000000e+02,9.535847244265534755e+03
3.000000000000000000e+02,9.536133369008879527e+03
3.000000000000000000e+02,9.536419565052834514e+03
3.000000000000000000e+02,9.536705832401341468e+03
3.000000000000000000e+02,9.536992171058360327e+03
3.000000000000000000e+02,9.537278581027829205e+03
3.000000000000000000e+02,9.537565062313713497e+03
3.000000000000000000e+02,9.537851614919936765e+03
3.000000000000000000e+02,9.538138238850480775e+03
3.000000000000000000e+02,9.538424934109301830e+03
3.000000000000000000e+02,9.538711700700350775e+03
3.000000000000000000e+02,9.538998538627563903e+03
3.000000000000000000e+02,9.539285447894935714e+03
3.000000000000000000e+02,9.539572428506407960e+03
3.000000000000000000e+02,9.539859480465913293e+03
3.000000000000000000e+02,9.540146603777433484e+03
3.000000000000000000e+02,9.540433798444939384e+03
3.000000000000000000e+02,9.540721064472380021e+03
3.000000000000000000e+02,9.541008401863728068e+03
3.000000000000000000e+02,9.541295810622948920e+03
3.000000000000000000e+02,9.541583290754004338e+03
3.000000000000000000e+02,9.541870842260841528e+03
3.000000000000000000e+02,9.542158465147464085e+03
3.000000000000000000e+02,9.542446159417799208e+03
3.000000000000000000e+02,9.542733925075830484e+03
3.000000000000000000e+02,9.543021762125545138e+03
3.000000000000000000e+02,9.543309670570901289e+03
3.000000000000000000e+02,9.543597650415877069e+03
3.000000000000000000e+02,9.543885701664436056e+03
3.000000000000000000e+02,9.544173824320550921e+03
3.000000000000000000e+02,9.544462018388207071e+03
3.000000000000000000e+02,9.544750283871349893e+03
3.000000000000000000e+02,9.545038620773990260e+03
3.000000000000000000e+02,9.545327029100115396e+03
3.000000000000000000e+02,9.545615508853668871e+03
3.000000000000000000e+02,9.545904060038647003e+03
3.000000000000000000e+02,9.546192682659026104e+03
3.000000000000000000e+02,9.546481376718784304e+03
3.000000000000000000e+02,9.546770142221910646e+03
3.000000000000000000e+02,9.547058979172388717e+03
3.000000000000000000e+02,9.547347887574191191e+03
3.000000000000000000e+02,9.547636867431305291e+03
3.000000000000000000e+02,9.547925918747729156e+03
3.000000000000000000e+02,9.548215041527444555e+03
3.000000000000000000e+02,9.548504235774444169e+03
3.000000000000000000e+02,9.548793501492697033e+03
3.000000000000000000e+02,9.549082838686224932e+03
3.000000000000000000e+02,9.549372247358991444e+03
3.000000000000000000e+02,9.549661727514983795e+03
3.000000000000000000e+02,9.549951279158218313e+03
3.000000000000000000e+02,9.550240902292680403e+03
3.000000000000000000e+02,9.550530596922355471e+03
3.000000000000000000e+02,9.550820363051252571e+03
3.000000000000000000e+02,9.551110200683357107e+03
3.000000000000000000e+02,9.551400109822676313e+03
3.000000000000000000e+02,9.551690090473195596e+03
3.000000000000000000e+02,9.551980142638933103e+03
3.000000000000000000e+02,9.552270266323865144e+03
3.000000000000000000e+02,9.552560461531997134e+03
3.000000000000000000e+02,9.552850728267343584e+03
3.000000000000000000e+02,9.553141066533915364e+03
3.000000000000000000e+02,9.553431476335696061e+03
3.000000000000000000e+02,9.553721957676698366e+03
3.000000000000000000e+02,9.554012510560938608e+03
3.000000000000000000e+02,9.554303134992404011e+03
3.000000000000000000e+02,9.554593830975110905e+03
3.000000000000000000e+02,9.554884598513061064e+03
3.000000000000000000e+02,9.555175437610298104e+03
3.000000000000000000e+02,9.555466348270785602e+03
3.000000000000000000e+02,9.555757330498559895e+03
3.000000000000000000e+02,9.556048384297639132e+03
3.000000000000000000e+02,9.556339509672023269e+03
3.000000000000000000e+02,9.556630706625730454e+03
3.000000000000000000e+02,9.556921975162784292e+03
3.000000000000000000e+02,9.557213315287182922e+03
3.000000000000000000e+02,9.557504727002951768e+03
3.000000000000000000e+02,9.557796210314107157e+03
3.000000000000000000e+02,9.558087765224690884e+03
3.000000000000000000e+02,9.558379391738704726e+03
3.000000000000000000e+02,9.558671089860159555e+03
3.000000000000000000e+02,9.558962859593098983e+03
3.000000000000000000e+02,9.559254700941533883e+03
3.000000000000000000e+02,9.559546613909475127e+03
3.000000000000000000e+02,9.559838598500982698e+03
3.000000000000000000e+02,9.560130654720058374e+03
3.000000000000000000e+02,9.560422782570711206e+03
3.000000000000000000e+02,9.560714982057021189e+03
3.000000000000000000e+02,9.561007253182977365e+03
3.000000000000000000e+02,9.561299595952612435e+03
3.000000000000000000e+02,9.561592010369966374e+03
3.000000000000000000e+02,9.561884496439073700e+03
3.000000000000000000e+02,9.562177054163959838e+03
3.000000000000000000e+02,9.562469683548648391e+03
3.000000000000000000e+02,9.562762384597192067e+03
3.000000000000000000e+02,9.563055157313614473e+03
3.000000000000000000e+02,9.563348001701964677e+03
3.000000000000000000e+02,9.563640917766273560e+03
3.000000000000000000e+02,9.563933905510573823e+03
3.000000000000000000e+02,9.564226964938905439e+03
3.000000000000000000e+02,9.564520096055302929e+03
3.000000000000000000e+02,9.564813298863833552e+03
3.000000000000000000e+02,9.565106573368515456e+03
3.000000000000000000e+02,9.565399919573410443e+03
3.000000000000000000e+02,9.565693337482543939e+03
3.000000000000000000e+02,9.565986827099957736e+03
3.000000000000000000e+02,9.566280388429724553e+03
3.000000000000000000e+02,9.566574021475862537e+03
3.000000000000000000e+02,9.566867726242446224e+03
3.000000000000000000e+02,9.567161502733497400e+03
3.000000000000000000e+02,9.567455350953066954e+03
3.000000000000000000e+02,9.567749270905213052e+03
3.000000000000000000e+02,9.568043262594006592e+03
3.000000000000000000e+02,9.568337326023491187e+03
3.000000000000000000e+02,9.568631461197704994e+03
3.000000000000000000e+02,9.568925668120713453e+03
3.000000000000000000e+02,9.569219946796561999e+03
3.000000000000000000e+02,9.569514297229306976e+03
3.000000000000000000e+02,9.569808719423028379e+03
3.000000000000000000e+02,9.570103213381769820e+03
3.000000000000000000e+02,9.570397779109593102e+03
3.000000000000000000e+02,9.570692416610554574e+03
3.000000000000000000e+02,9.570987125888699666e+03
3.000000000000000000e+02,9.571281906948130199e+03
3.000000000000000000e+02,9.571576759792864323e+03
3.000000000000000000e+02,9.571871684427012951e+03
3.000000000000000000e+02,9.572166680854592414e+03
3.000000000000000000e+02,9.572461749079704532e+03
3.000000000000000000e+02,9.572756889106383824e+03
3.000000000000000000e+02,9.573052100938741205e+03
3.000000000000000000e+02,9.573347384580813014e+03
3.000000000000000000e+02,9.573642740036693795e+03
3.000000000000000000e+02,9.573938167310416247e+03
3.000000000000000000e+02,9.574233666406089469e+03
3.000000000000000000e+02,9.574529237327749797e+03
