# Temp, Stress Intensity
7.600000000000000000e+02,9.425565354103600839e+05
7.600000000000000000e+02,1.139290876886675833e+06
7.600000000000000000e+02,9.595194752217206405e+05
7.600000000000000000e+02,1.010352631268731318e+06
7.600000000000000000e+02,1.049506237055673962e+06
7.600000000000000000e+02,8.752278613329635700e+05
7.600000000000000000e+02,1.134760683401863789e+06
7.600000000000000000e+02,1.097918072058178484e+06
7.600000000000000000e+02,1.102380542312080041e+06
7.600000000000000000e+02,1.094203402117005084e+06
7.600000000000000000e+02,9.354817137095925864e+05
7.600000000000000000e+02,9.985969498057959136e+05
7.600000000000000000e+02,1.078694947662700666e+06
7.600000000000000000e+02,1.031624257271657465e+06
7.600000000000000000e+02,1.056322128978716442e+06
7.600000000000000000e+02,9.645214036912708543e+05
7.600000000000000000e+02,9.666549274276385549e+05
7.600000000000000000e+02,1.040638445485483855e+06
7.600000000000000000e+02,9.120526674124414567e+05
7.600000000000000000e+02,8.830524541170581942e+05
7.600000000000000000e+02,1.091107164942822419e+06
7.600000000000000000e+02,1.009229595812656917e+06
7.600000000000000000e+02,9.635294242004725384e+05
7.600000000000000000e+02,1.016127319315214641e+06
7.600000000000000000e+02,9.772345798048102297e+05
7.600000000000000000e+02,1.067569693805608200e+06
7.600000000000000000e+02,1.027623891429494019e+06
7.600000000000000000e+02,1.068384580702222651e+06
7.600000000000000000e+02,1.155919029896867927e+06
7.600000000000000000e+02,9.641687267940259771e+05
7.600000000000000000e+02,9.912647724906411022e+05
7.600000000000000000e+02,1.064260471568379551e+06
7.600000000000000000e+02,9.874723182943632128e+05
7.600000000000000000e+02,1.162203203793602530e+06
7.600000000000000000e+02,1.152366502694772324e+06
7.600000000000000000e+02,1.067484016013228800e+06
7.600000000000000000e+02,1.026248797670679050e+06
7.600000000000000000e+02,8.589113270948397694e+05
7.600000000000000000e+02,9.551674833730054088e+05
7.600000000000000000e+02,9.476213657440444222e+05
7.600000000000000000e+02,9.390925779354947153e+05
7.600000000000000000e+02,1.017301384897021693e+06
7.600000000000000000e+02,1.080374045987475663e+06
7.600000000000000000e+02,1.031322442604798125e+06
7.600000000000000000e+02,1.071422718357164646e+06
7.600000000000000000e+02,1.057081448653802508e+06
7.600000000000000000e+02,9.466539478450589813e+05
7.600000000000000000e+02,8.199290478249206208e+05
7.600000000000000000e+02,1.138771497292346787e+06
7.600000000000000000e+02,1.080422517300796928e+06
7.600000000000000000e+02,1.035500960738618043e+06
7.600000000000000000e+02,9.864844688147687120e+05
7.600000000000000000e+02,1.084362150669987779e+06
7.600000000000000000e+02,8.879037592278140364e+05
7.600000000000000000e+02,1.064314692079535685e+06
