Time,Crack Length,Force,Temp
175.9765659,0.045678317,1700,300
176.1718759,0.046820899000000006,1700,300
176.3671859,0.063509448,1700,300
176.56249590000004,0.058858169,1700,300
176.7578159,0.05427972599999999,1700,300
176.9531259,0.075174929,1700,300
177.1484359,0.085013675,1700,300
177.34374590000004,0.08763445199999999,1700,300
177.5390659,0.055226185,1700,300
177.7343759,0.078134917,1700,300
177.9296859,0.05582422,1700,300
178.12499590000004,0.055239656,1700,300
178.3203159,0.070873887,1700,300
178.5156259,0.046109486,1700,300
178.7109359,0.071291187,1700,300
178.90624590000004,0.058053698,1700,300
179.1015659,0.079296753,1700,300
179.2968759,0.07231422400000001,1700,300
179.4921859,0.051790387,1700,300
179.68749590000004,0.069652449,1700,300
179.8828159,0.086717839,1700,300
180.0781259,0.06757203,1700,300
180.2734359,0.038027516000000004,1700,300
180.46874590000002,0.050519588,1700,300
180.6640659,0.067427527,1700,300
180.8593759,0.052974914000000005,1700,300
181.0546859,0.057512285999999996,1700,300
181.24999590000002,0.055177698,1700,300
181.4453159,0.067642035,1700,300
181.6406259,0.056113351,1700,300
181.8359359,0.041006878999999996,1700,300
182.03124590000002,0.03813534,1700,300
182.2265659,0.069460392,1700,300
182.4218759,0.03517453,1700,300
182.6171859,0.041898108999999996,1700,300
182.81249590000002,0.062666514,1700,300
183.0078159,0.066544326,1700,300
183.2031259,0.052175657,1700,300
183.3984359,0.05928822900000001,1700,300
183.59374590000002,0.039165932,1700,300
183.7890659,0.061245405,1700,300
183.9843759,0.049928619,1700,300
184.1796859,0.039644822999999996,1700,300
184.37499590000002,0.091812639,1700,300
184.5703159,0.062727558,1700,300
184.7656259,0.04613913,1700,300
184.9609359,0.052428009000000005,1700,300
185.15624590000002,0.018976408,1700,300
185.3515659,0.030680122,1700,300
185.5468759,0.07429198299999999,1700,300
185.7421859,0.047949062,1700,300
185.93749590000002,0.049242437,1700,300
186.1328159,0.019908828,1700,300
186.3281259,0.057338991,1700,300
186.5234359,0.059032351,1700,300
186.71874590000002,0.012816407,1700,300
186.9140659,0.054797858,1700,300
187.1093759,0.045893903,1700,300
187.3046859,0.061290295,1700,300
187.49999590000002,0.05637644,1700,300
187.6953159,0.041704952999999996,1700,300
187.8906259,0.02744703,1700,300
188.0859359,0.050556409000000004,1700,300
188.28124590000002,0.047193667,1700,300
188.4765659,0.06006393400000001,1700,300
188.6718759,0.039829011,1700,300
188.8671859,0.068087211,1700,300
189.06249590000002,0.061827143,1700,300
189.2578159,0.042330238,1700,300
189.4531259,0.06232807200000001,1700,300
189.6484359,0.06493133400000001,1700,300
189.84374590000002,0.080660385,1700,300
190.0390659,0.066191572,1700,300
190.2343759,0.065132402,1700,300
190.4296859,0.046260393,1700,300
190.62499590000002,0.05849724,1700,300
190.8203159,0.05204813,1700,300
191.0156259,0.083113849,1700,300
191.2109359,0.067005673,1700,300
191.40624590000002,0.058832132999999995,1700,300
191.6015659,0.040072495,1700,300
191.7968759,0.070269008,1700,300
191.9921859,0.076507366,1700,300
192.18749590000002,0.06347802799999999,1700,300
192.3828159,0.05816952,1700,300
192.5781259,0.026530152,1700,300
192.7734359,0.019921416,1700,300
192.96874590000002,0.019598624,1700,300
193.1640659,0.061363907999999995,1700,300
193.3593759,0.054454828,1700,300
193.5546859,0.045111501,1700,300
193.74999590000002,0.058028557,1700,300
193.9453159,0.044881537,1700,300
194.1406259,0.011388166000000002,1700,300
194.3359359,0.02737422,1700,300
194.53124590000002,0.037407525,1700,300
194.7265659,0.035935654,1700,300
194.9218759,0.069367951,1700,300
195.1171859,0.051004565,1700,300
195.31249590000002,0.035728077999999996,1700,300
195.5078159,0.033685463,1700,300
195.7031259,0.060975180999999996,1700,300
195.8984359,0.06707747900000001,1700,300
196.09374590000002,0.033380812,1700,300
196.2890659,0.035673261,1700,300
196.4843759,0.029528766,1700,300
196.6796859,0.04935830099999999,1700,300
196.87499590000002,0.074635655,1700,300
197.0703159,0.033399685,1700,300
197.2656259,0.039876632,1700,300
197.4609359,0.02599709,1700,300
197.65624590000002,0.01377782,1700,300
197.8515659,0.066398019,1700,300
198.0468759,0.0033110609999999997,1700,300
198.2421859,0.063484308,1700,300
198.43749590000002,0.086935778,1700,300
198.6328159,0.068939849,1700,300
198.8281259,0.042628501,1700,300
199.0234359,0.043320243,1700,300
199.21874590000002,0.034041337000000005,1700,300
199.4140659,0.051620649000000005,1700,300
199.6093759,0.067922969,1700,300
199.8046859,0.04651190400000002,1700,300
199.99999590000002,0.030051871,1700,300
200.1953159,0.053688840999999994,1700,300
200.3906259,0.066826161,1700,300
200.5859359,0.075765341,1700,300
200.78124590000002,0.04216044099999999,1700,300
200.9765659,0.056200448,1700,300
201.1718759,0.078730644,1700,300
201.3671859,0.023727188,1700,300
201.56249590000002,0.056277672,1700,300
201.7578159,0.041044617,1700,300
201.9531259,0.075551787,1700,300
202.1484359,0.052014007,1700,300
202.34374590000002,0.060749841,1700,300
202.5390659,0.071397981,1700,300
202.7343759,0.062196111,1700,300
202.9296859,0.05326857,1700,300
203.12499590000002,0.08699138699999999,1700,300
203.3203159,0.046475077000000004,1700,300
203.5156259,0.085386801,1700,300
203.7109359,0.027832648999999998,1700,300
203.90624590000002,0.067650118,1700,300
204.1015659,0.073841529,1700,300
204.2968759,0.075179414,1700,300
204.4921859,0.081124182,1700,300
204.68749590000002,0.08364308599999999,1700,300
204.8828159,0.08525136,1700,300
205.0781259,0.100362475,1700,300
205.2734359,0.083406274,1700,300
205.46874590000002,0.070109263,1700,300
205.6640659,0.0641055,1700,300
205.8593759,0.076340481,1700,300
206.0546859,0.07107221700000001,1700,300
206.24999590000002,0.096575638,1700,300
206.4453159,0.09109793699999999,1700,300
206.6406259,0.065039945,1700,300
206.8359359,0.081945901,1700,300
207.03124590000002,0.058236860999999994,1700,300
207.2265659,0.069788865,1700,300
207.4218759,0.075710603,1700,300
207.6171859,0.07277009,1700,300
207.81249590000002,0.079343398,1700,300
208.0078159,0.054546425999999995,1700,300
208.2031259,0.071664511,1700,300
208.3984359,0.110250189,1700,300
208.59374590000002,0.050413607,1700,300
208.7890659,0.081925268,1700,300
208.9843759,0.075626262,1700,300
209.1796859,0.07773745900000001,1700,300
209.37499590000002,0.07380832400000001,1700,300
209.5703159,0.050357027,1700,300
209.7656259,0.05938249900000001,1700,300
209.9609359,0.048866109000000005,1700,300
210.15624590000002,0.092119319,1700,300
210.3515659,0.06600397599999999,1700,300
210.5468759,0.062749103,1700,300
210.7421859,0.068948822,1700,300
210.93749590000002,0.080444177,1700,300
211.1328159,0.107257009,1700,300
211.3281259,0.106250549,1700,300
211.5234359,0.070425167,1700,300
211.71874590000002,0.10112534,1700,300
211.9140659,0.065924092,1700,300
212.1093759,0.044493468,1700,300
212.3046859,0.07436018,1700,300
212.49999590000002,0.112224245,1700,300
212.6953159,0.05796032,1700,300
212.8906259,0.083405372,1700,300
213.0859359,0.073173004,1700,300
213.28124590000002,0.063692569,1700,300
213.4765659,0.101785998,1700,300
213.6718759,0.080302437,1700,300
213.8671859,0.059996598,1700,300
214.06249590000002,0.075301445,1700,300
214.2578159,0.10751692,1700,300
214.4531259,0.07363244599999999,1700,300
214.6484359,0.087098121,1700,300
214.84374590000002,0.065834332,1700,300
215.0390659,0.082898561,1700,300
215.2343759,0.053140151,1700,300
215.4296859,0.099996727,1700,300
215.62499590000002,0.095644984,1700,300
215.8203159,0.050553713,1700,300
216.0156259,0.066468033,1700,300
216.2109359,0.07429108799999999,1700,300
216.40624590000002,0.074565662,1700,300
216.6015659,0.086618276,1700,300
216.7968759,0.08111252099999999,1700,300
216.9921859,0.07770516,1700,300
217.18749590000002,0.058435284000000004,1700,300
217.3828159,0.056538961,1700,300
217.5781259,0.089764429,1700,300
217.7734359,0.086229019,1700,300
217.96874590000002,0.068053108,1700,300
218.1640659,0.063817346,1700,300
218.3593759,0.041509997,1700,300
218.5546859,0.052375922000000005,1700,300
218.74999590000002,0.07315864700000001,1700,300
218.9453159,0.06420693400000001,1700,300
219.1406259,0.067580107,1700,300
219.3359359,0.06350765,1700,300
219.53124590000002,0.072162567,1700,300
219.7265659,0.080980647,1700,300
219.9218759,0.07630638299999999,1700,300
220.1171859,0.074595278,1700,300
220.31249590000002,0.042446132000000004,1700,300
220.5078159,0.050846499,1700,300
220.7031259,0.052132551,1700,300
220.8984359,0.039422000000000006,1700,300
221.09374590000002,0.047299657,1700,300
221.2890659,0.064118961,1700,300
221.4843759,0.046820003,1700,300
221.6796859,0.058846499000000003,1700,300
221.87499590000002,0.059423801,1700,300
222.0703159,0.053986977,1700,300
222.2656259,0.026142717000000003,1700,300
222.4609359,0.044589585999999994,1700,300
222.65624590000002,0.051153645,1700,300
222.8515659,0.038412084,1700,300
223.0468759,0.089841555,1700,300
223.2421859,0.07888047200000001,1700,300
223.43749590000002,0.031396439,1700,300
223.6328159,0.056422235999999994,1700,300
223.8281259,0.038458807000000005,1700,300
224.0234359,0.05721239,1700,300
224.21874590000002,0.052695625999999995,1700,300
224.4140659,0.065463622,1700,300
224.6093759,0.049368179000000005,1700,300
224.8046859,0.045845399,1700,300
224.99999590000002,0.025631222000000002,1700,300
225.1953159,0.042731813,1700,300
225.3906259,0.04904125,1700,300
225.5859359,0.062031826,1700,300
225.78124590000002,0.058472997,1700,300
225.9765659,0.073066223,1700,300
226.1718759,0.060970687999999995,1700,300
226.3671859,0.039603496,1700,300
226.56249590000002,0.089666679,1700,300
226.7578159,0.076212173,1700,300
226.9531259,0.05243609,1700,300
227.1484359,0.056080129000000006,1700,300
227.34374590000002,0.039965579,1700,300
227.5390659,0.06309202,1700,300
227.7343759,0.093614998,1700,300
227.9296859,0.05216936900000002,1700,300
228.12499590000002,0.07083080900000001,1700,300
228.3203159,0.047817027000000005,1700,300
228.5156259,0.041845105,1700,300
228.7109359,0.050661486,1700,300
228.90624590000002,0.063156654,1700,300
229.1015659,0.082664439,1700,300
229.2968759,0.023722694,1700,300
229.4921859,0.054372214,1700,300
229.68749590000002,0.035179922,1700,300
229.8828159,0.023596832,1700,300
230.0781259,0.078324219,1700,300
230.2734359,0.029677969,1700,300
230.46874590000002,0.047026596,1700,300
230.6640659,0.070581319,1700,300
230.8593759,0.045728621,1700,300
231.0546859,0.053381723,1700,300
231.24999590000002,0.009433654,1700,300
231.4453159,0.052355267999999996,1700,300
231.6406259,0.02797467,1700,300
231.8359359,0.03613694,1700,300
232.03124590000002,0.050450431,1700,300
232.2265659,0.040218049,1700,300
232.4218759,0.040412115,1700,300
232.6171859,0.058885107,1700,300
232.81249590000002,0.041832527,1700,300
233.0078159,0.04704995,1700,300
233.2031259,0.031152877000000002,1700,300
233.3984359,0.051491326,1700,300
233.59374590000002,0.035368632000000004,1700,300
233.7890659,0.050620175999999996,1700,300
233.9843759,0.036070447,1700,300
234.1796859,0.067675248,1700,300
234.37499590000002,0.028372865,1700,300
234.5703159,0.065123423,1700,300
234.7656259,0.042566510999999994,1700,300
234.9609359,0.055984049,1700,300
235.15624590000002,0.067175311,1700,300
235.3515659,0.055307901,1700,300
235.5468759,0.037254768,1700,300
235.7421859,0.052446867,1700,300
235.93749590000002,0.052563615999999994,1700,300
236.1328159,0.058810585,1700,300
236.3281259,0.058657054000000014,1700,300
236.5234359,0.055806255,1700,300
236.71874590000002,0.061434832,1700,300
236.9140659,0.059230769,1700,300
237.1093759,0.07305544900000001,1700,300
237.3046859,0.041262033,1700,300
237.49999590000002,0.070057208,1700,300
237.6953159,0.077517645,1700,300
237.8906259,0.041962794000000005,1700,300
238.0859359,0.049088854,1700,300
238.28124590000002,0.055210920999999996,1700,300
238.4765659,0.057325527,1700,300
238.6718759,0.062765259,1700,300
238.8671859,0.082499379,1700,300
239.06249590000002,0.026869041,1700,300
239.2578159,0.041684292000000005,1700,300
239.4531259,0.051083597,1700,300
239.6484359,0.029071267,1700,300
239.84374590000002,0.050210635,1700,300
240.0390659,0.038026619,1700,300
240.2343759,0.05226636,1700,300
240.4296859,0.020964393,1700,300
240.62499590000002,0.037724711,1700,300
240.8203159,0.065092901,1700,300
241.0156259,0.087885572,1700,300
241.2109359,0.027449727,1700,300
241.40624590000002,0.027100957000000002,1700,300
241.6015659,0.028413313,1700,300
241.7968759,0.045076469,1700,300
241.9921859,0.036186364,1700,300
242.18749590000002,0.070977092,1700,300
242.3828159,0.072513445,1700,300
242.5781259,0.05422045599999999,1700,300
242.7734359,0.03825035,1700,300
242.96874590000002,0.029183618999999997,1700,300
243.1640659,0.07566843,1700,300
243.3593759,0.058885107,1700,300
243.5546859,0.017174416,1700,300
243.74999590000002,0.025799324,1700,300
243.9453159,0.022524287999999996,1700,300
244.1406259,0.056535376,1700,300
244.3359359,0.06868855,1700,300
244.53124590000002,0.072993533,1700,300
244.7265659,0.0670712,1700,300
244.9218759,0.059987623,1700,300
245.1171859,0.040706805,1700,300
245.31249590000002,0.055109448,1700,300
245.5078159,0.044629111,1700,300
245.7031259,0.052853681,1700,300
245.8984359,0.019448466,1700,300
246.09374590000002,0.059986722,1700,300
246.2890659,0.057334502999999995,1700,300
246.4843759,0.032528844,1700,300
246.6796859,0.037298799,1700,300
246.87499590000002,0.055170515,1700,300
247.0703159,0.027748155,1700,300
247.2656259,0.050969537,1700,300
247.4609359,0.05604331,1700,300
247.65624590000002,0.06096530400000001,1700,300
247.8515659,0.042969882,1700,300
248.0468759,0.07404521900000001,1700,300
248.2421859,0.04593252900000002,1700,300
248.43749590000002,0.064949281,1700,300
248.6328159,0.072416522,1700,300
248.8281259,0.028691957,1700,300
249.0234359,0.029151261,1700,300
249.21874590000002,0.082687755,1700,300
249.4140659,0.071636689,1700,300
249.6093759,0.005661848000000001,1700,300
249.8046859,0.033934396,1700,300
249.99999590000002,0.033137268,1700,300
250.1953159,0.042774038,1700,300
