Time,Crack Length,Force,Temp
175.9765634,0.077742824,1700,300
176.1718734,0.083883131,1700,300
176.36718340000004,0.096134485,1700,300
176.5625034,0.10202879,1700,300
176.7578134,0.10776059199999999,1700,300
176.9531234,0.062831985,1700,300
177.14843340000004,0.06680850599999999,1700,300
177.3437534,0.10509786900000001,1700,300
177.5390634,0.086920476,1700,300
177.7343734,0.105165081,1700,300
177.92968340000004,0.094127219,1700,300
178.1250034,0.11255393300000001,1700,300
178.3203134,0.086597896,1700,300
178.5156234,0.096340656,1700,300
178.71093340000004,0.11855518699999999,1700,300
178.9062534,0.107415555,1700,300
179.1015634,0.085975378,1700,300
179.2968734,0.079736217,1700,300
179.49218340000004,0.060844351,1700,300
179.6875034,0.044797845999999995,1700,300
179.8828134,0.06315832,1700,300
180.0781234,0.071265855,1700,300
180.27343340000002,0.048086365,1700,300
180.4687534,0.064643977,1700,300
180.6640634,0.06682107400000001,1700,300
180.8593734,0.071892955,1700,300
181.05468340000002,0.089199913,1700,300
181.2500034,0.07553092900000001,1700,300
181.4453134,0.10783311,1700,300
181.6406234,0.083091341,1700,300
181.83593340000002,0.068878652,1700,300
182.0312534,0.07082861,1700,300
182.2265634,0.07186319999999999,1700,300
182.4218734,0.087081956,1700,300
182.61718340000002,0.118965949,1700,300
182.8125034,0.08661908300000001,1700,300
183.0078134,0.127326178,1700,300
183.2031234,0.081046029,1700,300
183.39843340000002,0.09022293199999999,1700,300
183.5937534,0.099804275,1700,300
183.7890634,0.070274643,1700,300
183.9843734,0.077209193,1700,300
184.17968340000002,0.09307431099999999,1700,300
184.3750034,0.100496775,1700,300
184.5703134,0.074500951,1700,300
184.7656234,0.125823467,1700,300
184.96093340000002,0.09906732300000001,1700,300
185.1562534,0.079371474,1700,300
185.3515634,0.076520096,1700,300
185.5468734,0.08760707,1700,300
185.74218340000002,0.111233889,1700,300
185.9375034,0.09324361099999999,1700,300
186.1328134,0.08624411,1700,300
186.3281234,0.089222639,1700,300
186.52343340000002,0.11389346,1700,300
186.7187534,0.08912934800000001,1700,300
186.9140634,0.082199199,1700,300
187.1093734,0.105330455,1700,300
187.30468340000002,0.061572563,1700,300
187.5000034,0.051447306,1700,300
187.6953134,0.083674938,1700,300
187.8906234,0.085736459,1700,300
188.08593340000002,0.09313485199999999,1700,300
188.2812534,0.099621925,1700,300
188.4765634,0.070657472,1700,300
188.6718734,0.075025387,1700,300
188.86718340000002,0.06703094,1700,300
189.0625034,0.091348514,1700,300
189.2578134,0.08208215099999999,1700,300
189.4531234,0.073286015,1700,300
189.64843340000002,0.054298345,1700,300
189.8437534,0.08293261,1700,300
190.0390634,0.07997673,1700,300
190.2343734,0.066248443,1700,300
190.42968340000002,0.066083135,1700,300
