Time,Crack Length,Force,Temp
175.9765634,0.051697198,1700,300
176.1718734,0.062550908,1700,300
176.36718340000004,0.072248009,1700,300
176.5625034,0.102846613,1700,300
176.7578134,0.08810281199999999,1700,300
176.9531234,0.068351287,1700,300
177.14843340000004,0.091442497,1700,300
177.3437534,0.071968929,1700,300
177.5390634,0.068424875,1700,300
177.7343734,0.080296359,1700,300
177.92968340000004,0.10967687599999999,1700,300
178.1250034,0.067940208,1700,300
178.3203134,0.051028113,1700,300
178.5156234,0.05428442,1700,300
178.71093340000004,0.086893833,1700,300
178.9062534,0.055064753,1700,300
179.1015634,0.0698851,1700,300
179.2968734,0.061241116,1700,300
179.49218340000004,0.09912376,1700,300
179.6875034,0.072248009,1700,300
179.8828134,0.092608228,1700,300
180.0781234,0.094190853,1700,300
180.27343340000002,0.07661435400000001,1700,300
180.4687534,0.101355024,1700,300
180.6640634,0.075022595,1700,300
180.8593734,0.099651794,1700,300
181.05468340000002,0.073392155,1700,300
181.2500034,0.09539144599999999,1700,300
181.4453134,0.099424087,1700,300
181.6406234,0.075227172,1700,300
181.83593340000002,0.11550017,1700,300
182.0312534,0.07794311599999999,1700,300
182.2265634,0.087701913,1700,300
182.4218734,0.08787500599999999,1700,300
182.61718340000002,0.083520401,1700,300
182.8125034,0.090152945,1700,300
183.0078134,0.092288105,1700,300
183.2031234,0.08422992,1700,300
183.39843340000002,0.064529394,1700,300
183.5937534,0.08051166,1700,300
183.7890634,0.105456677,1700,300
183.9843734,0.073809417,1700,300
184.17968340000002,0.071458294,1700,300
184.3750034,0.091741115,1700,300
184.5703134,0.083705187,1700,300
184.7656234,0.069916507,1700,300
184.96093340000002,0.059324355999999995,1700,300
185.1562534,0.090063271,1700,300
185.3515634,0.079664777,1700,300
185.5468734,0.074967855,1700,300
185.74218340000002,0.040680046,1700,300
185.9375034,0.070323047,1700,300
186.1328134,0.085944011,1700,300
186.3281234,0.057601386,1700,300
186.52343340000002,0.056304804000000014,1700,300
