Time,Crack Length,Force,Temp
175.9765659,0.040837181,1700,300
176.1718759,0.05105765,1700,300
176.3671859,0.033140063,1700,300
176.56249590000004,0.050352636,1700,300
176.7578159,0.035353457000000005,1700,300
176.9531259,0.026043047000000003,1700,300
177.1484359,0.055419342999999996,1700,300
177.34374590000004,0.029124402,1700,300
177.5390659,0.031492701,1700,300
177.7343759,0.071706781,1700,300
177.9296859,0.022167463,1700,300
178.12499590000004,0.062752787,1700,300
178.3203159,0.055894347999999996,1700,300
178.5156259,0.028360387,1700,300
178.7109359,0.061267950999999994,1700,300
178.90624590000004,0.036263746,1700,300
179.1015659,0.034612977999999996,1700,300
179.2968759,0.02402485,1700,300
179.4921859,0.031188925,1700,300
179.68749590000004,0.022736571,1700,300
179.8828159,0.042850497,1700,300
180.0781259,0.069057515,1700,300
180.2734359,0.032348301,1700,300
180.46874590000002,0.04319278,1700,300
180.6640659,0.05873168,1700,300
180.8593759,0.056205041,1700,300
181.0546859,0.062049885,1700,300
181.24999590000002,0.051675534,1700,300
181.4453159,0.022604412,1700,300
181.6406259,0.063211516,1700,300
181.8359359,0.042690594000000005,1700,300
182.03124590000002,0.041011473,1700,300
182.2265659,0.059823429000000004,1700,300
182.4218759,0.076942632,1700,300
182.6171859,0.05770991,1700,300
182.81249590000002,0.053666486,1700,300
183.0078159,0.036532422,1700,300
183.2031259,0.068496581,1700,300
183.3984359,0.021537207000000003,1700,300
183.59374590000002,0.06646454,1700,300
183.7890659,0.053709590999999994,1700,300
183.9843759,0.036453343,1700,300
184.1796859,0.043134386,1700,300
184.37499590000002,0.017286026,1700,300
184.5703159,0.05928115,1700,300
184.7656259,0.042386034,1700,300
184.9609359,0.014396661000000003,1700,300
185.15624590000002,0.030121172,1700,300
185.3515659,0.061631537,1700,300
185.5468759,0.051976387,1700,300
185.7421859,0.05304506,1700,300
185.93749590000002,0.035789289,1700,300
186.1328159,0.018196015,1700,300
186.3281259,0.068627627,1700,300
186.5234359,0.063665733,1700,300
186.71874590000002,0.04564518,1700,300
186.9140659,0.07316412900000001,1700,300
187.1093759,0.052840307,1700,300
187.3046859,0.044001284,1700,300
187.49999590000002,0.06536768,1700,300
187.6953159,0.017806666999999998,1700,300
187.8906259,0.04711832,1700,300
188.0859359,0.045682009,1700,300
188.28124590000002,0.046825491,1700,300
188.4765659,0.06252657,1700,300
188.6718759,0.031511584,1700,300
188.8671859,0.067198744,1700,300
189.06249590000002,0.036499177,1700,300
189.2578159,0.026202154,1700,300
189.4531259,0.050163137000000003,1700,300
189.6484359,0.052586166,1700,300
189.84374590000002,0.04609522,1700,300
190.0390659,0.025758074,1700,300
190.2343759,0.072983764,1700,300
190.4296859,0.048312932,1700,300
190.62499590000002,0.052705611,1700,300
190.8203159,0.070966418,1700,300
191.0156259,0.050062543,1700,300
191.2109359,0.054621055999999994,1700,300
191.40624590000002,0.064819229,1700,300
191.6015659,0.052082357999999995,1700,300
191.7968759,0.059849457,1700,300
191.9921859,0.05321928099999999,1700,300
192.18749590000002,0.057026627999999996,1700,300
192.3828159,0.061868535,1700,300
192.5781259,0.068561202,1700,300
192.7734359,0.095676471,1700,300
192.96874590000002,0.059746216,1700,300
193.1640659,0.08067035,1700,300
193.3593759,0.104555804,1700,300
193.5546859,0.04844407,1700,300
193.74999590000002,0.117705775,1700,300
193.9453159,0.058511707,1700,300
194.1406259,0.082616991,1700,300
194.3359359,0.09097877300000001,1700,300
194.53124590000002,0.08486128400000001,1700,300
194.7265659,0.081070453,1700,300
194.9218759,0.09837777800000001,1700,300
195.1171859,0.077010817,1700,300
195.31249590000002,0.096706635,1700,300
195.5078159,0.058847504,1700,300
195.7031259,0.05666298,1700,300
195.8984359,0.075647887,1700,300
196.09374590000002,0.054917377999999996,1700,300
196.2890659,0.065383833,1700,300
196.4843759,0.08863364300000001,1700,300
196.6796859,0.10436488699999999,1700,300
196.87499590000002,0.124533136,1700,300
197.0703159,0.081014832,1700,300
197.2656259,0.108553896,1700,300
197.4609359,0.081287552,1700,300
197.65624590000002,0.093584615,1700,300
197.8515659,0.09147467,1700,300
198.0468759,0.071378345,1700,300
198.2421859,0.08757535699999999,1700,300
198.43749590000002,0.077951985,1700,300
198.6328159,0.07617278599999999,1700,300
198.8281259,0.107115515,1700,300
199.0234359,0.06263429599999999,1700,300
199.21874590000002,0.099558461,1700,300
199.4140659,0.081909224,1700,300
199.6093759,0.11404593,1700,300
199.8046859,0.060663753,1700,300
199.99999590000002,0.09905284199999999,1700,300
200.1953159,0.091383197,1700,300
200.3906259,0.08119424900000001,1700,300
200.5859359,0.068032569,1700,300
200.78124590000002,0.104073593,1700,300
