Time,Crack Length,Force,Temp
175.9765612,0.047969632000000005,1600,300
176.17187119999997,0.043993405,1600,300
176.36719119999995,0.059938704,1600,300
176.56250119999999,0.050199337999999996,1600,300
176.7578112,0.067302939,1600,300
176.95312119999997,0.04362472,1600,300
177.14844119999995,0.031502095,1600,300
177.34375119999999,0.08603596300000001,1600,300
177.5390612,0.028542098,1600,300
177.73437119999997,0.06886809099999999,1600,300
177.92969119999995,0.076967626,1600,300
178.12500119999999,0.075577367,1600,300
178.3203112,0.05972669200000001,1600,300
178.51562119999997,0.063678603,1600,300
178.71094119999995,0.024222557000000002,1600,300
178.90625119999999,0.054430701,1600,300
179.1015612,0.056140094,1600,300
179.29687119999997,0.042474662,1600,300
179.49219119999995,0.033051216,1600,300
179.68750119999999,0.07473624,1600,300
179.8828112,0.06502551200000001,1600,300
180.07812119999997,0.05066365,1600,300
180.27344119999998,0.050848594000000004,1600,300
180.46875119999999,0.045443493,1600,300
180.6640612,0.015577446000000003,1600,300
180.85937119999997,0.06852688,1600,300
181.05469119999998,0.045440870999999994,1600,300
181.25000119999999,0.024018012999999998,1600,300
181.4453112,0.067557546,1600,300
181.64062119999997,0.060696309000000004,1600,300
181.83594119999998,0.06412587,1600,300
182.03125119999999,0.11906292,1600,300
182.2265612,0.066869958,1600,300
182.42187119999997,0.081635213,1600,300
182.61719119999998,0.11958534,1600,300
182.81250119999999,0.072724315,1600,300
183.0078112,0.115694565,1600,300
183.20312119999997,0.074373139,1600,300
183.39844119999998,0.08099578,1600,300
183.59375119999999,0.08607341800000001,1600,300
183.7890612,0.039989404,1600,300
183.98437119999997,0.05070633099999999,1600,300
184.17969119999998,0.074905502,1600,300
184.37500119999999,0.096180595,1600,300
184.5703112,0.081471187,1600,300
184.76562119999997,0.113026445,1600,300
184.96094119999998,0.082941207,1600,300
185.15625119999999,0.059826252,1600,300
185.3515612,0.062428567000000004,1600,300
185.54687119999997,0.11111161800000001,1600,300
185.74219119999998,0.054081553,1600,300
185.93750119999999,0.104022755,1600,300
186.1328112,0.056870662,1600,300
186.32812119999997,0.070394375,1600,300
186.52344119999998,0.09066711300000001,1600,300
186.71875119999999,0.073298058,1600,300
186.9140612,0.06688418,1600,300
187.10937119999997,0.082618263,1600,300
187.30469119999998,0.074051411,1600,300
187.50000119999999,0.086458316,1600,300
187.6953112,0.090884083,1600,300
187.89062119999997,0.08942740099999999,1600,300
188.08594119999998,0.089729597,1600,300
188.28125119999999,0.02629246,1600,300
188.4765612,0.057783485999999995,1600,300
188.67187119999997,0.080157398,1600,300
188.86719119999998,0.044851031,1600,300
189.06250119999999,0.014759033000000001,1600,300
189.2578112,0.034236592,1600,300
189.45312119999997,0.02876085,1600,300
189.64844119999998,0.080555275,1600,300
189.84375119999999,0.076580017,1600,300
190.0390612,0.026767525,1600,300
190.23437119999997,0.115880346,1600,300
190.42969119999998,0.09121853099999999,1600,300
190.62500119999999,0.07076398,1600,300
190.8203112,0.08753286800000001,1600,300
191.01562119999997,0.07839913,1600,300
191.21094119999998,0.046232529,1600,300
191.40625119999999,0.078893937,1600,300
191.6015612,0.084464071,1600,300
191.79687119999997,0.073303219,1600,300
191.99219119999998,0.055167769000000005,1600,300
192.18750119999999,0.071544501,1600,300
192.3828112,0.041560029,1600,300
192.57812119999997,0.03218671,1600,300
192.77344119999998,0.066524881,1600,300
192.96875119999999,0.023838055,1600,300
193.1640612,0.047158625999999995,1600,300
193.35937119999997,0.09138639,1600,300
193.55469119999998,0.08314268400000001,1600,300
193.75000119999999,0.028564101,1600,300
193.9453112,0.029529675,1600,300
194.14062119999997,0.077873285,1600,300
194.33594119999998,0.056291403,1600,300
194.53125119999999,0.05843251400000001,1600,300
194.7265612,0.030157384,1600,300
194.92187119999997,0.08491099099999999,1600,300
195.11719119999998,0.09899889699999999,1600,300
195.31250119999999,0.099535915,1600,300
195.5078112,0.049595372,1600,300
195.70312119999997,0.053270776,1600,300
195.89844119999998,0.041625995,1600,300
196.09375119999999,0.04773291599999999,1600,300
196.2890612,0.092601499,1600,300
196.48437119999997,0.094294271,1600,300
196.67969119999998,0.07521818400000001,1600,300
196.87500119999999,0.087138955,1600,300
197.0703112,0.05751842400000001,1600,300
197.26562119999997,0.044470735,1600,300
197.46094119999998,0.09997869,1600,300
197.65625119999999,0.107019585,1600,300
197.8515612,0.052280194,1600,300
198.04687119999997,0.048807723,1600,300
198.24219119999998,0.06906843,1600,300
198.43750119999999,0.05838598,1600,300
198.6328112,0.051740927,1600,300
198.82812119999997,0.06819214900000001,1600,300
199.02344119999998,0.066996615,1600,300
199.21875119999999,0.092799076,1600,300
199.4140612,0.06697077900000001,1600,300
199.60937119999997,0.008781904,1600,300
199.80469119999998,0.043025772000000004,1600,300
