# time(sec)	crack length FEA(mm)
5.053124971899999764e+03	2.096881380117139315e-01
5.053320271900000080e+03	2.419312613687001345e-01
5.053515671900000598e+03	2.195665123078391900e-01
5.053710971900000004e+03	1.924550162699176781e-01
5.053906271900000320e+03	2.135967180982021318e-01
5.054101571900000636e+03	2.299105448758886894e-01
5.054296871900000042e+03	2.039457648034463944e-01
5.054492171900000358e+03	1.923686563184112686e-01
5.054687471899999764e+03	2.165890694263481464e-01
5.054882771900000080e+03	2.264689116332974095e-01
5.055078171900000598e+03	2.070858831211612738e-01
5.055273471900000004e+03	1.741346043607361338e-01
5.055468771900000320e+03	1.649266813112184593e-01
5.055664071900000636e+03	2.031877098010284044e-01
5.055859371900000042e+03	2.167792716500400729e-01
5.056054671900000358e+03	1.999868007055347618e-01
5.056249971899999764e+03	2.603753362826939366e-01
5.056445271900000080e+03	2.132100403809964462e-01
5.056640671900000598e+03	2.026552970164523515e-01
5.056835971900000004e+03	2.265623913152516877e-01
5.057031271900000320e+03	2.244627042773768011e-01
5.057226571900000636e+03	2.253177576468488041e-01
5.057421871900000042e+03	1.918391410536379738e-01
5.057617171900000358e+03	2.362617442395631429e-01
5.057812471899999764e+03	1.879770959427986554e-01
5.058007771900000080e+03	1.995021420568399151e-01
5.058203171900000598e+03	2.343851110029433471e-01
5.058398471900000004e+03	2.159415675337363894e-01
5.058593771900000320e+03	2.578208992512731612e-01
5.058789071900000636e+03	2.489032427517159363e-01
5.058984371900000042e+03	2.240128185080276779e-01
5.059179671900000358e+03	2.213226881587022632e-01
5.059374971899999764e+03	2.452451810571343316e-01
5.059570271900000080e+03	1.840582630397840092e-01
5.059765671900000598e+03	2.325623411377932825e-01
5.059960971900000004e+03	2.320399040383929190e-01
5.060156271900000320e+03	2.119190058229314388e-01
5.060351571900000636e+03	1.982426521232110161e-01
5.060546871900000042e+03	2.449690259982730822e-01
5.060742171900000358e+03	2.076369206086532415e-01
5.060937471899999764e+03	2.073915541351212255e-01
5.061132771900000080e+03	2.024285956361673300e-01
5.061328171900000598e+03	2.634056519945566777e-01
5.061523471900000004e+03	2.310936615829071172e-01
5.061718771900000320e+03	2.095644203130149208e-01
5.061914071900000636e+03	2.627552195593771955e-01
5.062109371900000042e+03	2.290109703493286020e-01
5.062304671900000358e+03	2.262153947600946680e-01
5.062499971899999764e+03	2.342532097737493046e-01
5.062695271900000080e+03	2.343051317475897122e-01
5.062890671900000598e+03	2.423953614706224613e-01
5.063085971900000004e+03	2.447562004622643173e-01
5.063281271900000320e+03	2.564782075899039171e-01
5.063476571900000636e+03	2.273135001340786943e-01
5.063671871900000042e+03	1.723824115456125128e-01
5.063867171900000358e+03	2.446638233061548817e-01
5.064062471899999764e+03	2.682787216544966213e-01
5.064257771900000080e+03	2.387872326649524979e-01
5.064453171900000598e+03	2.050760384498317990e-01
5.064648471900000004e+03	2.109169142583375844e-01
5.064843771900000320e+03	2.269810599861372680e-01
5.065039071900000636e+03	2.475227106257378296e-01
5.065234371900000042e+03	2.481963572880090396e-01
5.065429671900000358e+03	2.692723039280160435e-01
5.065624971899999764e+03	2.009456558563762485e-01
5.065820271900000080e+03	2.370146309441363286e-01
5.066015671900000598e+03	2.543374363444712571e-01
5.066210971900000004e+03	2.614584476726307116e-01
5.066406271900000320e+03	2.504954337854048418e-01
5.066601571900000636e+03	2.302013838682661628e-01
5.066796871900000042e+03	2.261582710064367063e-01
5.066992171900000358e+03	2.457621520914816671e-01
5.067187471899999764e+03	1.722428940737614766e-01
5.067382771900000080e+03	2.148533637531606644e-01
5.067578171900000598e+03	1.963860534754786613e-01
5.067773471900000004e+03	2.611804045265504470e-01
5.067968771900000320e+03	2.297973224238720746e-01
5.068164071900000636e+03	2.699547173276286571e-01
5.068359371900000042e+03	2.253094578581098517e-01
5.068554671900000358e+03	2.424753148137881453e-01
5.068749971899999764e+03	2.552039375670585031e-01
5.068945271900000080e+03	2.447385526083927232e-01
5.069140671900000598e+03	2.389263616145402835e-01
5.069335971900000004e+03	2.041319008760034137e-01
5.069531271900000320e+03	2.303031834076030293e-01
5.069726571900000636e+03	2.156484823098487880e-01
