# time(sec)	crack length FEA(mm)
2.665214817190000031e+04	1.444604106840131408e+00
2.665234417190000022e+04	1.483176190922073090e+00
2.665253917189999993e+04	1.472411274599076947e+00
2.665273417189999964e+04	1.461426271806544719e+00
2.665293017189999955e+04	1.533905347176665046e+00
2.665312517189999926e+04	1.493839516667005540e+00
2.665332017189999897e+04	1.470257455648997791e+00
2.665351517189999868e+04	1.439208333282419261e+00
2.665371117189999859e+04	1.508183221220491532e+00
2.665390617190000194e+04	1.486384722653983914e+00
2.665410117190000165e+04	1.469016211393892490e+00
2.665429717190000156e+04	1.562949197211015218e+00
2.665449217190000127e+04	1.489177777426151650e+00
2.665468717190000098e+04	1.478388106575321714e+00
2.665488317190000089e+04	1.502158870140760882e+00
2.665507817190000060e+04	1.513738204383026087e+00
2.665527317190000031e+04	1.524487020528004777e+00
2.665546917190000022e+04	1.474330085140007185e+00
2.665566417189999993e+04	1.526541120216382552e+00
2.665585917189999964e+04	1.472067883767081753e+00
2.665605517189999955e+04	1.467616055816192144e+00
2.665625017189999926e+04	1.509729677107557677e+00
2.665644517189999897e+04	1.500895714349157473e+00
2.665664017189999868e+04	1.486565121115482668e+00
2.665683617189999859e+04	1.479405953570893217e+00
2.665703117190000194e+04	1.501957856581608297e+00
2.665722617190000165e+04	1.500648390485979533e+00
2.665742217190000156e+04	1.491282593971201109e+00
2.665761717190000127e+04	1.496863295615273870e+00
2.665781217190000098e+04	1.512075859197031136e+00
2.665800817190000089e+04	1.522491594522206171e+00
2.665820317190000060e+04	1.462907680328038751e+00
2.665839817190000031e+04	1.456810434688671663e+00
2.665859417190000022e+04	1.497983778481767558e+00
2.665878917189999993e+04	1.498256695401103400e+00
2.665898417189999964e+04	1.495571236223085521e+00
2.665918017189999955e+04	1.513072519232704138e+00
2.665937517189999926e+04	1.527931892771871247e+00
2.665957017189999897e+04	1.497749206195720717e+00
2.665976517189999868e+04	1.515332590244767630e+00
2.665996117189999859e+04	1.541681167199481450e+00
2.666015617190000194e+04	1.539202355613131346e+00
2.666035117190000165e+04	1.497816251277255262e+00
2.666054717190000156e+04	1.543975876179676021e+00
2.666074217190000127e+04	1.532888873990195577e+00
2.666093717190000098e+04	1.475063060652860969e+00
2.666113317190000089e+04	1.557272344340127290e+00
2.666132817190000060e+04	1.519049719426067924e+00
2.666152317190000031e+04	1.548915572093571669e+00
2.666171917190000022e+04	1.528606112645913839e+00
2.666191417189999993e+04	1.516456157005894312e+00
2.666210917189999964e+04	1.517879928776778797e+00
2.666230517189999955e+04	1.502738202637356579e+00
2.666250017189999926e+04	1.524017394659111346e+00
2.666269517189999897e+04	1.539881063978810971e+00
2.666289017189999868e+04	1.490825166561013049e+00
2.666308617189999859e+04	1.521686289413455739e+00
2.666328117190000194e+04	1.538326731593556929e+00
2.666347617190000165e+04	1.499287554243004195e+00
2.666367217190000156e+04	1.513617149069155232e+00
2.666386717190000127e+04	1.514452172555740717e+00
2.666406217190000098e+04	1.536724123751946891e+00
2.666425817190000089e+04	1.521045357162860157e+00
2.666445317190000060e+04	1.514344909546156970e+00
2.666464817190000031e+04	1.520348336967627390e+00
2.666484417190000022e+04	1.559260807089902556e+00
2.666503917189999993e+04	1.583139223073183999e+00
2.666523417189999964e+04	1.492336285472751101e+00
2.666543017189999955e+04	1.544898342541578984e+00
2.666562517189999926e+04	1.536932695530030202e+00
2.666582017189999897e+04	1.515267625900342807e+00
2.666601517189999868e+04	1.514063214895264409e+00
2.666621117189999859e+04	1.566311797264596350e+00
2.666640617190000194e+04	1.522852928359688107e+00
2.666660117190000165e+04	1.531010318217107979e+00
2.666679717190000156e+04	1.562408680969213037e+00
2.666699217190000127e+04	1.531116658819966503e+00
2.666718717190000098e+04	1.533860043816719809e+00
2.666738317190000089e+04	1.496197041496179381e+00
2.666757817190000060e+04	1.534999447121592198e+00
2.666777317190000031e+04	1.553756929208082838e+00
2.666796917190000022e+04	1.489877766957549809e+00
2.666816417189999993e+04	1.501306560690583325e+00
2.666835917189999964e+04	1.530319515071521863e+00
2.666855517189999955e+04	1.553843404476289436e+00
2.666875017189999926e+04	1.511791260523756009e+00
2.666894517189999897e+04	1.547564493661319318e+00
2.666914017189999868e+04	1.558346680887225943e+00
2.666933617189999859e+04	1.512892326676062993e+00
2.666953117190000194e+04	1.508836354822165049e+00
2.666972617190000165e+04	1.546506297945162700e+00
2.666992217190000156e+04	1.534194661133753357e+00
2.667011717190000127e+04	1.532248251519058968e+00
2.667031217190000098e+04	1.547219257029958328e+00
2.667050817190000089e+04	1.501464329170012491e+00
2.667070317190000060e+04	1.471837032785241917e+00
2.667089817190000031e+04	1.477326834577805670e+00
2.667109417190000022e+04	1.522888275013478676e+00
2.667128917189999993e+04	1.526816829543104603e+00
2.667148417189999964e+04	1.501814987780862864e+00
2.667168017189999955e+04	1.552388398167332539e+00
2.667187517189999926e+04	1.570330204316244149e+00
2.667207017189999897e+04	1.488192878618361803e+00
2.667226517189999868e+04	1.512872530788717640e+00
2.667246117189999859e+04	1.531481746570939606e+00
2.667265617190000194e+04	1.555371193509598626e+00
2.667285117190000165e+04	1.532186293029504043e+00
2.667304717190000156e+04	1.525234986194412556e+00
2.667324217190000127e+04	1.523163943238980522e+00
2.667343717190000098e+04	1.526728224143557355e+00
2.667363317190000089e+04	1.496314293448651966e+00
2.667382817190000060e+04	1.539964718139785305e+00
2.667402317190000031e+04	1.507018890296890845e+00
2.667421917190000022e+04	1.521120199749992352e+00
2.667441417189999993e+04	1.529138542263854816e+00
2.667460917189999964e+04	1.537675442574977680e+00
2.667480517189999955e+04	1.531571179090365220e+00
2.667500017189999926e+04	1.523691593520560161e+00
2.667519517189999897e+04	1.585607426156400379e+00
2.667539017189999868e+04	1.519234854044519523e+00
2.667558617189999859e+04	1.480222554200540941e+00
2.667578117190000194e+04	1.522651079330250568e+00
2.667597617190000165e+04	1.536683896564081664e+00
2.667617217190000156e+04	1.532338864455041971e+00
2.667636717190000127e+04	1.540979866870289428e+00
2.667656217190000098e+04	1.557712673000946069e+00
2.667675817190000089e+04	1.546755160329269074e+00
2.667695317190000060e+04	1.511165706457715530e+00
2.667714817190000031e+04	1.517100176524053268e+00
2.667734417190000022e+04	1.492971068339507212e+00
2.667753917189999993e+04	1.570085646139267155e+00
2.667773417189999964e+04	1.500639503029109534e+00
2.667793017189999955e+04	1.548162373546194459e+00
2.667812517189999926e+04	1.537189520191621028e+00
2.667832017189999897e+04	1.539109910479156795e+00
2.667851517189999868e+04	1.535539589730367638e+00
2.667871117189999859e+04	1.534589197393072979e+00
2.667890617190000194e+04	1.547821115939013836e+00
2.667910117190000165e+04	1.555214804971814857e+00
2.667929717190000156e+04	1.534794830272833366e+00
2.667949217190000127e+04	1.538678016119735759e+00
2.667968717190000098e+04	1.548890063246970428e+00
2.667988317190000089e+04	1.534106083946134902e+00
2.668007817190000060e+04	1.565243739184584371e+00
2.668027317190000031e+04	1.544446956185549169e+00
