# time(sec)	crack length FEA(mm)
7.561328118699999322e+03	3.464935158909110413e-01
7.561523418699999638e+03	3.764415223942272348e-01
7.561718718699999954e+03	3.453412789251615322e-01
7.561914018699999360e+03	3.718593490582655647e-01
7.562109418699999878e+03	4.031112986538332166e-01
7.562304718699999285e+03	3.893286262187025670e-01
7.562500018699999600e+03	3.858518962560388843e-01
7.562695318699999916e+03	3.840084225742241841e-01
7.562890618699999322e+03	3.750139891644401757e-01
7.563085918699999638e+03	3.856409777756439894e-01
7.563281218699999954e+03	3.576509507980354385e-01
7.563476518699999360e+03	3.969303318568062622e-01
7.563671918699999878e+03	4.073124411687167878e-01
7.563867218699999285e+03	3.631739473304342880e-01
7.564062518699999600e+03	4.085488894853295250e-01
7.564257818699999916e+03	3.870452892221365460e-01
7.564453118699999322e+03	3.884183261854055047e-01
7.564648418699999638e+03	3.902829874732880455e-01
7.564843718699999954e+03	4.280056016363058546e-01
7.565039018699999360e+03	3.765653169166292003e-01
7.565234418699999878e+03	4.120536154290395103e-01
7.565429718699999285e+03	3.599337777492408463e-01
7.565625018699999600e+03	4.506392632214719640e-01
7.565820318699999916e+03	4.309296589151916379e-01
7.566015618699999322e+03	3.852858408689492364e-01
7.566210918699999638e+03	3.890219647310662054e-01
7.566406218699999954e+03	3.856216116770649904e-01
7.566601518699999360e+03	3.782909316855338488e-01
7.566796918699999878e+03	3.561727655008937177e-01
7.566992218699999285e+03	3.999688286714846441e-01
7.567187518699999600e+03	3.712541914275835353e-01
7.567382818699999916e+03	3.592335422826753444e-01
7.567578118699999322e+03	3.723277284030519496e-01
7.567773418699999638e+03	3.712445166288063092e-01
7.567968718699999954e+03	3.649963421957451715e-01
7.568164018699999360e+03	3.525804070410121227e-01
7.568359418699999878e+03	4.204510785759278946e-01
7.568554718699999285e+03	3.861930300085436585e-01
7.568750018699999600e+03	3.339033193191998095e-01
7.568945318699999916e+03	3.484518848937412372e-01
7.569140618699999322e+03	3.989352378119992437e-01
7.569335918699999638e+03	3.619621475470538030e-01
7.569531218699999954e+03	3.388547722166244114e-01
7.569726518699999360e+03	3.827524515889297874e-01
7.569921918699999878e+03	3.812897605203637852e-01
7.570117218699999285e+03	3.418357415971495783e-01
7.570312518699999600e+03	3.429859745049697040e-01
7.570507818699999916e+03	3.855634855585030607e-01
7.570703118699999322e+03	3.561167544435264176e-01
7.570898418699999638e+03	3.678244698560746428e-01
7.571093718699999954e+03	3.796924330456654673e-01
7.571289018699999360e+03	3.784803958704507920e-01
7.571484418699999878e+03	3.261118309588404429e-01
7.571679718699999285e+03	3.422529333642394533e-01
7.571875018699999600e+03	3.969905564256279717e-01
7.572070318699999916e+03	3.889305173349892897e-01
7.572265618699999322e+03	3.441286261802734003e-01
7.572460918699999638e+03	4.428393432233086457e-01
7.572656218699999954e+03	3.944067186111297474e-01
7.572851518699999360e+03	3.903421838503717822e-01
7.573046918699999878e+03	3.452237912283955268e-01
7.573242218699999285e+03	3.893103351445432736e-01
7.573437518699999600e+03	3.758623329916623845e-01
7.573632818699999916e+03	3.616443952545917995e-01
7.573828118699999322e+03	3.950919705904691881e-01
7.574023418699999638e+03	4.045630112689657665e-01
7.574218718699999954e+03	3.794362756020532856e-01
7.574414018699999360e+03	3.715697024892037348e-01
7.574609418699999878e+03	3.537387684782000719e-01
7.574804718699999285e+03	3.872142308753225848e-01
7.575000018699999600e+03	3.598906746636956200e-01
7.575195318699999916e+03	3.690532161424737723e-01
7.575390618699999322e+03	3.800778015063741577e-01
7.575585918699999638e+03	3.541590181804252779e-01
7.575781218699999954e+03	3.565153908628904134e-01
7.575976518699999360e+03	3.604454476621103964e-01
7.576171918699999878e+03	3.845529862935954668e-01
7.576367218699999285e+03	3.297328513531425642e-01
7.576562518699999600e+03	3.541837864412720194e-01
7.576757818699999916e+03	3.864835871422744873e-01
7.576953118699999322e+03	3.580355516116497938e-01
7.577148418699999638e+03	3.558700247853536780e-01
7.577343718699999954e+03	3.650469579942452469e-01
7.577539018699999360e+03	3.625071959911743136e-01
7.577734418699999878e+03	3.190808058318985729e-01
7.577929718699999285e+03	3.499208194255398752e-01
7.578125018699999600e+03	3.871098545192239726e-01
7.578320318699999916e+03	3.338364569870062581e-01
7.578515618699999322e+03	3.306291323947103677e-01
7.578710918699999638e+03	3.223511305107678027e-01
7.578906218699999954e+03	3.711282245120308687e-01
7.579101518699999360e+03	3.306388323092903647e-01
7.579296918699999878e+03	3.316008560215983891e-01
7.579492218699999285e+03	3.287966329182943070e-01
7.579687518699999600e+03	3.191455389959862998e-01
7.579882818699999916e+03	3.043584852197902535e-01
7.580078118699999322e+03	3.479506975732054030e-01
7.580273418699999638e+03	3.414972380902607796e-01
7.580468718699999954e+03	3.146401940399652375e-01
7.580664018699999360e+03	3.219648828648491445e-01
7.580859418699999878e+03	3.804469836579080777e-01
7.581054718699999285e+03	3.562697479959098246e-01
7.581250018699999600e+03	3.161791150517796467e-01
7.581445318699999916e+03	3.681830855769980815e-01
7.581640618699999322e+03	3.704896949444567156e-01
7.581835918699999638e+03	3.483990503622376167e-01
7.582031218699999954e+03	3.260881002847995092e-01
7.582226518699999360e+03	3.724795490766457107e-01
7.582421918699999878e+03	3.714017270162539575e-01
7.582617218699999285e+03	3.500921712503455296e-01
7.582812518699999600e+03	3.283835233861491787e-01
7.583007818699999916e+03	3.912879111129541343e-01
7.583203118699999322e+03	3.808021899614928429e-01
7.583398418699999638e+03	3.479561042585785913e-01
7.583593718699999954e+03	3.617941254610173019e-01
7.583789018699999360e+03	3.194660046037149925e-01
7.583984418699999878e+03	3.351897959402272420e-01
7.584179718699999285e+03	3.618910582159440281e-01
7.584375018699999600e+03	3.862974102296252710e-01
7.584570318699999916e+03	3.629671380870114206e-01
7.584765618699999322e+03	3.103542352675621174e-01
7.584960918699999638e+03	3.333511763087511071e-01
7.585156218699999954e+03	3.979285088337967125e-01
7.585351518699999360e+03	3.699534428207869041e-01
7.585546918699999878e+03	3.519801844892800347e-01
7.585742218699999285e+03	3.748729579148619706e-01
7.585937518699999600e+03	3.922508191460849503e-01
7.586132818699999916e+03	3.399631168557952776e-01
7.586328118699999322e+03	3.578470230906916072e-01
7.586523418699999638e+03	3.456409445684922588e-01
7.586718718699999954e+03	3.771606168728087738e-01
7.586914018699999360e+03	3.552526484668927509e-01
7.587109418699999878e+03	3.800982444797380566e-01
7.587304718699999285e+03	3.721640495992328823e-01
7.587500018699999600e+03	3.591107346140454126e-01
7.587695318699999916e+03	3.740848605155093765e-01
7.587890618699999322e+03	3.660442744565184370e-01
7.588085918699999638e+03	3.722415837461170440e-01
7.588281218699999954e+03	3.476036581204038356e-01
7.588476518699999360e+03	3.375684854734224416e-01
7.588671918699999878e+03	3.644739785281121414e-01
7.588867218699999285e+03	3.480725143527187981e-01
7.589062518699999600e+03	3.752465178861825734e-01
7.589257818699999916e+03	3.576294157894608361e-01
7.589453118699999322e+03	3.724009335530773512e-01
7.589648418699999638e+03	3.675132404509735551e-01
7.589843718699999954e+03	3.606996824708268434e-01
7.590039018699999360e+03	4.022789271345761364e-01
7.590234418699999878e+03	3.610131441556756471e-01
7.590429718699999285e+03	4.036081198447476481e-01
7.590625018699999600e+03	3.890725407080211085e-01
7.590820318699999916e+03	3.649252615643447939e-01
7.591015618699999322e+03	3.385992483975783784e-01
7.591210918699999638e+03	3.890316603165278053e-01
7.591406218699999954e+03	3.974423099362347500e-01
7.591601518699999360e+03	3.509079507839363288e-01
7.591796918699999878e+03	4.095433839599298409e-01
7.591992218699999285e+03	3.739115288090140155e-01
7.592187518699999600e+03	4.095659543691159143e-01
7.592382818699999916e+03	3.696056381508299182e-01
7.592578118699999322e+03	3.936170987356195639e-01
7.592773418699999638e+03	3.798668061053618317e-01
7.592968718699999954e+03	3.869635216765647812e-01
7.593164018699999360e+03	3.831485150024587227e-01
7.593359418699999878e+03	4.003495580165754575e-01
7.593554718699999285e+03	4.248749056023388704e-01
7.593750018699999600e+03	3.708342683873873113e-01
7.593945318699999916e+03	4.051146415712203463e-01
7.594140618699999322e+03	3.760399511583152332e-01
7.594335918699999638e+03	3.518886003067684953e-01
7.594531218699999954e+03	3.645138262497518156e-01
7.594726518699999360e+03	3.780928850455840262e-01
7.594921918699999878e+03	3.751636201305572627e-01
7.595117218699999285e+03	3.406283073291938024e-01
7.595312518699999600e+03	3.640388505621583448e-01
7.595507818699999916e+03	3.869204655848434982e-01
7.595703118699999322e+03	3.831065524203136619e-01
7.595898418699999638e+03	4.072608310974139556e-01
7.596093718699999954e+03	3.834143318402798428e-01
7.596289018699999360e+03	3.775718422759499759e-01
7.596484418699999878e+03	4.076307162881072088e-01
7.596679718699999285e+03	4.022810980046447327e-01
7.596875018699999600e+03	4.037070321095832526e-01
7.597070318699999916e+03	3.908317107440595350e-01
7.597265618699999322e+03	4.055168128659776272e-01
7.597460918699999638e+03	3.439583072750274084e-01
7.597656218699999954e+03	3.659171986550866507e-01
7.597851518699999360e+03	3.609215933222849060e-01
7.598046918699999878e+03	3.970002488900998827e-01
7.598242218699999285e+03	3.917042714059082442e-01
7.598437518699999600e+03	3.801100978830707078e-01
7.598632818699999916e+03	3.805858288960486391e-01
7.598828118699999322e+03	3.639720693869463730e-01
7.599023418699999638e+03	3.799884661620289705e-01
7.599218718699999954e+03	3.566242274039250759e-01
7.599414018699999360e+03	4.274029139158770363e-01
7.599609418699999878e+03	4.117773389964902719e-01
7.599804718699999285e+03	4.108775331164000733e-01
7.600000018699999600e+03	3.880922892555638271e-01
7.600195318699999916e+03	3.943733689570514400e-01
7.600390618699999322e+03	3.828611452368306800e-01
7.600585918699999638e+03	3.388375181901430722e-01
7.600781218699999954e+03	3.911781546673473997e-01
7.600976518699999360e+03	3.953146546868264721e-01
7.601171918699999878e+03	3.839761312807112859e-01
7.601367218699999285e+03	3.435044851143604916e-01
7.601562518699999600e+03	3.850318581909366600e-01
7.601757818699999916e+03	4.042275250603779568e-01
7.601953118699999322e+03	3.822767252103549396e-01
