# time(sec)	crack length FEA(mm)
6.864648418699999638e+03	2.953837387272244541e-01
6.864843718699999954e+03	3.385043732807133665e-01
6.865039018699999360e+03	2.986420604179684801e-01
6.865234418699999878e+03	3.131022531977993850e-01
6.865429718699999285e+03	3.387642139128228536e-01
6.865625018699999600e+03	3.084727545180339092e-01
6.865820318699999916e+03	3.239672407613607419e-01
6.866015618699999322e+03	3.317486090830374934e-01
6.866210918699999638e+03	3.774491254369642945e-01
6.866406218699999954e+03	3.014129749551699433e-01
6.866601518699999360e+03	3.184797729694501811e-01
6.866796918699999878e+03	3.080226048723027077e-01
6.866992218699999285e+03	3.368967387707062500e-01
6.867187518699999600e+03	3.126165766863042705e-01
6.867382818699999916e+03	2.729462175552583858e-01
6.867578118699999322e+03	3.452895395934660883e-01
6.867773418699999638e+03	3.778399012305868609e-01
6.867968718699999954e+03	3.376493417040133949e-01
6.868164018699999360e+03	3.437966171252071490e-01
6.868359418699999878e+03	3.296551935108595899e-01
6.868554718699999285e+03	3.564723096001198854e-01
6.868750018699999600e+03	3.237352966773503482e-01
6.868945318699999916e+03	3.933664543749557652e-01
6.869140618699999322e+03	3.371695353097621251e-01
6.869335918699999638e+03	3.678514076115479980e-01
6.869531218699999954e+03	3.296163644986744856e-01
6.869726518699999360e+03	3.616788623362445776e-01
6.869921918699999878e+03	3.242283177460478782e-01
6.870117218699999285e+03	3.119916526468440310e-01
6.870312518699999600e+03	3.273426351669002088e-01
6.870507818699999916e+03	3.679429328573480262e-01
6.870703118699999322e+03	3.626073736053658791e-01
6.870898418699999638e+03	3.237989427424672328e-01
6.871093718699999954e+03	3.818193140517003314e-01
6.871289018699999360e+03	3.927919486655522263e-01
6.871484418699999878e+03	3.183783326418883064e-01
6.871679718699999285e+03	3.832798197985098909e-01
6.871875018699999600e+03	3.644804270725039430e-01
6.872070318699999916e+03	3.461108841191684604e-01
6.872265618699999322e+03	3.444142785648303118e-01
6.872460918699999638e+03	3.362454715727629662e-01
6.872656218699999954e+03	3.585494446528354473e-01
6.872851518699999360e+03	3.175539292457969509e-01
6.873046918699999878e+03	3.244311224340314936e-01
6.873242218699999285e+03	3.583048954143777109e-01
6.873437518699999600e+03	3.349094376595616041e-01
6.873632818699999916e+03	2.972953670094753420e-01
6.873828118699999322e+03	3.507182850141621344e-01
6.874023418699999638e+03	3.674744798870062112e-01
6.874218718699999954e+03	3.276069011180560153e-01
6.874414018699999360e+03	3.081521471750381380e-01
6.874609418699999878e+03	3.512700418451792927e-01
6.874804718699999285e+03	3.660044384461702549e-01
6.875000018699999600e+03	3.028933280315744270e-01
6.875195318699999916e+03	3.562169578767431233e-01
6.875390618699999322e+03	3.310918057633358558e-01
6.875585918699999638e+03	3.244785961915752637e-01
6.875781218699999954e+03	3.071233568338911368e-01
6.875976518699999360e+03	3.920786773171851536e-01
6.876171918699999878e+03	3.267569055773442699e-01
6.876367218699999285e+03	3.374800712456647034e-01
6.876562518699999600e+03	2.876060991545870138e-01
6.876757818699999916e+03	3.611273370147323192e-01
6.876953118699999322e+03	3.469559122230236881e-01
6.877148418699999638e+03	2.869448899099129591e-01
6.877343718699999954e+03	3.544499141050536650e-01
6.877539018699999360e+03	3.068264719135811447e-01
6.877734418699999878e+03	3.068286418802514959e-01
6.877929718699999285e+03	3.415209447837135315e-01
6.878125018699999600e+03	3.494918884966491390e-01
6.878320318699999916e+03	3.287491766765526791e-01
6.878515618699999322e+03	3.117034576504522647e-01
6.878710918699999638e+03	3.240330454308359975e-01
6.878906218699999954e+03	3.672192414471897592e-01
6.879101518699999360e+03	3.180956155968051036e-01
6.879296918699999878e+03	3.130698694962390505e-01
6.879492218699999285e+03	3.190516647304910691e-01
6.879687518699999600e+03	3.446190943934439588e-01
6.879882818699999916e+03	3.300596564624562745e-01
6.880078118699999322e+03	3.661046019294964537e-01
6.880273418699999638e+03	3.565487915154346155e-01
6.880468718699999954e+03	3.393852327497715038e-01
6.880664018699999360e+03	3.201975683080497959e-01
6.880859418699999878e+03	3.121621723187022468e-01
6.881054718699999285e+03	3.623413057092861322e-01
6.881250018699999600e+03	2.806517021616734553e-01
6.881445318699999916e+03	3.503076877674686784e-01
6.881640618699999322e+03	3.085040685697126861e-01
6.881835918699999638e+03	3.676877269933633841e-01
6.882031218699999954e+03	3.130342594281660951e-01
6.882226518699999360e+03	3.196310879640869018e-01
6.882421918699999878e+03	3.610627039766196589e-01
6.882617218699999285e+03	3.340510494198731806e-01
6.882812518699999600e+03	3.771929170531258535e-01
6.883007818699999916e+03	3.457357831530103454e-01
6.883203118699999322e+03	3.389906275756988663e-01
6.883398418699999638e+03	3.258119480723955519e-01
6.883593718699999954e+03	3.277924350579670687e-01
6.883789018699999360e+03	3.380191745608094323e-01
6.883984418699999878e+03	3.402024478249732198e-01
6.884179718699999285e+03	3.381970824765367922e-01
6.884375018699999600e+03	3.638740437699983232e-01
6.884570318699999916e+03	3.364104434653309994e-01
6.884765618699999322e+03	3.083756037431424346e-01
6.884960918699999638e+03	3.665989190282221699e-01
6.885156218699999954e+03	3.317000838469841284e-01
6.885351518699999360e+03	3.611747406376704106e-01
6.885546918699999878e+03	3.523196372852925862e-01
6.885742218699999285e+03	3.455385410819076242e-01
6.885937518699999600e+03	3.662930769239718387e-01
6.886132818699999916e+03	3.434646128885550098e-01
6.886328118699999322e+03	3.366271717593090074e-01
6.886523418699999638e+03	3.952027630860577290e-01
6.886718718699999954e+03	4.030779607300551959e-01
6.886914018699999360e+03	3.450491650954052858e-01
6.887109418699999878e+03	3.584912827597044327e-01
6.887304718699999285e+03	3.416125857576712832e-01
6.887500018699999600e+03	3.763360279259444496e-01
6.887695318699999916e+03	3.863006362850622821e-01
6.887890618699999322e+03	4.110538289814851254e-01
6.888085918699999638e+03	3.666204740009035845e-01
6.888281218699999954e+03	3.852643298619451429e-01
6.888476518699999360e+03	3.616680827037797030e-01
6.888671918699999878e+03	3.911200600768882651e-01
6.888867218699999285e+03	3.993697623600631630e-01
6.889062518699999600e+03	3.557482833085110485e-01
6.889257818699999916e+03	3.292572002072606807e-01
6.889453118699999322e+03	4.237778767021520565e-01
6.889648418699999638e+03	3.910178535614345918e-01
6.889843718699999954e+03	3.709225545600283169e-01
6.890039018699999360e+03	4.059985304867890221e-01
6.890234418699999878e+03	3.949747185092640223e-01
6.890429718699999285e+03	3.381269993761648607e-01
6.890625018699999600e+03	3.727390340274805425e-01
6.890820318699999916e+03	4.162854882830906433e-01
6.891015618699999322e+03	4.096508887398453425e-01
6.891210918699999638e+03	3.772941172308819091e-01
6.891406218699999954e+03	3.781811453578107773e-01
6.891601518699999360e+03	3.670038626001304038e-01
6.891796918699999878e+03	3.623563875310171767e-01
