# time(sec)	crack length FEA(mm)
4.044746121870000206e+04	2.148981705993641356e+00
4.044765621870000177e+04	2.132927702965314865e+00
4.044785121870000148e+04	2.129547588898486055e+00
4.044804721869999776e+04	2.152288136673959684e+00
4.044824221869999747e+04	2.115041590657721571e+00
4.044843721869999717e+04	2.123166360441064882e+00
4.044863321870000073e+04	2.088147172377700755e+00
4.044882821870000043e+04	2.091522457603094409e+00
4.044902321870000014e+04	2.103801027181546601e+00
4.044921921869999642e+04	2.118698020954044026e+00
4.044941421869999613e+04	2.135766013095789617e+00
4.044960921870000311e+04	2.101581835236636664e+00
4.044980421870000282e+04	2.093823633519654948e+00
4.045000021869999910e+04	2.119948614043174473e+00
4.045019521869999880e+04	2.124421854823022926e+00
4.045039021869999851e+04	2.094465152151974152e+00
4.045058621870000206e+04	2.154296435921958519e+00
4.045078121870000177e+04	2.120939300651345505e+00
4.045097621870000148e+04	2.107578123115970925e+00
4.045117221869999776e+04	2.111573724692961562e+00
4.045136721869999747e+04	2.152282991793345701e+00
4.045156221869999717e+04	2.135868042743391371e+00
4.045175821870000073e+04	2.109830483430215509e+00
4.045195321870000043e+04	2.147110500343424988e+00
4.045214821870000014e+04	2.150076757632440660e+00
4.045234421869999642e+04	2.135957886798944827e+00
4.045253921869999613e+04	2.150343373001479819e+00
4.045273421870000311e+04	2.164951149487867710e+00
4.045292921870000282e+04	2.166400620575918978e+00
4.045312521869999910e+04	2.116935495930771793e+00
4.045332021869999880e+04	2.140216011730098344e+00
4.045351521869999851e+04	2.166892582919356158e+00
4.045371121870000206e+04	2.153776415062422345e+00
4.045390621870000177e+04	2.142775798357751782e+00
4.045410121870000148e+04	2.197497298325728821e+00
4.045429721869999776e+04	2.209899778587310237e+00
4.045449221869999747e+04	2.218990061474821474e+00
4.045468721869999717e+04	2.192236690808220700e+00
4.045488321870000073e+04	2.219757504831470385e+00
4.045507821870000043e+04	2.176613744828008734e+00
4.045527321870000014e+04	2.189311909958080449e+00
4.045546921869999642e+04	2.177756517414801252e+00
4.045566421869999613e+04	2.228483736743651633e+00
4.045585921870000311e+04	2.182896983998380946e+00
4.045605421870000282e+04	2.162738197610625690e+00
4.045625021869999910e+04	2.201962964248259880e+00
4.045644521869999880e+04	2.193059751104950550e+00
4.045664021869999851e+04	2.195881343177997991e+00
4.045683621870000206e+04	2.174973401372252368e+00
4.045703121870000177e+04	2.207381481610610763e+00
4.045722621870000148e+04	2.186426642098197703e+00
4.045742221869999776e+04	2.200911957750772530e+00
4.045761721869999747e+04	2.197685560633049207e+00
4.045781221869999717e+04	2.203842143403313969e+00
4.045800821870000073e+04	2.156130859503068820e+00
4.045820321870000043e+04	2.182299790263662942e+00
4.045839821870000014e+04	2.194455699942768234e+00
4.045859421869999642e+04	2.182622794083357576e+00
4.045878921869999613e+04	2.189188295089316227e+00
4.045898421870000311e+04	2.192729965729489194e+00
4.045917921870000282e+04	2.183162179463792540e+00
4.045937521869999910e+04	2.181821270159121084e+00
4.045957021869999880e+04	2.195989944383478942e+00
4.045976521869999851e+04	2.218323303764879739e+00
4.045996121870000206e+04	2.233114310821521897e+00
4.046015621870000177e+04	2.176303759152824924e+00
4.046035121870000148e+04	2.199468667955635226e+00
4.046054721869999776e+04	2.212060070908135501e+00
4.046074221869999747e+04	2.184215822843116328e+00
4.046093721869999717e+04	2.236727406647274208e+00
4.046113321870000073e+04	2.203071327004026969e+00
4.046132821870000043e+04	2.184602417396185103e+00
4.046152321870000014e+04	2.178120355950936116e+00
4.046171921869999642e+04	2.229227010971401413e+00
4.046191421869999613e+04	2.249260056097266869e+00
4.046210921870000311e+04	2.203148067636860219e+00
4.046230421870000282e+04	2.199984628289733735e+00
4.046250021869999910e+04	2.221587737814081365e+00
4.046269521869999880e+04	2.225073311805731535e+00
4.046289021869999851e+04	2.201602253191579095e+00
4.046308621870000206e+04	2.184800892345901246e+00
4.046328121870000177e+04	2.229280589331565920e+00
4.046347621870000148e+04	2.211796245988754350e+00
4.046367221869999776e+04	2.209833923147964896e+00
4.046386721869999747e+04	2.180707652061474988e+00
4.046406221869999717e+04	2.240950411162485167e+00
4.046425821870000073e+04	2.183732377549603143e+00
4.046445321870000043e+04	2.195746896033906381e+00
4.046464821870000014e+04	2.222298162678145061e+00
4.046484421869999642e+04	2.204805241368021029e+00
4.046503921869999613e+04	2.186542138761220500e+00
4.046523421870000311e+04	2.219159248380853100e+00
4.046542921870000282e+04	2.242559162623010138e+00
4.046562521869999910e+04	2.241301430749359724e+00
4.046582021869999880e+04	2.188347113628598350e+00
4.046601521869999851e+04	2.217335911599958465e+00
4.046621121870000206e+04	2.199846269951821753e+00
4.046640621870000177e+04	2.190912249611159268e+00
4.046660121870000148e+04	2.181320816871455293e+00
4.046679721869999776e+04	2.204305390347951032e+00
4.046699221869999747e+04	2.196761177408497190e+00
4.046718721869999717e+04	2.205558290238126773e+00
4.046738321870000073e+04	2.210021054717010713e+00
4.046757821870000043e+04	2.204205812317718838e+00
4.046777321870000014e+04	2.193019951156792047e+00
4.046796921869999642e+04	2.156297610007181120e+00
4.046816421869999613e+04	2.246426196511158935e+00
4.046835921870000311e+04	2.187541943237732767e+00
4.046855421870000282e+04	2.187927452695790365e+00
4.046875021869999910e+04	2.202669910146990873e+00
4.046894521869999880e+04	2.222288161667623996e+00
4.046914021869999851e+04	2.201533549734467243e+00
4.046933621870000206e+04	2.232442850737887952e+00
4.046953121870000177e+04	2.228424089147292619e+00
4.046972621870000148e+04	2.246420304888946617e+00
4.046992221869999776e+04	2.227360745575509782e+00
4.047011721869999747e+04	2.166162133615561203e+00
4.047031221869999717e+04	2.227593364345512583e+00
4.047050821870000073e+04	2.220461063892285480e+00
4.047070321870000043e+04	2.190964037230822115e+00
4.047089821870000014e+04	2.204462626913702650e+00
4.047109421869999642e+04	2.259575127696102470e+00
4.047128921869999613e+04	2.235385795366040540e+00
4.047148421870000311e+04	2.217594797434170317e+00
4.047167921870000282e+04	2.195817500141505008e+00
4.047187521869999910e+04	2.238958803640930029e+00
4.047207021869999880e+04	2.217267256759340555e+00
4.047226521869999851e+04	2.199494594606310471e+00
4.047246121870000206e+04	2.189802167983925685e+00
4.047265621870000177e+04	2.232403206703025944e+00
4.047285121870000148e+04	2.185493742708031206e+00
4.047304721869999776e+04	2.213274651358293710e+00
4.047324221869999747e+04	2.231524782668643070e+00
4.047343721869999717e+04	2.214506010643546574e+00
4.047363321870000073e+04	2.198807314228616860e+00
4.047382821870000043e+04	2.213964563007904118e+00
4.047402321870000014e+04	2.223191824538535144e+00
4.047421921869999642e+04	2.215042571208226008e+00
4.047441421869999613e+04	2.188631249208565777e+00
4.047460921870000311e+04	2.246350715319756830e+00
4.047480421870000282e+04	2.225061260811408204e+00
4.047500021869999910e+04	2.225413557393077113e+00
4.047519521869999880e+04	2.228549536914755436e+00
