# time(sec)	crack length FEA(mm)
3.779980421870000282e+04	1.925550031135403017e+00
3.780000021869999910e+04	1.857523497602180385e+00
3.780019521869999880e+04	1.872707523049024658e+00
3.780039021869999851e+04	1.922043725200612840e+00
3.780058621870000206e+04	1.893978218464319241e+00
3.780078121870000177e+04	1.933602419794402394e+00
3.780097621870000148e+04	1.932683105871269902e+00
3.780117221869999776e+04	1.921187357973884957e+00
3.780136721869999747e+04	1.891457708959027428e+00
3.780156221869999717e+04	1.901892532507057254e+00
3.780175821870000073e+04	1.917718674238999554e+00
3.780195321870000043e+04	1.907525370614550297e+00
3.780214821870000014e+04	1.884731884904397248e+00
3.780234421869999642e+04	1.895705902798185960e+00
3.780253921869999613e+04	1.868613755304114221e+00
3.780273421870000311e+04	1.906099325427522473e+00
3.780292921870000282e+04	1.914933551983084570e+00
3.780312521869999910e+04	1.921542470583581519e+00
3.780332021869999880e+04	1.913834781098389115e+00
3.780351521869999851e+04	1.920047823836380729e+00
3.780371121870000206e+04	1.913365757203242978e+00
3.780390621870000177e+04	1.902731248393889629e+00
3.780410121870000148e+04	1.910025024146049688e+00
3.780429721869999776e+04	1.914999065779552367e+00
3.780449221869999747e+04	1.890395362570762572e+00
3.780468721869999717e+04	1.860592873552484150e+00
3.780488321870000073e+04	1.891618279767580901e+00
3.780507821870000043e+04	1.922961392614290332e+00
3.780527321870000014e+04	1.905441320502871960e+00
3.780546921869999642e+04	1.876328591256861245e+00
3.780566421869999613e+04	1.901604831844993626e+00
3.780585921870000311e+04	1.923258784064671545e+00
3.780605421870000282e+04	1.935072014865234280e+00
3.780625021869999910e+04	1.883256936086979749e+00
3.780644521869999880e+04	1.903027084943062164e+00
3.780664021869999851e+04	1.937214804709814331e+00
3.780683621870000206e+04	1.920717446797443273e+00
3.780703121870000177e+04	1.895947190464241316e+00
3.780722621870000148e+04	1.971354005986572844e+00
3.780742221869999776e+04	1.899607127748899060e+00
3.780761721869999747e+04	1.905798587472418149e+00
3.780781221869999717e+04	1.903758856290542312e+00
3.780800821870000073e+04	1.923641151131604943e+00
3.780820321870000043e+04	1.897572822997792841e+00
3.780839821870000014e+04	1.897369798760614401e+00
3.780859421869999642e+04	1.908200478498274677e+00
3.780878921869999613e+04	1.898861000179811853e+00
3.780898421870000311e+04	1.879021684933238845e+00
3.780917921870000282e+04	1.904214033886946211e+00
3.780937521869999910e+04	1.920104225758327843e+00
3.780957021869999880e+04	1.877703909232664614e+00
3.780976521869999851e+04	1.883943961600385464e+00
3.780996121870000206e+04	1.904872074468961785e+00
3.781015621870000177e+04	1.932495636401622363e+00
3.781035121870000148e+04	1.907547562462248436e+00
3.781054721869999776e+04	1.926269901349604297e+00
3.781074221869999747e+04	1.890687196148167715e+00
3.781093721869999717e+04	1.894104509807645442e+00
3.781113321870000073e+04	1.870789149764359394e+00
3.781132821870000043e+04	1.893194693325364497e+00
3.781152321870000014e+04	1.925696241739487391e+00
3.781171921869999642e+04	1.920804256344826655e+00
3.781191421869999613e+04	1.855958852787665592e+00
3.781210921870000311e+04	1.879140855578334879e+00
3.781230421870000282e+04	1.891148708881029705e+00
3.781250021869999910e+04	1.875498967890578683e+00
3.781269521869999880e+04	1.886629990794563838e+00
3.781289021869999851e+04	1.910029964756077447e+00
3.781308621870000206e+04	1.885711804621832854e+00
3.781328121870000177e+04	1.919449573598521752e+00
3.781347621870000148e+04	1.908728293433739509e+00
3.781367221869999776e+04	1.882769141412342861e+00
3.781386721869999747e+04	1.878002068978315009e+00
3.781406221869999717e+04	1.896711540218705139e+00
3.781425821870000073e+04	1.900067418275648734e+00
3.781445321870000043e+04	1.890704372918230902e+00
3.781464821870000014e+04	1.877798956214626003e+00
3.781484421869999642e+04	1.914386643037378377e+00
3.781503921869999613e+04	1.884625846600274102e+00
3.781523421870000311e+04	1.905479639627476018e+00
3.781542921870000282e+04	1.879420769598507235e+00
3.781562521869999910e+04	1.909452772862504588e+00
3.781582021869999880e+04	1.916687800421028598e+00
3.781601521869999851e+04	1.890272173666643241e+00
3.781621121870000206e+04	1.878007103374145004e+00
3.781640621870000177e+04	1.923695638345684245e+00
3.781660121870000148e+04	1.887756197488215548e+00
3.781679721869999776e+04	1.899506101918708723e+00
3.781699221869999747e+04	1.906059013422598980e+00
3.781718721869999717e+04	1.883919750748155764e+00
3.781738321870000073e+04	1.883349963874746180e+00
3.781757821870000043e+04	1.875574752470550166e+00
3.781777321870000014e+04	1.915423860954028612e+00
3.781796921869999642e+04	1.914638910871788724e+00
3.781816421869999613e+04	1.913159841203853517e+00
3.781835921870000311e+04	1.927740146240161323e+00
3.781855421870000282e+04	1.902210403673244343e+00
3.781875021869999910e+04	1.892234354508646632e+00
3.781894521869999880e+04	1.891177075992480638e+00
3.781914021869999851e+04	1.892120283921027379e+00
3.781933621870000206e+04	1.902284104752345328e+00
3.781953121870000177e+04	1.872252754311832135e+00
3.781972621870000148e+04	1.908139886047376166e+00
3.781992221869999776e+04	1.890587171566966873e+00
3.782011721869999747e+04	1.855558225915803661e+00
3.782031221869999717e+04	1.906057973111842330e+00
3.782050821870000073e+04	1.898093687624271553e+00
3.782070321870000043e+04	1.912690716656765488e+00
3.782089821870000014e+04	1.856986496611547466e+00
3.782109421869999642e+04	1.870381838146983000e+00
3.782128921869999613e+04	1.890411498532557744e+00
3.782148421870000311e+04	1.880165454266098379e+00
3.782167921870000282e+04	1.886575414334137335e+00
3.782187521869999910e+04	1.880277675605013243e+00
3.782207021869999880e+04	1.886765346790852504e+00
3.782226521869999851e+04	1.860712140997121011e+00
3.782246121870000206e+04	1.886440143971647387e+00
3.782265621870000177e+04	1.925222266489448941e+00
3.782285121870000148e+04	1.868296368030023302e+00
3.782304721869999776e+04	1.862663851135401671e+00
3.782324221869999747e+04	1.894177196401820140e+00
3.782343721869999717e+04	1.905241574513933500e+00
3.782363321870000073e+04	1.902472865128439494e+00
3.782382821870000043e+04	1.910600121247528094e+00
3.782402321870000014e+04	1.906836112205157363e+00
3.782421921869999642e+04	1.923966773087602888e+00
3.782441421869999613e+04	1.867528020625817575e+00
3.782460921870000311e+04	1.892397869140582500e+00
3.782480421870000282e+04	1.925269733756582724e+00
3.782500021869999910e+04	1.908560822528597711e+00
3.782519521869999880e+04	1.868832146432367836e+00
3.782539021869999851e+04	1.934579187760952834e+00
3.782558621870000206e+04	1.904367491700440951e+00
3.782578121870000177e+04	1.885053207441329093e+00
3.782597621870000148e+04	1.936154430500492296e+00
3.782617221869999776e+04	1.918649773664391489e+00
3.782636721869999747e+04	1.876618696192869251e+00
3.782656221869999717e+04	1.864998577583598660e+00
3.782675821870000073e+04	1.914002386319674898e+00
3.782695321870000043e+04	1.907976398310855970e+00
3.782714821870000014e+04	1.877719186217357006e+00
3.782734421869999642e+04	1.914414981062076748e+00
3.782753921869999613e+04	1.911707022870018591e+00
