# time(sec)	crack length FEA(mm)
3.947207021869999880e+04	2.068053905915597568e+00
3.947226521869999851e+04	2.010494172429066140e+00
3.947246121870000206e+04	2.061395538966685592e+00
3.947265621870000177e+04	2.036700232058599624e+00
3.947285121870000148e+04	2.037367519873034993e+00
3.947304721869999776e+04	2.017279961851805581e+00
3.947324221869999747e+04	2.054657081599064128e+00
3.947343721869999717e+04	2.055039981194113352e+00
3.947363321870000073e+04	2.027957982968137784e+00
3.947382821870000043e+04	2.027705858360555169e+00
3.947402321870000014e+04	2.039944002562105396e+00
3.947421921869999642e+04	2.049742709653186168e+00
3.947441421869999613e+04	2.055244518898911465e+00
3.947460921870000311e+04	2.062356792923116799e+00
3.947480421870000282e+04	2.049728754667485831e+00
3.947500021869999910e+04	2.054599981976867440e+00
3.947519521869999880e+04	2.031958746080613665e+00
3.947539021869999851e+04	2.047813307497117208e+00
3.947558621870000206e+04	2.018461953002274711e+00
3.947578121870000177e+04	2.049617459038913125e+00
3.947597621870000148e+04	2.030621846374152994e+00
3.947617221869999776e+04	2.090098129165971486e+00
3.947636721869999747e+04	2.046775184863331987e+00
3.947656221869999717e+04	2.062806712775886453e+00
3.947675821870000073e+04	2.051465566882093583e+00
3.947695321870000043e+04	2.040484772158443150e+00
3.947714821870000014e+04	2.055422960375917540e+00
3.947734421869999642e+04	2.058450651342567994e+00
3.947753921869999613e+04	2.048822178860373100e+00
3.947773421870000311e+04	2.018393633500366491e+00
3.947792921870000282e+04	2.057784937104912615e+00
3.947812521869999910e+04	2.056065579073518279e+00
3.947832021869999880e+04	2.020809705933817924e+00
3.947851521869999851e+04	2.015232163110201924e+00
3.947871121870000206e+04	2.070679021523240237e+00
3.947890621870000177e+04	2.015991363729554564e+00
3.947910121870000148e+04	2.005942994990570938e+00
3.947929721869999776e+04	2.021230443456813575e+00
3.947949221869999747e+04	2.040846024848267604e+00
3.947968721869999717e+04	2.006963845056283446e+00
3.947988321870000073e+04	2.020553705983399340e+00
3.948007821870000043e+04	2.053438752558749414e+00
3.948027321870000014e+04	2.037791050318865871e+00
3.948046921869999642e+04	2.026462094220597976e+00
3.948066421869999613e+04	2.043678882119909446e+00
3.948085921870000311e+04	2.041422707224903377e+00
3.948105421870000282e+04	2.036328914265412848e+00
3.948125021869999910e+04	2.053668367769551750e+00
3.948144521869999880e+04	2.056766393119694669e+00
3.948164021869999851e+04	2.026205123833735300e+00
3.948183621870000206e+04	2.037634446686771739e+00
3.948203121870000177e+04	2.036154458289978209e+00
3.948222621870000148e+04	2.066091818386336598e+00
3.948242221869999776e+04	2.056413663693767546e+00
3.948261721869999747e+04	2.002716327944508379e+00
3.948281221869999717e+04	2.003831756409631737e+00
3.948300821870000073e+04	2.052553514841759963e+00
3.948320321870000043e+04	2.012814542351538449e+00
3.948339821870000014e+04	2.024842010656220381e+00
3.948359421869999642e+04	2.023292702474417837e+00
3.948378921869999613e+04	2.038925682990029742e+00
3.948398421870000311e+04	2.018823473578553518e+00
3.948417921870000282e+04	2.026546600618733152e+00
3.948437521869999910e+04	2.024564841960177830e+00
3.948457021869999880e+04	2.028163715932219446e+00
3.948476521869999851e+04	1.979032852775972628e+00
3.948496121870000206e+04	2.017924793946114903e+00
3.948515621870000177e+04	2.058148925334666757e+00
