# time(sec)	crack length FEA(mm)
1.848242218699999967e+03	2.283180826941588748e-01
1.848437518700000055e+03	2.397515899015534302e-01
1.848632818700000144e+03	2.029713814150539974e-01
1.848828118700000005e+03	2.448819803189614674e-01
1.849023418700000093e+03	2.325207162348537082e-01
1.849218718700000181e+03	2.281848781781619095e-01
1.849414018700000042e+03	2.123489661959165886e-01
1.849609418700000106e+03	2.268137950676596404e-01
1.849804718699999967e+03	2.158066810585452799e-01
1.850000018700000055e+03	2.104958327515262795e-01
1.850195318700000144e+03	1.886099020543028359e-01
1.850390618700000005e+03	2.022916677309023470e-01
1.850585918700000093e+03	1.925036251524900877e-01
1.850781218700000181e+03	1.792722500928611851e-01
1.850976518700000042e+03	2.339380445906709127e-01
1.851171918700000106e+03	2.352870862517963957e-01
1.851367218699999967e+03	1.686729920263889682e-01
1.851562518700000055e+03	2.129276262655199758e-01
1.851757818700000144e+03	2.169670944563222292e-01
1.851953118700000005e+03	2.269199347810442191e-01
1.852148418700000093e+03	1.957331185480466473e-01
1.852343718700000181e+03	2.207524033388068574e-01
1.852539018700000042e+03	2.577877072235335021e-01
1.852734418700000106e+03	2.366609405351116635e-01
1.852929718699999967e+03	2.097762265233011902e-01
1.853125018700000055e+03	2.244797516823346939e-01
1.853320318700000144e+03	2.204187547979330475e-01
1.853515618700000005e+03	2.207968274382601237e-01
1.853710918700000093e+03	2.036109753319674809e-01
1.853906218700000181e+03	2.171480281318842742e-01
1.854101518700000042e+03	2.106876584634846949e-01
1.854296918700000106e+03	2.577725618466821800e-01
1.854492218699999967e+03	2.101382059674676839e-01
1.854687518700000055e+03	2.447910701969000513e-01
1.854882818700000144e+03	2.287566785907451106e-01
1.855078118700000005e+03	2.227282595609239024e-01
1.855273418700000093e+03	2.522098885293111437e-01
1.855468718700000181e+03	2.483687503794627105e-01
1.855664018700000042e+03	2.342715312263461414e-01
1.855859418700000106e+03	2.655660026871142776e-01
1.856054718699999967e+03	2.483492584458275587e-01
1.856250018700000055e+03	2.509396838347850434e-01
1.856445318700000144e+03	2.479131817066804189e-01
1.856640618700000005e+03	2.360633469251478544e-01
1.856835918700000093e+03	2.378106495810321519e-01
1.857031218700000181e+03	2.450140174082875433e-01
1.857226518700000042e+03	2.506064198165169898e-01
1.857421918700000106e+03	2.349124879028501311e-01
1.857617218699999967e+03	2.301915500314581919e-01
1.857812518700000055e+03	1.866975224393545574e-01
1.858007818700000144e+03	2.427909823249727594e-01
1.858203118700000005e+03	2.807684185506769126e-01
1.858398418700000093e+03	2.123673878336180820e-01
1.858593718700000181e+03	2.408048205961037525e-01
1.858789018700000042e+03	3.036221241192045284e-01
1.858984418700000106e+03	2.491792183794636628e-01
1.859179718699999967e+03	2.555095719462627812e-01
1.859375018700000055e+03	2.887966602864011634e-01
1.859570318700000144e+03	2.926672307969369058e-01
1.859765618700000005e+03	2.498371082298262991e-01
1.859960918700000093e+03	2.364227789695920734e-01
1.860156218700000181e+03	2.778795619895131352e-01
1.860351518700000042e+03	2.384471914559167516e-01
1.860546918700000106e+03	2.441179122267165269e-01
1.860742218699999967e+03	2.785085832478486623e-01
1.860937518700000055e+03	2.864133186242234785e-01
1.861132818700000144e+03	2.682897865542557270e-01
1.861328118700000005e+03	2.362625370846025419e-01
1.861523418700000093e+03	2.736521286094628636e-01
1.861718718700000181e+03	2.638606614950127494e-01
1.861914018700000042e+03	2.584799805017716778e-01
1.862109418700000106e+03	2.894459514404523759e-01
1.862304718699999967e+03	2.967499711597589851e-01
1.862500018700000055e+03	2.473006870949525648e-01
1.862695318700000144e+03	2.946352362513433576e-01
1.862890618700000005e+03	3.045214987478281898e-01
1.863085918700000093e+03	2.476199219952874842e-01
1.863281218700000181e+03	2.568779926752196019e-01
1.863476518700000042e+03	2.718067818093530263e-01
1.863671918700000106e+03	2.736532057539093898e-01
1.863867218699999967e+03	2.709051473850188074e-01
