# time(sec)	crack length FEA(mm)
4.671816421869999613e+04	2.792960998189840893e+00
4.671835921870000311e+04	2.802126708331702076e+00
4.671855421870000282e+04	2.778417808587480664e+00
4.671875021869999910e+04	2.769681521418466019e+00
4.671894521869999880e+04	2.779481045497856684e+00
4.671914021869999851e+04	2.774089906972672992e+00
4.671933621870000206e+04	2.772771270522040865e+00
4.671953121870000177e+04	2.784444980701650252e+00
4.671972621870000148e+04	2.786763633698527087e+00
4.671992221869999776e+04	2.801662581166366905e+00
4.672011721869999747e+04	2.766968006764178867e+00
4.672031221869999717e+04	2.790961060995975629e+00
4.672050821870000073e+04	2.781404403746972065e+00
4.672070321870000043e+04	2.765868380807965821e+00
4.672089821870000014e+04	2.761845582503843488e+00
4.672109421869999642e+04	2.820278701324362203e+00
4.672128921869999613e+04	2.760752365752725979e+00
4.672148421870000311e+04	2.797446770349857559e+00
4.672167921870000282e+04	2.760105032433454397e+00
4.672187521869999910e+04	2.794028260009230991e+00
4.672207021869999880e+04	2.749115569066207243e+00
4.672226521869999851e+04	2.751867300023334906e+00
4.672246121870000206e+04	2.776234091264440096e+00
4.672265621870000177e+04	2.794546841623162692e+00
4.672285121870000148e+04	2.751985688299322774e+00
4.672304721869999776e+04	2.814075848661321544e+00
4.672324221869999747e+04	2.803660520432902814e+00
4.672343721869999717e+04	2.758467930929747070e+00
4.672363321870000073e+04	2.755580159542878604e+00
4.672382821870000043e+04	2.771422461850116647e+00
4.672402321870000014e+04	2.769941692001617994e+00
4.672421921869999642e+04	2.760715587868968868e+00
4.672441421869999613e+04	2.738706449603123261e+00
4.672460921870000311e+04	2.760838931135154439e+00
4.672480421870000282e+04	2.732393271883108099e+00
4.672500021869999910e+04	2.732197948946078370e+00
4.672519521869999880e+04	2.768994442504752129e+00
4.672539021869999851e+04	2.745350099291680834e+00
4.672558621870000206e+04	2.749426303705362784e+00
4.672578121870000177e+04	2.757904770511611758e+00
4.672597621870000148e+04	2.789718084563560296e+00
4.672617221869999776e+04	2.755424587047601293e+00
4.672636721869999747e+04	2.714992636339010446e+00
4.672656221869999717e+04	2.746540070084218854e+00
4.672675821870000073e+04	2.752152799039729203e+00
4.672695321870000043e+04	2.728760091776651464e+00
4.672714821870000014e+04	2.765432400075340524e+00
4.672734421869999642e+04	2.767469735633753203e+00
4.672753921869999613e+04	2.769263374581649728e+00
4.672773421870000311e+04	2.747156101726195843e+00
4.672792921870000282e+04	2.747073486750002402e+00
4.672812521869999910e+04	2.788115225586878410e+00
4.672832021869999880e+04	2.781263765481066130e+00
4.672851521869999851e+04	2.740964021763252489e+00
4.672871121870000206e+04	2.758952510637191935e+00
4.672890621870000177e+04	2.782802154646660142e+00
4.672910121870000148e+04	2.733255544242750190e+00
4.672929721869999776e+04	2.741613184293832717e+00
4.672949221869999747e+04	2.743686750339989544e+00
4.672968721869999717e+04	2.775132940064747089e+00
4.672988321870000073e+04	2.747220190701025189e+00
4.673007821870000043e+04	2.783487791581315207e+00
4.673027321870000014e+04	2.775750901779598934e+00
4.673046921869999642e+04	2.734998437972954832e+00
4.673066421869999613e+04	2.791001784430836352e+00
4.673085921870000311e+04	2.765365613948338464e+00
4.673105421870000282e+04	2.763159136914159930e+00
4.673125021869999910e+04	2.700175598855061310e+00
4.673144521869999880e+04	2.723788027662818578e+00
4.673164021869999851e+04	2.724408637842014258e+00
4.673183621870000206e+04	2.764463689051330775e+00
4.673203121870000177e+04	2.776120670219446751e+00
4.673222621870000148e+04	2.782809902549852055e+00
4.673242221869999776e+04	2.784246132136935614e+00
4.673261721869999747e+04	2.750132532418039233e+00
4.673281221869999717e+04	2.778796280309290267e+00
4.673300821870000073e+04	2.776495932414356105e+00
4.673320321870000043e+04	2.773771611342677801e+00
4.673339821870000014e+04	2.748559923606721966e+00
4.673359421869999642e+04	2.770126085262321070e+00
4.673378921869999613e+04	2.782186229037330705e+00
4.673398421870000311e+04	2.740676454107882520e+00
4.673417921870000282e+04	2.764470693144069458e+00
4.673437521869999910e+04	2.755395557845943699e+00
4.673457021869999880e+04	2.776483432113867167e+00
4.673476521869999851e+04	2.755901561240696296e+00
4.673496121870000206e+04	2.741989133670879042e+00
4.673515621870000177e+04	2.775571473867536554e+00
4.673535121870000148e+04	2.732668424528242213e+00
4.673554721869999776e+04	2.759357347327910048e+00
4.673574221869999747e+04	2.747863406437664580e+00
4.673593721869999717e+04	2.782619786525053485e+00
4.673613321870000073e+04	2.716380007117178863e+00
4.673632821870000043e+04	2.745185940072051523e+00
4.673652321870000014e+04	2.746638209063227976e+00
4.673671921869999642e+04	2.781005898491146766e+00
4.673691421869999613e+04	2.760592327291105263e+00
4.673710921870000311e+04	2.774395529674142935e+00
4.673730421870000282e+04	2.730125278739468087e+00
4.673750021869999910e+04	2.731835189711889100e+00
4.673769521869999880e+04	2.749461265242986840e+00
4.673789021869999851e+04	2.763642610099953600e+00
4.673808621870000206e+04	2.775035014625078844e+00
4.673828121870000177e+04	2.778540966785529420e+00
4.673847621870000148e+04	2.775670396919750260e+00
4.673867221869999776e+04	2.760922410522987036e+00
4.673886721869999747e+04	2.758665934355587268e+00
4.673906221869999717e+04	2.698466934932255867e+00
4.673925821870000073e+04	2.732732556717724748e+00
4.673945321870000043e+04	2.724361856705161955e+00
4.673964821870000014e+04	2.738247626919365629e+00
4.673984421869999642e+04	2.780668208853498413e+00
4.674003921869999613e+04	2.779434384169201522e+00
4.674023421870000311e+04	2.729904462741551185e+00
4.674042921870000282e+04	2.748449109878354335e+00
4.674062521869999910e+04	2.752769587435253129e+00
4.674082021869999880e+04	2.800522030813876739e+00
4.674101521869999851e+04	2.733916713203097260e+00
4.674121121870000206e+04	2.758866021050732087e+00
4.674140621870000177e+04	2.756524998415807559e+00
4.674160121870000148e+04	2.745452166135486038e+00
4.674179721869999776e+04	2.735183215001917745e+00
4.674199221869999747e+04	2.745513255788791795e+00
4.674218721869999717e+04	2.792627410715377678e+00
4.674238321870000073e+04	2.766016874039872064e+00
4.674257821870000043e+04	2.777670761461381588e+00
4.674277321870000014e+04	2.820631318383437502e+00
4.674296921869999642e+04	2.783143392975633290e+00
4.674316421869999613e+04	2.792804947182236930e+00
4.674335921870000311e+04	2.762093256035813127e+00
4.674355421870000282e+04	2.784683479919070948e+00
4.674375021869999910e+04	2.778150991174319628e+00
4.674394521869999880e+04	2.740957260419881081e+00
4.674414021869999851e+04	2.783319008631012892e+00
