# time(sec)	crack length FEA(mm)
5.331835954700000002e+03	6.360722109795737822e-01
5.332031254700000318e+03	6.504434888208443510e-01
5.332226554699999724e+03	6.476881351583152480e-01
5.332421854700000040e+03	6.466812712265994634e-01
5.332617154700000356e+03	6.305313465859079258e-01
5.332812454699999762e+03	6.647324108692735933e-01
5.333007854700000280e+03	6.188500913463794717e-01
5.333203154699999686e+03	6.693166857374421852e-01
5.333398454700000002e+03	6.371554119102018632e-01
5.333593754700000318e+03	6.425647113859191961e-01
5.333789054699999724e+03	6.458329656115573414e-01
5.333984354700000040e+03	6.610462515861250665e-01
5.334179654700000356e+03	6.627141538128391574e-01
5.334374954699999762e+03	6.622386380674853967e-01
5.334570354700000280e+03	6.488476312271966862e-01
5.334765654699999686e+03	6.604003494599304247e-01
5.334960954700000002e+03	6.894587811820223067e-01
5.335156254700000318e+03	6.927335325743797512e-01
5.335351554699999724e+03	6.416975982499408815e-01
5.335546854700000040e+03	6.852196070617662116e-01
5.335742154700000356e+03	6.733578821829944161e-01
5.335937454699999762e+03	6.347790241194495309e-01
5.336132854700000280e+03	6.656548550879044512e-01
5.336328154699999686e+03	6.710066460727084348e-01
5.336523454700000002e+03	6.828656372407628794e-01
5.336718754700000318e+03	6.910283620315755826e-01
5.336914054699999724e+03	6.547743923252085096e-01
5.337109354700000040e+03	6.697862126519424919e-01
5.337304654700000356e+03	6.038365092783575250e-01
5.337499954699999762e+03	6.582094020920550292e-01
5.337695354700000280e+03	6.591202512350076148e-01
5.337890654699999686e+03	6.319184313218713100e-01
5.338085954700000002e+03	6.500977052657965771e-01
5.338281254700000318e+03	6.801080479069590012e-01
5.338476554699999724e+03	7.020637116431274194e-01
5.338671854700000040e+03	6.224065471163147123e-01
5.338867154700000356e+03	6.919733782975416858e-01
5.339062454699999762e+03	7.231814674800496334e-01
5.339257854700000280e+03	6.694131401707998918e-01
5.339453154699999686e+03	6.846559864520163075e-01
5.339648454700000002e+03	6.535432640733525034e-01
5.339843754700000318e+03	6.692940516956191743e-01
5.340039054699999724e+03	6.769919558329551279e-01
5.340234354700000040e+03	7.013697280436854697e-01
5.340429654700000356e+03	6.985070781051465616e-01
5.340624954699999762e+03	6.749196424823882268e-01
5.340820354700000280e+03	7.064660088080074729e-01
5.341015654699999686e+03	7.342385165872737929e-01
5.341210954700000002e+03	7.180307041639526489e-01
5.341406254700000318e+03	6.847543489222651658e-01
5.341601554699999724e+03	6.655642798197032306e-01
5.341796854700000040e+03	7.145874249337680340e-01
5.341992154700000356e+03	6.988245945914499657e-01
5.342187454699999762e+03	6.978454137681104896e-01
5.342382854700000280e+03	7.235428589813857059e-01
5.342578154699999686e+03	6.882264305876510946e-01
5.342773454700000002e+03	7.057249496374176090e-01
5.342968754700000318e+03	6.907097385246672161e-01
5.343164054699999724e+03	7.567367359704029184e-01
5.343359354700000040e+03	7.282525543666906742e-01
5.343554654700000356e+03	6.862563530267955514e-01
5.343749954699999762e+03	7.028166609009485200e-01
5.343945354700000280e+03	7.072031199338812968e-01
5.344140654699999686e+03	6.782848667654572949e-01
5.344335954700000002e+03	7.322554754483441286e-01
5.344531254700000318e+03	7.802713199841662117e-01
5.344726554699999724e+03	7.385820247766083924e-01
5.344921854700000040e+03	7.065063113784759707e-01
5.345117154700000356e+03	7.426450399811290737e-01
5.345312454699999762e+03	7.455652946904365308e-01
5.345507854700000280e+03	7.260097914918688389e-01
5.345703154699999686e+03	7.229565462629032879e-01
5.345898454700000002e+03	7.478690970158208273e-01
5.346093754700000318e+03	6.929960937082846328e-01
5.346289054699999724e+03	6.895954864658087047e-01
5.346484354700000040e+03	6.998902573421528217e-01
5.346679654700000356e+03	7.279019955669880915e-01
5.346874954699999762e+03	7.027507856317871671e-01
5.347070354700000280e+03	6.997290365728492390e-01
5.347265654699999686e+03	7.229201854489986090e-01
5.347460954700000002e+03	6.891529275734953330e-01
5.347656254700000318e+03	6.667485305861848843e-01
5.347851554699999724e+03	7.157702461723847165e-01
5.348046854700000040e+03	6.993957827958308116e-01
5.348242154700000356e+03	6.968042292804987881e-01
5.348437454699999762e+03	7.157977568831181969e-01
5.348632854700000280e+03	7.289654310566984208e-01
5.348828154699999686e+03	7.237275008154320233e-01
5.349023454700000002e+03	6.577632950465162054e-01
5.349218754700000318e+03	7.089032317801713390e-01
5.349414054699999724e+03	7.002067931260196332e-01
5.349609354700000040e+03	6.864294917723867684e-01
5.349804654700000356e+03	6.503085267782875434e-01
