# time(sec)	crack length FEA(mm)
1.299589805469999919e+04	1.391440259727190210e+00
1.299609405470000092e+04	1.414296236847121691e+00
1.299628905470000063e+04	1.424254041976560359e+00
1.299648405470000034e+04	1.400696671495925472e+00
1.299668005470000026e+04	1.433912092294205465e+00
1.299687505469999996e+04	1.447518980563597069e+00
1.299707005469999967e+04	1.439452430066040733e+00
1.299726605469999959e+04	1.392559441804506193e+00
1.299746105469999929e+04	1.388417609592380586e+00
1.299765605470000082e+04	1.456497942865748740e+00
1.299785205470000074e+04	1.436951614384458509e+00
1.299804705470000044e+04	1.412015071828847113e+00
1.299824205470000015e+04	1.407181149803600206e+00
1.299843705469999986e+04	1.391255036648482601e+00
1.299863305469999978e+04	1.386522737030308150e+00
1.299882805469999948e+04	1.417922203182300223e+00
1.299902305469999919e+04	1.399766808398048568e+00
1.299921905470000092e+04	1.433715660879155251e+00
1.299941405470000063e+04	1.409277625284879321e+00
1.299960905470000034e+04	1.421262346066390236e+00
1.299980505470000026e+04	1.416165093408752185e+00
1.300000005469999996e+04	1.380761531785486440e+00
1.300019505469999967e+04	1.420752113829946595e+00
1.300039105469999959e+04	1.409995233051137831e+00
1.300058605469999929e+04	1.420787424095394158e+00
1.300078105470000082e+04	1.399570253229649452e+00
1.300097705470000074e+04	1.414214205642974065e+00
1.300117205470000044e+04	1.412049411838422586e+00
1.300136705470000015e+04	1.408760409430163563e+00
1.300156205469999986e+04	1.398941134367026606e+00
1.300175805469999978e+04	1.434660301501020641e+00
1.300195305469999948e+04	1.391067843364723444e+00
1.300214805469999919e+04	1.388385203771756338e+00
1.300234405470000092e+04	1.388649699586451902e+00
1.300253905470000063e+04	1.417008348907060622e+00
1.300273405470000034e+04	1.378322294921506597e+00
1.300293005470000026e+04	1.386529464854518778e+00
1.300312505469999996e+04	1.449416514216075313e+00
1.300332005469999967e+04	1.409846303590960304e+00
1.300351605469999959e+04	1.392186058962739281e+00
1.300371105469999929e+04	1.425166629427735643e+00
1.300390605470000082e+04	1.420629060004474198e+00
1.300410205470000074e+04	1.380208312430955431e+00
1.300429705470000044e+04	1.373496664002363588e+00
1.300449205470000015e+04	1.406639048767688749e+00
1.300468705469999986e+04	1.395214864871345384e+00
1.300488305469999978e+04	1.347617758208974337e+00
1.300507805469999948e+04	1.399681938096520639e+00
1.300527305469999919e+04	1.428289274218101923e+00
1.300546905470000092e+04	1.392689287734206971e+00
1.300566405470000063e+04	1.378787658028812757e+00
1.300585905470000034e+04	1.404223500746486053e+00
1.300605505470000026e+04	1.421457817436911242e+00
1.300625005469999996e+04	1.406390906076691039e+00
1.300644505469999967e+04	1.399687678126637636e+00
1.300664105469999959e+04	1.445375446460548829e+00
1.300683605469999929e+04	1.400567772049894799e+00
1.300703105470000082e+04	1.403731998551949189e+00
1.300722705470000074e+04	1.423359522528624410e+00
1.300742205470000044e+04	1.378238249520947534e+00
1.300761705470000015e+04	1.408166867570727732e+00
1.300781205469999986e+04	1.387623038727749503e+00
1.300800805469999978e+04	1.416546614782717484e+00
1.300820305469999948e+04	1.392475365564859402e+00
1.300839805469999919e+04	1.396532416794746823e+00
1.300859405470000092e+04	1.401259819253766636e+00
1.300878905470000063e+04	1.423938424701232108e+00
1.300898405470000034e+04	1.411654457697714804e+00
1.300918005470000026e+04	1.394926576404035501e+00
1.300937505469999996e+04	1.421421607021679634e+00
1.300957005469999967e+04	1.427626694193097734e+00
1.300976605469999959e+04	1.384970526984300676e+00
1.300996105469999929e+04	1.425475595381309191e+00
1.301015605470000082e+04	1.423596999489969761e+00
1.301035205470000074e+04	1.409797616483682958e+00
1.301054705470000044e+04	1.411122049919484311e+00
1.301074205470000015e+04	1.416474178644371307e+00
1.301093705469999986e+04	1.439819245090372846e+00
1.301113305469999978e+04	1.384290469298685267e+00
1.301132805469999948e+04	1.420590882054476367e+00
1.301152305469999919e+04	1.410829122109715783e+00
1.301171905470000092e+04	1.410994191562767952e+00
1.301191405470000063e+04	1.422028165021036017e+00
1.301210905470000034e+04	1.432362048656854014e+00
1.301230505470000026e+04	1.427565676914959170e+00
1.301250005469999996e+04	1.376928202028317116e+00
1.301269505469999967e+04	1.381349123229520970e+00
1.301289105469999959e+04	1.423792533206142963e+00
1.301308605469999929e+04	1.428859454707353649e+00
1.301328105470000082e+04	1.398273866081062522e+00
1.301347705470000074e+04	1.387465434005870080e+00
1.301367205470000044e+04	1.432494539247826992e+00
1.301386705470000015e+04	1.409580982214199807e+00
1.301406205469999986e+04	1.428952900078975574e+00
1.301425805469999978e+04	1.431736761511510636e+00
1.301445305469999948e+04	1.446626335889135362e+00
1.301464805469999919e+04	1.407512158882491704e+00
1.301484405470000092e+04	1.399425111304886116e+00
1.301503905470000063e+04	1.460691411017675634e+00
1.301523405470000034e+04	1.419289025714022046e+00
1.301543005470000026e+04	1.402677304035890415e+00
1.301562505469999996e+04	1.464348187932401402e+00
1.301582005469999967e+04	1.433928304567119838e+00
1.301601605469999959e+04	1.401537616318883295e+00
1.301621105469999929e+04	1.450852020164809630e+00
1.301640605470000082e+04	1.471970328876437861e+00
1.301660205470000074e+04	1.411279495048756161e+00
1.301679705470000044e+04	1.416307263292752694e+00
1.301699205470000015e+04	1.421345335578500624e+00
1.301718705469999986e+04	1.432311525161416910e+00
1.301738305469999978e+04	1.409049592702846354e+00
1.301757805469999948e+04	1.402566617380408331e+00
1.301777305469999919e+04	1.419897605489449433e+00
1.301796905470000092e+04	1.431351557936320518e+00
1.301816405470000063e+04	1.431751009991032220e+00
1.301835905470000034e+04	1.437944752290203354e+00
1.301855505470000026e+04	1.421639114439601670e+00
1.301875005469999996e+04	1.401422086594990901e+00
1.301894505469999967e+04	1.430408748600493496e+00
1.301914105469999959e+04	1.461038917454370534e+00
1.301933605469999929e+04	1.413845020679509901e+00
1.301953105470000082e+04	1.422063473354340246e+00
1.301972705470000074e+04	1.438615634697008261e+00
1.301992205470000044e+04	1.459347872373285782e+00
1.302011705470000015e+04	1.458292910745424109e+00
1.302031205469999986e+04	1.453513248698010685e+00
1.302050805469999978e+04	1.472898132239384594e+00
1.302070305469999948e+04	1.419546535222755423e+00
1.302089805469999919e+04	1.451918937143190647e+00
1.302109405470000092e+04	1.445603123977743820e+00
1.302128905470000063e+04	1.438616617060983316e+00
1.302148405470000034e+04	1.448467807636131255e+00
1.302168005470000026e+04	1.423141211977521081e+00
1.302187505469999996e+04	1.455929420248541106e+00
1.302207005469999967e+04	1.456139897938813377e+00
1.302226605469999959e+04	1.384587504650458101e+00
1.302246105469999929e+04	1.451744584651494918e+00
1.302265605470000082e+04	1.436620941070824387e+00
1.302285205470000074e+04	1.465736165142697445e+00
1.302304705470000044e+04	1.420641512884516899e+00
1.302324205470000015e+04	1.405221804539140251e+00
1.302343705469999986e+04	1.419096403793133732e+00
1.302363305469999978e+04	1.404061252876038779e+00
1.302382805469999948e+04	1.413196207999202869e+00
1.302402305469999919e+04	1.418260761820278049e+00
1.302421905470000092e+04	1.433997820700374959e+00
1.302441405470000063e+04	1.424193998842675057e+00
1.302460905470000034e+04	1.445652636586681083e+00
1.302480505470000026e+04	1.425427923807259134e+00
1.302500005469999996e+04	1.416890109788049301e+00
1.302519505469999967e+04	1.437218507471310858e+00
1.302539105469999959e+04	1.438502253243028051e+00
1.302558605469999929e+04	1.445100053534194018e+00
1.302578105470000082e+04	1.436376965178974174e+00
1.302597705470000074e+04	1.471069956363578513e+00
1.302617205470000044e+04	1.432449748013645774e+00
1.302636705470000015e+04	1.427012664716254875e+00
1.302656205469999986e+04	1.442953350201181095e+00
1.302675805469999978e+04	1.435910784004452267e+00
1.302695305469999948e+04	1.427286305834027047e+00
1.302714805469999919e+04	1.402807093719744103e+00
1.302734405470000092e+04	1.470525579493596524e+00
1.302753905470000063e+04	1.473137965429483387e+00
1.302773405470000034e+04	1.430072167976227604e+00
1.302793005470000026e+04	1.403025676610077710e+00
1.302812505469999996e+04	1.470492388360643332e+00
1.302832005469999967e+04	1.432618513074130462e+00
1.302851605469999959e+04	1.407542816741901959e+00
1.302871105469999929e+04	1.403504895627133209e+00
1.302890605470000082e+04	1.465533378776413542e+00
1.302910205470000074e+04	1.414384987565320273e+00
1.302929705470000044e+04	1.441530781171962872e+00
1.302949205470000015e+04	1.412025644295411553e+00
1.302968705469999986e+04	1.440380548485462597e+00
1.302988305469999978e+04	1.408982707094395437e+00
1.303007805469999948e+04	1.430673751238863645e+00
1.303027305469999919e+04	1.433213398118057924e+00
1.303046905470000092e+04	1.430622323273972540e+00
1.303066405470000063e+04	1.415172010555812321e+00
1.303085905470000034e+04	1.435996586930164298e+00
1.303105505470000026e+04	1.444628399777251104e+00
1.303125005469999996e+04	1.409166887957740144e+00
1.303144505469999967e+04	1.389252351633473381e+00
1.303164105469999959e+04	1.441666084485525801e+00
1.303183605469999929e+04	1.402501680964938657e+00
1.303203105470000082e+04	1.411383501685763875e+00
1.303222705470000074e+04	1.408193589984206184e+00
1.303242205470000044e+04	1.418240769626780917e+00
1.303261705470000015e+04	1.409885482704538617e+00
1.303281205469999986e+04	1.419080181202279078e+00
1.303300805469999978e+04	1.437437750486525445e+00
1.303320305469999948e+04	1.408219410692083784e+00
1.303339805469999919e+04	1.385797761598599465e+00
1.303359405470000092e+04	1.431075098384805955e+00
1.303378905470000063e+04	1.410030477638455793e+00
1.303398405470000034e+04	1.388898030865860278e+00
1.303418005470000026e+04	1.431111375698906230e+00
1.303437505469999996e+04	1.445417266617122110e+00
1.303457005469999967e+04	1.423345268918989603e+00
1.303476605469999959e+04	1.362618454407066082e+00
1.303496105469999929e+04	1.411924509031363684e+00
1.303515605470000082e+04	1.411686913197749860e+00
1.303535205470000074e+04	1.400286191522770451e+00
