# time(sec)	crack length FEA(mm)
1.647968605469999966e+04	1.981245332281321936e+00
1.647988205469999957e+04	1.996316815019270052e+00
1.648007705469999928e+04	2.003467204489252751e+00
1.648027205469999899e+04	1.993375782923001438e+00
1.648046805469999890e+04	1.965872798898010032e+00
1.648066305469999861e+04	1.997336326848611066e+00
1.648085805469999832e+04	2.015491897743434180e+00
1.648105405470000187e+04	1.981841017344120104e+00
1.648124905470000158e+04	1.996327121419451345e+00
1.648144405470000129e+04	2.034222581085616710e+00
1.648164005470000120e+04	1.952830213302432227e+00
1.648183505470000091e+04	1.985679614515763802e+00
1.648203005470000062e+04	2.046900935207400352e+00
1.648222605470000053e+04	1.995020408037017745e+00
1.648242105470000024e+04	1.986717272066886864e+00
1.648261605469999995e+04	2.002516980251595413e+00
1.648281105469999966e+04	2.015250421104560985e+00
1.648300705469999957e+04	1.979997148743365187e+00
1.648320205469999928e+04	1.976283929841750719e+00
1.648339705469999899e+04	2.022891719979371672e+00
1.648359305469999890e+04	2.011849835472839132e+00
1.648378805469999861e+04	1.982429971383439238e+00
1.648398305469999832e+04	1.970757386650001663e+00
1.648417905470000187e+04	1.998170532975922953e+00
1.648437405470000158e+04	1.979960770336344211e+00
1.648456905470000129e+04	1.987483934582467526e+00
1.648476505470000120e+04	1.991268668741227543e+00
1.648496005470000091e+04	2.001176119030159128e+00
1.648515505470000062e+04	1.981265719025293137e+00
1.648535105470000053e+04	1.948415410567426065e+00
1.648554605470000024e+04	2.025798257986712869e+00
1.648574105469999995e+04	2.014229884263748716e+00
1.648593605469999966e+04	1.970640127977221212e+00
1.648613205469999957e+04	1.977880387462839451e+00
1.648632705469999928e+04	1.995727265098775405e+00
1.648652205469999899e+04	1.958464545703701987e+00
1.648671805469999890e+04	1.958441337331437992e+00
1.648691305469999861e+04	2.019287889114291801e+00
1.648710805469999832e+04	1.986174789827826359e+00
1.648730405470000187e+04	1.973371872767916813e+00
1.648749905470000158e+04	2.025053326362709072e+00
