# time(sec)	crack length FEA(mm)
8.954882854699999370e+03	9.494138189174421427e-01
8.955078154700000596e+03	9.368467387762606791e-01
8.955273454700000002e+03	9.417465999178293856e-01
8.955468754699999408e+03	9.683321814984058307e-01
8.955664054700000634e+03	9.614996815990579648e-01
8.955859354700000040e+03	9.834865984407255013e-01
8.956054654699999446e+03	9.454155519919265060e-01
8.956249954700000671e+03	9.221001510186592753e-01
8.956445354699999370e+03	9.626179211477285946e-01
8.956640654700000596e+03	9.579489021165272788e-01
8.956835954700000002e+03	9.452657586549264579e-01
8.957031254699999408e+03	9.380110303412809714e-01
8.957226554700000634e+03	9.790111306479065689e-01
8.957421854700000040e+03	9.504859057440295800e-01
8.957617154699999446e+03	9.528140277364816058e-01
8.957812454700000671e+03	9.829707449880338288e-01
8.958007854699999370e+03	9.494409810480632927e-01
8.958203154700000596e+03	9.886712218327886603e-01
8.958398454700000002e+03	9.770150497169467485e-01
8.958593754699999408e+03	1.007466382400963312e+00
8.958789054700000634e+03	9.777283722580438763e-01
8.958984354700000040e+03	9.567525759392587759e-01
8.959179654699999446e+03	9.861563232892542885e-01
8.959374954700000671e+03	9.923922258865296442e-01
8.959570354699999370e+03	9.201948025512542984e-01
8.959765654700000596e+03	9.164937054250401616e-01
8.959960954700000002e+03	9.774261832091148960e-01
8.960156254699999408e+03	9.665791615121950286e-01
8.960351554700000634e+03	9.662253851669166949e-01
8.960546854700000040e+03	9.341228417599651834e-01
8.960742154699999446e+03	9.703289029309729585e-01
8.960937454700000671e+03	9.774037275722609053e-01
8.961132854699999370e+03	9.599796541738605526e-01
8.961328154700000596e+03	1.012592544688059704e+00
8.961523454700000002e+03	9.965263759271429933e-01
8.961718754699999408e+03	9.387176551889133691e-01
8.961914054700000634e+03	9.569753198721375753e-01
8.962109354700000040e+03	9.667075252444874423e-01
8.962304654699999446e+03	9.621268444120332219e-01
8.962499954700000671e+03	9.345347116865543313e-01
8.962695354699999370e+03	1.014474054034405270e+00
8.962890654700000596e+03	1.014591492378581705e+00
8.963085954700000002e+03	9.796894196870873373e-01
8.963281254699999408e+03	1.004447658676317801e+00
8.963476554700000634e+03	1.002638242763012499e+00
8.963671854700000040e+03	9.834137403440408320e-01
8.963867154699999446e+03	9.728144051922491542e-01
8.964062454700000671e+03	9.887091865225130505e-01
8.964257854699999370e+03	9.923047953152224210e-01
8.964453154700000596e+03	9.482616983669274191e-01
8.964648454700000002e+03	9.555571926931811788e-01
8.964843754699999408e+03	9.948318103749205221e-01
8.965039054700000634e+03	9.855287047796945643e-01
8.965234354700000040e+03	9.456783567911397625e-01
8.965429654699999446e+03	9.846194173277567074e-01
8.965624954700000671e+03	1.016505764321127714e+00
8.965820354699999370e+03	9.589399887663390132e-01
8.966015654700000596e+03	9.932847836319442791e-01
8.966210954700000002e+03	1.000070353147929580e+00
8.966406254699999408e+03	9.777595092001512000e-01
8.966601554700000634e+03	9.377841802043196395e-01
8.966796854700000040e+03	9.824653964512020110e-01
8.966992154699999446e+03	1.010376102777124530e+00
8.967187454700000671e+03	9.297861959897915085e-01
8.967382854699999370e+03	9.398720737022525640e-01
8.967578154700000596e+03	9.962146649571224089e-01
8.967773454700000002e+03	9.879951899501460133e-01
8.967968754699999408e+03	9.619061531365620255e-01
8.968164054700000634e+03	9.768566049144986607e-01
8.968359354700000040e+03	9.887207845146157581e-01
8.968554654699999446e+03	9.460471479823535645e-01
8.968749954700000671e+03	9.103891264850805243e-01
8.968945354699999370e+03	9.923203960226523179e-01
8.969140654700000596e+03	9.575112837546857492e-01
8.969335954700000002e+03	9.322097491772840527e-01
8.969531254699999408e+03	9.819758116216483756e-01
8.969726554700000634e+03	9.732440627345528839e-01
8.969921854700000040e+03	9.467097374896678019e-01
8.970117154699999446e+03	9.787400099864740355e-01
8.970312454700000671e+03	9.866031816391327425e-01
8.970507854699999370e+03	9.498672135291403862e-01
8.970703154700000596e+03	9.432502284116068836e-01
8.970898454700000002e+03	9.438185998427339740e-01
8.971093754699999408e+03	9.527750868897317815e-01
8.971289054700000634e+03	9.556846128418410302e-01
8.971484354700000040e+03	9.447869486775495318e-01
8.971679654699999446e+03	9.859027243340570124e-01
8.971874954700000671e+03	9.619470003881716025e-01
8.972070354699999370e+03	9.576551522995035981e-01
8.972265654700000596e+03	9.631225193642265481e-01
8.972460954700000002e+03	9.600038804715680385e-01
8.972656254699999408e+03	9.363171697757728396e-01
8.972851554700000634e+03	9.786049493484156869e-01
8.973046854700000040e+03	9.858134341640827358e-01
8.973242154699999446e+03	9.635338914396704979e-01
8.973437454700000671e+03	9.773415362003810003e-01
8.973632854699999370e+03	9.931702437823552998e-01
8.973828154700000596e+03	9.457755704321240131e-01
8.974023454700000002e+03	9.400307632345832332e-01
8.974218754699999408e+03	9.765252699016109261e-01
8.974414054700000634e+03	1.006533749622091634e+00
8.974609354700000040e+03	9.918192494942488224e-01
8.974804654699999446e+03	9.333536923329717183e-01
8.974999954700000671e+03	1.003595376555292518e+00
8.975195354699999370e+03	9.865380935472671808e-01
8.975390654700000596e+03	9.862058077341000484e-01
8.975585954700000002e+03	9.594292093815646183e-01
8.975781254699999408e+03	9.849342002646483962e-01
8.975976554700000634e+03	9.924990943091334117e-01
8.976171854700000040e+03	9.103423315296144125e-01
8.976367154699999446e+03	1.001741197322639110e+00
8.976562454700000671e+03	9.714429729026790028e-01
8.976757854699999370e+03	9.595175955107659860e-01
8.976953154700000596e+03	9.749692112554519952e-01
8.977148454700000002e+03	9.864000728281254737e-01
8.977343754699999408e+03	9.921990105707241270e-01
8.977539054700000634e+03	9.466572458891491237e-01
8.977734354700000040e+03	9.684283846837189458e-01
8.977929654699999446e+03	1.003503150486228179e+00
8.978124954700000671e+03	9.604795463342128414e-01
8.978320354699999370e+03	9.839548712448262791e-01
8.978515654700000596e+03	1.017077232435333656e+00
8.978710954700000002e+03	9.936470863321673619e-01
8.978906254699999408e+03	9.730633002502564466e-01
8.979101554700000634e+03	9.995674508033793870e-01
8.979296854700000040e+03	9.891015126007154379e-01
8.979492154699999446e+03	9.830833306815396355e-01
8.979687454700000671e+03	9.577135516539883042e-01
8.979882854699999370e+03	1.017151988154033404e+00
8.980078154700000596e+03	9.819621238009279551e-01
8.980273454700000002e+03	1.009409486654590182e+00
8.980468754699999408e+03	1.006782210686685275e+00
8.980664054700000634e+03	9.868411688983442787e-01
8.980859354700000040e+03	9.523459813098931193e-01
8.981054654699999446e+03	1.028713888223347084e+00
8.981249954700000671e+03	9.895959577826545228e-01
8.981445354699999370e+03	9.703473570680039018e-01
8.981640654700000596e+03	9.953125403358065171e-01
8.981835954700000002e+03	9.960631037263425469e-01
8.982031254699999408e+03	1.029119302116331625e+00
8.982226554700000634e+03	1.005945520260311810e+00
8.982421854700000040e+03	9.464032283835805970e-01
8.982617154699999446e+03	1.016242902732065190e+00
8.982812454700000671e+03	9.574402681847935526e-01
8.983007854699999370e+03	1.004457414591573894e+00
8.983203154700000596e+03	1.003457537642420405e+00
8.983398454700000002e+03	9.746504567863212287e-01
8.983593754699999408e+03	9.831921602331341603e-01
8.983789054700000634e+03	9.723576038069090544e-01
8.983984354700000040e+03	9.941403530935328803e-01
8.984179654699999446e+03	9.945841426684545183e-01
8.984374954700000671e+03	9.477304589557729031e-01
8.984570354699999370e+03	9.623369252477509406e-01
8.984765654700000596e+03	1.022699926052343500e+00
8.984960954700000002e+03	9.919036784446593202e-01
8.985156254699999408e+03	9.578925084462941442e-01
8.985351554700000634e+03	1.026146967815982691e+00
8.985546854700000040e+03	9.780548490122438210e-01
8.985742154699999446e+03	9.723857418885906156e-01
8.985937454700000671e+03	9.765359555064723196e-01
8.986132854699999370e+03	9.806095782735457789e-01
8.986328154700000596e+03	9.388276061841942521e-01
8.986523454700000002e+03	9.640190925908029840e-01
8.986718754699999408e+03	1.005614504600188752e+00
8.986914054700000634e+03	9.726015774095806421e-01
8.987109354700000040e+03	9.408775355745397917e-01
8.987304654699999446e+03	9.770627165202618869e-01
8.987499954700000671e+03	1.002980890725117646e+00
8.987695354699999370e+03	9.974488063933755200e-01
8.987890654700000596e+03	9.907780458418429248e-01
8.988085954700000002e+03	1.057001601782289413e+00
8.988281254699999408e+03	1.009418240145532053e+00
8.988476554700000634e+03	1.004521536704698903e+00
8.988671854700000040e+03	9.668611098341362009e-01
8.988867154699999446e+03	1.036705194031084076e+00
8.989062454700000671e+03	9.916754192520613742e-01
8.989257854699999370e+03	9.867624798246126261e-01
8.989453154700000596e+03	1.064186542701797578e+00
8.989648454700000002e+03	9.844747092541279443e-01
8.989843754699999408e+03	9.739818767904075969e-01
8.990039054700000634e+03	1.004397294742760849e+00
8.990234354700000040e+03	1.036166172607480007e+00
8.990429654699999446e+03	9.754649503439907221e-01
8.990624954700000671e+03	1.003016831368112705e+00
8.990820354699999370e+03	1.041987758687962895e+00
8.991015654700000596e+03	1.023548694011342519e+00
8.991210954700000002e+03	9.679607266840246638e-01
8.991406254699999408e+03	9.856356038702287492e-01
8.991601554700000634e+03	1.005812530892459478e+00
8.991796854700000040e+03	1.029393766827533696e+00
8.991992154699999446e+03	9.812683747306945037e-01
8.992187454700000671e+03	1.045807095431205980e+00
8.992382854699999370e+03	9.918562080536847958e-01
8.992578154700000596e+03	9.509461328631036992e-01
8.992773454700000002e+03	9.948404857886661290e-01
8.992968754699999408e+03	1.023711578688057955e+00
8.993164054700000634e+03	9.706108071115853164e-01
8.993359354700000040e+03	9.562332219544025236e-01
8.993554654699999446e+03	9.935780131577196528e-01
8.993749954700000671e+03	9.908742422783873849e-01
8.993945354699999370e+03	9.470474195610556478e-01
8.994140654700000596e+03	9.987722930710951630e-01
8.994335954700000002e+03	9.731234989012111924e-01
8.994531254699999408e+03	9.710162055581612606e-01
8.994726554700000634e+03	1.010364515286340747e+00
8.994921854700000040e+03	9.861047525447315110e-01
8.995117154699999446e+03	9.917891319803295858e-01
8.995312454700000671e+03	9.146522752059738082e-01
