# time(sec)	crack length FEA(mm)
1.592226605469999959e+04	1.848582096679059816e+00
1.592246105469999929e+04	1.840456414672672736e+00
1.592265605470000082e+04	1.870745020832123018e+00
1.592285205470000074e+04	1.890749108245792343e+00
1.592304705470000044e+04	1.854325790247662198e+00
1.592324205470000015e+04	1.813873668134558415e+00
1.592343705469999986e+04	1.879957376712386719e+00
1.592363305469999978e+04	1.890945525029088969e+00
1.592382805469999948e+04	1.858280851391411304e+00
1.592402305469999919e+04	1.862169642187765817e+00
1.592421905470000092e+04	1.900138366146403968e+00
1.592441405470000063e+04	1.910436016644201374e+00
1.592460905470000034e+04	1.866420893736165709e+00
1.592480505470000026e+04	1.867453430473073439e+00
1.592500005469999996e+04	1.923808301101603391e+00
1.592519505469999967e+04	1.845919541562965449e+00
1.592539105469999959e+04	1.860135548952705165e+00
1.592558605469999929e+04	1.894638919216561135e+00
1.592578105470000082e+04	1.853921547075536580e+00
1.592597705470000074e+04	1.878926292196009484e+00
1.592617205470000044e+04	1.868347722003180778e+00
1.592636705470000015e+04	1.919525072200942262e+00
1.592656205469999986e+04	1.865191671846114119e+00
1.592675805469999978e+04	1.822503750403360101e+00
1.592695305469999948e+04	1.876623348812149317e+00
1.592714805469999919e+04	1.860544504093633478e+00
1.592734405470000092e+04	1.866123337662312309e+00
1.592753905470000063e+04	1.842320048476215888e+00
1.592773405470000034e+04	1.909376322099880952e+00
1.592793005470000026e+04	1.863076357612083456e+00
1.592812505469999996e+04	1.884652037331754570e+00
1.592832005469999967e+04	1.900437401884005340e+00
1.592851605469999959e+04	1.876553230421718510e+00
1.592871105469999929e+04	1.882308642680722954e+00
1.592890605470000082e+04	1.831097726199699238e+00
1.592910205470000074e+04	1.858164937812887274e+00
1.592929705470000044e+04	1.872470568956440928e+00
1.592949205470000015e+04	1.857569605355578801e+00
1.592968705469999986e+04	1.841860328254874446e+00
1.592988305469999978e+04	1.872650997204740264e+00
1.593007805469999948e+04	1.869781728889606143e+00
1.593027305469999919e+04	1.850980517772654821e+00
1.593046905470000092e+04	1.893893418475983026e+00
1.593066405470000063e+04	1.857437771591252229e+00
1.593085905470000034e+04	1.849479946060370139e+00
1.593105505470000026e+04	1.871668023436452444e+00
1.593125005469999996e+04	1.864634855901371679e+00
1.593144505469999967e+04	1.890120274126571687e+00
1.593164105469999959e+04	1.863553489808431607e+00
1.593183605469999929e+04	1.867698500389710858e+00
1.593203105470000082e+04	1.884851156501124336e+00
1.593222705470000074e+04	1.864000716796031298e+00
1.593242205470000044e+04	1.864331811783983994e+00
1.593261705470000015e+04	1.891204227496377399e+00
1.593281205469999986e+04	1.862931375588534166e+00
1.593300805469999978e+04	1.819693607472389729e+00
1.593320305469999948e+04	1.848880767217515597e+00
1.593339805469999919e+04	1.840916324171288920e+00
1.593359405470000092e+04	1.852636491620742731e+00
1.593378905470000063e+04	1.828879109861546226e+00
1.593398405470000034e+04	1.847261192427389176e+00
1.593418005470000026e+04	1.856902470415246142e+00
1.593437505469999996e+04	1.858240579126402281e+00
1.593457005469999967e+04	1.842373380246602466e+00
1.593476605469999959e+04	1.902383886046173700e+00
1.593496105469999929e+04	1.808837137158258557e+00
1.593515605470000082e+04	1.863366318882048844e+00
1.593535205470000074e+04	1.832555572381195930e+00
1.593554705470000044e+04	1.871846771016409505e+00
1.593574205470000015e+04	1.839248393975424278e+00
1.593593705469999986e+04	1.874152930379462845e+00
1.593613305469999978e+04	1.880690326510672250e+00
1.593632805469999948e+04	1.846337921226584911e+00
1.593652305469999919e+04	1.859537696011713592e+00
1.593671905470000092e+04	1.850774588042963131e+00
1.593691405470000063e+04	1.910337131027766588e+00
1.593710905470000034e+04	1.880211627128520746e+00
1.593730505470000026e+04	1.873649753272555785e+00
1.593750005469999996e+04	1.913896821323612940e+00
1.593769505469999967e+04	1.875255398682648789e+00
1.593789105469999959e+04	1.888129787574079899e+00
1.593808605469999929e+04	1.878201557654485043e+00
1.593828105470000082e+04	1.882406687104838383e+00
1.593847705470000074e+04	1.866449821474841286e+00
1.593867205470000044e+04	1.843609548276251786e+00
1.593886705470000015e+04	1.886181115304410127e+00
1.593906205469999986e+04	1.856915493359757363e+00
1.593925805469999978e+04	1.883360289549289135e+00
1.593945305469999948e+04	1.888216728509730657e+00
1.593964805469999919e+04	1.881508372343610347e+00
1.593984405470000092e+04	1.873193397975196461e+00
1.594003905470000063e+04	1.854860267790902739e+00
1.594023405470000034e+04	1.866129846492043498e+00
1.594043005470000026e+04	1.882885340160953547e+00
1.594062505469999996e+04	1.839001005687951107e+00
1.594082005469999967e+04	1.869688048776287914e+00
1.594101605469999959e+04	1.871217332277051781e+00
1.594121105469999929e+04	1.866281397234414996e+00
1.594140605470000082e+04	1.857259955570269128e+00
1.594160205470000074e+04	1.870084780604152286e+00
1.594179705470000044e+04	1.914422359298928455e+00
1.594199205470000015e+04	1.896301982075673465e+00
1.594218705469999986e+04	1.869509525225696578e+00
1.594238305469999978e+04	1.882574991696357003e+00
1.594257805469999948e+04	1.896248616369790696e+00
1.594277305469999919e+04	1.884881987700058659e+00
1.594296905470000092e+04	1.856724569814542036e+00
1.594316405470000063e+04	1.895523632810869330e+00
1.594335905470000034e+04	1.884533367898493239e+00
1.594355505470000026e+04	1.885446496330519750e+00
1.594375005469999996e+04	1.914606302726099329e+00
1.594394505469999967e+04	1.873168093725185557e+00
1.594414105469999959e+04	1.895267868741674633e+00
1.594433605469999929e+04	1.885717545402386008e+00
1.594453105470000082e+04	1.909874055086850930e+00
1.594472705470000074e+04	1.884374471927110051e+00
1.594492205470000044e+04	1.850949640493617210e+00
1.594511705470000015e+04	1.886566238824244124e+00
1.594531205469999986e+04	1.856543130667816399e+00
1.594550805469999978e+04	1.864396342599267342e+00
1.594570305469999948e+04	1.862862902603684034e+00
1.594589805469999919e+04	1.905674019494441040e+00
1.594609405470000092e+04	1.847197577992805151e+00
