# time(sec)	crack length FEA(mm)
1.592226531249999971e+04	1.019851964268003286e+00
1.592246131249999962e+04	1.019654357723492666e+00
1.592265631249999933e+04	1.052722806073019157e+00
1.592285131250000086e+04	1.089144744726953107e+00
1.592304731250000077e+04	1.045979590429766404e+00
1.592324231250000048e+04	1.071729993444431983e+00
1.592343731250000019e+04	1.054256642028118307e+00
1.592363331250000010e+04	1.041048716778409045e+00
1.592382831249999981e+04	1.096248947725580791e+00
1.592402331249999952e+04	1.111323292777008476e+00
1.592421831249999923e+04	1.074830503386134950e+00
1.592441431249999914e+04	1.064693185717729307e+00
1.592460931250000067e+04	1.085417680617259961e+00
1.592480431250000038e+04	1.031346151584937587e+00
1.592500031250000029e+04	1.047470226853521424e+00
1.592519531250000000e+04	1.046577997787746739e+00
1.592539031249999971e+04	1.073265725560260009e+00
1.592558631249999962e+04	1.136540454111262477e+00
1.592578131249999933e+04	1.055305488479739040e+00
1.592597631250000086e+04	1.004506238389918593e+00
1.592617231250000077e+04	1.093588860765009940e+00
1.592636731250000048e+04	1.066219029213236524e+00
1.592656231250000019e+04	1.038544469631336398e+00
1.592675831250000010e+04	1.077298767817286063e+00
1.592695331249999981e+04	1.097079390287728273e+00
1.592714831249999952e+04	1.051625045603207909e+00
1.592734331249999923e+04	1.009419730693632999e+00
1.592753931249999914e+04	1.067117923092290255e+00
1.592773431250000067e+04	1.079770964405348366e+00
1.592792931250000038e+04	1.040559331009776045e+00
1.592812531250000029e+04	1.058337588590811507e+00
1.592832031250000000e+04	1.058374869764286075e+00
1.592851531249999971e+04	1.054123726569311970e+00
1.592871131249999962e+04	1.012168403716593446e+00
1.592890631249999933e+04	1.074944586604477337e+00
1.592910131250000086e+04	1.080823855733509475e+00
1.592929731250000077e+04	1.029572686982273666e+00
1.592949231250000048e+04	1.012032125887747824e+00
1.592968731250000019e+04	1.041911075211867654e+00
1.592988331250000010e+04	1.018540512309895618e+00
1.593007831249999981e+04	1.087781159013168519e+00
1.593027331249999952e+04	1.077327820425635352e+00
1.593046831249999923e+04	1.112788217992495277e+00
1.593066431249999914e+04	1.081370510369236371e+00
1.593085931250000067e+04	1.027168151052411105e+00
1.593105431250000038e+04	1.040383763760655000e+00
1.593125031250000029e+04	1.063589734795581165e+00
1.593144531250000000e+04	1.073743031135393267e+00
1.593164031249999971e+04	1.032947969461787352e+00
1.593183631249999962e+04	1.063352006877140710e+00
1.593203131249999933e+04	1.065196609857858689e+00
1.593222631250000086e+04	1.064347487845537898e+00
1.593242231250000077e+04	1.035358172350502315e+00
1.593261731250000048e+04	1.070114198970927077e+00
1.593281231250000019e+04	1.068544920985647906e+00
1.593300831250000010e+04	1.084519566737718321e+00
