# time(sec)	crack length FEA(mm)
8.815625012500000594e+03	5.575924035824293412e-01
8.815820312500000000e+03	5.991815738239996136e-01
8.816015612499999406e+03	5.289568623858382779e-01
8.816210912500000632e+03	5.553789578210110989e-01
8.816406212500000038e+03	5.602561339298883780e-01
8.816601612500000556e+03	5.668522261035846554e-01
8.816796912499999962e+03	5.740927270504503355e-01
8.816992212499999368e+03	5.717875377053758257e-01
8.817187512500000594e+03	5.468688531425165422e-01
8.817382812500000000e+03	5.239725974140689857e-01
8.817578112499999406e+03	5.419996109829998687e-01
8.817773412500000632e+03	6.077391250628227937e-01
8.817968712500000038e+03	5.811012562343709220e-01
8.818164112500000556e+03	5.403989802196171865e-01
8.818359412499999962e+03	5.739475893021506181e-01
8.818554712499999368e+03	5.521601838106775517e-01
8.818750012500000594e+03	5.604098746885970428e-01
8.818945312500000000e+03	5.208866744286684280e-01
8.819140612499999406e+03	5.751392767045633292e-01
8.819335912500000632e+03	5.872417590019747280e-01
8.819531212500000038e+03	5.509620596490822919e-01
8.819726612500000556e+03	5.750555918660520405e-01
8.819921912499999962e+03	5.314103949425952322e-01
8.820117212499999368e+03	5.233749789809856168e-01
8.820312512500000594e+03	5.310294152454417826e-01
8.820507812500000000e+03	5.464924039889105245e-01
8.820703112499999406e+03	6.032924884711476921e-01
8.820898412500000632e+03	5.506238459345524916e-01
8.821093712500000038e+03	5.536000175915685162e-01
8.821289112500000556e+03	5.417577740656209784e-01
8.821484412499999962e+03	5.193907764241796343e-01
8.821679712499999368e+03	5.277894041886277421e-01
8.821875012500000594e+03	5.585888506339671267e-01
8.822070312500000000e+03	5.903966388067019011e-01
8.822265612499999406e+03	5.060194340119608114e-01
8.822460912500000632e+03	5.332079523444210878e-01
8.822656212500000038e+03	5.191869291957207366e-01
8.822851612500000556e+03	5.371007778891350171e-01
8.823046912499999962e+03	5.242485833333923040e-01
8.823242212499999368e+03	5.694566753060108510e-01
8.823437512500000594e+03	6.062188833520227860e-01
8.823632812500000000e+03	5.572903127998358741e-01
8.823828112499999406e+03	4.943997385964671309e-01
8.824023412500000632e+03	5.608083524813984866e-01
8.824218712500000038e+03	5.385011443890146410e-01
8.824414112500000556e+03	5.542584086282698053e-01
8.824609412499999962e+03	5.706507471427002542e-01
8.824804712499999368e+03	5.706772213463331411e-01
8.825000012500000594e+03	5.244301042969361504e-01
8.825195312500000000e+03	4.910199320231889430e-01
8.825390612499999406e+03	5.642485742807590299e-01
8.825585912500000632e+03	5.621385041604085586e-01
8.825781212500000038e+03	5.508157556702482083e-01
8.825976612500000556e+03	5.718383632447761045e-01
8.826171912499999962e+03	5.481605006211136555e-01
8.826367212499999368e+03	5.442005253651487351e-01
8.826562512500000594e+03	5.205681544213263123e-01
8.826757812500000000e+03	5.323314672213630416e-01
8.826953112499999406e+03	5.202772897396172880e-01
8.827148412500000632e+03	5.566744006672479372e-01
8.827343712500000038e+03	5.505453419417385419e-01
8.827539112500000556e+03	5.086399246880688452e-01
8.827734412499999962e+03	5.383154899487507805e-01
8.827929712499999368e+03	4.868030183481728557e-01
