# time(sec)	crack length FEA(mm)
3.799023412500000177e+03	3.482497040845267122e-01
3.799218712500000038e+03	3.329765458675915113e-01
3.799414112500000101e+03	3.178470319728354809e-01
3.799609412499999962e+03	3.290899236765660874e-01
3.799804712499999823e+03	3.397384559581713148e-01
3.800000012500000139e+03	4.142997095929352724e-01
3.800195312500000000e+03	3.627987052294674442e-01
3.800390612499999861e+03	3.907911130263279631e-01
3.800585912500000177e+03	3.747805517051432389e-01
3.800781212500000038e+03	3.644323208556130567e-01
3.800976612500000101e+03	3.421413553038110678e-01
3.801171912499999962e+03	3.820819852556578411e-01
3.801367212499999823e+03	4.041567833816515076e-01
3.801562512500000139e+03	3.592512335272690649e-01
3.801757812500000000e+03	3.568873627302551199e-01
3.801953112499999861e+03	3.667366976434678350e-01
3.802148412500000177e+03	3.783813478273749809e-01
3.802343712500000038e+03	3.758591310554741938e-01
3.802539112500000101e+03	4.120114895742865713e-01
3.802734412499999962e+03	3.877023246602195883e-01
3.802929712499999823e+03	3.753753865156195246e-01
3.803125012500000139e+03	3.539097892878082519e-01
3.803320312500000000e+03	3.584433423914781258e-01
3.803515612499999861e+03	3.806449089263015395e-01
3.803710912500000177e+03	3.524337091361413599e-01
3.803906212500000038e+03	4.223558459640042173e-01
3.804101612500000101e+03	3.992859127903436445e-01
3.804296912499999962e+03	3.541396017621600834e-01
3.804492212499999823e+03	2.989583543119209708e-01
3.804687512500000139e+03	3.470972343255844805e-01
3.804882812500000000e+03	3.535132611322122642e-01
3.805078112499999861e+03	3.982478260755826227e-01
3.805273412500000177e+03	3.714911263456386337e-01
3.805468712500000038e+03	3.833983164796634924e-01
3.805664112500000101e+03	3.413232892840802890e-01
3.805859412499999962e+03	3.442371710870411050e-01
3.806054712499999823e+03	3.410174732465840464e-01
3.806250012500000139e+03	3.618018403772254032e-01
3.806445312500000000e+03	3.363898051683023027e-01
3.806640612499999861e+03	3.470191729374576539e-01
3.806835912500000177e+03	3.751083987817445120e-01
