# time(sec)	crack length FEA(mm)
1.146308584369999880e+04	8.089833481397139536e-01
1.146328084370000033e+04	8.563268242100043892e-01
1.146347684370000025e+04	7.687121673851375903e-01
1.146367184369999995e+04	7.839821121919285929e-01
1.146386684369999966e+04	7.988645239853493507e-01
1.146406284369999958e+04	7.675711814425802970e-01
1.146425784369999928e+04	8.213115504950643242e-01
1.146445284369999899e+04	7.642216953026714776e-01
1.146464884369999891e+04	8.012411672330355117e-01
1.146484384370000043e+04	7.909272045534887496e-01
1.146503884370000014e+04	7.744834077148254892e-01
1.146523484370000006e+04	8.074108459600317644e-01
1.146542984369999976e+04	8.460125245674596783e-01
1.146562484369999947e+04	8.528174708650393399e-01
1.146581984369999918e+04	8.023136253900897685e-01
1.146601584369999910e+04	8.366719142422809341e-01
1.146621084369999880e+04	8.058676869056373704e-01
1.146640584370000033e+04	8.490709381385759258e-01
1.146660184370000025e+04	8.447199685798363333e-01
1.146679684369999995e+04	8.772339494324086218e-01
1.146699184369999966e+04	8.148482513983026365e-01
1.146718784369999958e+04	8.303214887057883686e-01
1.146738284369999928e+04	8.275203870136174089e-01
1.146757784369999899e+04	8.070681544062896506e-01
1.146777384369999891e+04	8.407648497598820825e-01
1.146796884370000043e+04	8.154516455748410664e-01
1.146816384370000014e+04	7.701008334802583732e-01
1.146835984370000006e+04	7.746084175590688403e-01
1.146855484369999976e+04	7.763966445121575077e-01
1.146874984369999947e+04	8.451991786378201255e-01
1.146894484369999918e+04	8.022886403818780821e-01
1.146914084369999910e+04	8.327834239516249681e-01
1.146933584369999880e+04	8.229387736494349070e-01
1.146953084370000033e+04	8.047386762943453675e-01
1.146972684370000025e+04	8.290473626039798205e-01
1.146992184369999995e+04	8.218445253918922333e-01
1.147011684369999966e+04	8.056419279892335084e-01
1.147031284369999958e+04	8.444718888523397027e-01
1.147050784369999928e+04	8.279828777691040642e-01
1.147070284369999899e+04	7.909510407025095446e-01
1.147089884369999891e+04	7.722007642193045029e-01
1.147109384370000043e+04	7.938971600409310270e-01
1.147128884370000014e+04	8.206323038601421871e-01
1.147148484370000006e+04	8.144399263127723998e-01
1.147167984369999976e+04	8.399977345518827576e-01
1.147187484369999947e+04	7.659765967886968951e-01
1.147206984369999918e+04	8.051244543209215010e-01
1.147226584369999910e+04	8.016780740146778328e-01
1.147246084369999880e+04	7.929685432151405422e-01
1.147265584370000033e+04	8.121008880076026060e-01
1.147285184370000025e+04	8.091399602427546967e-01
1.147304684369999995e+04	7.929185538624317076e-01
1.147324184369999966e+04	8.191739513967615238e-01
1.147343784369999958e+04	7.986488687369153183e-01
1.147363284369999928e+04	8.117276553491770130e-01
1.147382784369999899e+04	7.844761958081427622e-01
1.147402384369999891e+04	7.759682983248143984e-01
1.147421884370000043e+04	7.497888304014370675e-01
1.147441384370000014e+04	7.740493865622433134e-01
1.147460984370000006e+04	8.214215712229400168e-01
1.147480484369999976e+04	8.066279239590574690e-01
1.147499984369999947e+04	8.099670054003578201e-01
1.147519484369999918e+04	7.909816746058666581e-01
1.147539084369999910e+04	7.911065992816865844e-01
1.147558584369999880e+04	8.067414326031077110e-01
1.147578084370000033e+04	7.758149748388234457e-01
1.147597684370000025e+04	7.746447716943301032e-01
1.147617184369999995e+04	7.868371530561049099e-01
1.147636684369999966e+04	8.147086979079496416e-01
1.147656284369999958e+04	8.587452886214652636e-01
1.147675784369999928e+04	8.258345525458352654e-01
1.147695284369999899e+04	8.098705856617662846e-01
1.147714884369999891e+04	8.257790020487796312e-01
1.147734384370000043e+04	7.885552440120591200e-01
1.147753884370000014e+04	8.137332527243721358e-01
1.147773484370000006e+04	8.135086098528319098e-01
1.147792984369999976e+04	8.335473415332455005e-01
1.147812484369999947e+04	8.034053270850254336e-01
1.147831984369999918e+04	8.189221896778615672e-01
1.147851584369999910e+04	7.936587875100560296e-01
1.147871084369999880e+04	8.006918176736839143e-01
1.147890584370000033e+04	8.390368887379384688e-01
1.147910184370000025e+04	8.142754563037613025e-01
1.147929684369999995e+04	8.236893476839508565e-01
1.147949184369999966e+04	8.553563570918392145e-01
1.147968784369999958e+04	8.094587460625124464e-01
1.147988284369999928e+04	7.932534786028799800e-01
1.148007784369999899e+04	8.667701616379623886e-01
1.148027384369999891e+04	8.023567422592670084e-01
1.148046884370000043e+04	8.074267031604271949e-01
1.148066384370000014e+04	8.044595102268807807e-01
1.148085984370000006e+04	8.456160919152218014e-01
1.148105484369999976e+04	8.388646338311751549e-01
1.148124984369999947e+04	7.928731576674330483e-01
1.148144484369999918e+04	8.430047671632259210e-01
1.148164084369999910e+04	8.302138356841997080e-01
1.148183584369999880e+04	8.023079323588859779e-01
1.148203084370000033e+04	8.053241932565580186e-01
1.148222684370000025e+04	8.171892450385733753e-01
1.148242184369999995e+04	8.727930501606167013e-01
1.148261684369999966e+04	8.211630338934199358e-01
1.148281284369999958e+04	8.001550028715076479e-01
1.148300784369999928e+04	8.048827613742570719e-01
1.148320284369999899e+04	8.117446693177505779e-01
1.148339884369999891e+04	7.881816477871321780e-01
1.148359384370000043e+04	8.280463791138572560e-01
1.148378884370000014e+04	8.157692374547576009e-01
1.148398484370000006e+04	7.931365226770115129e-01
1.148417984369999976e+04	7.896532628161452294e-01
1.148437484369999947e+04	8.120770726971020537e-01
1.148456984369999918e+04	8.202353956986172534e-01
1.148476584369999910e+04	8.144909234803776599e-01
1.148496084369999880e+04	7.952389905150596405e-01
1.148515584370000033e+04	7.936519904843670759e-01
1.148535184370000025e+04	8.082924398343234174e-01
1.148554684369999995e+04	7.962629025024661189e-01
1.148574184369999966e+04	8.245159533893779980e-01
1.148593784369999958e+04	8.115200664277839593e-01
1.148613284369999928e+04	7.900790456426847186e-01
1.148632784369999899e+04	8.251383798857769847e-01
1.148652384369999891e+04	7.778825888006934974e-01
1.148671884370000043e+04	7.451208336063750437e-01
1.148691384370000014e+04	7.889629042432950712e-01
1.148710984370000006e+04	8.045729803151235870e-01
1.148730484369999976e+04	7.964763168646413760e-01
1.148749984369999947e+04	7.875457835436687759e-01
1.148769484369999918e+04	8.134485001135303150e-01
1.148789084369999910e+04	8.272233221323954666e-01
1.148808584369999880e+04	7.611150506983133113e-01
1.148828084370000033e+04	7.762182532448633765e-01
1.148847684370000025e+04	7.990801773108575645e-01
1.148867184369999995e+04	8.094133809071273333e-01
1.148886684369999966e+04	7.616766456225558812e-01
1.148906284369999958e+04	8.096164563150445304e-01
1.148925784369999928e+04	7.787016381582425595e-01
1.148945284369999899e+04	8.018516958892298874e-01
1.148964884369999891e+04	8.279726626161618697e-01
1.148984384370000043e+04	8.518627586071154667e-01
1.149003884370000014e+04	7.539908682666514039e-01
1.149023484370000006e+04	8.323561340075862347e-01
1.149042984369999976e+04	8.399387905655508746e-01
1.149062484369999947e+04	8.051267741560170776e-01
1.149081984369999918e+04	8.277788562931913674e-01
1.149101584369999910e+04	8.636744083121072890e-01
1.149121084369999880e+04	8.125251649394158449e-01
1.149140584370000033e+04	8.045968030200718601e-01
1.149160184370000025e+04	8.109460328017483732e-01
1.149179684369999995e+04	8.118773895549242781e-01
1.149199184369999966e+04	7.991425944478471877e-01
1.149218784369999958e+04	8.288501372586232208e-01
1.149238284369999928e+04	8.116402953505303941e-01
1.149257784369999899e+04	8.200143006271325419e-01
1.149277384369999891e+04	8.522818136418397472e-01
1.149296884370000043e+04	7.642058097707948860e-01
1.149316384370000014e+04	8.365313770784048586e-01
1.149335984370000006e+04	8.217401950472940086e-01
1.149355484369999976e+04	8.391286757573936939e-01
1.149374984369999947e+04	7.869586752895791903e-01
1.149394484369999918e+04	7.654708493716828599e-01
1.149414084369999910e+04	8.091160835408945928e-01
1.149433584369999880e+04	7.873107136984902610e-01
1.149453084370000033e+04	7.795819467620557219e-01
1.149472684370000025e+04	8.078873663727392795e-01
1.149492184369999995e+04	7.911667645855793296e-01
1.149511684369999966e+04	7.652696682726585209e-01
1.149531284369999958e+04	7.339977336079961390e-01
1.149550784369999928e+04	7.869745459038561819e-01
1.149570284369999899e+04	7.801306146672324360e-01
1.149589884369999891e+04	8.098943934013274060e-01
1.149609384370000043e+04	7.929276720997062711e-01
1.149628884370000014e+04	8.331903388608523642e-01
1.149648484370000006e+04	8.122302250021657954e-01
1.149667984369999976e+04	8.255306691180201994e-01
1.149687484369999947e+04	8.166448368248744316e-01
1.149706984369999918e+04	8.149299097414530735e-01
1.149726584369999910e+04	7.979519612521599470e-01
1.149746084369999880e+04	8.322133128940905067e-01
1.149765584370000033e+04	8.399433748866904637e-01
1.149785184370000025e+04	8.166471068416392143e-01
1.149804684369999995e+04	8.030762357470990764e-01
1.149824184369999966e+04	8.256429397988682695e-01
1.149843784369999958e+04	8.263980264260126773e-01
1.149863284369999928e+04	8.022954447292374169e-01
1.149882784369999899e+04	8.658499633915166527e-01
1.149902384369999891e+04	8.422944036697828096e-01
1.149921884370000043e+04	8.372554895400021735e-01
1.149941384370000014e+04	8.181884087316184662e-01
1.149960984370000006e+04	8.510948969456642033e-01
1.149980484369999976e+04	8.136776743918243682e-01
1.149999984369999947e+04	8.339576607530538865e-01
1.150019484369999918e+04	8.231450956878116898e-01
1.150039084369999910e+04	8.331110107071992843e-01
1.150058584369999880e+04	8.216279646654900404e-01
1.150078084370000033e+04	8.013852731559278908e-01
1.150097684370000025e+04	8.587204203025127214e-01
1.150117184369999995e+04	8.486994344389646727e-01
1.150136684369999966e+04	8.233582728221122693e-01
1.150156284369999958e+04	8.171541043848336017e-01
1.150175784369999928e+04	8.032430532519612143e-01
1.150195284369999899e+04	7.861319452862520762e-01
1.150214884369999891e+04	8.689363962269425201e-01
1.150234384370000043e+04	8.476630214354852200e-01
1.150253884370000014e+04	8.071464667890850819e-01
1.150273484370000006e+04	7.978850072345622380e-01
1.150292984369999976e+04	7.868269205011273471e-01
1.150312484369999947e+04	8.327437884469368612e-01
1.150331984369999918e+04	8.034132326304987970e-01
1.150351584369999910e+04	8.067607210274232443e-01
1.150371084369999880e+04	8.852300198378433294e-01
1.150390584370000033e+04	8.180568921937325655e-01
1.150410184370000025e+04	7.905456864325248745e-01
1.150429684369999995e+04	8.053763598198155904e-01
1.150449184369999966e+04	8.063113620456814346e-01
1.150468784369999958e+04	7.888447668779612343e-01
1.150488284369999928e+04	7.952231253206178963e-01
1.150507784369999899e+04	8.470433843852127609e-01
1.150527384369999891e+04	7.917594077532257302e-01
1.150546884370000043e+04	8.262267817753947696e-01
1.150566384370000014e+04	8.237880400741008913e-01
1.150585984370000006e+04	8.612835603119091132e-01
1.150605484369999976e+04	8.082095992916737970e-01
1.150624984369999947e+04	7.691167257078959096e-01
1.150644484369999918e+04	8.237154793409668940e-01
1.150664084369999910e+04	8.409393491024896861e-01
1.150683584369999880e+04	8.075061741850504404e-01
1.150703084370000033e+04	8.050269040789679309e-01
1.150722684370000025e+04	8.107271135398423922e-01
1.150742184369999995e+04	8.568295165164219185e-01
1.150761684369999966e+04	8.154618660246075734e-01
1.150781284369999958e+04	8.300392490380215094e-01
1.150800784369999928e+04	8.448423483192097905e-01
1.150820284369999899e+04	8.006362093492658261e-01
1.150839884369999891e+04	8.440300723233740143e-01
1.150859384370000043e+04	8.166062757349230594e-01
1.150878884370000014e+04	8.431452568956814275e-01
1.150898484370000006e+04	8.432234523711397145e-01
1.150917984369999976e+04	8.232358328019540039e-01
1.150937484369999947e+04	8.682290616525971672e-01
1.150956984369999918e+04	8.013364612945963472e-01
1.150976584369999910e+04	8.039352755996720390e-01
1.150996084369999880e+04	8.275101716650095085e-01
1.151015584370000033e+04	8.127803647885833982e-01
1.151035184370000025e+04	8.134507704305988796e-01
1.151054684369999995e+04	8.119228085523939598e-01
1.151074184369999966e+04	8.611590565128182106e-01
1.151093784369999958e+04	8.451923960986853501e-01
1.151113284369999928e+04	8.421414322047091616e-01
1.151132784369999899e+04	8.659677245940820001e-01
1.151152384369999891e+04	8.375625934149955043e-01
1.151171884370000043e+04	8.238707687835926663e-01
1.151191384370000014e+04	8.388566912121575569e-01
1.151210984370000006e+04	8.464203743748548447e-01
1.151230484369999976e+04	8.270306102308673246e-01
1.151249984369999947e+04	8.008552784998261842e-01
