# time(sec)	crack length FEA(mm)
2.544921854700000040e+03	3.885291296516406589e-01
2.545117154699999901e+03	3.628689709797594531e-01
2.545312454700000217e+03	3.745289036768113533e-01
2.545507854700000280e+03	4.033463111204316220e-01
2.545703154700000141e+03	3.922743221330087238e-01
2.545898454700000002e+03	3.761406483501428255e-01
2.546093754700000318e+03	3.764185787595426547e-01
2.546289054700000179e+03	3.849984389642742144e-01
2.546484354700000040e+03	3.520959256050701924e-01
2.546679654699999901e+03	4.064684614151374831e-01
2.546874954700000217e+03	4.149106367337545009e-01
2.547070354700000280e+03	3.872377973680851682e-01
2.547265654700000141e+03	3.458794013130628286e-01
2.547460954700000002e+03	3.780581010813435228e-01
2.547656254700000318e+03	3.740836079855505147e-01
2.547851554700000179e+03	3.471030986620053937e-01
2.548046854700000040e+03	3.779714303758190397e-01
2.548242154699999901e+03	4.124868155021932381e-01
2.548437454700000217e+03	3.959174381125567521e-01
2.548632854700000280e+03	3.923420111152040590e-01
2.548828154700000141e+03	3.751724367088282719e-01
2.549023454700000002e+03	4.251384438821013134e-01
2.549218754700000318e+03	3.788997322978016058e-01
2.549414054700000179e+03	4.114026090718212458e-01
2.549609354700000040e+03	3.952804289166103047e-01
2.549804654699999901e+03	4.089675146520139748e-01
2.549999954700000217e+03	3.937057558855610040e-01
2.550195354700000280e+03	3.979438042013647703e-01
2.550390654700000141e+03	4.242536354080161942e-01
2.550585954700000002e+03	3.727456875159305127e-01
2.550781254700000318e+03	3.838343835439435026e-01
2.550976554700000179e+03	4.246085412549831517e-01
2.551171854700000040e+03	4.358548670186852547e-01
2.551367154699999901e+03	3.924146936211627690e-01
2.551562454700000217e+03	4.037104830080924245e-01
2.551757854700000280e+03	4.334987126049085759e-01
2.551953154700000141e+03	3.594582266870141041e-01
2.552148454700000002e+03	4.098389167430926960e-01
2.552343754700000318e+03	4.010367785963353526e-01
2.552539054700000179e+03	4.368466028715740634e-01
2.552734354700000040e+03	4.152567493663443798e-01
2.552929654699999901e+03	4.423866489004257829e-01
2.553124954700000217e+03	4.643776014940605990e-01
2.553320354700000280e+03	4.016219005061962832e-01
2.553515654700000141e+03	4.232137222740277593e-01
2.553710954700000002e+03	4.472828112332791761e-01
2.553906254700000318e+03	4.043015073223763522e-01
2.554101554700000179e+03	3.812581425423076098e-01
2.554296854700000040e+03	3.848212026574202582e-01
2.554492154699999901e+03	4.111549424652203300e-01
2.554687454700000217e+03	3.706903508221959243e-01
2.554882854700000280e+03	4.026836375227738074e-01
2.555078154700000141e+03	4.225644856155845730e-01
2.555273454700000002e+03	4.167823158392316429e-01
2.555468754700000318e+03	3.582740302950035982e-01
2.555664054700000179e+03	3.911783009279083956e-01
2.555859354700000040e+03	4.282946098108109112e-01
2.556054654699999901e+03	3.494206448352272787e-01
2.556249954700000217e+03	4.392839355683459956e-01
2.556445354700000280e+03	4.284636026658432684e-01
2.556640654700000141e+03	3.793977195457749474e-01
2.556835954700000002e+03	4.210730726576787930e-01
2.557031254700000318e+03	4.351066023409231320e-01
2.557226554700000179e+03	4.468229286133968969e-01
2.557421854700000040e+03	4.168847396114898629e-01
2.557617154699999901e+03	3.875573996139518584e-01
2.557812454700000217e+03	4.331409551284863824e-01
2.558007854700000280e+03	4.443038951791589142e-01
