# time(sec)	crack length FEA(mm)
3.241601554700000179e+03	4.726104624704774437e-01
3.241796854700000040e+03	4.578228741004348734e-01
3.241992154699999901e+03	4.820100252738868107e-01
3.242187454700000217e+03	5.001471777331385482e-01
3.242382854700000280e+03	4.848871966190912985e-01
3.242578154700000141e+03	4.560496225229613287e-01
3.242773454700000002e+03	4.538115610302391190e-01
3.242968754700000318e+03	4.983016620064528723e-01
3.243164054700000179e+03	4.642495407063620405e-01
3.243359354700000040e+03	4.892018123074137748e-01
3.243554654699999901e+03	4.861099693134978139e-01
3.243749954700000217e+03	4.590539492442360370e-01
3.243945354700000280e+03	4.655725760840585536e-01
3.244140654700000141e+03	4.798387702719359993e-01
3.244335954700000002e+03	4.554330197389617751e-01
3.244531254700000318e+03	5.011273569153722462e-01
3.244726554700000179e+03	4.927552910846078049e-01
3.244921854700000040e+03	4.960802850906134154e-01
3.245117154699999901e+03	4.768002988673778475e-01
3.245312454700000217e+03	4.602383094205215741e-01
3.245507854700000280e+03	4.715001610496827311e-01
3.245703154700000141e+03	5.001224201112606238e-01
3.245898454700000002e+03	4.423379731972154616e-01
3.246093754700000318e+03	4.880129067196534720e-01
3.246289054700000179e+03	4.959087833102948650e-01
3.246484354700000040e+03	4.666901608168352311e-01
3.246679654699999901e+03	4.745392861801747131e-01
3.246874954700000217e+03	4.804795401986243775e-01
3.247070354700000280e+03	4.843089949782850567e-01
3.247265654700000141e+03	4.484458704868110601e-01
3.247460954700000002e+03	4.708769892128934487e-01
3.247656254700000318e+03	4.885493872244524027e-01
3.247851554700000179e+03	4.357614589444409603e-01
3.248046854700000040e+03	4.969694678731944038e-01
3.248242154699999901e+03	4.607624336382993846e-01
3.248437454700000217e+03	4.920960107950804741e-01
3.248632854700000280e+03	4.894685420192743663e-01
3.248828154700000141e+03	4.624827454985798170e-01
3.249023454700000002e+03	5.397183436442922755e-01
3.249218754700000318e+03	4.828580300472307130e-01
3.249414054700000179e+03	4.375391648831232771e-01
3.249609354700000040e+03	4.330375572327724853e-01
3.249804654699999901e+03	4.815735982308044782e-01
3.249999954700000217e+03	4.630782822463785919e-01
3.250195354700000280e+03	4.453697554878477405e-01
3.250390654700000141e+03	4.792396251276223040e-01
