# time(sec)	crack length FEA(mm)
1.606171917190000022e+04	5.324138035707814964e-01
1.606191417189999993e+04	5.516393995128776595e-01
1.606210917189999964e+04	5.412012277121540649e-01
1.606230517189999955e+04	5.527231291723140316e-01
1.606250017190000108e+04	5.460772732283043496e-01
1.606269517190000079e+04	5.479693780256909008e-01
1.606289017190000050e+04	5.907148689307550882e-01
1.606308617190000041e+04	5.989850260019746742e-01
1.606328117190000012e+04	5.456711632493238540e-01
1.606347617189999983e+04	5.491773998482081254e-01
1.606367217189999974e+04	5.946506841734660043e-01
1.606386717189999945e+04	5.564641901646858457e-01
1.606406217190000098e+04	5.405077970096883178e-01
1.606425817190000089e+04	5.773517937583783066e-01
1.606445317190000060e+04	5.791605735006086775e-01
1.606464817190000031e+04	5.445819680844277144e-01
1.606484417190000022e+04	5.649990802480751029e-01
1.606503917189999993e+04	5.931572850508910477e-01
1.606523417189999964e+04	5.555251190781227422e-01
1.606543017189999955e+04	5.514589127031968019e-01
1.606562517190000108e+04	5.508806360704241456e-01
1.606582017190000079e+04	5.712975933348545254e-01
1.606601517190000050e+04	5.340268998064612305e-01
1.606621117190000041e+04	5.427552428299229348e-01
1.606640617190000012e+04	5.430178217526915319e-01
1.606660117189999983e+04	5.928235987838181842e-01
1.606679717189999974e+04	5.623447388482087916e-01
1.606699217189999945e+04	5.350098660974804687e-01
1.606718717190000098e+04	5.663640197170849433e-01
1.606738317190000089e+04	5.473222899334277969e-01
1.606757817190000060e+04	5.250244757055799738e-01
1.606777317190000031e+04	5.636677991121157305e-01
1.606796917190000022e+04	5.494132381185146130e-01
1.606816417189999993e+04	5.405980279953190859e-01
1.606835917189999964e+04	5.499628785338206427e-01
1.606855517189999955e+04	5.622647650422472054e-01
1.606875017190000108e+04	5.657030422121689384e-01
1.606894517190000079e+04	5.692669074082807867e-01
1.606914017190000050e+04	5.749722990705343761e-01
1.606933617190000041e+04	5.418002625436013631e-01
1.606953117190000012e+04	5.829866735976665382e-01
1.606972617189999983e+04	5.681326388434548846e-01
1.606992217189999974e+04	5.837987068447763050e-01
1.607011717189999945e+04	5.488184851308730572e-01
1.607031217190000098e+04	5.637805605792696184e-01
