# time(sec)	crack length FEA(mm)
1.285664017190000050e+04	3.727728707795030516e-01
1.285683617190000041e+04	3.933822898476933005e-01
1.285703117190000012e+04	4.324355499365886146e-01
1.285722617189999983e+04	3.930190421764834241e-01
1.285742217189999974e+04	3.892881983288809522e-01
1.285761717189999945e+04	4.094342255451195456e-01
1.285781217190000098e+04	3.754280938727312389e-01
1.285800817190000089e+04	4.078140333235875659e-01
1.285820317190000060e+04	4.319791040633944590e-01
1.285839817190000031e+04	4.072375039068454328e-01
1.285859417190000022e+04	3.355203535152551098e-01
1.285878917189999993e+04	4.077356468077546481e-01
1.285898417189999964e+04	3.777339917387489976e-01
1.285918017189999955e+04	4.155541246741538686e-01
1.285937517190000108e+04	4.260189025796066176e-01
1.285957017190000079e+04	4.245626172380934094e-01
1.285976517190000050e+04	4.411031364277366862e-01
1.285996117190000041e+04	3.801656700771971487e-01
1.286015617190000012e+04	4.042824423554662872e-01
1.286035117189999983e+04	4.250934240955075438e-01
1.286054717189999974e+04	4.086329219024733561e-01
1.286074217189999945e+04	4.068466051352146451e-01
1.286093717190000098e+04	3.959207704872085287e-01
1.286113317190000089e+04	4.175573455950640778e-01
1.286132817190000060e+04	4.393645378735691054e-01
1.286152317190000031e+04	4.055222680277026370e-01
1.286171917190000022e+04	4.495381284844324199e-01
1.286191417189999993e+04	4.321676734411141751e-01
1.286210917189999964e+04	4.061968270202953590e-01
1.286230517189999955e+04	4.404995844089132362e-01
1.286250017190000108e+04	4.581863522429845403e-01
1.286269517190000079e+04	4.293907540150403435e-01
1.286289017190000050e+04	4.235144356345781347e-01
1.286308617190000041e+04	4.205417415237242551e-01
1.286328117190000012e+04	4.496009138744341271e-01
1.286347617189999983e+04	4.377164345917012866e-01
1.286367217189999974e+04	4.603198727959085801e-01
1.286386717189999945e+04	4.326436839053489081e-01
1.286406217190000098e+04	4.424183930602332282e-01
1.286425817190000089e+04	4.366862699233493572e-01
1.286445317190000060e+04	4.212014581307350625e-01
1.286464817190000031e+04	4.417705760421704042e-01
1.286484417190000022e+04	4.055284700566357259e-01
1.286503917189999993e+04	4.266217728758903149e-01
1.286523417189999964e+04	4.535131128463820716e-01
1.286543017189999955e+04	4.178552860077182629e-01
1.286562517190000108e+04	4.460608915466437452e-01
1.286582017190000079e+04	4.269670172978976552e-01
1.286601517190000050e+04	4.453019257527692787e-01
1.286621117190000041e+04	4.396055450874776227e-01
1.286640617190000012e+04	4.515158932196641217e-01
1.286660117189999983e+04	4.403111051962262934e-01
1.286679717189999974e+04	4.607140632739579189e-01
1.286699217189999945e+04	4.146725912055888585e-01
1.286718717190000098e+04	4.103675277784866182e-01
1.286738317190000089e+04	4.452710362413832001e-01
1.286757817190000060e+04	4.061081313954328920e-01
1.286777317190000031e+04	4.251099084329759137e-01
1.286796917190000022e+04	4.549491401703065208e-01
1.286816417189999993e+04	4.424122179779317321e-01
1.286835917189999964e+04	4.405696211941130258e-01
1.286855517189999955e+04	4.236700636617705129e-01
1.286875017190000108e+04	4.433411700848672865e-01
1.286894517190000079e+04	4.263991850422144125e-01
1.286914017190000050e+04	4.350843678547064997e-01
1.286933617190000041e+04	4.423627553360418574e-01
1.286953117190000012e+04	4.627362523873319589e-01
1.286972617189999983e+04	4.830363299880424677e-01
1.286992217189999974e+04	4.254953484152306231e-01
1.287011717189999945e+04	4.576830281822061863e-01
1.287031217190000098e+04	4.769804277078364407e-01
1.287050817190000089e+04	4.469052435268885404e-01
1.287070317190000060e+04	4.688850901360535062e-01
1.287089817190000031e+04	4.748267556897047825e-01
1.287109417190000022e+04	4.626332980737259959e-01
1.287128917189999993e+04	4.582244488118636383e-01
1.287148417189999964e+04	4.469722017014188253e-01
1.287168017189999955e+04	4.625067415554102723e-01
1.287187517190000108e+04	4.379821892184772025e-01
1.287207017190000079e+04	4.287858888451836492e-01
1.287226517190000050e+04	4.755004483423803663e-01
1.287246117190000041e+04	4.329270077325269028e-01
1.287265617190000012e+04	4.658602300227450144e-01
1.287285117189999983e+04	4.317060715327727394e-01
1.287304717189999974e+04	4.520028944523257763e-01
1.287324217189999945e+04	4.119401195344387645e-01
1.287343717190000098e+04	4.378049814417508401e-01
1.287363317190000089e+04	4.329063867033777768e-01
1.287382817190000060e+04	4.300182813266282267e-01
1.287402317190000031e+04	4.163923378925211694e-01
1.287421917190000022e+04	4.477918452534659366e-01
1.287441417189999993e+04	4.536171044801378116e-01
1.287460917189999964e+04	4.292042435508065523e-01
1.287480517189999955e+04	4.302016965755051103e-01
1.287500017190000108e+04	4.181655939835682290e-01
1.287519517190000079e+04	4.773074849765119865e-01
1.287539017190000050e+04	4.706370910289692233e-01
1.287558617190000041e+04	4.108645800889032529e-01
1.287578117190000012e+04	4.551365084276675077e-01
1.287597617189999983e+04	4.427860288436100689e-01
1.287617217189999974e+04	4.201015723784458089e-01
1.287636717189999945e+04	4.341787958550913373e-01
1.287656217190000098e+04	4.506346431950429832e-01
1.287675817190000089e+04	4.600008116990021989e-01
1.287695317190000060e+04	4.613902015185864514e-01
1.287714817190000031e+04	4.572003034466440852e-01
1.287734417190000022e+04	4.970591628764147174e-01
1.287753917189999993e+04	4.387351598730422353e-01
1.287773417189999964e+04	4.750612585194033954e-01
1.287793017189999955e+04	4.771789453885837418e-01
1.287812517190000108e+04	4.854370592225230041e-01
1.287832017190000079e+04	4.602488930873924744e-01
1.287851517190000050e+04	4.399269227193869369e-01
1.287871117190000041e+04	4.291692179128858697e-01
1.287890617190000012e+04	4.694787308446706220e-01
1.287910117189999983e+04	4.279604356316433211e-01
1.287929717189999974e+04	4.683460157519832023e-01
1.287949217189999945e+04	4.258642985611125198e-01
1.287968717190000098e+04	4.460443946536933879e-01
1.287988317190000089e+04	4.628391532339968251e-01
1.288007817190000060e+04	4.586526134190158643e-01
1.288027317190000031e+04	4.312980438414815154e-01
1.288046917190000022e+04	4.453884551002893488e-01
1.288066417189999993e+04	4.468424512771242973e-01
1.288085917189999964e+04	4.488008856886871456e-01
1.288105517189999955e+04	4.430157232313209903e-01
1.288125017190000108e+04	4.606708078291639197e-01
1.288144517190000079e+04	4.079965857675187380e-01
1.288164017190000050e+04	4.250326037004548141e-01
1.288183617190000041e+04	4.586145086705784024e-01
1.288203117190000012e+04	4.124969552984580901e-01
1.288222617189999983e+04	4.329857200448152810e-01
1.288242217189999974e+04	4.112327123168064702e-01
1.288261717189999945e+04	4.100158859348628226e-01
1.288281217190000098e+04	4.221796490984086603e-01
1.288300817190000089e+04	4.097529131037713768e-01
1.288320317190000060e+04	4.053943641242909735e-01
1.288339817190000031e+04	4.606780214953687391e-01
1.288359417190000022e+04	4.518628413501009078e-01
1.288378917189999993e+04	4.510732159776349448e-01
1.288398417189999964e+04	4.412710397849934907e-01
1.288418017189999955e+04	4.159108687042678554e-01
1.288437517190000108e+04	4.334019769547214906e-01
1.288457017190000079e+04	4.376669625398967867e-01
1.288476517190000050e+04	4.031024011891286563e-01
1.288496117190000041e+04	4.382283861975331263e-01
1.288515617190000012e+04	4.537272679282207122e-01
1.288535117189999983e+04	4.033860638510766705e-01
1.288554717189999974e+04	3.867552529905431413e-01
1.288574217189999945e+04	4.206314125184817954e-01
1.288593717190000098e+04	4.097673524983953541e-01
1.288613317190000089e+04	3.553422219145154770e-01
1.288632817190000060e+04	4.074035556084805165e-01
1.288652317190000031e+04	4.279377744929711014e-01
1.288671917190000022e+04	4.004408484758688047e-01
1.288691417189999993e+04	4.219807149480558905e-01
1.288710917189999964e+04	4.364040334057399662e-01
1.288730517189999955e+04	4.224012478855065922e-01
1.288750017190000108e+04	3.906113478012720464e-01
1.288769517190000079e+04	4.297308082430877363e-01
1.288789017190000050e+04	4.137786529566902516e-01
1.288808617190000041e+04	4.309868652023034485e-01
1.288828117190000012e+04	4.372425482551953735e-01
1.288847617189999983e+04	4.321007016506133169e-01
1.288867217189999974e+04	4.423916048696767689e-01
1.288886717189999945e+04	4.318338216426163001e-01
1.288906217190000098e+04	4.365595802386224022e-01
1.288925817190000089e+04	4.395705341999107674e-01
1.288945317190000060e+04	4.156087866142144094e-01
1.288964817190000031e+04	4.659600597501309949e-01
1.288984417190000022e+04	4.437396924366865392e-01
1.289003917189999993e+04	4.434987255852078647e-01
1.289023417189999964e+04	4.368676004273375213e-01
1.289043017189999955e+04	4.163232686958728834e-01
1.289062517190000108e+04	4.479020347165985072e-01
1.289082017190000079e+04	3.913915690131819503e-01
1.289101517190000050e+04	4.201891906596717519e-01
1.289121117190000041e+04	3.862143567370885933e-01
1.289140617190000012e+04	4.071591155636316017e-01
1.289160117189999983e+04	4.455820525804998766e-01
1.289179717189999974e+04	4.131630601947158254e-01
1.289199217189999945e+04	4.247491804556151607e-01
1.289218717190000098e+04	3.900189292126317042e-01
1.289238317190000089e+04	4.215498595960092132e-01
1.289257817190000060e+04	4.288971545570259281e-01
1.289277317190000031e+04	4.617493335790143760e-01
1.289296917190000022e+04	4.117751257988899738e-01
1.289316417189999993e+04	4.125278946797354962e-01
1.289335917189999964e+04	4.268814856550484649e-01
1.289355517189999955e+04	4.084503830148396020e-01
1.289375017190000108e+04	4.313835601924065344e-01
1.289394517190000079e+04	3.892087246588555871e-01
1.289414017190000050e+04	4.407416422322718574e-01
1.289433617190000041e+04	4.306592020186865710e-01
1.289453117190000012e+04	4.105098272080702770e-01
1.289472617189999983e+04	3.990511719083187359e-01
1.289492217189999974e+04	3.933688691564007911e-01
1.289511717189999945e+04	4.311259569979490891e-01
1.289531217190000098e+04	3.790247285826531254e-01
1.289550817190000089e+04	3.689894016128132392e-01
1.289570317190000060e+04	4.209190269173905818e-01
1.289589817190000031e+04	4.141941795912718050e-01
1.289609417190000022e+04	4.028506791979289403e-01
1.289628917189999993e+04	4.326230537892872263e-01
1.289648417189999964e+04	4.241483007373236802e-01
1.289668017189999955e+04	3.967503518706205767e-01
1.289687517190000108e+04	3.823059366431422745e-01
1.289707017190000079e+04	4.241462379022014062e-01
1.289726517190000050e+04	4.403852566274615299e-01
1.289746117190000041e+04	4.333216183410151245e-01
1.289765617190000012e+04	4.162387363801407503e-01
1.289785117189999983e+04	4.265496427396371359e-01
1.289804717189999974e+04	4.173449665456310242e-01
1.289824217189999945e+04	4.034892122979609752e-01
1.289843717190000098e+04	3.965873219181563769e-01
1.289863317190000089e+04	3.946206053973995154e-01
1.289882817190000060e+04	4.007472543406898069e-01
1.289902317190000031e+04	3.596403247705772799e-01
1.289921917190000022e+04	4.345228992508154420e-01
1.289941417189999993e+04	4.219972102164462058e-01
1.289960917189999964e+04	4.149571574074961688e-01
1.289980517189999955e+04	3.988881571143068072e-01
1.290000017190000108e+04	3.951881308427509509e-01
1.290019517190000079e+04	3.784402815930043573e-01
1.290039017190000050e+04	3.651898510741329318e-01
1.290058617190000041e+04	4.189696791869401693e-01
1.290078117190000012e+04	3.885337023981421112e-01
1.290097617189999983e+04	4.206767747433346472e-01
1.290117217189999974e+04	3.968359878109453120e-01
1.290136717189999945e+04	4.122030691047040563e-01
1.290156217190000098e+04	3.924060529668480513e-01
1.290175817190000089e+04	3.912563758117961754e-01
