# time(sec)	crack length FEA(mm)
2.609472617190000165e+04	1.463673570452691308e+00
2.609492217190000156e+04	1.438134409339665964e+00
2.609511717190000127e+04	1.447769607740298170e+00
2.609531217190000098e+04	1.420127738292675801e+00
2.609550817190000089e+04	1.464641706296717416e+00
2.609570317190000060e+04	1.443037529107861872e+00
2.609589817190000031e+04	1.432592908385172947e+00
2.609609417190000022e+04	1.456739370299231950e+00
2.609628917189999993e+04	1.450345146446586853e+00
2.609648417189999964e+04	1.452941095432491281e+00
2.609668017189999955e+04	1.474389232460616483e+00
2.609687517189999926e+04	1.482825081317287186e+00
2.609707017189999897e+04	1.489513039985450149e+00
2.609726517189999868e+04	1.453588913659192627e+00
2.609746117189999859e+04	1.496106371890807196e+00
2.609765617190000194e+04	1.480331076307042082e+00
2.609785117190000165e+04	1.437882512946027092e+00
2.609804717190000156e+04	1.439873251889963512e+00
2.609824217190000127e+04	1.450598859044657019e+00
2.609843717190000098e+04	1.483659349722826093e+00
2.609863317190000089e+04	1.487165676977962647e+00
2.609882817190000060e+04	1.487996740730672229e+00
2.609902317190000031e+04	1.462234601983002591e+00
2.609921917190000022e+04	1.472617459204080603e+00
2.609941417189999993e+04	1.514977060491810690e+00
2.609960917189999964e+04	1.474970274856964636e+00
2.609980517189999955e+04	1.502709680689303440e+00
2.610000017189999926e+04	1.455743173967698922e+00
2.610019517189999897e+04	1.446189413890374809e+00
2.610039017189999868e+04	1.491225352530076265e+00
2.610058617189999859e+04	1.471918983451281804e+00
2.610078117190000194e+04	1.456541949233605138e+00
2.610097617190000165e+04	1.473404723509300851e+00
2.610117217190000156e+04	1.486299943362583420e+00
2.610136717190000127e+04	1.487010775534498563e+00
2.610156217190000098e+04	1.487984969017194459e+00
2.610175817190000089e+04	1.458901224896552051e+00
2.610195317190000060e+04	1.459207331479493774e+00
2.610214817190000031e+04	1.477714459498425725e+00
2.610234417190000022e+04	1.493856196111254420e+00
2.610253917189999993e+04	1.490138077063267730e+00
2.610273417189999964e+04	1.469475000618912119e+00
2.610293017189999955e+04	1.465876317749136959e+00
2.610312517189999926e+04	1.519713287826329307e+00
2.610332017189999897e+04	1.472540510950487658e+00
2.610351517189999868e+04	1.450403421701196294e+00
2.610371117189999859e+04	1.470728170351097930e+00
2.610390617190000194e+04	1.428612902814002439e+00
2.610410117190000165e+04	1.451132146955426805e+00
2.610429717190000156e+04	1.465723308832902916e+00
2.610449217190000127e+04	1.476386764340858804e+00
2.610468717190000098e+04	1.468139969169302006e+00
2.610488317190000089e+04	1.445977989291611365e+00
