# time(sec)	crack length FEA(mm)
2.191425817190000089e+04	1.011493108442657274e+00
2.191445317190000060e+04	1.064738262206841313e+00
2.191464817190000031e+04	1.037492393385919698e+00
2.191484417190000022e+04	1.050970998901592068e+00
2.191503917189999993e+04	1.044075926089938378e+00
2.191523417189999964e+04	1.018493153073265489e+00
2.191543017189999955e+04	1.015183955838347529e+00
2.191562517189999926e+04	1.028431033852736931e+00
2.191582017189999897e+04	1.039173686681433395e+00
2.191601517189999868e+04	1.042852229977583534e+00
2.191621117189999859e+04	1.038271205065449010e+00
2.191640617190000194e+04	1.045119802552765265e+00
2.191660117190000165e+04	1.010116844654394441e+00
2.191679717190000156e+04	1.021506291426492297e+00
2.191699217190000127e+04	1.033088288267814292e+00
2.191718717190000098e+04	1.058542951839376300e+00
2.191738317190000089e+04	1.067011771443750590e+00
2.191757817190000060e+04	1.048354528248818696e+00
2.191777317190000031e+04	1.037938603277162031e+00
2.191796917190000022e+04	1.044007661743114213e+00
2.191816417189999993e+04	1.108354862639075122e+00
2.191835917189999964e+04	1.050615451854696403e+00
2.191855517189999955e+04	1.080869980584601819e+00
2.191875017189999926e+04	1.096971738727891221e+00
2.191894517189999897e+04	1.063095937531763013e+00
2.191914017189999868e+04	1.066123449067235995e+00
2.191933617189999859e+04	1.075175491012531737e+00
2.191953117190000194e+04	1.053646620089880415e+00
2.191972617190000165e+04	1.036408989693452298e+00
2.191992217190000156e+04	1.041702783909572716e+00
2.192011717190000127e+04	1.119926697004103744e+00
2.192031217190000098e+04	1.077723951739365305e+00
2.192050817190000089e+04	1.049876300799359896e+00
2.192070317190000060e+04	1.050109256214446063e+00
2.192089817190000031e+04	1.084859051607383051e+00
2.192109417190000022e+04	1.027714166841205312e+00
2.192128917189999993e+04	1.064847597033438120e+00
2.192148417189999964e+04	1.061067062671421368e+00
2.192168017189999955e+04	1.089194505662877788e+00
2.192187517189999926e+04	1.050167580991626437e+00
2.192207017189999897e+04	1.035203030138699631e+00
2.192226517189999868e+04	1.057142229637468844e+00
2.192246117189999859e+04	1.048016976148316459e+00
2.192265617190000194e+04	1.030367183943514675e+00
2.192285117190000165e+04	1.108146403997572804e+00
2.192304717190000156e+04	1.080674378449799633e+00
2.192324217190000127e+04	1.048731162412204654e+00
2.192343717190000098e+04	1.100594354604350400e+00
2.192363317190000089e+04	1.073498891135775679e+00
2.192382817190000060e+04	1.097058967658908202e+00
2.192402317190000031e+04	1.069286098152957720e+00
2.192421917190000022e+04	1.090290412111388108e+00
2.192441417189999993e+04	1.099121885930722797e+00
2.192460917189999964e+04	1.066143538641831867e+00
2.192480517189999955e+04	1.058324051298960455e+00
2.192500017189999926e+04	1.108192537033742653e+00
2.192519517189999897e+04	1.089644657738741529e+00
2.192539017189999868e+04	1.106780705048022284e+00
2.192558617189999859e+04	1.070357922151197627e+00
2.192578117190000194e+04	1.088564743597974172e+00
2.192597617190000165e+04	1.037598918231434908e+00
2.192617217190000156e+04	1.059295892241410186e+00
2.192636717190000127e+04	1.075702269962770075e+00
2.192656217190000098e+04	1.077113018269329814e+00
2.192675817190000089e+04	1.067050914460843103e+00
2.192695317190000060e+04	1.068838405750319964e+00
2.192714817190000031e+04	1.035615009146857446e+00
2.192734417190000022e+04	1.050125390449634821e+00
2.192753917189999993e+04	1.015980603537373739e+00
2.192773417189999964e+04	1.062508601767595096e+00
2.192793017189999955e+04	1.064346704897097595e+00
2.192812517189999926e+04	1.047429354877509766e+00
2.192832017189999897e+04	1.039990595161564002e+00
2.192851517189999868e+04	1.066019983178584596e+00
2.192871117189999859e+04	1.045022286266895861e+00
2.192890617190000194e+04	1.042361922659221563e+00
2.192910117190000165e+04	1.064661951718923305e+00
2.192929717190000156e+04	1.091586002451510495e+00
2.192949217190000127e+04	1.105433951053015562e+00
2.192968717190000098e+04	1.057106089224875589e+00
2.192988317190000089e+04	1.095870026138364040e+00
2.193007817190000060e+04	1.030592385797934440e+00
2.193027317190000031e+04	1.052453437470973086e+00
2.193046917190000022e+04	1.081437734677678009e+00
2.193066417189999993e+04	1.063260640747049735e+00
2.193085917189999964e+04	1.076518961135146668e+00
2.193105517189999955e+04	1.060581097041300325e+00
2.193125017189999926e+04	1.035225045123137733e+00
2.193144517189999897e+04	1.053786112704223399e+00
2.193164017189999868e+04	1.036528554986597683e+00
2.193183617189999859e+04	1.099400596070028158e+00
2.193203117190000194e+04	1.076756827080352252e+00
2.193222617190000165e+04	1.027441698186938979e+00
2.193242217190000156e+04	1.076169828226596792e+00
2.193261717190000127e+04	1.029147706621646563e+00
