# time(sec)	crack length FEA(mm)
1.620097617189999983e+04	5.439183504328664043e-01
1.620117217189999974e+04	4.931878098360638063e-01
1.620136717189999945e+04	5.189213997989927663e-01
1.620156217190000098e+04	5.597485206519774437e-01
1.620175817190000089e+04	5.475356299546660921e-01
1.620195317190000060e+04	5.484810938142530290e-01
1.620214817190000031e+04	5.319253937900363383e-01
1.620234417190000022e+04	5.393054991530004116e-01
1.620253917189999993e+04	5.170054991723223026e-01
1.620273417189999964e+04	5.357095950272761087e-01
1.620293017189999955e+04	5.115834414225517435e-01
1.620312517190000108e+04	5.476381766224456271e-01
1.620332017190000079e+04	5.724726801774799867e-01
1.620351517190000050e+04	5.351596353072807233e-01
1.620371117190000041e+04	5.448239999700419389e-01
1.620390617190000012e+04	5.667114020667778362e-01
1.620410117189999983e+04	5.486308336953271692e-01
1.620429717189999974e+04	5.315579848347962155e-01
1.620449217189999945e+04	5.819472183735481252e-01
1.620468717190000098e+04	5.308889198987660762e-01
1.620488317190000089e+04	5.050938503606197116e-01
1.620507817190000060e+04	5.468556627341065735e-01
1.620527317190000031e+04	5.567983720549527504e-01
1.620546917190000022e+04	5.880325934214951644e-01
1.620566417189999993e+04	5.114427298466210914e-01
1.620585917189999964e+04	5.209080091974875870e-01
1.620605517189999955e+04	5.406965062784170328e-01
1.620625017190000108e+04	5.238244704348069547e-01
1.620644517190000079e+04	5.278798637072963373e-01
1.620664017190000050e+04	5.709267340948684932e-01
1.620683617190000041e+04	5.499341636503292108e-01
1.620703117190000012e+04	5.583964822453246768e-01
1.620722617189999983e+04	4.964549316855055849e-01
1.620742217189999974e+04	5.325759377098435721e-01
1.620761717189999945e+04	5.566220707614721874e-01
1.620781217190000098e+04	5.363590428138813593e-01
1.620800817190000089e+04	5.676582217296299859e-01
1.620820317190000060e+04	5.437039921852164781e-01
1.620839817190000031e+04	5.205866811822019713e-01
1.620859417190000022e+04	5.370782714273119041e-01
1.620878917189999993e+04	5.556461077675756144e-01
1.620898417189999964e+04	5.976689537164929789e-01
1.620918017189999955e+04	5.360717508773049644e-01
1.620937517190000108e+04	5.549397522396972704e-01
1.620957017190000079e+04	5.499341636503292108e-01
1.620976517190000050e+04	5.500757030373932821e-01
1.620996117190000041e+04	5.552575310846119550e-01
1.621015617190000012e+04	6.108940933090583059e-01
1.621035117189999983e+04	5.774327125574849617e-01
1.621054717189999974e+04	5.631758734551937096e-01
1.621074217189999945e+04	5.691777763882477359e-01
1.621093717190000098e+04	5.615493646768392466e-01
1.621113317190000089e+04	5.561586585152298312e-01
1.621132817190000060e+04	5.405805898258115860e-01
1.621152317190000031e+04	5.584129127673556070e-01
1.621171917190000022e+04	5.554964107055013756e-01
1.621191417189999993e+04	5.134145328607715442e-01
1.621210917189999964e+04	5.359291788684643620e-01
1.621230517189999955e+04	5.277228472395947279e-01
1.621250017190000108e+04	5.557311931308532849e-01
1.621269517190000079e+04	5.455686083604867065e-01
1.621289017190000050e+04	5.025779007399115983e-01
1.621308617190000041e+04	5.522135539953172412e-01
1.621328117190000012e+04	5.321316132213986805e-01
1.621347617189999983e+04	5.651845554261143434e-01
1.621367217189999974e+04	5.985409103972632039e-01
1.621386717189999945e+04	5.903319835979647934e-01
1.621406217190000098e+04	5.635991683329315549e-01
1.621425817190000089e+04	5.157609908621214601e-01
1.621445317190000060e+04	5.469295378900884685e-01
1.621464817190000031e+04	5.565872171815389180e-01
1.621484417190000022e+04	5.479868109455310332e-01
1.621503917189999993e+04	5.475335774312952708e-01
1.621523417189999964e+04	5.948830430803653257e-01
1.621543017189999955e+04	5.614642995003400472e-01
1.621562517190000108e+04	5.523284202701717049e-01
1.621582017190000079e+04	5.333045232671835834e-01
1.621601517190000050e+04	5.385124795773101880e-01
1.621621117190000041e+04	5.418289869471699660e-01
1.621640617190000012e+04	5.469459232391731263e-01
1.621660117189999983e+04	6.036950947811376977e-01
1.621679717189999974e+04	5.806968245700758757e-01
1.621699217189999945e+04	5.412914561486541487e-01
1.621718717190000098e+04	5.816481884737427777e-01
1.621738317190000089e+04	5.968768182893064989e-01
1.621757817190000060e+04	5.729890151928032083e-01
1.621777317190000031e+04	5.518926442600360360e-01
1.621796917190000022e+04	5.585697330050791720e-01
1.621816417189999993e+04	5.901774067100689081e-01
1.621835917189999964e+04	5.618107476390079569e-01
1.621855517189999955e+04	5.613699984820748057e-01
1.621875017190000108e+04	5.808821809490449795e-01
1.621894517190000079e+04	5.419202704114152169e-01
1.621914017190000050e+04	5.529343701594946481e-01
1.621933617190000041e+04	5.520689795532689459e-01
1.621953117190000012e+04	5.975430911285037894e-01
1.621972617189999983e+04	5.783586185658506906e-01
1.621992217189999974e+04	5.424947052319062379e-01
1.622011717189999945e+04	5.517654981614246168e-01
1.622031217190000098e+04	5.754998178226937711e-01
1.622050817190000089e+04	5.318371318730967801e-01
1.622070317190000060e+04	6.093617843406473611e-01
1.622089817190000031e+04	5.781332732396275986e-01
1.622109417190000022e+04	5.590689447545766910e-01
1.622128917189999993e+04	5.700835320735713196e-01
1.622148417189999964e+04	5.737389109554484889e-01
1.622168017189999955e+04	5.983075313206178691e-01
1.622187517190000108e+04	5.548669491738760229e-01
1.622207017190000079e+04	5.660535235949772925e-01
1.622226517190000050e+04	5.833102727251002761e-01
1.622246117190000041e+04	5.783627096557566460e-01
1.622265617190000012e+04	5.760375935072516995e-01
1.622285117189999983e+04	6.097883672379822428e-01
1.622304717189999974e+04	5.913310906029067837e-01
1.622324217189999945e+04	5.737686011352032267e-01
1.622343717190000098e+04	5.651732790683183794e-01
1.622363317190000089e+04	5.660627573771908061e-01
1.622382817190000060e+04	5.937356110471920800e-01
1.622402317190000031e+04	5.894423309161993529e-01
1.622421917190000022e+04	6.255412112674072489e-01
1.622441417189999993e+04	6.047939776954898150e-01
1.622460917189999964e+04	5.694124278219820923e-01
1.622480517189999955e+04	5.864619914463382599e-01
1.622500017190000108e+04	5.615329890810372149e-01
1.622519517190000079e+04	6.195265667895011319e-01
