# time(sec)	crack length FEA(mm)
6.864648471900000004e+03	2.458690690753932984e-01
6.864843771900000320e+03	2.491814227839270757e-01
6.865039071900000636e+03	2.482181755354400110e-01
6.865234371900000042e+03	2.670071216016367543e-01
6.865429671900000358e+03	2.763641491045305543e-01
6.865624971899999764e+03	2.406624915477362237e-01
6.865820271900000080e+03	2.459240789781418357e-01
6.866015671900000598e+03	2.526095408972715006e-01
6.866210971900000004e+03	2.476835828571779530e-01
6.866406271900000320e+03	2.474957112381677149e-01
6.866601571900000636e+03	2.524943442062905774e-01
6.866796871900000042e+03	2.379616927124281744e-01
6.866992171900000358e+03	2.078188585535158950e-01
6.867187471899999764e+03	2.168010905781425635e-01
6.867382771900000080e+03	2.574587748295904532e-01
6.867578171900000598e+03	2.636442578526683178e-01
6.867773471900000004e+03	2.417059773366698749e-01
6.867968771900000320e+03	2.321416960846693911e-01
6.868164071900000636e+03	2.234642214380695435e-01
6.868359371900000042e+03	2.782967329346561769e-01
6.868554671900000358e+03	2.084603283932455753e-01
6.868749971899999764e+03	2.260315113153126276e-01
6.868945271900000080e+03	2.581633122943660652e-01
6.869140671900000598e+03	2.908972519371051391e-01
6.869335971900000004e+03	2.062697001673505781e-01
6.869531271900000320e+03	2.106497378275129506e-01
6.869726571900000636e+03	2.546518715432117830e-01
6.869921871900000042e+03	1.934568110382244299e-01
6.870117171900000358e+03	2.574141473033169092e-01
6.870312471899999764e+03	2.388100670629818012e-01
6.870507771900000080e+03	2.366303939475109530e-01
6.870703171900000598e+03	2.148668811049248006e-01
6.870898471900000004e+03	2.261156579040815018e-01
6.871093771900000320e+03	2.452690439638658404e-01
6.871289071900000636e+03	2.261915136379109015e-01
6.871484371900000042e+03	2.318020307629105048e-01
6.871679671900000358e+03	2.434657518464167225e-01
6.871874971899999764e+03	2.193535059030118362e-01
6.872070271900000080e+03	2.529582478983627425e-01
6.872265671900000598e+03	2.367352715915806982e-01
6.872460971900000004e+03	2.258995659663636246e-01
6.872656271900000320e+03	2.611243944983812071e-01
6.872851571900000636e+03	2.723565167003592080e-01
6.873046871900000042e+03	2.814710282620893622e-01
6.873242171900000358e+03	2.632946665668267627e-01
6.873437471899999764e+03	1.941714746612177578e-01
6.873632771900000080e+03	2.867872639259356760e-01
6.873828171900000598e+03	2.706215581302480189e-01
6.874023471900000004e+03	2.484984406847132732e-01
6.874218771900000320e+03	2.351982976943904902e-01
6.874414071900000636e+03	2.682444926692966192e-01
6.874609371900000042e+03	2.396760640319151037e-01
6.874804671900000358e+03	2.794184444757057406e-01
6.874999971899999764e+03	2.683440612890741761e-01
6.875195271900000080e+03	2.407216602617783252e-01
6.875390671900000598e+03	2.349957907863569062e-01
6.875585971900000004e+03	2.249738852733500494e-01
6.875781271900000320e+03	2.536929895800099644e-01
6.875976571900000636e+03	2.555671287164802408e-01
6.876171871900000042e+03	2.337650844139247397e-01
6.876367171900000358e+03	2.405939666166787561e-01
6.876562471899999764e+03	2.563609608523051975e-01
6.876757771900000080e+03	2.855870753130602679e-01
6.876953171900000598e+03	2.649087586034113428e-01
6.877148471900000004e+03	2.363936259392733774e-01
6.877343771900000320e+03	2.202638005611650129e-01
6.877539071900000636e+03	2.321136450967600240e-01
6.877734371900000042e+03	2.659159649485829391e-01
6.877929671900000358e+03	2.549860203389862079e-01
6.878124971899999764e+03	2.164674749441566348e-01
6.878320271900000080e+03	2.637531655149807364e-01
6.878515671900000598e+03	2.864742666220703171e-01
6.878710971900000004e+03	2.871323861206516170e-01
6.878906271900000320e+03	2.722766590927960806e-01
6.879101571900000636e+03	2.582898821809980205e-01
6.879296871900000042e+03	2.458503786998988971e-01
