# time(sec)	crack length FEA(mm)
7.004101571900000636e+03	2.605340580827597563e-01
7.004296871900000042e+03	2.540261082540755666e-01
7.004492171900000358e+03	2.835752713038264261e-01
7.004687471899999764e+03	2.742406455092947226e-01
7.004882771900000080e+03	2.598980775387786935e-01
7.005078171900000598e+03	2.856150662174918864e-01
7.005273471900000004e+03	2.280770525272206584e-01
7.005468771900000320e+03	2.292571419173121683e-01
7.005664071900000636e+03	3.097669153905826533e-01
7.005859371900000042e+03	2.818545749856866678e-01
7.006054671900000358e+03	2.813445849497533402e-01
7.006249971899999764e+03	2.593762212945005530e-01
7.006445271900000080e+03	2.878889104945692168e-01
7.006640671900000598e+03	2.724850811208767709e-01
7.006835971900000004e+03	2.704328169563865458e-01
7.007031271900000320e+03	2.984646420748315876e-01
7.007226571900000636e+03	2.904122815455156825e-01
7.007421871900000042e+03	2.755771972040754747e-01
7.007617171900000358e+03	2.639056728679793906e-01
7.007812471899999764e+03	2.515031956460962448e-01
7.008007771900000080e+03	2.841215152122025245e-01
7.008203171900000598e+03	2.836799516931804988e-01
7.008398471900000004e+03	2.804883064126872938e-01
7.008593771900000320e+03	3.091777577064149796e-01
7.008789071900000636e+03	2.755253610697288025e-01
7.008984371900000042e+03	2.434543546152099225e-01
7.009179671900000358e+03	2.584735281421135511e-01
7.009374971899999764e+03	2.749602689567929303e-01
7.009570271900000080e+03	2.639844969279092624e-01
7.009765671900000598e+03	2.664885147449798097e-01
7.009960971900000004e+03	2.479129858282718146e-01
7.010156271900000320e+03	2.751749032207335688e-01
7.010351571900000636e+03	2.892734398573537646e-01
7.010546871900000042e+03	2.481195697448352888e-01
7.010742171900000358e+03	2.769727688767851248e-01
7.010937471899999764e+03	2.794008211383882667e-01
7.011132771900000080e+03	2.144261616737068721e-01
7.011328171900000598e+03	2.452036438504041627e-01
7.011523471900000004e+03	2.938129902012462935e-01
7.011718771900000320e+03	2.621960490348733686e-01
7.011914071900000636e+03	2.943787137454396685e-01
7.012109371900000042e+03	2.306760968546317514e-01
7.012304671900000358e+03	2.646328211579973555e-01
7.012499971899999764e+03	2.648205904705029923e-01
7.012695271900000080e+03	2.677113893125095956e-01
7.012890671900000598e+03	2.546985809754858110e-01
7.013085971900000004e+03	2.658205297939666423e-01
7.013281271900000320e+03	2.744086224485791092e-01
7.013476571900000636e+03	2.409230861380589062e-01
7.013671871900000042e+03	3.083390162227033215e-01
7.013867171900000358e+03	2.697856769639592756e-01
7.014062471899999764e+03	2.349324334419975457e-01
7.014257771900000080e+03	2.569192193855833750e-01
7.014453171900000598e+03	2.765839724862289017e-01
7.014648471900000004e+03	2.588014047900841774e-01
7.014843771900000320e+03	2.847154331313372921e-01
7.015039071900000636e+03	2.891573799212565632e-01
7.015234371900000042e+03	2.991514613933823341e-01
7.015429671900000358e+03	2.958633464840172422e-01
7.015624971899999764e+03	2.284894762272990931e-01
7.015820271900000080e+03	2.644668544694788181e-01
7.016015671900000598e+03	2.680557424027405489e-01
7.016210971900000004e+03	2.624523018082953740e-01
7.016406271900000320e+03	2.849527755337426527e-01
7.016601571900000636e+03	2.823625066321415744e-01
7.016796871900000042e+03	2.797470876000662798e-01
7.016992171900000358e+03	2.754724827576371382e-01
7.017187471899999764e+03	2.724757637189441084e-01
7.017382771900000080e+03	2.709731133738007003e-01
7.017578171900000598e+03	2.610860117381719192e-01
7.017773471900000004e+03	2.807298654076557654e-01
7.017968771900000320e+03	2.992871483662558063e-01
7.018164071900000636e+03	2.927727426539981082e-01
7.018359371900000042e+03	2.403437326273412111e-01
7.018554671900000358e+03	3.195146706305642681e-01
7.018749971899999764e+03	2.535290182149267935e-01
7.018945271900000080e+03	2.646784693775128261e-01
7.019140671900000598e+03	2.681169131120224591e-01
7.019335971900000004e+03	2.884578754605904294e-01
7.019531271900000320e+03	3.137623309928176951e-01
7.019726571900000636e+03	2.629253412881737972e-01
7.019921871900000042e+03	2.194896277563032072e-01
7.020117171900000358e+03	2.686811269802742430e-01
7.020312471899999764e+03	2.896641033470910287e-01
7.020507771900000080e+03	2.499390999190680418e-01
7.020703171900000598e+03	2.829295054631781881e-01
7.020898471900000004e+03	2.568216819174136134e-01
7.021093771900000320e+03	2.538756353317950243e-01
7.021289071900000636e+03	2.588626338593194021e-01
7.021484371900000042e+03	3.069793689661874936e-01
7.021679671900000358e+03	2.696384082427787376e-01
7.021874971899999764e+03	2.560050457968507942e-01
7.022070271900000080e+03	2.461431364997181959e-01
7.022265671900000598e+03	2.522182961094578957e-01
7.022460971900000004e+03	2.329985654237916037e-01
7.022656271900000320e+03	2.821614152353006943e-01
7.022851571900000636e+03	2.780510181180044782e-01
7.023046871900000042e+03	2.708777243052615802e-01
7.023242171900000358e+03	2.389170316682012185e-01
7.023437471899999764e+03	2.674666035899022631e-01
7.023632771900000080e+03	2.659864874706983073e-01
7.023828171900000598e+03	2.744760124225926745e-01
7.024023471900000004e+03	2.346779943661392309e-01
7.024218771900000320e+03	2.411297279191426668e-01
7.024414071900000636e+03	2.622666088142402430e-01
7.024609371900000042e+03	2.407029749504410177e-01
7.024804671900000358e+03	2.412055023867942793e-01
7.024999971899999764e+03	2.818328128696911961e-01
7.025195271900000080e+03	2.739067546900493255e-01
7.025390671900000598e+03	2.716274914255798478e-01
7.025585971900000004e+03	2.284001442146248451e-01
7.025781271900000320e+03	2.116185959829302021e-01
7.025976571900000636e+03	2.322601005277533659e-01
7.026171871900000042e+03	2.591022992112534951e-01
7.026367171900000358e+03	2.737335992835419063e-01
7.026562471899999764e+03	2.754973588244489235e-01
7.026757771900000080e+03	2.029423086111155072e-01
7.026953171900000598e+03	2.484278330305542681e-01
7.027148471900000004e+03	2.737315328125724534e-01
7.027343771900000320e+03	2.816794000975910706e-01
7.027539071900000636e+03	2.533245829054422416e-01
7.027734371900000042e+03	2.485088013313898614e-01
7.027929671900000358e+03	2.674188934812420371e-01
7.028124971899999764e+03	2.506178968949690500e-01
7.028320271900000080e+03	2.513184641945365172e-01
7.028515671900000598e+03	2.347932465516109346e-01
7.028710971900000004e+03	2.615248478384160080e-01
7.028906271900000320e+03	2.287211347510176296e-01
7.029101571900000636e+03	2.624419202180519051e-01
7.029296871900000042e+03	2.491523477660795294e-01
7.029492171900000358e+03	2.663277281235725269e-01
7.029687471899999764e+03	2.495291345471137845e-01
7.029882771900000080e+03	2.239795729777078748e-01
7.030078171900000598e+03	2.644512877959837027e-01
7.030273471900000004e+03	2.158594847331958277e-01
7.030468771900000320e+03	2.415253116302231717e-01
7.030664071900000636e+03	2.773014353615899097e-01
7.030859371900000042e+03	2.520459974009590098e-01
7.031054671900000358e+03	2.313720401384671277e-01
7.031249971899999764e+03	2.217206743342750030e-01
7.031445271900000080e+03	3.043820683460296550e-01
7.031640671900000598e+03	2.261166931132958524e-01
7.031835971900000004e+03	2.425874452673006942e-01
7.032031271900000320e+03	2.664242037847923683e-01
7.032226571900000636e+03	2.336414769333359231e-01
7.032421871900000042e+03	2.233457752979912669e-01
7.032617171900000358e+03	2.006107923729683051e-01
7.032812471899999764e+03	2.311912996455802727e-01
7.033007771900000080e+03	2.508057450074030470e-01
7.033203171900000598e+03	2.179983348889749095e-01
7.033398471900000004e+03	2.410549521361247116e-01
7.033593771900000320e+03	2.472320465948119050e-01
7.033789071900000636e+03	2.468355100557317883e-01
7.033984371900000042e+03	2.647438184496682112e-01
7.034179671900000358e+03	2.481507056419651747e-01
7.034374971899999764e+03	2.301120669003342556e-01
7.034570271900000080e+03	2.346977190406107638e-01
7.034765671900000598e+03	2.313273659427395046e-01
7.034960971900000004e+03	2.297952433875245504e-01
7.035156271900000320e+03	2.107859249404508972e-01
7.035351571900000636e+03	2.352097343791470507e-01
7.035546871900000042e+03	2.108493256776462488e-01
7.035742171900000358e+03	2.291740409919267307e-01
7.035937471899999764e+03	2.085331120505777847e-01
7.036132771900000080e+03	2.632199661007277314e-01
7.036328171900000598e+03	2.444229580060373053e-01
7.036523471900000004e+03	2.543831034137404856e-01
7.036718771900000320e+03	2.105728079883117942e-01
7.036914071900000636e+03	2.515800084371697665e-01
7.037109371900000042e+03	2.250361969299312648e-01
7.037304671900000358e+03	2.439204953416407307e-01
7.037499971899999764e+03	2.237312430857230083e-01
7.037695271900000080e+03	2.268834322374253532e-01
7.037890671900000598e+03	2.409469799339891694e-01
7.038085971900000004e+03	2.197151211827819139e-01
7.038281271900000320e+03	2.160922959945317245e-01
7.038476571900000636e+03	2.458015928303609599e-01
7.038671871900000042e+03	2.247266094548159288e-01
7.038867171900000358e+03	2.422240651414675483e-01
7.039062471899999764e+03	2.472393225993521071e-01
7.039257771900000080e+03	2.603369345454815686e-01
7.039453171900000598e+03	2.448558628934556225e-01
7.039648471900000004e+03	2.256045270410460546e-01
7.039843771900000320e+03	2.689621956917207513e-01
7.040039071900000636e+03	2.334597179583646209e-01
7.040234371900000042e+03	1.690265684799481249e-01
7.040429671900000358e+03	2.386086152175419528e-01
7.040624971899999764e+03	2.572502271381083006e-01
7.040820271900000080e+03	2.532685552323155065e-01
7.041015671900000598e+03	2.324460169434789947e-01
7.041210971900000004e+03	1.964089355758922295e-01
7.041406271900000320e+03	2.463984931153326841e-01
7.041601571900000636e+03	2.508815257629741780e-01
7.041796871900000042e+03	2.246548992774286546e-01
7.041992171900000358e+03	2.631131234609327407e-01
7.042187471899999764e+03	2.627074915220735107e-01
7.042382771900000080e+03	2.482451473923923402e-01
7.042578171900000598e+03	2.168956777324062557e-01
7.042773471900000004e+03	2.840023239275915046e-01
7.042968771900000320e+03	2.407351636236505499e-01
7.043164071900000636e+03	2.480832177333152089e-01
7.043359371900000042e+03	2.257499586418312276e-01
7.043554671900000358e+03	2.420091470972973724e-01
7.043749971899999764e+03	2.110115058177797209e-01
7.043945271900000080e+03	2.582546056022785308e-01
7.044140671900000598e+03	2.854367928200041149e-01
7.044335971900000004e+03	2.830601166437158867e-01
7.044531271900000320e+03	2.538258221762657030e-01
7.044726571900000636e+03	2.472600806006433061e-01
7.044921871900000042e+03	2.399117841154474462e-01
7.045117171900000358e+03	2.342646379700408232e-01
7.045312471899999764e+03	2.537646163983637848e-01
7.045507771900000080e+03	2.273883081507648285e-01
7.045703171900000598e+03	2.388557625553904273e-01
7.045898471900000004e+03	2.491004566656744856e-01
7.046093771900000320e+03	2.638299405865041081e-01
7.046289071900000636e+03	2.392295918919895570e-01
7.046484371900000042e+03	2.813590725364818468e-01
7.046679671900000358e+03	2.476005432410097740e-01
7.046874971899999764e+03	2.665590356473401812e-01
7.047070271900000080e+03	2.683139840528721010e-01
7.047265671900000598e+03	2.452950113461671577e-01
7.047460971900000004e+03	2.664511737795685065e-01
7.047656271900000320e+03	2.330048106541937614e-01
7.047851571900000636e+03	2.319370855313955815e-01
7.048046871900000042e+03	1.991870119687622065e-01
7.048242171900000358e+03	2.313793029220718722e-01
7.048437471899999764e+03	2.449534560696147167e-01
7.048632771900000080e+03	2.509811637332006740e-01
7.048828171900000598e+03	2.403281598132789298e-01
7.049023471900000004e+03	2.148512924013807890e-01
7.049218771900000320e+03	2.424244443616139222e-01
7.049414071900000636e+03	2.102411898981610960e-01
7.049609371900000042e+03	2.716067626058595863e-01
7.049804671900000358e+03	2.706620107535329112e-01
7.049999971899999764e+03	2.423465688472461466e-01
7.050195271900000080e+03	2.176865533890435245e-01
7.050390671900000598e+03	2.310188646620598973e-01
7.050585971900000004e+03	2.509427653606977060e-01
7.050781271900000320e+03	2.335251488437055656e-01
7.050976571900000636e+03	2.384912844895143991e-01
7.051171871900000042e+03	1.996779213500037287e-01
7.051367171900000358e+03	2.381673153771757256e-01
7.051562471899999764e+03	2.670102488733014923e-01
7.051757771900000080e+03	2.697130627513555368e-01
7.051953171900000598e+03	2.436349974420064513e-01
7.052148471900000004e+03	2.428459507309899124e-01
7.052343771900000320e+03	2.468230710954006923e-01
7.052539071900000636e+03	2.248367223296554585e-01
7.052734371900000042e+03	2.178736406100068024e-01
7.052929671900000358e+03	2.373292844737395768e-01
7.053124971899999764e+03	2.200507911726958810e-01
7.053320271900000080e+03	2.326381772973213913e-01
7.053515671900000598e+03	2.508649164241241181e-01
7.053710971900000004e+03	2.202544636415595392e-01
7.053906271900000320e+03	2.121081988607862456e-01
7.054101571900000636e+03	2.674645365992276425e-01
7.054296871900000042e+03	2.339582427386677210e-01
7.054492171900000358e+03	2.477386155097143217e-01
7.054687471899999764e+03	2.474220156012858496e-01
7.054882771900000080e+03	2.565871732936564342e-01
7.055078171900000598e+03	2.569233640287542642e-01
7.055273471900000004e+03	2.484340833183917852e-01
7.055468771900000320e+03	2.886485453403579982e-01
7.055664071900000636e+03	2.769230018524382331e-01
7.055859371900000042e+03	2.429611919713501322e-01
7.056054671900000358e+03	2.387342764044486643e-01
7.056249971899999764e+03	2.414277139679370521e-01
7.056445271900000080e+03	2.914174247860934486e-01
7.056640671900000598e+03	2.377467290504871045e-01
7.056835971900000004e+03	2.361630822852607281e-01
7.057031271900000320e+03	2.562385259332025100e-01
7.057226571900000636e+03	2.216843106501436012e-01
