# time(sec)	crack length FEA(mm)
1.954531221870000081e+04	7.809250495685482463e-01
1.954550821870000073e+04	7.507253685015502498e-01
1.954570321870000043e+04	7.371963171789612801e-01
1.954589821870000014e+04	7.858685959611744209e-01
1.954609421870000006e+04	7.416237377884886683e-01
1.954628921869999976e+04	7.528043402160271569e-01
1.954648421869999947e+04	8.010242428255409664e-01
1.954667921869999918e+04	8.303296606575489847e-01
1.954687521869999910e+04	7.825578668601291810e-01
1.954707021869999880e+04	7.950329576141577093e-01
1.954726521869999851e+04	7.806592835054892987e-01
1.954746121869999843e+04	7.733071640614301856e-01
1.954765621869999813e+04	7.654728648337165708e-01
1.954785121869999784e+04	7.521152610618830892e-01
1.954804721870000139e+04	8.175407251301862743e-01
1.954824221870000110e+04	7.536863599158234450e-01
1.954843721870000081e+04	7.978923066013337007e-01
1.954863321870000073e+04	7.985779757941475765e-01
1.954882821870000043e+04	7.712595694239947619e-01
1.954902321870000014e+04	8.106556397466704311e-01
1.954921921870000006e+04	8.452452211098187007e-01
1.954941421869999976e+04	8.550416293028781922e-01
1.954960921869999947e+04	8.315110762848920700e-01
1.954980421869999918e+04	8.097344923502127756e-01
1.955000021869999910e+04	8.128680834008861211e-01
1.955019521869999880e+04	8.140471560496962411e-01
1.955039021869999851e+04	8.052284562240057397e-01
1.955058621869999843e+04	7.638039514430712273e-01
1.955078121869999813e+04	7.889883223876701379e-01
1.955097621869999784e+04	8.400518152485947354e-01
1.955117221870000139e+04	7.954509861388974201e-01
1.955136721870000110e+04	7.993472172093483152e-01
1.955156221870000081e+04	8.275365341823857079e-01
1.955175821870000073e+04	7.992202799278160796e-01
1.955195321870000043e+04	7.743632185092881315e-01
1.955214821870000014e+04	8.401733480224464756e-01
1.955234421870000006e+04	7.699819677972552512e-01
1.955253921869999976e+04	7.891566584909526227e-01
1.955273421869999947e+04	7.964753504744805923e-01
1.955292921869999918e+04	8.033898747158794151e-01
1.955312521869999910e+04	8.407247111369464676e-01
1.955332021869999880e+04	8.212240865671880385e-01
1.955351521869999851e+04	8.197133979160398098e-01
1.955371121869999843e+04	8.639412914113204778e-01
1.955390621869999813e+04	8.484153418498703303e-01
1.955410121869999784e+04	8.001831179247194115e-01
1.955429721870000139e+04	8.279455036393912337e-01
1.955449221870000110e+04	8.230983312179507294e-01
1.955468721870000081e+04	8.034089402389295032e-01
1.955488321870000073e+04	8.015183268992274179e-01
1.955507821870000043e+04	8.218731534841712261e-01
1.955527321870000014e+04	8.345340780445447137e-01
1.955546921870000006e+04	8.100211072006668900e-01
1.955566421869999976e+04	8.210982993438733502e-01
1.955585921869999947e+04	8.616596684148802865e-01
1.955605421869999918e+04	8.555726126508922391e-01
1.955625021869999910e+04	8.206817947562079496e-01
1.955644521869999880e+04	7.932370027107360499e-01
1.955664021869999851e+04	7.997503836295631885e-01
1.955683621869999843e+04	7.852365594182497688e-01
1.955703121869999813e+04	8.173863824143712264e-01
1.955722621869999784e+04	8.573217208876737772e-01
1.955742221870000139e+04	8.320584257449681331e-01
1.955761721870000110e+04	8.264616365681813903e-01
1.955781221870000081e+04	8.474871436524562540e-01
1.955800821870000073e+04	8.512377323621969083e-01
1.955820321870000043e+04	8.440274903712854382e-01
1.955839821870000014e+04	8.357701935738699461e-01
1.955859421870000006e+04	8.339857046789163064e-01
1.955878921869999976e+04	8.354744093950507988e-01
1.955898421869999947e+04	8.299968009589857587e-01
1.955917921869999918e+04	8.219493117777432190e-01
1.955937521869999910e+04	7.907804193529486270e-01
1.955957021869999880e+04	7.865641453822664886e-01
1.955976521869999851e+04	8.376390896815593123e-01
1.955996121869999843e+04	8.484512430610031686e-01
1.956015621869999813e+04	8.398775633675441554e-01
1.956035121869999784e+04	8.178409976298297579e-01
1.956054721870000139e+04	8.373042254327938139e-01
1.956074221870000110e+04	8.159769627511153089e-01
1.956093721870000081e+04	8.297072277155024267e-01
1.956113321870000073e+04	8.124588040882212425e-01
1.956132821870000043e+04	8.445206955105444280e-01
1.956152321870000014e+04	8.241807330748347482e-01
1.956171921870000006e+04	7.831020966280473061e-01
1.956191421869999976e+04	8.077756485133935627e-01
1.956210921869999947e+04	8.245749870033858286e-01
1.956230421869999918e+04	8.220666497445510146e-01
1.956250021869999910e+04	8.180661950144259009e-01
1.956269521869999880e+04	8.378947652666717261e-01
1.956289021869999851e+04	8.295666518158810732e-01
1.956308621869999843e+04	8.310239319073708941e-01
1.956328121869999813e+04	8.280501574553511546e-01
1.956347621869999784e+04	8.200823337381724087e-01
1.956367221870000139e+04	8.573987919658989654e-01
1.956386721870000110e+04	8.243498593738767255e-01
1.956406221870000081e+04	8.236691430983000828e-01
1.956425821870000073e+04	8.385518232134199224e-01
1.956445321870000043e+04	8.385740006940967106e-01
1.956464821870000014e+04	8.087889335979170369e-01
1.956484421870000006e+04	8.239407745368190206e-01
1.956503921869999976e+04	8.544356759253943778e-01
1.956523421869999947e+04	8.215465154943188963e-01
1.956542921869999918e+04	8.565068196994083394e-01
1.956562521869999910e+04	8.266022214682600122e-01
1.956582021869999880e+04	8.502452559312274616e-01
1.956601521869999851e+04	8.125761881569957268e-01
1.956621121869999843e+04	8.162360013241620749e-01
1.956640621869999813e+04	8.360618086129640858e-01
1.956660121869999784e+04	7.978594751427277032e-01
1.956679721870000139e+04	7.820083130776449565e-01
1.956699221870000110e+04	8.394138443449108422e-01
1.956718721870000081e+04	8.395670118916402913e-01
1.956738321870000073e+04	8.204418014533985115e-01
1.956757821870000043e+04	7.922093009682704690e-01
1.956777321870000014e+04	8.311538882622055979e-01
1.956796921870000006e+04	8.082960247632904327e-01
1.956816421869999976e+04	7.755441692713116453e-01
1.956835921869999947e+04	8.562830144598514437e-01
1.956855421869999918e+04	8.168122341135486408e-01
1.956875021869999910e+04	7.790030689591720403e-01
1.956894521869999880e+04	8.108693120726222503e-01
1.956914021869999851e+04	8.436462099867547693e-01
1.956933621869999843e+04	8.052580882208602020e-01
1.956953121869999813e+04	8.255146259129446662e-01
1.956972621869999784e+04	7.871569630578516552e-01
1.956992221870000139e+04	7.837807545706798606e-01
1.957011721870000110e+04	7.612691233249986311e-01
1.957031221870000081e+04	7.754890720718918828e-01
1.957050821870000073e+04	8.415908192036027913e-01
1.957070321870000043e+04	7.967431154034123608e-01
1.957089821870000014e+04	7.965896761082031929e-01
1.957109421870000006e+04	7.845928562648047944e-01
1.957128921869999976e+04	8.207135145947077604e-01
1.957148421869999947e+04	8.006846444858535250e-01
1.957167921869999918e+04	8.251679537836977829e-01
1.957187521869999910e+04	8.505102577021581567e-01
1.957207021869999880e+04	7.924315915366282326e-01
1.957226521869999851e+04	7.902606935279585798e-01
1.957246121869999843e+04	7.807143598458878841e-01
1.957265621869999813e+04	7.915837670766716627e-01
1.957285121869999784e+04	7.793208035022569646e-01
1.957304721870000139e+04	8.594528267361951634e-01
1.957324221870000110e+04	8.354722494457060833e-01
1.957343721870000081e+04	7.872459071906430239e-01
1.957363321870000073e+04	7.880324679144159461e-01
1.957382821870000043e+04	8.157115179942930894e-01
1.957402321870000014e+04	8.253603432210194768e-01
1.957421921870000006e+04	8.179308643164624471e-01
1.957441421869999976e+04	8.207525990449830999e-01
1.957460921869999947e+04	8.299555710245911655e-01
1.957480421869999918e+04	8.127147464080213268e-01
1.957500021869999910e+04	8.311496674374794225e-01
1.957519521869999880e+04	7.665207511009697328e-01
1.957539021869999851e+04	8.454722676135695281e-01
1.957558621869999843e+04	8.235634442656376564e-01
1.957578121869999813e+04	7.963780409998033605e-01
1.957597621869999784e+04	7.795929244641754963e-01
1.957617221870000139e+04	8.067707620409354519e-01
1.957636721870000110e+04	7.748970604033900145e-01
1.957656221870000081e+04	8.004624297490519069e-01
1.957675821870000073e+04	8.336507897348521823e-01
1.957695321870000043e+04	8.346355086437622361e-01
1.957714821870000014e+04	7.917192544237483531e-01
1.957734421870000006e+04	8.237769479855927557e-01
1.957753921869999976e+04	8.204079653661100480e-01
1.957773421869999947e+04	8.516273363089297277e-01
1.957792921869999918e+04	8.122060475999184348e-01
1.957812521869999910e+04	8.362741763432257613e-01
1.957832021869999880e+04	8.053078019248687269e-01
1.957851521869999851e+04	7.480703829292103535e-01
1.957871121869999843e+04	8.205083746794699096e-01
1.957890621869999813e+04	8.277182921797692217e-01
1.957910121869999784e+04	8.085245001423437827e-01
1.957929721870000139e+04	7.972563664085576818e-01
1.957949221870000110e+04	8.418464529181424183e-01
1.957968721870000081e+04	7.695794427616053923e-01
1.957988321870000073e+04	7.994234374278725852e-01
1.958007821870000043e+04	7.934804208928714075e-01
1.958027321870000014e+04	8.629883539989240404e-01
1.958046921870000006e+04	7.910503021393253675e-01
1.958066421869999976e+04	8.144912702157842688e-01
1.958085921869999947e+04	8.388560540027292234e-01
1.958105421869999918e+04	7.839766113203090470e-01
1.958125021869999910e+04	8.338420224622886678e-01
1.958144521869999880e+04	8.231892588718032755e-01
1.958164021869999851e+04	8.048698525707713713e-01
1.958183621869999843e+04	8.104917321693783094e-01
1.958203121869999813e+04	8.300115700090628934e-01
1.958222621869999784e+04	8.143273886514990068e-01
1.958242221870000139e+04	8.145071387463218571e-01
1.958261721870000110e+04	8.263749973680685201e-01
1.958281221870000081e+04	8.268220897083793375e-01
1.958300821870000073e+04	8.221649364249028480e-01
1.958320321870000043e+04	7.984954631036629280e-01
1.958339821870000014e+04	8.010200167340926214e-01
1.958359421870000006e+04	7.916515108450461469e-01
1.958378921869999976e+04	8.135258135741771923e-01
1.958398421869999947e+04	7.773796095126588312e-01
1.958417921869999918e+04	7.906523005772392310e-01
1.958437521869999910e+04	8.015818168568404900e-01
1.958457021869999880e+04	8.214291659199695061e-01
1.958476521869999851e+04	8.049354418889933527e-01
1.958496121869999843e+04	7.774812801928021599e-01
1.958515621869999813e+04	8.337363681559928352e-01
1.958535121869999784e+04	8.231934810882748366e-01
1.958554721870000139e+04	8.355694560502939794e-01
1.958574221870000110e+04	8.107169889713397026e-01
1.958593721870000081e+04	8.222029833602704230e-01
1.958613321870000073e+04	8.177522204585603305e-01
1.958632821870000043e+04	8.319960959552030744e-01
1.958652321870000014e+04	8.631582781079298883e-01
