# time(sec)	crack length FEA(mm)
7.422070318699999916e+03	3.259672782781706246e-01
7.422265618699999322e+03	2.855402979572811972e-01
7.422460918699999638e+03	2.972554020246125361e-01
7.422656218699999954e+03	3.667173878868332793e-01
7.422851518699999360e+03	3.231300670889645232e-01
7.423046918699999878e+03	2.856245812775526360e-01
7.423242218699999285e+03	3.136418950002131112e-01
7.423437518699999600e+03	3.748352538834875958e-01
7.423632818699999916e+03	3.253016949941702762e-01
7.423828118699999322e+03	2.964572856110763155e-01
7.424023418699999638e+03	3.229358704232705435e-01
7.424218718699999954e+03	3.237180321443915432e-01
7.424414018699999360e+03	3.164143740914919789e-01
7.424609418699999878e+03	3.469472741389338921e-01
7.424804718699999285e+03	3.672149398091217876e-01
7.425000018699999600e+03	3.213434190528339229e-01
7.425195318699999916e+03	2.952832896426489384e-01
7.425390618699999322e+03	3.161111389668072036e-01
7.425585918699999638e+03	3.806923870263201337e-01
7.425781218699999954e+03	3.432932060345557090e-01
7.425976518699999360e+03	3.134238721479682965e-01
7.426171918699999878e+03	3.327073660399459953e-01
7.426367218699999285e+03	3.504413328026583230e-01
7.426562518699999600e+03	3.530222153952760067e-01
7.426757818699999916e+03	3.187085405218681444e-01
7.426953118699999322e+03	3.454695620033092496e-01
7.427148418699999638e+03	3.309300410659314906e-01
7.427343718699999954e+03	3.589179019348840427e-01
7.427539018699999360e+03	4.047522652341779548e-01
7.427734418699999878e+03	4.176945237097910990e-01
7.427929718699999285e+03	3.576724950423084692e-01
7.428125018699999600e+03	3.574333140129297703e-01
7.428320318699999916e+03	3.509586046013843941e-01
7.428515618699999322e+03	3.591214875967416731e-01
7.428710918699999638e+03	3.437190032568402387e-01
7.428906218699999954e+03	3.817956181206945132e-01
7.429101518699999360e+03	3.850146455126406408e-01
7.429296918699999878e+03	3.627969484777757714e-01
7.429492218699999285e+03	3.706609046923308171e-01
7.429687518699999600e+03	3.700126600547122280e-01
7.429882818699999916e+03	3.615409844692063501e-01
7.430078118699999322e+03	3.555780441488920474e-01
7.430273418699999638e+03	3.718948840824367608e-01
7.430468718699999954e+03	3.580150904322181304e-01
7.430664018699999360e+03	3.276673128407203706e-01
7.430859418699999878e+03	3.427908681474978181e-01
7.431054718699999285e+03	3.961805800671562849e-01
7.431250018699999600e+03	3.678298722104820229e-01
7.431445318699999916e+03	4.113258195183107091e-01
7.431640618699999322e+03	3.886647227379835812e-01
7.431835918699999638e+03	3.939979258188301969e-01
7.432031218699999954e+03	3.854515776056732790e-01
7.432226518699999360e+03	3.520545327502269117e-01
7.432421918699999878e+03	3.438957962212807473e-01
7.432617218699999285e+03	3.568871082526676730e-01
7.432812518699999600e+03	3.546223175472729139e-01
7.433007818699999916e+03	3.286801509385810505e-01
7.433203118699999322e+03	3.507107590790923268e-01
7.433398418699999638e+03	3.851890088358267406e-01
7.433593718699999954e+03	3.335053940838150766e-01
7.433789018699999360e+03	3.691404356465337600e-01
7.433984418699999878e+03	4.056264780178260310e-01
7.434179718699999285e+03	3.825737998718974353e-01
7.434375018699999600e+03	3.839406135825882416e-01
7.434570318699999916e+03	3.945358014011226544e-01
7.434765618699999322e+03	3.830817853110328741e-01
7.434960918699999638e+03	3.806902327536931807e-01
7.435156218699999954e+03	4.110764257153789458e-01
7.435351518699999360e+03	4.125459355375902248e-01
