# time(sec)	crack length FEA(mm)
2.247167921869999918e+04	9.652195054611478753e-01
2.247187521869999910e+04	9.559052198421440494e-01
2.247207021869999880e+04	9.402313265039339285e-01
2.247226521869999851e+04	1.005678035505926715e+00
2.247246121869999843e+04	9.646205124073325976e-01
2.247265621869999813e+04	9.647455603723606998e-01
2.247285121869999784e+04	9.869145553575222607e-01
2.247304721870000139e+04	9.615297074509676634e-01
2.247324221870000110e+04	9.333433675704547738e-01
2.247343721870000081e+04	9.561848348296830835e-01
2.247363321870000073e+04	9.430839909042276759e-01
2.247382821870000043e+04	9.714343545263623980e-01
2.247402321870000014e+04	9.561711634348064592e-01
2.247421921870000006e+04	9.689422998330599057e-01
2.247441421869999976e+04	9.915965945255482694e-01
2.247460921869999947e+04	9.480290677899780860e-01
2.247480421869999918e+04	9.898971149231545752e-01
2.247500021869999910e+04	9.691408618543828624e-01
2.247519521869999880e+04	9.888410153777016376e-01
2.247539021869999851e+04	9.428094543631679869e-01
2.247558621869999843e+04	9.422782977367099022e-01
2.247578121869999813e+04	9.747213145859472405e-01
2.247597621869999784e+04	9.753326327818108155e-01
2.247617221870000139e+04	9.498650830528205802e-01
2.247636721870000110e+04	9.456218640253304386e-01
2.247656221870000081e+04	9.783660025332867605e-01
2.247675821870000073e+04	9.552281705375254006e-01
2.247695321870000043e+04	9.562131979826915540e-01
2.247714821870000014e+04	9.968884398939792391e-01
2.247734421870000006e+04	9.647266132058760491e-01
2.247753921869999976e+04	9.504928149508486968e-01
2.247773421869999947e+04	9.566810181099505428e-01
2.247792921869999918e+04	9.838539927392488948e-01
2.247812521869999910e+04	9.587223418184045443e-01
2.247832021869999880e+04	9.251282558498896691e-01
2.247851521869999851e+04	1.012348044449730367e+00
2.247871121869999843e+04	1.023422511137939139e+00
2.247890621869999813e+04	9.873597445142792139e-01
2.247910121869999784e+04	1.022626866494761089e+00
2.247929721870000139e+04	9.837406076653394393e-01
2.247949221870000110e+04	9.808864839234150423e-01
2.247968721870000081e+04	9.767370030434463501e-01
2.247988321870000073e+04	9.677907592737895470e-01
2.248007821870000043e+04	1.010383628682536283e+00
2.248027321870000014e+04	9.469438212127911925e-01
2.248046921870000006e+04	9.527197355686922720e-01
2.248066421869999976e+04	9.715908793611340855e-01
2.248085921869999947e+04	9.487535980672170410e-01
2.248105421869999918e+04	9.850856171298705277e-01
2.248125021869999910e+04	9.943518021353465741e-01
2.248144521869999880e+04	9.859108946440979793e-01
2.248164021869999851e+04	9.515873842028188534e-01
2.248183621869999843e+04	9.579256164601819279e-01
2.248203121869999813e+04	9.621329756890943941e-01
2.248222621869999784e+04	9.871906881429843850e-01
2.248242221870000139e+04	9.528195942940342889e-01
2.248261721870000110e+04	9.704877658179924538e-01
