# time(sec)	crack length FEA(mm)
1.006972621869999966e+04	3.478062904961589652e-01
1.006992221869999958e+04	3.622368245181029067e-01
1.007011721869999928e+04	3.580883471142577434e-01
1.007031221869999899e+04	3.836941700149516521e-01
1.007050821869999891e+04	3.753132686886218039e-01
1.007070321870000043e+04	3.506676399630670460e-01
1.007089821870000014e+04	4.317868364413808280e-01
1.007109421870000006e+04	3.827578229541739319e-01
1.007128921869999976e+04	3.763457007368860019e-01
1.007148421869999947e+04	3.803135095368208596e-01
1.007167921869999918e+04	4.037048890762839903e-01
1.007187521869999910e+04	3.856334347051575406e-01
1.007207021869999880e+04	3.809345612091696864e-01
1.007226521870000033e+04	3.884516838635594382e-01
1.007246121870000025e+04	4.257913956107621800e-01
1.007265621869999995e+04	3.451009049282269814e-01
1.007285121869999966e+04	4.061264721642032782e-01
1.007304721869999958e+04	4.071963183568243494e-01
1.007324221869999928e+04	3.930189413757361194e-01
1.007343721869999899e+04	3.887142272787968977e-01
1.007363321869999891e+04	4.174451664516336535e-01
1.007382821870000043e+04	4.543386773053228467e-01
1.007402321870000014e+04	3.820022702836016748e-01
1.007421921870000006e+04	4.192711031320577320e-01
1.007441421869999976e+04	4.150236113949983263e-01
1.007460921869999947e+04	4.040296488752375126e-01
1.007480421869999918e+04	3.732719888748530224e-01
1.007500021869999910e+04	3.924251037884385340e-01
1.007519521869999880e+04	4.257280017778946046e-01
1.007539021870000033e+04	4.447578634045949997e-01
1.007558621870000025e+04	3.922992352637422186e-01
1.007578121869999995e+04	4.330639665421820439e-01
1.007597621869999966e+04	4.217029863849752758e-01
1.007617221869999958e+04	4.222682090311113967e-01
1.007636721869999928e+04	4.267540315995326239e-01
1.007656221869999899e+04	4.587800585231818218e-01
1.007675821869999891e+04	3.674970886815653870e-01
1.007695321870000043e+04	3.702743445156109203e-01
1.007714821870000014e+04	4.107388484919418659e-01
1.007734421870000006e+04	4.535606407603847146e-01
1.007753921869999976e+04	4.029768751409523730e-01
1.007773421869999947e+04	4.346739310268077361e-01
1.007792921869999918e+04	4.323711579540621130e-01
1.007812521869999910e+04	4.212688356620404306e-01
1.007832021869999880e+04	4.105098758705256756e-01
1.007851521870000033e+04	4.658895215234277742e-01
1.007871121870000025e+04	4.290927813879896746e-01
1.007890621869999995e+04	3.804674263265717116e-01
1.007910121869999966e+04	4.158899549669463624e-01
1.007929721869999958e+04	4.346921885720540502e-01
1.007949221869999928e+04	4.175300737575362575e-01
1.007968721869999899e+04	3.843000684559054747e-01
1.007988321869999891e+04	4.370731557042759619e-01
1.008007821870000043e+04	3.901936889391954821e-01
1.008027321870000014e+04	4.231310497495286427e-01
1.008046921870000006e+04	4.021047118809750742e-01
1.008066421869999976e+04	4.242990178814878277e-01
1.008085921869999947e+04	3.744756893771423734e-01
1.008105421869999918e+04	3.858906280778295894e-01
1.008125021869999910e+04	4.582092471451719717e-01
1.008144521869999880e+04	4.192345652266826761e-01
1.008164021870000033e+04	3.772790352496109278e-01
1.008183621870000025e+04	4.128512344569656989e-01
1.008203121869999995e+04	4.306579117430544557e-01
1.008222621869999966e+04	3.882967445086293878e-01
1.008242221869999958e+04	3.783426021984652721e-01
1.008261721869999928e+04	4.391252818476303332e-01
1.008281221869999899e+04	3.971163918535562942e-01
1.008300821869999891e+04	4.271193062769427229e-01
1.008320321870000043e+04	4.142088700723061123e-01
1.008339821870000014e+04	4.168411501522797380e-01
1.008359421870000006e+04	4.203393006462619041e-01
1.008378921869999976e+04	4.056436856025875670e-01
1.008398421869999947e+04	4.251660792629579078e-01
1.008417921869999918e+04	4.178632284857570767e-01
1.008437521869999910e+04	4.322057538341201877e-01
1.008457021869999880e+04	4.169314234843888300e-01
1.008476521870000033e+04	4.147312471719253324e-01
1.008496121870000025e+04	4.621692899789806575e-01
1.008515621869999995e+04	4.264725391142789590e-01
1.008535121869999966e+04	3.990438696644282857e-01
1.008554721869999958e+04	4.826728920515481747e-01
1.008574221869999928e+04	4.286415781623951204e-01
1.008593721869999899e+04	4.073780341998389787e-01
1.008613321869999891e+04	4.555502452076574116e-01
1.008632821870000043e+04	4.075801782298391629e-01
1.008652321870000014e+04	4.475768948787006707e-01
1.008671921870000006e+04	4.354525908876354379e-01
1.008691421869999976e+04	4.370280374163115766e-01
1.008710921869999947e+04	4.256957649040025160e-01
1.008730421869999918e+04	3.709731675074205981e-01
1.008750021869999910e+04	4.295042147758127982e-01
1.008769521869999880e+04	4.471840293219422335e-01
1.008789021870000033e+04	3.775783244008685813e-01
1.008808621870000025e+04	4.015175219674844698e-01
1.008828121869999995e+04	4.190744458506898695e-01
1.008847621869999966e+04	4.269463365027768020e-01
1.008867221869999958e+04	4.155116160406340242e-01
1.008886721869999928e+04	3.903163426390037216e-01
1.008906221869999899e+04	4.163166295347195955e-01
1.008925821869999891e+04	4.379848761497058263e-01
1.008945321870000043e+04	4.324764137057357516e-01
1.008964821870000014e+04	4.463542109810099134e-01
